start_time,away_team,away_team_score,home_team,home_team_score
1950-12-03 05:00:00+00:00,NEW YORK KNICKS,100,TRI-CITIES BLACKHAWKS,92
1950-12-05 05:00:00+00:00,NEW YORK KNICKS,89,INDIANAPOLIS OLYMPIANS,95
1950-12-06 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,101,WASHINGTON CAPITOLS,79
1950-12-06 05:00:00+00:00,NEW YORK KNICKS,62,MINNEAPOLIS LAKERS,84
1950-12-06 05:00:00+00:00,PHILADELPHIA WARRIORS,73,FORT WAYNE PISTONS,92
1950-12-06 05:00:00+00:00,ROCHESTER ROYALS,74,BALTIMORE BULLETS,70
1950-12-07 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,73,PHILADELPHIA WARRIORS,102
1950-12-07 05:00:00+00:00,ROCHESTER ROYALS,76,SYRACUSE NATIONALS,69
1950-12-07 05:00:00+00:00,FORT WAYNE PISTONS,77,TRI-CITIES BLACKHAWKS,76
1950-12-09 05:00:00+00:00,PHILADELPHIA WARRIORS,75,BALTIMORE BULLETS,76
1950-12-09 05:00:00+00:00,SYRACUSE NATIONALS,86,BOSTON CELTICS,85
1950-12-09 05:00:00+00:00,MINNEAPOLIS LAKERS,88,TRI-CITIES BLACKHAWKS,79
1950-12-09 05:00:00+00:00,NEW YORK KNICKS,84,WASHINGTON CAPITOLS,91
1950-12-10 05:00:00+00:00,WASHINGTON CAPITOLS,81,FORT WAYNE PISTONS,97
1950-12-10 05:00:00+00:00,BALTIMORE BULLETS,86,SYRACUSE NATIONALS,76
1950-12-10 05:00:00+00:00,PHILADELPHIA WARRIORS,84,ROCHESTER ROYALS,99
1950-12-10 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,84,NEW YORK KNICKS,106
1950-12-10 05:00:00+00:00,TRI-CITIES BLACKHAWKS,101,MINNEAPOLIS LAKERS,114
1950-12-12 05:00:00+00:00,FORT WAYNE PISTONS,81,BOSTON CELTICS,87
1950-12-12 05:00:00+00:00,TRI-CITIES BLACKHAWKS,74,INDIANAPOLIS OLYMPIANS,75
1950-12-12 05:00:00+00:00,NEW YORK KNICKS,91,PHILADELPHIA WARRIORS,101
1950-12-12 05:00:00+00:00,BALTIMORE BULLETS,87,ROCHESTER ROYALS,102
1950-12-13 05:00:00+00:00,TRI-CITIES BLACKHAWKS,55,BALTIMORE BULLETS,83
1950-12-13 05:00:00+00:00,ROCHESTER ROYALS,82,MINNEAPOLIS LAKERS,72
1950-12-13 05:00:00+00:00,BOSTON CELTICS,79,WASHINGTON CAPITOLS,110
1950-12-14 05:00:00+00:00,FORT WAYNE PISTONS,82,PHILADELPHIA WARRIORS,94
1950-12-14 05:00:00+00:00,TRI-CITIES BLACKHAWKS,78,SYRACUSE NATIONALS,69
1950-12-15 05:00:00+00:00,MINNEAPOLIS LAKERS,82,INDIANAPOLIS OLYMPIANS,71
1950-12-16 05:00:00+00:00,PHILADELPHIA WARRIORS,96,WASHINGTON CAPITOLS,88
1950-12-16 05:00:00+00:00,MINNEAPOLIS LAKERS,86,TRI-CITIES BLACKHAWKS,71
1950-12-16 05:00:00+00:00,SYRACUSE NATIONALS,79,ROCHESTER ROYALS,75
1950-12-16 05:00:00+00:00,BOSTON CELTICS,88,BALTIMORE BULLETS,119
1950-12-16 05:00:00+00:00,FORT WAYNE PISTONS,77,NEW YORK KNICKS,86
1950-12-17 05:00:00+00:00,ROCHESTER ROYALS,75,BOSTON CELTICS,88
1950-12-17 05:00:00+00:00,TRI-CITIES BLACKHAWKS,103,FORT WAYNE PISTONS,99
1950-12-17 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,60,MINNEAPOLIS LAKERS,79
1950-12-17 05:00:00+00:00,NEW YORK KNICKS,86,SYRACUSE NATIONALS,95
1950-12-19 05:00:00+00:00,NEW YORK KNICKS,86,BOSTON CELTICS,80
1950-12-19 05:00:00+00:00,FORT WAYNE PISTONS,93,INDIANAPOLIS OLYMPIANS,92
1950-12-19 05:00:00+00:00,MINNEAPOLIS LAKERS,67,PHILADELPHIA WARRIORS,71
1950-12-20 05:00:00+00:00,SYRACUSE NATIONALS,83,TRI-CITIES BLACKHAWKS,86
1950-12-20 05:00:00+00:00,ROCHESTER ROYALS,94,WASHINGTON CAPITOLS,76
1950-12-20 05:00:00+00:00,MINNEAPOLIS LAKERS,84,BALTIMORE BULLETS,91
1950-12-21 05:00:00+00:00,SYRACUSE NATIONALS,72,FORT WAYNE PISTONS,97
1950-12-23 05:00:00+00:00,MINNEAPOLIS LAKERS,81,BOSTON CELTICS,87
1950-12-23 05:00:00+00:00,PHILADELPHIA WARRIORS,79,NEW YORK KNICKS,83
1950-12-23 05:00:00+00:00,FORT WAYNE PISTONS,65,ROCHESTER ROYALS,77
1950-12-23 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,87,WASHINGTON CAPITOLS,79
1950-12-25 05:00:00+00:00,NEW YORK KNICKS,86,PHILADELPHIA WARRIORS,84
1950-12-25 05:00:00+00:00,BALTIMORE BULLETS,72,TRI-CITIES BLACKHAWKS,87
1950-12-25 05:00:00+00:00,FORT WAYNE PISTONS,69,SYRACUSE NATIONALS,81
1950-12-25 05:00:00+00:00,WASHINGTON CAPITOLS,79,MINNEAPOLIS LAKERS,93
1950-12-25 05:00:00+00:00,BOSTON CELTICS,77,ROCHESTER ROYALS,90
1950-12-26 05:00:00+00:00,SYRACUSE NATIONALS,100,BOSTON CELTICS,102
1950-12-26 05:00:00+00:00,WASHINGTON CAPITOLS,88,INDIANAPOLIS OLYMPIANS,81
1950-12-27 05:00:00+00:00,ROCHESTER ROYALS,74,FORT WAYNE PISTONS,68
1950-12-27 05:00:00+00:00,BALTIMORE BULLETS,63,MINNEAPOLIS LAKERS,81
1950-12-27 05:00:00+00:00,PHILADELPHIA WARRIORS,74,NEW YORK KNICKS,79
1950-12-28 05:00:00+00:00,MINNEAPOLIS LAKERS,67,ROCHESTER ROYALS,75
1950-12-28 05:00:00+00:00,WASHINGTON CAPITOLS,80,TRI-CITIES BLACKHAWKS,97
1950-12-28 05:00:00+00:00,SYRACUSE NATIONALS,88,PHILADELPHIA WARRIORS,91
1950-12-29 05:00:00+00:00,TRI-CITIES BLACKHAWKS,81,INDIANAPOLIS OLYMPIANS,112
1950-12-30 05:00:00+00:00,SYRACUSE NATIONALS,90,BALTIMORE BULLETS,80
1950-12-30 05:00:00+00:00,BOSTON CELTICS,60,NEW YORK KNICKS,77
1950-12-30 05:00:00+00:00,WASHINGTON CAPITOLS,77,ROCHESTER ROYALS,91
1950-12-31 05:00:00+00:00,NEW YORK KNICKS,90,BOSTON CELTICS,100
1950-12-31 05:00:00+00:00,PHILADELPHIA WARRIORS,73,MINNEAPOLIS LAKERS,83
1950-12-31 05:00:00+00:00,FORT WAYNE PISTONS,100,TRI-CITIES BLACKHAWKS,110
1951-01-01 05:00:00+00:00,MINNEAPOLIS LAKERS,70,FORT WAYNE PISTONS,83
1951-01-01 05:00:00+00:00,WASHINGTON CAPITOLS,71,BALTIMORE BULLETS,83
1951-01-01 05:00:00+00:00,PHILADELPHIA WARRIORS,92,TRI-CITIES BLACKHAWKS,109
1951-01-01 05:00:00+00:00,NEW YORK KNICKS,88,ROCHESTER ROYALS,91
1951-01-01 05:00:00+00:00,BOSTON CELTICS,89,SYRACUSE NATIONALS,106
1951-01-02 05:00:00+00:00,PHILADELPHIA WARRIORS,87,INDIANAPOLIS OLYMPIANS,86
1951-01-03 05:00:00+00:00,FORT WAYNE PISTONS,64,MINNEAPOLIS LAKERS,86
1951-01-03 05:00:00+00:00,BOSTON CELTICS,84,TRI-CITIES BLACKHAWKS,82
1951-01-03 05:00:00+00:00,BALTIMORE BULLETS,82,WASHINGTON CAPITOLS,92
1951-01-04 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,94,FORT WAYNE PISTONS,83
1951-01-04 05:00:00+00:00,BALTIMORE BULLETS,69,PHILADELPHIA WARRIORS,92
1951-01-04 05:00:00+00:00,MINNEAPOLIS LAKERS,80,SYRACUSE NATIONALS,77
1951-01-05 05:00:00+00:00,BOSTON CELTICS,54,MINNEAPOLIS LAKERS,69
1951-01-06 05:00:00+00:00,PHILADELPHIA WARRIORS,57,BALTIMORE BULLETS,64
1951-01-06 05:00:00+00:00,SYRACUSE NATIONALS,87,NEW YORK KNICKS,85
1951-01-06 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,75,ROCHESTER ROYALS,73
1951-01-06 05:00:00+00:00,FORT WAYNE PISTONS,91,WASHINGTON CAPITOLS,76
1951-01-07 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,79,TRI-CITIES BLACKHAWKS,83
1951-01-07 05:00:00+00:00,BALTIMORE BULLETS,65,SYRACUSE NATIONALS,73
1951-01-07 05:00:00+00:00,NEW YORK KNICKS,79,FORT WAYNE PISTONS,76
1951-01-07 05:00:00+00:00,WASHINGTON CAPITOLS,86,BOSTON CELTICS,91
1951-01-07 05:00:00+00:00,ROCHESTER ROYALS,57,MINNEAPOLIS LAKERS,69
1951-01-08 05:00:00+00:00,NEW YORK KNICKS,75,FORT WAYNE PISTONS,70
1951-01-09 05:00:00+00:00,ROCHESTER ROYALS,77,INDIANAPOLIS OLYMPIANS,59
1951-01-09 05:00:00+00:00,WASHINGTON CAPITOLS,74,PHILADELPHIA WARRIORS,102
1951-01-10 05:00:00+00:00,ROCHESTER ROYALS,80,BALTIMORE BULLETS,78
1951-01-10 05:00:00+00:00,NEW YORK KNICKS,65,MINNEAPOLIS LAKERS,70
1951-01-10 05:00:00+00:00,SYRACUSE NATIONALS,97,TRI-CITIES BLACKHAWKS,96
1951-01-11 05:00:00+00:00,ROCHESTER ROYALS,79,PHILADELPHIA WARRIORS,82
1951-01-11 05:00:00+00:00,MINNEAPOLIS LAKERS,113,TRI-CITIES BLACKHAWKS,109
1951-01-11 05:00:00+00:00,SYRACUSE NATIONALS,76,FORT WAYNE PISTONS,84
1951-01-12 05:00:00+00:00,FORT WAYNE PISTONS,89,INDIANAPOLIS OLYMPIANS,81
1951-01-13 05:00:00+00:00,BALTIMORE BULLETS,79,NEW YORK KNICKS,92
1951-01-13 05:00:00+00:00,FORT WAYNE PISTONS,78,ROCHESTER ROYALS,99
1951-01-14 05:00:00+00:00,NEW YORK KNICKS,91,BALTIMORE BULLETS,93
1951-01-14 05:00:00+00:00,TRI-CITIES BLACKHAWKS,85,FORT WAYNE PISTONS,94
1951-01-14 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,84,MINNEAPOLIS LAKERS,86
1951-01-14 05:00:00+00:00,ROCHESTER ROYALS,63,SYRACUSE NATIONALS,92
1951-01-14 20:00:00+00:00,PHILADELPHIA WARRIORS,87,BOSTON CELTICS,97
1951-01-15 05:00:00+00:00,PHILADELPHIA WARRIORS,73,BOSTON CELTICS,98
1951-01-16 05:00:00+00:00,TRI-CITIES BLACKHAWKS,89,ROCHESTER ROYALS,97
1951-01-16 05:00:00+00:00,MINNEAPOLIS LAKERS,68,INDIANAPOLIS OLYMPIANS,82
1951-01-17 05:00:00+00:00,TRI-CITIES BLACKHAWKS,70,BALTIMORE BULLETS,81
1951-01-18 05:00:00+00:00,TRI-CITIES BLACKHAWKS,85,BOSTON CELTICS,105
1951-01-18 05:00:00+00:00,MINNEAPOLIS LAKERS,78,NEW YORK KNICKS,95
1951-01-18 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,80,PHILADELPHIA WARRIORS,114
1951-01-18 05:00:00+00:00,ROCHESTER ROYALS,96,SYRACUSE NATIONALS,87
1951-01-20 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,63,BALTIMORE BULLETS,102
1951-01-20 05:00:00+00:00,MINNEAPOLIS LAKERS,89,FORT WAYNE PISTONS,70
1951-01-20 05:00:00+00:00,PHILADELPHIA WARRIORS,101,ROCHESTER ROYALS,87
1951-01-20 05:00:00+00:00,BOSTON CELTICS,85,TRI-CITIES BLACKHAWKS,91
1951-01-21 05:00:00+00:00,BOSTON CELTICS,112,FORT WAYNE PISTONS,106
1951-01-21 05:00:00+00:00,PHILADELPHIA WARRIORS,96,SYRACUSE NATIONALS,86
1951-01-21 05:00:00+00:00,ROCHESTER ROYALS,83,NEW YORK KNICKS,88
1951-01-21 05:00:00+00:00,TRI-CITIES BLACKHAWKS,82,MINNEAPOLIS LAKERS,89
1951-01-23 05:00:00+00:00,MINNEAPOLIS LAKERS,89,BALTIMORE BULLETS,79
1951-01-23 05:00:00+00:00,BOSTON CELTICS,83,INDIANAPOLIS OLYMPIANS,79
1951-01-23 05:00:00+00:00,TRI-CITIES BLACKHAWKS,77,PHILADELPHIA WARRIORS,88
1951-01-23 05:00:00+00:00,NEW YORK KNICKS,92,ROCHESTER ROYALS,102
1951-01-24 05:00:00+00:00,SYRACUSE NATIONALS,82,BALTIMORE BULLETS,87
1951-01-24 05:00:00+00:00,TRI-CITIES BLACKHAWKS,85,NEW YORK KNICKS,95
1951-01-25 05:00:00+00:00,FORT WAYNE PISTONS,97,BOSTON CELTICS,99
1951-01-25 05:00:00+00:00,MINNEAPOLIS LAKERS,90,PHILADELPHIA WARRIORS,71
1951-01-25 05:00:00+00:00,TRI-CITIES BLACKHAWKS,87,SYRACUSE NATIONALS,113
1951-01-26 05:00:00+00:00,PHILADELPHIA WARRIORS,75,INDIANAPOLIS OLYMPIANS,78
1951-01-27 05:00:00+00:00,FORT WAYNE PISTONS,91,BALTIMORE BULLETS,97
1951-01-27 05:00:00+00:00,BOSTON CELTICS,75,NEW YORK KNICKS,76
1951-01-27 05:00:00+00:00,SYRACUSE NATIONALS,83,ROCHESTER ROYALS,85
1951-01-28 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,75,MINNEAPOLIS LAKERS,101
1951-01-28 05:00:00+00:00,PHILADELPHIA WARRIORS,96,TRI-CITIES BLACKHAWKS,86
1951-01-28 05:00:00+00:00,BOSTON CELTICS,83,SYRACUSE NATIONALS,104
1951-01-28 05:00:00+00:00,ROCHESTER ROYALS,88,FORT WAYNE PISTONS,93
1951-01-29 05:00:00+00:00,TRI-CITIES BLACKHAWKS,85,INDIANAPOLIS OLYMPIANS,87
1951-01-30 05:00:00+00:00,SYRACUSE NATIONALS,87,BOSTON CELTICS,96
1951-01-30 05:00:00+00:00,BALTIMORE BULLETS,90,ROCHESTER ROYALS,95
1951-01-31 05:00:00+00:00,PHILADELPHIA WARRIORS,84,FORT WAYNE PISTONS,91
1951-01-31 05:00:00+00:00,ROCHESTER ROYALS,63,INDIANAPOLIS OLYMPIANS,68
1951-01-31 05:00:00+00:00,TRI-CITIES BLACKHAWKS,78,MINNEAPOLIS LAKERS,106
1951-01-31 05:00:00+00:00,BALTIMORE BULLETS,77,NEW YORK KNICKS,89
1951-02-01 05:00:00+00:00,NEW YORK KNICKS,93,SYRACUSE NATIONALS,90
1951-02-01 05:00:00+00:00,BOSTON CELTICS,80,PHILADELPHIA WARRIORS,82
1951-02-01 05:00:00+00:00,FORT WAYNE PISTONS,102,TRI-CITIES BLACKHAWKS,109
1951-02-02 05:00:00+00:00,SYRACUSE NATIONALS,90,BOSTON CELTICS,96
1951-02-03 05:00:00+00:00,NEW YORK KNICKS,83,BALTIMORE BULLETS,72
1951-02-03 05:00:00+00:00,MINNEAPOLIS LAKERS,89,INDIANAPOLIS OLYMPIANS,84
1951-02-03 05:00:00+00:00,PHILADELPHIA WARRIORS,61,ROCHESTER ROYALS,65
1951-02-04 05:00:00+00:00,BALTIMORE BULLETS,108,FORT WAYNE PISTONS,95
1951-02-04 05:00:00+00:00,BOSTON CELTICS,84,MINNEAPOLIS LAKERS,98
1951-02-04 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,105,NEW YORK KNICKS,83
1951-02-04 05:00:00+00:00,PHILADELPHIA WARRIORS,75,SYRACUSE NATIONALS,78
1951-02-04 05:00:00+00:00,ROCHESTER ROYALS,81,TRI-CITIES BLACKHAWKS,84
1951-02-05 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,57,BOSTON CELTICS,70
1951-02-06 05:00:00+00:00,NEW YORK KNICKS,91,BALTIMORE BULLETS,82
1951-02-06 05:00:00+00:00,ROCHESTER ROYALS,76,INDIANAPOLIS OLYMPIANS,78
1951-02-06 05:00:00+00:00,TRI-CITIES BLACKHAWKS,77,PHILADELPHIA WARRIORS,97
1951-02-07 05:00:00+00:00,BALTIMORE BULLETS,102,SYRACUSE NATIONALS,82
1951-02-07 05:00:00+00:00,MINNEAPOLIS LAKERS,86,FORT WAYNE PISTONS,96
1951-02-08 05:00:00+00:00,TRI-CITIES BLACKHAWKS,70,BOSTON CELTICS,85
1951-02-08 05:00:00+00:00,ROCHESTER ROYALS,58,MINNEAPOLIS LAKERS,69
1951-02-08 05:00:00+00:00,BALTIMORE BULLETS,75,PHILADELPHIA WARRIORS,86
1951-02-08 05:00:00+00:00,NEW YORK KNICKS,83,SYRACUSE NATIONALS,96
1951-02-10 05:00:00+00:00,BOSTON CELTICS,76,BALTIMORE BULLETS,81
1951-02-10 05:00:00+00:00,PHILADELPHIA WARRIORS,88,INDIANAPOLIS OLYMPIANS,78
1951-02-10 05:00:00+00:00,FORT WAYNE PISTONS,62,NEW YORK KNICKS,73
1951-02-10 05:00:00+00:00,TRI-CITIES BLACKHAWKS,90,ROCHESTER ROYALS,98
1951-02-11 05:00:00+00:00,SYRACUSE NATIONALS,80,BALTIMORE BULLETS,72
1951-02-11 05:00:00+00:00,PHILADELPHIA WARRIORS,72,TRI-CITIES BLACKHAWKS,76
1951-02-11 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,78,MINNEAPOLIS LAKERS,91
1951-02-11 05:00:00+00:00,NEW YORK KNICKS,96,FORT WAYNE PISTONS,120
1951-02-11 05:00:00+00:00,ROCHESTER ROYALS,77,BOSTON CELTICS,93
1951-02-13 05:00:00+00:00,FORT WAYNE PISTONS,78,INDIANAPOLIS OLYMPIANS,80
1951-02-13 05:00:00+00:00,BOSTON CELTICS,98,PHILADELPHIA WARRIORS,104
1951-02-14 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,91,TRI-CITIES BLACKHAWKS,98
1951-02-14 05:00:00+00:00,ROCHESTER ROYALS,65,NEW YORK KNICKS,81
1951-02-14 05:00:00+00:00,SYRACUSE NATIONALS,75,FORT WAYNE PISTONS,77
1951-02-14 05:00:00+00:00,BALTIMORE BULLETS,71,MINNEAPOLIS LAKERS,99
1951-02-15 05:00:00+00:00,INDIANAPOLIS OLYMPIANS,69,BALTIMORE BULLETS,60
1951-02-15 05:00:00+00:00,NEW YORK KNICKS,98,PHILADELPHIA WARRIORS,93
1951-02-15 05:00:00+00:00,BOSTON CELTICS,80,SYRACUSE NATIONALS,94
