start_time,away_team,away_team_score,home_team,home_team_score
1962-10-16 04:00:00+00:00,CHICAGO ZEPHYRS,119,NEW YORK KNICKS,121
1962-10-16 04:00:00+00:00,LOS ANGELES LAKERS,122,DETROIT PISTONS,106
1962-10-19 04:00:00+00:00,LOS ANGELES LAKERS,105,NEW YORK KNICKS,116
1962-10-20 04:00:00+00:00,NEW YORK KNICKS,116,BOSTON CELTICS,149
1962-10-20 04:00:00+00:00,CINCINNATI ROYALS,109,CHICAGO ZEPHYRS,113
1962-10-20 04:00:00+00:00,DETROIT PISTONS,111,ST. LOUIS HAWKS,120
1962-10-20 04:00:00+00:00,LOS ANGELES LAKERS,102,SYRACUSE NATIONALS,108
1962-10-23 04:00:00+00:00,ST. LOUIS HAWKS,110,CHICAGO ZEPHYRS,109
1962-10-23 04:00:00+00:00,LOS ANGELES LAKERS,115,CINCINNATI ROYALS,116
1962-10-23 04:00:00+00:00,SYRACUSE NATIONALS,123,NEW YORK KNICKS,119
1962-10-23 04:00:00+00:00,DETROIT PISTONS,113,SAN FRANCISCO WARRIORS,140
1962-10-24 04:00:00+00:00,LOS ANGELES LAKERS,107,CHICAGO ZEPHYRS,118
1962-10-24 04:00:00+00:00,CINCINNATI ROYALS,114,ST. LOUIS HAWKS,121
1962-10-26 04:00:00+00:00,ST. LOUIS HAWKS,102,CINCINNATI ROYALS,118
1962-10-26 04:00:00+00:00,CHICAGO ZEPHYRS,112,SYRACUSE NATIONALS,130
1962-10-26 04:00:00+00:00,DETROIT PISTONS,131,SAN FRANCISCO WARRIORS,132
1962-10-26 04:00:00+00:00,BOSTON CELTICS,133,NEW YORK KNICKS,108
1962-10-27 04:00:00+00:00,SYRACUSE NATIONALS,98,BOSTON CELTICS,118
1962-10-27 04:00:00+00:00,SAN FRANCISCO WARRIORS,129,CHICAGO ZEPHYRS,126
1962-10-27 04:00:00+00:00,DETROIT PISTONS,118,LOS ANGELES LAKERS,134
1962-10-27 04:00:00+00:00,NEW YORK KNICKS,109,ST. LOUIS HAWKS,115
1962-10-28 04:00:00+00:00,SAN FRANCISCO WARRIORS,130,CINCINNATI ROYALS,131
1962-10-30 05:00:00+00:00,NEW YORK KNICKS,106,SAN FRANCISCO WARRIORS,125
1962-10-30 05:00:00+00:00,BOSTON CELTICS,97,ST. LOUIS HAWKS,98
1962-10-31 05:00:00+00:00,BOSTON CELTICS,115,DETROIT PISTONS,100
1962-10-31 05:00:00+00:00,NEW YORK KNICKS,95,LOS ANGELES LAKERS,115
1962-10-31 05:00:00+00:00,SYRACUSE NATIONALS,126,ST. LOUIS HAWKS,108
1962-11-02 05:00:00+00:00,NEW YORK KNICKS,121,SAN FRANCISCO WARRIORS,143
1962-11-02 05:00:00+00:00,BOSTON CELTICS,107,CHICAGO ZEPHYRS,97
1962-11-03 05:00:00+00:00,SAN FRANCISCO WARRIORS,115,LOS ANGELES LAKERS,127
1962-11-03 05:00:00+00:00,CHICAGO ZEPHYRS,109,ST. LOUIS HAWKS,114
1962-11-03 05:00:00+00:00,CINCINNATI ROYALS,111,SYRACUSE NATIONALS,130
1962-11-03 05:00:00+00:00,DETROIT PISTONS,114,BOSTON CELTICS,125
1962-11-04 05:00:00+00:00,NEW YORK KNICKS,106,LOS ANGELES LAKERS,125
1962-11-07 05:00:00+00:00,BOSTON CELTICS,106,CINCINNATI ROYALS,105
1962-11-07 05:00:00+00:00,LOS ANGELES LAKERS,132,SAN FRANCISCO WARRIORS,108
1962-11-07 05:00:00+00:00,NEW YORK KNICKS,122,ST. LOUIS HAWKS,112
1962-11-08 05:00:00+00:00,CINCINNATI ROYALS,114,DETROIT PISTONS,116
1962-11-09 05:00:00+00:00,LOS ANGELES LAKERS,133,BOSTON CELTICS,120
1962-11-09 05:00:00+00:00,ST. LOUIS HAWKS,93,SYRACUSE NATIONALS,101
1962-11-09 05:00:00+00:00,CHICAGO ZEPHYRS,126,SAN FRANCISCO WARRIORS,134
1962-11-09 05:00:00+00:00,CINCINNATI ROYALS,122,NEW YORK KNICKS,119
1962-11-10 05:00:00+00:00,DETROIT PISTONS,124,CINCINNATI ROYALS,135
1962-11-10 05:00:00+00:00,CHICAGO ZEPHYRS,108,SAN FRANCISCO WARRIORS,113
1962-11-10 05:00:00+00:00,LOS ANGELES LAKERS,96,ST. LOUIS HAWKS,97
1962-11-11 05:00:00+00:00,NEW YORK KNICKS,98,BOSTON CELTICS,117
1962-11-11 05:00:00+00:00,DETROIT PISTONS,100,ST. LOUIS HAWKS,117
1962-11-11 05:00:00+00:00,CHICAGO ZEPHYRS,109,LOS ANGELES LAKERS,105
1962-11-12 05:00:00+00:00,CINCINNATI ROYALS,126,BOSTON CELTICS,137
1962-11-13 05:00:00+00:00,DETROIT PISTONS,109,CINCINNATI ROYALS,127
1962-11-13 05:00:00+00:00,CHICAGO ZEPHYRS,84,LOS ANGELES LAKERS,107
1962-11-13 05:00:00+00:00,BOSTON CELTICS,116,NEW YORK KNICKS,102
1962-11-13 05:00:00+00:00,SAN FRANCISCO WARRIORS,100,ST. LOUIS HAWKS,132
1962-11-14 05:00:00+00:00,SYRACUSE NATIONALS,120,CINCINNATI ROYALS,125
1962-11-14 05:00:00+00:00,SAN FRANCISCO WARRIORS,115,DETROIT PISTONS,123
1962-11-15 05:00:00+00:00,NEW YORK KNICKS,92,CHICAGO ZEPHYRS,95
1962-11-15 05:00:00+00:00,SYRACUSE NATIONALS,120,LOS ANGELES LAKERS,98
1962-11-16 05:00:00+00:00,ST. LOUIS HAWKS,111,CINCINNATI ROYALS,120
