start_time,away_team,away_team_score,home_team,home_team_score
1959-10-17 04:00:00+00:00,CINCINNATI ROYALS,125,BOSTON CELTICS,129
1959-10-18 04:00:00+00:00,DETROIT PISTONS,106,MINNEAPOLIS LAKERS,105
1959-10-24 04:00:00+00:00,DETROIT PISTONS,103,CINCINNATI ROYALS,108
1959-10-24 04:00:00+00:00,PHILADELPHIA WARRIORS,118,NEW YORK KNICKS,109
1959-10-24 04:00:00+00:00,MINNEAPOLIS LAKERS,94,ST. LOUIS HAWKS,87
1959-10-24 04:00:00+00:00,BOSTON CELTICS,121,SYRACUSE NATIONALS,109
1959-10-25 04:00:00+00:00,MINNEAPOLIS LAKERS,102,CINCINNATI ROYALS,103
1959-10-28 05:00:00+00:00,SYRACUSE NATIONALS,102,DETROIT PISTONS,117
1959-10-30 05:00:00+00:00,SYRACUSE NATIONALS,136,CINCINNATI ROYALS,127
1959-10-31 05:00:00+00:00,BOSTON CELTICS,123,NEW YORK KNICKS,109
1959-10-31 05:00:00+00:00,DETROIT PISTONS,112,PHILADELPHIA WARRIORS,120
1959-10-31 05:00:00+00:00,CINCINNATI ROYALS,102,ST. LOUIS HAWKS,109
1959-10-31 05:00:00+00:00,MINNEAPOLIS LAKERS,108,SYRACUSE NATIONALS,117
1959-11-01 05:00:00+00:00,ST. LOUIS HAWKS,138,MINNEAPOLIS LAKERS,101
1959-11-01 05:00:00+00:00,BOSTON CELTICS,124,CINCINNATI ROYALS,109
1959-11-03 05:00:00+00:00,BOSTON CELTICS,103,ST. LOUIS HAWKS,98
1959-11-03 05:00:00+00:00,NEW YORK KNICKS,99,MINNEAPOLIS LAKERS,93
1959-11-04 05:00:00+00:00,NEW YORK KNICKS,107,DETROIT PISTONS,101
1959-11-04 05:00:00+00:00,SYRACUSE NATIONALS,113,PHILADELPHIA WARRIORS,124
1959-11-06 05:00:00+00:00,DETROIT PISTONS,118,MINNEAPOLIS LAKERS,113
1959-11-07 05:00:00+00:00,PHILADELPHIA WARRIORS,106,BOSTON CELTICS,115
1959-11-07 05:00:00+00:00,SYRACUSE NATIONALS,101,CINCINNATI ROYALS,103
1959-11-07 05:00:00+00:00,MINNEAPOLIS LAKERS,113,DETROIT PISTONS,111
1959-11-07 05:00:00+00:00,NEW YORK KNICKS,113,ST. LOUIS HAWKS,117
1959-11-08 05:00:00+00:00,BOSTON CELTICS,115,MINNEAPOLIS LAKERS,136
1959-11-08 05:00:00+00:00,CINCINNATI ROYALS,106,PHILADELPHIA WARRIORS,134
1959-11-08 05:00:00+00:00,DETROIT PISTONS,107,SYRACUSE NATIONALS,118
1959-11-10 05:00:00+00:00,MINNEAPOLIS LAKERS,105,ST. LOUIS HAWKS,134
1959-11-10 05:00:00+00:00,NEW YORK KNICKS,125,PHILADELPHIA WARRIORS,126
1959-11-10 05:00:00+00:00,DETROIT PISTONS,109,BOSTON CELTICS,128
1959-11-11 05:00:00+00:00,CINCINNATI ROYALS,118,BOSTON CELTICS,151
1959-11-11 05:00:00+00:00,PHILADELPHIA WARRIORS,119,DETROIT PISTONS,105
1959-11-12 05:00:00+00:00,PHILADELPHIA WARRIORS,124,CINCINNATI ROYALS,116
1959-11-12 05:00:00+00:00,MINNEAPOLIS LAKERS,93,DETROIT PISTONS,107
1959-11-12 05:00:00+00:00,SYRACUSE NATIONALS,113,NEW YORK KNICKS,104
1959-11-14 05:00:00+00:00,ST. LOUIS HAWKS,111,BOSTON CELTICS,113
1959-11-14 05:00:00+00:00,CINCINNATI ROYALS,103,DETROIT PISTONS,111
1959-11-14 05:00:00+00:00,MINNEAPOLIS LAKERS,98,PHILADELPHIA WARRIORS,104
1959-11-14 05:00:00+00:00,NEW YORK KNICKS,108,SYRACUSE NATIONALS,116
1959-11-15 05:00:00+00:00,BOSTON CELTICS,134,CINCINNATI ROYALS,128
1959-11-15 05:00:00+00:00,PHILADELPHIA WARRIORS,100,MINNEAPOLIS LAKERS,106
1959-11-15 05:00:00+00:00,DETROIT PISTONS,103,NEW YORK KNICKS,94
1959-11-17 05:00:00+00:00,ST. LOUIS HAWKS,97,NEW YORK KNICKS,105
1959-11-17 05:00:00+00:00,BOSTON CELTICS,132,DETROIT PISTONS,129
1959-11-17 05:00:00+00:00,SYRACUSE NATIONALS,121,CINCINNATI ROYALS,116
1959-11-18 05:00:00+00:00,DETROIT PISTONS,110,CINCINNATI ROYALS,93
1959-11-18 05:00:00+00:00,NEW YORK KNICKS,106,MINNEAPOLIS LAKERS,105
1959-11-18 05:00:00+00:00,BOSTON CELTICS,103,SYRACUSE NATIONALS,138
1959-11-19 05:00:00+00:00,NEW YORK KNICKS,130,CINCINNATI ROYALS,109
1959-11-20 05:00:00+00:00,SYRACUSE NATIONALS,101,BOSTON CELTICS,114
1959-11-20 05:00:00+00:00,DETROIT PISTONS,85,MINNEAPOLIS LAKERS,105
1959-11-20 05:00:00+00:00,ST. LOUIS HAWKS,118,PHILADELPHIA WARRIORS,117
1959-11-21 05:00:00+00:00,MINNEAPOLIS LAKERS,99,CINCINNATI ROYALS,93
1959-11-21 05:00:00+00:00,BOSTON CELTICS,128,NEW YORK KNICKS,127
1959-11-21 05:00:00+00:00,DETROIT PISTONS,109,ST. LOUIS HAWKS,107
1959-11-21 05:00:00+00:00,PHILADELPHIA WARRIORS,107,SYRACUSE NATIONALS,116
1959-11-22 05:00:00+00:00,SYRACUSE NATIONALS,103,PHILADELPHIA WARRIORS,114
1959-11-22 05:00:00+00:00,NEW YORK KNICKS,104,DETROIT PISTONS,115
1959-11-22 05:00:00+00:00,ST. LOUIS HAWKS,100,CINCINNATI ROYALS,106
1959-11-24 05:00:00+00:00,DETROIT PISTONS,104,CINCINNATI ROYALS,91
1959-11-24 05:00:00+00:00,SYRACUSE NATIONALS,120,NEW YORK KNICKS,107
1959-11-25 05:00:00+00:00,PHILADELPHIA WARRIORS,123,BOSTON CELTICS,113
1959-11-25 05:00:00+00:00,ST. LOUIS HAWKS,104,DETROIT PISTONS,97
1959-11-25 05:00:00+00:00,SYRACUSE NATIONALS,100,MINNEAPOLIS LAKERS,93
1959-11-26 05:00:00+00:00,MINNEAPOLIS LAKERS,95,CINCINNATI ROYALS,114
1959-11-26 05:00:00+00:00,BOSTON CELTICS,130,PHILADELPHIA WARRIORS,143
1959-11-26 05:00:00+00:00,SYRACUSE NATIONALS,95,ST. LOUIS HAWKS,112
1959-11-28 05:00:00+00:00,DETROIT PISTONS,110,BOSTON CELTICS,136
1959-11-28 05:00:00+00:00,SYRACUSE NATIONALS,111,CINCINNATI ROYALS,105
1959-11-28 05:00:00+00:00,PHILADELPHIA WARRIORS,109,NEW YORK KNICKS,108
1959-11-28 05:00:00+00:00,MINNEAPOLIS LAKERS,91,ST. LOUIS HAWKS,102
1959-11-29 05:00:00+00:00,BOSTON CELTICS,109,MINNEAPOLIS LAKERS,93
1959-11-29 05:00:00+00:00,NEW YORK KNICKS,127,PHILADELPHIA WARRIORS,126
1959-12-01 05:00:00+00:00,SYRACUSE NATIONALS,101,ST. LOUIS HAWKS,106
1959-12-01 05:00:00+00:00,MINNEAPOLIS LAKERS,103,NEW YORK KNICKS,100
1959-12-02 05:00:00+00:00,ST. LOUIS HAWKS,121,SYRACUSE NATIONALS,130
1959-12-02 05:00:00+00:00,NEW YORK KNICKS,118,CINCINNATI ROYALS,135
1959-12-03 05:00:00+00:00,CINCINNATI ROYALS,111,BOSTON CELTICS,114
1959-12-03 05:00:00+00:00,MINNEAPOLIS LAKERS,109,PHILADELPHIA WARRIORS,123
1959-12-04 05:00:00+00:00,NEW YORK KNICKS,107,BOSTON CELTICS,122
1959-12-04 05:00:00+00:00,MINNEAPOLIS LAKERS,101,DETROIT PISTONS,120
1959-12-04 05:00:00+00:00,ST. LOUIS HAWKS,112,PHILADELPHIA WARRIORS,124
1959-12-05 05:00:00+00:00,DETROIT PISTONS,108,NEW YORK KNICKS,124
1959-12-05 05:00:00+00:00,PHILADELPHIA WARRIORS,112,ST. LOUIS HAWKS,113
1959-12-05 05:00:00+00:00,MINNEAPOLIS LAKERS,95,SYRACUSE NATIONALS,108
1959-12-06 05:00:00+00:00,ST. LOUIS HAWKS,118,CINCINNATI ROYALS,104
1959-12-06 05:00:00+00:00,BOSTON CELTICS,121,MINNEAPOLIS LAKERS,104
1959-12-06 05:00:00+00:00,DETROIT PISTONS,116,PHILADELPHIA WARRIORS,118
1959-12-08 05:00:00+00:00,SYRACUSE NATIONALS,93,MINNEAPOLIS LAKERS,89
1959-12-08 05:00:00+00:00,BOSTON CELTICS,121,NEW YORK KNICKS,105
1959-12-08 05:00:00+00:00,ST. LOUIS HAWKS,101,CINCINNATI ROYALS,105
1959-12-09 05:00:00+00:00,PHILADELPHIA WARRIORS,116,BOSTON CELTICS,137
1959-12-09 05:00:00+00:00,DETROIT PISTONS,119,CINCINNATI ROYALS,129
1959-12-09 05:00:00+00:00,SYRACUSE NATIONALS,86,MINNEAPOLIS LAKERS,96
1959-12-10 05:00:00+00:00,ST. LOUIS HAWKS,129,DETROIT PISTONS,111
1959-12-10 05:00:00+00:00,CINCINNATI ROYALS,112,PHILADELPHIA WARRIORS,131
1959-12-11 05:00:00+00:00,ST. LOUIS HAWKS,99,BOSTON CELTICS,122
1959-12-11 05:00:00+00:00,SYRACUSE NATIONALS,121,NEW YORK KNICKS,152
1959-12-12 05:00:00+00:00,CINCINNATI ROYALS,107,MINNEAPOLIS LAKERS,97
1959-12-12 05:00:00+00:00,BOSTON CELTICS,126,PHILADELPHIA WARRIORS,117
1959-12-13 05:00:00+00:00,NEW YORK KNICKS,129,DETROIT PISTONS,147
1959-12-13 05:00:00+00:00,CINCINNATI ROYALS,98,ST. LOUIS HAWKS,118
1959-12-13 05:00:00+00:00,PHILADELPHIA WARRIORS,121,SYRACUSE NATIONALS,150
1959-12-15 05:00:00+00:00,ST. LOUIS HAWKS,119,NEW YORK KNICKS,110
1959-12-15 05:00:00+00:00,PHILADELPHIA WARRIORS,131,CINCINNATI ROYALS,107
1959-12-16 05:00:00+00:00,PHILADELPHIA WARRIORS,114,CINCINNATI ROYALS,105
1959-12-16 05:00:00+00:00,ST. LOUIS HAWKS,107,DETROIT PISTONS,106
1959-12-16 05:00:00+00:00,NEW YORK KNICKS,113,SYRACUSE NATIONALS,116
1959-12-17 05:00:00+00:00,NEW YORK KNICKS,126,BOSTON CELTICS,137
