start_time,away_team,away_team_score,home_team,home_team_score
1972-11-04 05:00:00+00:00,LOS ANGELES LAKERS,134,PORTLAND TRAIL BLAZERS,120
1972-11-05 05:00:00+00:00,PHOENIX SUNS,107,CLEVELAND CAVALIERS,106
1972-11-05 05:00:00+00:00,PHILADELPHIA 76ERS,113,MILWAUKEE BUCKS,131
1972-11-05 05:00:00+00:00,LOS ANGELES LAKERS,124,SEATTLE SUPERSONICS,115
1972-11-06 05:00:00+00:00,NEW YORK KNICKS,111,PORTLAND TRAIL BLAZERS,95
1972-11-07 05:00:00+00:00,BALTIMORE BULLETS,107,ATLANTA HAWKS,109
1972-11-07 05:00:00+00:00,GOLDEN STATE WARRIORS,105,BUFFALO BRAVES,91
1972-11-07 05:00:00+00:00,HOUSTON ROCKETS,109,LOS ANGELES LAKERS,122
1972-11-08 05:00:00+00:00,BUFFALO BRAVES,94,BALTIMORE BULLETS,126
1972-11-08 05:00:00+00:00,GOLDEN STATE WARRIORS,111,BOSTON CELTICS,128
1972-11-08 05:00:00+00:00,PHILADELPHIA 76ERS,107,KANSAS CITY-OMAHA KINGS,125
1972-11-08 05:00:00+00:00,SEATTLE SUPERSONICS,103,MILWAUKEE BUCKS,116
1972-11-08 05:00:00+00:00,CLEVELAND CAVALIERS,99,PHOENIX SUNS,107
1972-11-09 05:00:00+00:00,ATLANTA HAWKS,99,NEW YORK KNICKS,101
1972-11-10 05:00:00+00:00,BOSTON CELTICS,106,BUFFALO BRAVES,104
1972-11-10 05:00:00+00:00,GOLDEN STATE WARRIORS,96,DETROIT PISTONS,121
1972-11-10 05:00:00+00:00,CLEVELAND CAVALIERS,88,LOS ANGELES LAKERS,118
1972-11-10 05:00:00+00:00,BALTIMORE BULLETS,82,MILWAUKEE BUCKS,120
1972-11-10 05:00:00+00:00,NEW YORK KNICKS,125,PHILADELPHIA 76ERS,106
1972-11-10 05:00:00+00:00,HOUSTON ROCKETS,109,PHOENIX SUNS,115
1972-11-10 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,111,SEATTLE SUPERSONICS,106
1972-11-11 05:00:00+00:00,MILWAUKEE BUCKS,102,ATLANTA HAWKS,111
1972-11-11 05:00:00+00:00,CHICAGO BULLS,111,BALTIMORE BULLETS,106
1972-11-11 05:00:00+00:00,DETROIT PISTONS,118,BOSTON CELTICS,121
1972-11-11 05:00:00+00:00,PHILADELPHIA 76ERS,114,HOUSTON ROCKETS,112
1972-11-11 05:00:00+00:00,GOLDEN STATE WARRIORS,103,NEW YORK KNICKS,102
1972-11-12 05:00:00+00:00,PHILADELPHIA 76ERS,108,PHOENIX SUNS,119
1972-11-12 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,100,PORTLAND TRAIL BLAZERS,102
1972-11-12 05:00:00+00:00,CLEVELAND CAVALIERS,113,SEATTLE SUPERSONICS,107
1972-11-14 05:00:00+00:00,GOLDEN STATE WARRIORS,114,ATLANTA HAWKS,105
1972-11-14 05:00:00+00:00,HOUSTON ROCKETS,103,BALTIMORE BULLETS,104
1972-11-14 05:00:00+00:00,SEATTLE SUPERSONICS,80,CHICAGO BULLS,97
1972-11-14 05:00:00+00:00,BUFFALO BRAVES,100,KANSAS CITY-OMAHA KINGS,106
1972-11-14 05:00:00+00:00,LOS ANGELES LAKERS,95,MILWAUKEE BUCKS,92
1972-11-14 05:00:00+00:00,PHOENIX SUNS,97,NEW YORK KNICKS,103
1972-11-14 05:00:00+00:00,CLEVELAND CAVALIERS,91,PORTLAND TRAIL BLAZERS,100
1972-11-15 05:00:00+00:00,PHOENIX SUNS,94,BOSTON CELTICS,113
1972-11-15 05:00:00+00:00,LOS ANGELES LAKERS,110,DETROIT PISTONS,99
1972-11-15 05:00:00+00:00,SEATTLE SUPERSONICS,97,KANSAS CITY-OMAHA KINGS,106
1972-11-16 05:00:00+00:00,PHILADELPHIA 76ERS,106,GOLDEN STATE WARRIORS,128
1972-11-16 05:00:00+00:00,HOUSTON ROCKETS,100,NEW YORK KNICKS,119
1972-11-17 05:00:00+00:00,PHOENIX SUNS,106,BALTIMORE BULLETS,117
1972-11-17 05:00:00+00:00,MILWAUKEE BUCKS,95,BOSTON CELTICS,88
1972-11-17 05:00:00+00:00,CHICAGO BULLS,96,DETROIT PISTONS,109
1972-11-17 05:00:00+00:00,CLEVELAND CAVALIERS,96,KANSAS CITY-OMAHA KINGS,115
1972-11-17 05:00:00+00:00,BUFFALO BRAVES,100,LOS ANGELES LAKERS,103
1972-11-17 05:00:00+00:00,GOLDEN STATE WARRIORS,97,PORTLAND TRAIL BLAZERS,105
1972-11-17 05:00:00+00:00,PHILADELPHIA 76ERS,92,SEATTLE SUPERSONICS,105
1972-11-18 05:00:00+00:00,PHOENIX SUNS,122,ATLANTA HAWKS,126
1972-11-18 05:00:00+00:00,BALTIMORE BULLETS,79,CHICAGO BULLS,95
1972-11-18 05:00:00+00:00,BUFFALO BRAVES,92,GOLDEN STATE WARRIORS,120
1972-11-18 05:00:00+00:00,HOUSTON ROCKETS,117,KANSAS CITY-OMAHA KINGS,127
1972-11-18 05:00:00+00:00,MILWAUKEE BUCKS,86,NEW YORK KNICKS,87
1972-11-18 05:00:00+00:00,SEATTLE SUPERSONICS,102,PORTLAND TRAIL BLAZERS,100
1972-11-19 05:00:00+00:00,ATLANTA HAWKS,98,CLEVELAND CAVALIERS,109
1972-11-19 05:00:00+00:00,PHILADELPHIA 76ERS,95,LOS ANGELES LAKERS,135
1972-11-19 05:00:00+00:00,BUFFALO BRAVES,84,SEATTLE SUPERSONICS,107
1972-11-21 05:00:00+00:00,BALTIMORE BULLETS,124,BUFFALO BRAVES,88
1972-11-21 05:00:00+00:00,HOUSTON ROCKETS,105,CHICAGO BULLS,113
1972-11-21 05:00:00+00:00,SEATTLE SUPERSONICS,88,CLEVELAND CAVALIERS,98
1972-11-21 05:00:00+00:00,ATLANTA HAWKS,110,DETROIT PISTONS,113
1972-11-21 05:00:00+00:00,PHOENIX SUNS,96,KANSAS CITY-OMAHA KINGS,101
1972-11-21 05:00:00+00:00,BOSTON CELTICS,116,MILWAUKEE BUCKS,102
1972-11-21 05:00:00+00:00,PORTLAND TRAIL BLAZERS,80,NEW YORK KNICKS,108
1972-11-22 05:00:00+00:00,SEATTLE SUPERSONICS,90,BALTIMORE BULLETS,112
1972-11-22 05:00:00+00:00,PORTLAND TRAIL BLAZERS,107,BOSTON CELTICS,126
1972-11-22 05:00:00+00:00,GOLDEN STATE WARRIORS,104,HOUSTON ROCKETS,132
1972-11-23 05:00:00+00:00,SEATTLE SUPERSONICS,97,ATLANTA HAWKS,110
1972-11-23 05:00:00+00:00,DETROIT PISTONS,122,PHOENIX SUNS,128
1972-11-24 05:00:00+00:00,NEW YORK KNICKS,97,BOSTON CELTICS,114
1972-11-24 05:00:00+00:00,PHILADELPHIA 76ERS,96,BUFFALO BRAVES,105
1972-11-24 05:00:00+00:00,GOLDEN STATE WARRIORS,96,CHICAGO BULLS,100
1972-11-24 05:00:00+00:00,DETROIT PISTONS,123,LOS ANGELES LAKERS,140
1972-11-24 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,106,MILWAUKEE BUCKS,115
1972-11-25 05:00:00+00:00,CHICAGO BULLS,100,ATLANTA HAWKS,99
1972-11-25 05:00:00+00:00,MILWAUKEE BUCKS,101,BALTIMORE BULLETS,91
1972-11-25 05:00:00+00:00,CLEVELAND CAVALIERS,103,BUFFALO BRAVES,90
1972-11-25 05:00:00+00:00,SEATTLE SUPERSONICS,109,HOUSTON ROCKETS,114
1972-11-25 05:00:00+00:00,GOLDEN STATE WARRIORS,133,KANSAS CITY-OMAHA KINGS,114
1972-11-25 05:00:00+00:00,BOSTON CELTICS,94,NEW YORK KNICKS,97
1972-11-25 05:00:00+00:00,PORTLAND TRAIL BLAZERS,117,PHILADELPHIA 76ERS,106
1972-11-25 05:00:00+00:00,LOS ANGELES LAKERS,116,PHOENIX SUNS,109
1972-11-26 05:00:00+00:00,PORTLAND TRAIL BLAZERS,105,CLEVELAND CAVALIERS,102
1972-11-26 05:00:00+00:00,PHOENIX SUNS,107,LOS ANGELES LAKERS,112
1972-11-26 05:00:00+00:00,ATLANTA HAWKS,96,MILWAUKEE BUCKS,108
1972-11-26 05:00:00+00:00,DETROIT PISTONS,96,SEATTLE SUPERSONICS,103
1972-11-28 05:00:00+00:00,HOUSTON ROCKETS,90,BALTIMORE BULLETS,108
1972-11-28 05:00:00+00:00,PHILADELPHIA 76ERS,101,BUFFALO BRAVES,94
1972-11-28 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,92,CHICAGO BULLS,91
1972-11-28 05:00:00+00:00,PORTLAND TRAIL BLAZERS,116,DETROIT PISTONS,120
1972-11-28 05:00:00+00:00,PHOENIX SUNS,102,GOLDEN STATE WARRIORS,110
1972-11-28 05:00:00+00:00,CLEVELAND CAVALIERS,84,NEW YORK KNICKS,107
1972-11-29 05:00:00+00:00,HOUSTON ROCKETS,102,BALTIMORE BULLETS,94
1972-11-29 05:00:00+00:00,SEATTLE SUPERSONICS,98,BOSTON CELTICS,120
1972-11-29 05:00:00+00:00,PORTLAND TRAIL BLAZERS,102,KANSAS CITY-OMAHA KINGS,110
1972-11-29 05:00:00+00:00,CHICAGO BULLS,97,MILWAUKEE BUCKS,105
1972-11-29 05:00:00+00:00,NEW YORK KNICKS,139,PHILADELPHIA 76ERS,91
1972-11-29 05:00:00+00:00,ATLANTA HAWKS,98,PHOENIX SUNS,109
1972-11-30 05:00:00+00:00,BUFFALO BRAVES,116,DETROIT PISTONS,127
1972-12-01 05:00:00+00:00,HOUSTON ROCKETS,96,BALTIMORE BULLETS,103
1972-12-01 05:00:00+00:00,SEATTLE SUPERSONICS,90,BUFFALO BRAVES,93
1972-12-01 05:00:00+00:00,DETROIT PISTONS,114,CLEVELAND CAVALIERS,113
1972-12-01 05:00:00+00:00,CHICAGO BULLS,106,KANSAS CITY-OMAHA KINGS,97
1972-12-01 05:00:00+00:00,ATLANTA HAWKS,114,LOS ANGELES LAKERS,109
1972-12-01 05:00:00+00:00,NEW YORK KNICKS,74,MILWAUKEE BUCKS,100
1972-12-01 05:00:00+00:00,BOSTON CELTICS,105,PHILADELPHIA 76ERS,99
1972-12-01 05:00:00+00:00,GOLDEN STATE WARRIORS,106,PHOENIX SUNS,115
1972-12-02 05:00:00+00:00,PHILADELPHIA 76ERS,120,BOSTON CELTICS,131
1972-12-02 05:00:00+00:00,SEATTLE SUPERSONICS,80,CHICAGO BULLS,89
1972-12-02 05:00:00+00:00,LOS ANGELES LAKERS,112,GOLDEN STATE WARRIORS,103
1972-12-02 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,114,HOUSTON ROCKETS,109
1972-12-02 05:00:00+00:00,BUFFALO BRAVES,94,NEW YORK KNICKS,119
1972-12-02 05:00:00+00:00,ATLANTA HAWKS,106,PORTLAND TRAIL BLAZERS,103
1972-12-03 05:00:00+00:00,SEATTLE SUPERSONICS,103,CLEVELAND CAVALIERS,105
1972-12-03 05:00:00+00:00,MILWAUKEE BUCKS,119,PHOENIX SUNS,101
1972-12-05 05:00:00+00:00,PORTLAND TRAIL BLAZERS,121,ATLANTA HAWKS,122
1972-12-05 05:00:00+00:00,PHOENIX SUNS,97,BUFFALO BRAVES,108
1972-12-05 05:00:00+00:00,DETROIT PISTONS,108,CHICAGO BULLS,130
1972-12-05 05:00:00+00:00,BALTIMORE BULLETS,103,CLEVELAND CAVALIERS,100
1972-12-05 05:00:00+00:00,HOUSTON ROCKETS,101,GOLDEN STATE WARRIORS,108
1972-12-05 05:00:00+00:00,MILWAUKEE BUCKS,94,LOS ANGELES LAKERS,116
1972-12-05 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,103,NEW YORK KNICKS,125
1972-12-06 05:00:00+00:00,PORTLAND TRAIL BLAZERS,102,BALTIMORE BULLETS,115
1972-12-06 05:00:00+00:00,PHOENIX SUNS,105,DETROIT PISTONS,114
1972-12-06 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,117,PHILADELPHIA 76ERS,122
1972-12-06 05:00:00+00:00,MILWAUKEE BUCKS,91,SEATTLE SUPERSONICS,95
1972-12-07 05:00:00+00:00,ATLANTA HAWKS,94,CHICAGO BULLS,89
1972-12-07 05:00:00+00:00,PHOENIX SUNS,117,PHILADELPHIA 76ERS,102
1972-12-08 05:00:00+00:00,BALTIMORE BULLETS,115,ATLANTA HAWKS,134
1972-12-08 05:00:00+00:00,NEW YORK KNICKS,89,BUFFALO BRAVES,91
1972-12-08 05:00:00+00:00,BOSTON CELTICS,96,CLEVELAND CAVALIERS,87
1972-12-08 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,100,DETROIT PISTONS,113
1972-12-08 05:00:00+00:00,PORTLAND TRAIL BLAZERS,108,HOUSTON ROCKETS,114
1972-12-08 05:00:00+00:00,SEATTLE SUPERSONICS,100,LOS ANGELES LAKERS,119
1972-12-08 05:00:00+00:00,GOLDEN STATE WARRIORS,91,MILWAUKEE BUCKS,124
1972-12-08 05:00:00+00:00,CHICAGO BULLS,118,PHILADELPHIA 76ERS,102
1972-12-09 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,112,BALTIMORE BULLETS,120
1972-12-09 05:00:00+00:00,CLEVELAND CAVALIERS,88,BOSTON CELTICS,123
1972-12-09 05:00:00+00:00,BUFFALO BRAVES,94,CHICAGO BULLS,105
1972-12-09 05:00:00+00:00,DETROIT PISTONS,107,MILWAUKEE BUCKS,103
1972-12-09 05:00:00+00:00,PHILADELPHIA 76ERS,109,NEW YORK KNICKS,120
1972-12-09 05:00:00+00:00,PORTLAND TRAIL BLAZERS,97,PHOENIX SUNS,116
1972-12-10 05:00:00+00:00,GOLDEN STATE WARRIORS,103,CLEVELAND CAVALIERS,100
1972-12-10 05:00:00+00:00,ATLANTA HAWKS,115,KANSAS CITY-OMAHA KINGS,130
1972-12-10 05:00:00+00:00,PORTLAND TRAIL BLAZERS,101,LOS ANGELES LAKERS,137
1972-12-10 05:00:00+00:00,PHOENIX SUNS,102,SEATTLE SUPERSONICS,110
1972-12-12 05:00:00+00:00,PHILADELPHIA 76ERS,102,BALTIMORE BULLETS,123
1972-12-12 05:00:00+00:00,HOUSTON ROCKETS,94,BUFFALO BRAVES,95
1972-12-12 05:00:00+00:00,LOS ANGELES LAKERS,106,CHICAGO BULLS,105
1972-12-12 05:00:00+00:00,CLEVELAND CAVALIERS,99,KANSAS CITY-OMAHA KINGS,100
1972-12-12 05:00:00+00:00,ATLANTA HAWKS,93,NEW YORK KNICKS,114
1972-12-12 05:00:00+00:00,MILWAUKEE BUCKS,115,PORTLAND TRAIL BLAZERS,94
1972-12-13 05:00:00+00:00,NEW YORK KNICKS,120,ATLANTA HAWKS,121
1972-12-13 05:00:00+00:00,GOLDEN STATE WARRIORS,110,DETROIT PISTONS,107
1972-12-13 05:00:00+00:00,LOS ANGELES LAKERS,128,PHILADELPHIA 76ERS,90
1972-12-13 05:00:00+00:00,BOSTON CELTICS,105,PHOENIX SUNS,100
1972-12-13 05:00:00+00:00,MILWAUKEE BUCKS,104,SEATTLE SUPERSONICS,103
1972-12-15 05:00:00+00:00,HOUSTON ROCKETS,91,BALTIMORE BULLETS,94
1972-12-15 05:00:00+00:00,GOLDEN STATE WARRIORS,129,BUFFALO BRAVES,95
1972-12-15 05:00:00+00:00,NEW YORK KNICKS,86,CHICAGO BULLS,90
1972-12-15 05:00:00+00:00,DETROIT PISTONS,132,KANSAS CITY-OMAHA KINGS,140
1972-12-15 05:00:00+00:00,BOSTON CELTICS,102,LOS ANGELES LAKERS,98
1972-12-15 05:00:00+00:00,CLEVELAND CAVALIERS,82,MILWAUKEE BUCKS,98
1972-12-15 05:00:00+00:00,PORTLAND TRAIL BLAZERS,96,SEATTLE SUPERSONICS,95
1972-12-16 05:00:00+00:00,CLEVELAND CAVALIERS,94,ATLANTA HAWKS,100
1972-12-16 05:00:00+00:00,GOLDEN STATE WARRIORS,99,BALTIMORE BULLETS,105
1972-12-16 05:00:00+00:00,HOUSTON ROCKETS,123,DETROIT PISTONS,112
1972-12-16 05:00:00+00:00,CHICAGO BULLS,83,NEW YORK KNICKS,97
1972-12-16 05:00:00+00:00,BUFFALO BRAVES,126,PHILADELPHIA 76ERS,103
1972-12-16 05:00:00+00:00,BOSTON CELTICS,123,PORTLAND TRAIL BLAZERS,116
1972-12-17 05:00:00+00:00,HOUSTON ROCKETS,110,CLEVELAND CAVALIERS,109
1972-12-17 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,102,PHOENIX SUNS,112
1972-12-17 05:00:00+00:00,BOSTON CELTICS,123,SEATTLE SUPERSONICS,98
1972-12-18 05:00:00+00:00,PORTLAND TRAIL BLAZERS,95,KANSAS CITY-OMAHA KINGS,113
1972-12-19 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,102,ATLANTA HAWKS,119
1972-12-19 05:00:00+00:00,LOS ANGELES LAKERS,126,BUFFALO BRAVES,100
1972-12-19 05:00:00+00:00,PORTLAND TRAIL BLAZERS,109,CHICAGO BULLS,100
1972-12-19 05:00:00+00:00,BOSTON CELTICS,112,GOLDEN STATE WARRIORS,115
1972-12-19 05:00:00+00:00,SEATTLE SUPERSONICS,77,MILWAUKEE BUCKS,121
1972-12-19 05:00:00+00:00,NEW YORK KNICKS,84,PHOENIX SUNS,117
1972-12-20 05:00:00+00:00,LOS ANGELES LAKERS,96,BALTIMORE BULLETS,90
1972-12-20 05:00:00+00:00,PHILADELPHIA 76ERS,113,DETROIT PISTONS,141
1972-12-20 05:00:00+00:00,NEW YORK KNICKS,124,HOUSTON ROCKETS,102
1972-12-20 05:00:00+00:00,SEATTLE SUPERSONICS,110,KANSAS CITY-OMAHA KINGS,121
1972-12-20 05:00:00+00:00,PORTLAND TRAIL BLAZERS,104,MILWAUKEE BUCKS,123
1972-12-22 05:00:00+00:00,ATLANTA HAWKS,110,BUFFALO BRAVES,109
1972-12-22 05:00:00+00:00,NEW YORK KNICKS,98,CLEVELAND CAVALIERS,87
1972-12-22 05:00:00+00:00,SEATTLE SUPERSONICS,97,DETROIT PISTONS,109
1972-12-22 05:00:00+00:00,PHILADELPHIA 76ERS,103,HOUSTON ROCKETS,116
1972-12-22 05:00:00+00:00,BOSTON CELTICS,118,KANSAS CITY-OMAHA KINGS,90
1972-12-22 05:00:00+00:00,PHOENIX SUNS,118,LOS ANGELES LAKERS,110
1972-12-22 05:00:00+00:00,CHICAGO BULLS,127,PORTLAND TRAIL BLAZERS,97
