start_time,away_team,away_team_score,home_team,home_team_score
1971-10-12 04:00:00+00:00,PHILADELPHIA 76ERS,114,CHICAGO BULLS,100
1971-10-12 04:00:00+00:00,SEATTLE SUPERSONICS,123,BUFFALO BRAVES,90
1971-10-12 04:00:00+00:00,DETROIT PISTONS,91,NEW YORK KNICKS,84
1971-10-12 04:00:00+00:00,ATLANTA HAWKS,113,CINCINNATI ROYALS,127
1971-10-14 04:00:00+00:00,PHILADELPHIA 76ERS,105,HOUSTON ROCKETS,94
1971-10-14 04:00:00+00:00,MILWAUKEE BUCKS,110,PHOENIX SUNS,97
1971-10-15 04:00:00+00:00,GOLDEN STATE WARRIORS,97,BOSTON CELTICS,75
1971-10-15 04:00:00+00:00,BALTIMORE BULLETS,82,CHICAGO BULLS,106
1971-10-15 04:00:00+00:00,BUFFALO BRAVES,111,CLEVELAND CAVALIERS,109
1971-10-15 04:00:00+00:00,LOS ANGELES LAKERS,132,DETROIT PISTONS,103
1971-10-15 04:00:00+00:00,SEATTLE SUPERSONICS,119,PORTLAND TRAIL BLAZERS,88
1971-10-16 04:00:00+00:00,PHILADELPHIA 76ERS,104,ATLANTA HAWKS,102
1971-10-16 04:00:00+00:00,GOLDEN STATE WARRIORS,93,BALTIMORE BULLETS,108
1971-10-16 04:00:00+00:00,CLEVELAND CAVALIERS,93,BUFFALO BRAVES,89
1971-10-16 04:00:00+00:00,LOS ANGELES LAKERS,119,NEW YORK KNICKS,104
1971-10-16 04:00:00+00:00,HOUSTON ROCKETS,108,PHOENIX SUNS,128
1971-10-16 04:00:00+00:00,MILWAUKEE BUCKS,98,SEATTLE SUPERSONICS,91
1971-10-17 04:00:00+00:00,MILWAUKEE BUCKS,127,PORTLAND TRAIL BLAZERS,94
1971-10-17 04:00:00+00:00,HOUSTON ROCKETS,99,DETROIT PISTONS,112
1971-10-17 04:00:00+00:00,NEW YORK KNICKS,121,CLEVELAND CAVALIERS,120
1971-10-19 04:00:00+00:00,LOS ANGELES LAKERS,123,BUFFALO BRAVES,106
1971-10-19 04:00:00+00:00,SEATTLE SUPERSONICS,101,CINCINNATI ROYALS,100
1971-10-19 04:00:00+00:00,CLEVELAND CAVALIERS,82,MILWAUKEE BUCKS,116
1971-10-19 04:00:00+00:00,GOLDEN STATE WARRIORS,84,NEW YORK KNICKS,93
1971-10-19 04:00:00+00:00,DETROIT PISTONS,101,PORTLAND TRAIL BLAZERS,99
1971-10-19 04:00:00+00:00,BALTIMORE BULLETS,114,BOSTON CELTICS,134
1971-10-20 04:00:00+00:00,GOLDEN STATE WARRIORS,115,CLEVELAND CAVALIERS,98
1971-10-20 04:00:00+00:00,SEATTLE SUPERSONICS,93,PHILADELPHIA 76ERS,100
1971-10-20 04:00:00+00:00,HOUSTON ROCKETS,110,CHICAGO BULLS,125
1971-10-20 04:00:00+00:00,LOS ANGELES LAKERS,126,ATLANTA HAWKS,104
1971-10-22 04:00:00+00:00,BOSTON CELTICS,115,ATLANTA HAWKS,108
1971-10-22 04:00:00+00:00,NEW YORK KNICKS,110,BALTIMORE BULLETS,87
1971-10-22 04:00:00+00:00,CHICAGO BULLS,113,LOS ANGELES LAKERS,106
1971-10-22 04:00:00+00:00,BUFFALO BRAVES,105,MILWAUKEE BUCKS,124
1971-10-22 04:00:00+00:00,DETROIT PISTONS,116,PHOENIX SUNS,109
1971-10-22 04:00:00+00:00,HOUSTON ROCKETS,91,SEATTLE SUPERSONICS,110
1971-10-23 04:00:00+00:00,MILWAUKEE BUCKS,110,PHILADELPHIA 76ERS,88
1971-10-23 04:00:00+00:00,CINCINNATI ROYALS,100,PORTLAND TRAIL BLAZERS,104
1971-10-23 04:00:00+00:00,BOSTON CELTICS,103,BUFFALO BRAVES,98
1971-10-23 04:00:00+00:00,DETROIT PISTONS,109,GOLDEN STATE WARRIORS,115
1971-10-23 04:00:00+00:00,CLEVELAND CAVALIERS,109,BALTIMORE BULLETS,101
1971-10-23 04:00:00+00:00,ATLANTA HAWKS,95,NEW YORK KNICKS,89
1971-10-24 04:00:00+00:00,PHILADELPHIA 76ERS,111,CLEVELAND CAVALIERS,93
1971-10-24 04:00:00+00:00,LOS ANGELES LAKERS,113,HOUSTON ROCKETS,103
1971-10-24 04:00:00+00:00,CHICAGO BULLS,105,PHOENIX SUNS,104
1971-10-24 04:00:00+00:00,CINCINNATI ROYALS,101,SEATTLE SUPERSONICS,119
1971-10-25 04:00:00+00:00,ATLANTA HAWKS,116,BOSTON CELTICS,136
1971-10-26 04:00:00+00:00,HOUSTON ROCKETS,104,DETROIT PISTONS,103
1971-10-26 04:00:00+00:00,BUFFALO BRAVES,91,GOLDEN STATE WARRIORS,89
1971-10-26 04:00:00+00:00,BALTIMORE BULLETS,90,MILWAUKEE BUCKS,120
1971-10-26 04:00:00+00:00,BOSTON CELTICS,101,NEW YORK KNICKS,106
1971-10-26 04:00:00+00:00,CINCINNATI ROYALS,99,PHOENIX SUNS,126
1971-10-26 04:00:00+00:00,CHICAGO BULLS,123,PORTLAND TRAIL BLAZERS,111
1971-10-27 04:00:00+00:00,CLEVELAND CAVALIERS,106,PHILADELPHIA 76ERS,120
1971-10-27 04:00:00+00:00,HOUSTON ROCKETS,97,BOSTON CELTICS,108
1971-10-27 04:00:00+00:00,NEW YORK KNICKS,96,ATLANTA HAWKS,110
1971-10-27 04:00:00+00:00,DETROIT PISTONS,98,BALTIMORE BULLETS,128
1971-10-28 04:00:00+00:00,HOUSTON ROCKETS,94,NEW YORK KNICKS,112
1971-10-28 04:00:00+00:00,BUFFALO BRAVES,96,SEATTLE SUPERSONICS,106
1971-10-29 04:00:00+00:00,PHOENIX SUNS,137,PHILADELPHIA 76ERS,135
