start_time,away_team,away_team_score,home_team,home_team_score
1982-10-29 04:00:00+00:00,DALLAS MAVERICKS,125,DENVER NUGGETS,117
1982-10-29 04:00:00+00:00,ATLANTA HAWKS,86,DETROIT PISTONS,94
1982-10-29 04:00:00+00:00,WASHINGTON BULLETS,90,INDIANA PACERS,93
1982-10-29 04:00:00+00:00,PORTLAND TRAIL BLAZERS,111,KANSAS CITY KINGS,113
1982-10-29 04:00:00+00:00,GOLDEN STATE WARRIORS,132,LOS ANGELES LAKERS,117
1982-10-29 04:00:00+00:00,PHILADELPHIA 76ERS,104,NEW YORK KNICKS,89
1982-10-29 04:00:00+00:00,PHOENIX SUNS,113,SAN DIEGO CLIPPERS,99
1982-10-29 04:00:00+00:00,HOUSTON ROCKETS,95,SEATTLE SUPERSONICS,128
1982-10-29 04:00:00+00:00,SAN ANTONIO SPURS,120,UTAH JAZZ,114
1982-10-29 04:00:00+00:00,BOSTON CELTICS,104,CLEVELAND CAVALIERS,93
1982-10-29 23:40:00+00:00,CHICAGO BULLS,102,NEW JERSEY NETS,114
1982-10-30 04:00:00+00:00,BOSTON CELTICS,112,ATLANTA HAWKS,97
1982-10-30 04:00:00+00:00,PORTLAND TRAIL BLAZERS,107,SAN ANTONIO SPURS,112
1982-10-30 04:00:00+00:00,NEW JERSEY NETS,99,PHILADELPHIA 76ERS,110
1982-10-30 04:00:00+00:00,NEW YORK KNICKS,86,MILWAUKEE BUCKS,108
1982-10-30 04:00:00+00:00,HOUSTON ROCKETS,110,GOLDEN STATE WARRIORS,117
1982-10-30 04:00:00+00:00,UTAH JAZZ,128,DALLAS MAVERICKS,123
1982-10-30 04:00:00+00:00,WASHINGTON BULLETS,143,CHICAGO BULLS,125
1982-10-31 04:00:00+00:00,MILWAUKEE BUCKS,119,CLEVELAND CAVALIERS,95
1982-10-31 04:00:00+00:00,PHOENIX SUNS,110,DENVER NUGGETS,114
1982-10-31 04:00:00+00:00,DETROIT PISTONS,118,INDIANA PACERS,115
1982-10-31 04:00:00+00:00,SEATTLE SUPERSONICS,127,SAN DIEGO CLIPPERS,109
1982-11-02 05:00:00+00:00,WASHINGTON BULLETS,88,ATLANTA HAWKS,105
1982-11-02 05:00:00+00:00,DETROIT PISTONS,128,CLEVELAND CAVALIERS,119
1982-11-02 05:00:00+00:00,DALLAS MAVERICKS,113,HOUSTON ROCKETS,103
1982-11-02 05:00:00+00:00,MILWAUKEE BUCKS,112,KANSAS CITY KINGS,119
1982-11-02 05:00:00+00:00,PORTLAND TRAIL BLAZERS,87,PHOENIX SUNS,92
1982-11-02 05:00:00+00:00,SEATTLE SUPERSONICS,120,UTAH JAZZ,92
1982-11-03 00:42:00+00:00,SAN DIEGO CLIPPERS,100,NEW JERSEY NETS,110
1982-11-03 05:00:00+00:00,INDIANA PACERS,104,BOSTON CELTICS,111
1982-11-03 05:00:00+00:00,HOUSTON ROCKETS,101,DALLAS MAVERICKS,102
1982-11-03 05:00:00+00:00,LOS ANGELES LAKERS,135,DENVER NUGGETS,134
1982-11-03 05:00:00+00:00,CHICAGO BULLS,144,DETROIT PISTONS,152
1982-11-03 05:00:00+00:00,NEW YORK KNICKS,97,GOLDEN STATE WARRIORS,99
1982-11-03 05:00:00+00:00,SAN DIEGO CLIPPERS,111,PHILADELPHIA 76ERS,130
1982-11-03 05:00:00+00:00,SAN ANTONIO SPURS,107,SEATTLE SUPERSONICS,109
1982-11-03 05:00:00+00:00,NEW JERSEY NETS,85,WASHINGTON BULLETS,104
1982-11-04 05:00:00+00:00,MILWAUKEE BUCKS,104,ATLANTA HAWKS,100
1982-11-04 05:00:00+00:00,CLEVELAND CAVALIERS,111,CHICAGO BULLS,118
1982-11-04 05:00:00+00:00,DENVER NUGGETS,108,LOS ANGELES LAKERS,131
1982-11-04 05:00:00+00:00,UTAH JAZZ,104,PHOENIX SUNS,119
1982-11-04 05:00:00+00:00,SAN ANTONIO SPURS,108,PORTLAND TRAIL BLAZERS,107
1982-11-05 05:00:00+00:00,WASHINGTON BULLETS,97,BOSTON CELTICS,104
1982-11-05 05:00:00+00:00,NEW JERSEY NETS,99,CLEVELAND CAVALIERS,91
1982-11-05 05:00:00+00:00,PHILADELPHIA 76ERS,120,DETROIT PISTONS,109
1982-11-05 05:00:00+00:00,SAN ANTONIO SPURS,105,GOLDEN STATE WARRIORS,104
1982-11-05 05:00:00+00:00,DALLAS MAVERICKS,118,KANSAS CITY KINGS,113
1982-11-05 05:00:00+00:00,SAN DIEGO CLIPPERS,99,MILWAUKEE BUCKS,130
1982-11-05 05:00:00+00:00,NEW YORK KNICKS,103,SEATTLE SUPERSONICS,112
1982-11-06 05:00:00+00:00,DETROIT PISTONS,93,ATLANTA HAWKS,95
1982-11-06 05:00:00+00:00,SAN DIEGO CLIPPERS,124,CHICAGO BULLS,129
1982-11-06 05:00:00+00:00,PHOENIX SUNS,112,DALLAS MAVERICKS,100
1982-11-06 05:00:00+00:00,GOLDEN STATE WARRIORS,118,DENVER NUGGETS,127
1982-11-06 05:00:00+00:00,BOSTON CELTICS,115,PHILADELPHIA 76ERS,119
1982-11-06 05:00:00+00:00,NEW YORK KNICKS,102,PORTLAND TRAIL BLAZERS,110
1982-11-06 05:00:00+00:00,LOS ANGELES LAKERS,104,UTAH JAZZ,101
1982-11-06 05:00:00+00:00,INDIANA PACERS,115,WASHINGTON BULLETS,119
1982-11-07 05:00:00+00:00,PORTLAND TRAIL BLAZERS,89,LOS ANGELES LAKERS,103
1982-11-07 05:00:00+00:00,SEATTLE SUPERSONICS,102,MILWAUKEE BUCKS,90
1982-11-07 05:00:00+00:00,PHOENIX SUNS,100,SAN ANTONIO SPURS,101
1982-11-08 00:16:00+00:00,BOSTON CELTICS,102,NEW JERSEY NETS,100
1982-11-09 05:00:00+00:00,SEATTLE SUPERSONICS,112,CHICAGO BULLS,111
1982-11-09 05:00:00+00:00,ATLANTA HAWKS,106,DENVER NUGGETS,105
1982-11-09 05:00:00+00:00,PHOENIX SUNS,119,HOUSTON ROCKETS,91
1982-11-09 05:00:00+00:00,SAN DIEGO CLIPPERS,95,INDIANA PACERS,100
1982-11-09 05:00:00+00:00,KANSAS CITY KINGS,117,LOS ANGELES LAKERS,139
1982-11-09 05:00:00+00:00,NEW JERSEY NETS,84,NEW YORK KNICKS,82
1982-11-09 05:00:00+00:00,GOLDEN STATE WARRIORS,96,PORTLAND TRAIL BLAZERS,111
1982-11-09 05:00:00+00:00,UTAH JAZZ,104,SAN ANTONIO SPURS,118
1982-11-09 05:00:00+00:00,DETROIT PISTONS,108,WASHINGTON BULLETS,105
1982-11-10 05:00:00+00:00,MILWAUKEE BUCKS,105,BOSTON CELTICS,101
1982-11-10 05:00:00+00:00,SEATTLE SUPERSONICS,94,DALLAS MAVERICKS,91
1982-11-10 05:00:00+00:00,INDIANA PACERS,91,DETROIT PISTONS,115
1982-11-10 05:00:00+00:00,CLEVELAND CAVALIERS,132,GOLDEN STATE WARRIORS,120
1982-11-10 05:00:00+00:00,CHICAGO BULLS,108,PHILADELPHIA 76ERS,145
1982-11-10 05:00:00+00:00,KANSAS CITY KINGS,100,PHOENIX SUNS,106
1982-11-10 05:00:00+00:00,DENVER NUGGETS,119,UTAH JAZZ,125
1982-11-11 00:42:00+00:00,NEW YORK KNICKS,90,NEW JERSEY NETS,99
1982-11-11 05:00:00+00:00,HOUSTON ROCKETS,90,PORTLAND TRAIL BLAZERS,111
1982-11-11 05:00:00+00:00,SAN ANTONIO SPURS,105,SAN DIEGO CLIPPERS,109
1982-11-12 05:00:00+00:00,DALLAS MAVERICKS,110,BOSTON CELTICS,118
1982-11-12 05:00:00+00:00,NEW JERSEY NETS,105,CHICAGO BULLS,113
1982-11-12 05:00:00+00:00,PORTLAND TRAIL BLAZERS,128,DENVER NUGGETS,111
1982-11-12 05:00:00+00:00,MILWAUKEE BUCKS,100,DETROIT PISTONS,111
1982-11-12 05:00:00+00:00,HOUSTON ROCKETS,96,LOS ANGELES LAKERS,127
1982-11-12 05:00:00+00:00,INDIANA PACERS,117,PHILADELPHIA 76ERS,108
1982-11-12 05:00:00+00:00,CLEVELAND CAVALIERS,81,PHOENIX SUNS,94
1982-11-12 05:00:00+00:00,ATLANTA HAWKS,106,UTAH JAZZ,98
1982-11-12 05:00:00+00:00,NEW YORK KNICKS,88,WASHINGTON BULLETS,87
1982-11-13 05:00:00+00:00,DENVER NUGGETS,140,DALLAS MAVERICKS,130
1982-11-13 05:00:00+00:00,ATLANTA HAWKS,101,GOLDEN STATE WARRIORS,114
1982-11-13 05:00:00+00:00,CHICAGO BULLS,115,INDIANA PACERS,119
1982-11-13 05:00:00+00:00,DETROIT PISTONS,100,NEW YORK KNICKS,112
1982-11-13 05:00:00+00:00,SEATTLE SUPERSONICS,107,SAN ANTONIO SPURS,98
1982-11-13 05:00:00+00:00,KANSAS CITY KINGS,112,SAN DIEGO CLIPPERS,111
1982-11-14 00:43:00+00:00,PHILADELPHIA 76ERS,110,NEW JERSEY NETS,100
1982-11-14 05:00:00+00:00,SEATTLE SUPERSONICS,102,HOUSTON ROCKETS,99
1982-11-14 05:00:00+00:00,CLEVELAND CAVALIERS,98,LOS ANGELES LAKERS,111
1982-11-14 05:00:00+00:00,BOSTON CELTICS,100,MILWAUKEE BUCKS,98
1982-11-14 05:00:00+00:00,WASHINGTON BULLETS,93,PHILADELPHIA 76ERS,102
1982-11-14 05:00:00+00:00,PHOENIX SUNS,102,PORTLAND TRAIL BLAZERS,94
1982-11-16 05:00:00+00:00,GOLDEN STATE WARRIORS,120,CHICAGO BULLS,125
1982-11-16 05:00:00+00:00,INDIANA PACERS,103,MILWAUKEE BUCKS,115
1982-11-16 05:00:00+00:00,HOUSTON ROCKETS,93,NEW YORK KNICKS,120
1982-11-16 05:00:00+00:00,LOS ANGELES LAKERS,105,PHOENIX SUNS,113
1982-11-16 05:00:00+00:00,ATLANTA HAWKS,87,PORTLAND TRAIL BLAZERS,106
1982-11-16 05:00:00+00:00,KANSAS CITY KINGS,105,SAN ANTONIO SPURS,102
1982-11-16 05:00:00+00:00,DENVER NUGGETS,136,SAN DIEGO CLIPPERS,130
1982-11-17 05:00:00+00:00,HOUSTON ROCKETS,94,BOSTON CELTICS,112
1982-11-17 05:00:00+00:00,LOS ANGELES LAKERS,117,DALLAS MAVERICKS,118
1982-11-17 05:00:00+00:00,GOLDEN STATE WARRIORS,122,INDIANA PACERS,124
1982-11-17 05:00:00+00:00,DETROIT PISTONS,103,PHILADELPHIA 76ERS,120
1982-11-17 05:00:00+00:00,ATLANTA HAWKS,97,SEATTLE SUPERSONICS,119
1982-11-17 05:00:00+00:00,NEW JERSEY NETS,97,UTAH JAZZ,101
1982-11-17 05:00:00+00:00,SAN ANTONIO SPURS,114,WASHINGTON BULLETS,112
1982-11-18 05:00:00+00:00,MILWAUKEE BUCKS,89,NEW YORK KNICKS,77
1982-11-18 05:00:00+00:00,DENVER NUGGETS,118,PHOENIX SUNS,107
1982-11-18 05:00:00+00:00,CLEVELAND CAVALIERS,98,SAN DIEGO CLIPPERS,107
1982-11-19 05:00:00+00:00,SAN ANTONIO SPURS,111,BOSTON CELTICS,119
1982-11-19 05:00:00+00:00,UTAH JAZZ,111,CHICAGO BULLS,127
1982-11-19 05:00:00+00:00,GOLDEN STATE WARRIORS,102,DETROIT PISTONS,106
1982-11-19 05:00:00+00:00,HOUSTON ROCKETS,109,INDIANA PACERS,98
1982-11-19 05:00:00+00:00,WASHINGTON BULLETS,92,LOS ANGELES LAKERS,122
1982-11-19 05:00:00+00:00,MILWAUKEE BUCKS,109,PHILADELPHIA 76ERS,121
1982-11-19 05:00:00+00:00,NEW JERSEY NETS,108,PORTLAND TRAIL BLAZERS,118
1982-11-19 05:00:00+00:00,CLEVELAND CAVALIERS,94,SEATTLE SUPERSONICS,101
1982-11-20 05:00:00+00:00,DETROIT PISTONS,128,CHICAGO BULLS,131
1982-11-20 05:00:00+00:00,KANSAS CITY KINGS,127,DALLAS MAVERICKS,120
1982-11-20 05:00:00+00:00,BOSTON CELTICS,97,NEW YORK KNICKS,83
1982-11-20 05:00:00+00:00,ATLANTA HAWKS,80,PHOENIX SUNS,91
1982-11-20 05:00:00+00:00,GOLDEN STATE WARRIORS,112,SAN ANTONIO SPURS,134
1982-11-20 05:00:00+00:00,WASHINGTON BULLETS,95,SAN DIEGO CLIPPERS,87
1982-11-21 05:00:00+00:00,MILWAUKEE BUCKS,109,INDIANA PACERS,98
1982-11-21 05:00:00+00:00,DENVER NUGGETS,129,LOS ANGELES LAKERS,143
1982-11-21 05:00:00+00:00,CLEVELAND CAVALIERS,79,PORTLAND TRAIL BLAZERS,129
1982-11-21 05:00:00+00:00,NEW JERSEY NETS,111,SEATTLE SUPERSONICS,91
1982-11-23 05:00:00+00:00,CHICAGO BULLS,102,ATLANTA HAWKS,132
1982-11-23 05:00:00+00:00,UTAH JAZZ,121,CLEVELAND CAVALIERS,99
1982-11-23 05:00:00+00:00,NEW JERSEY NETS,110,GOLDEN STATE WARRIORS,103
1982-11-23 05:00:00+00:00,DETROIT PISTONS,128,HOUSTON ROCKETS,106
1982-11-23 05:00:00+00:00,INDIANA PACERS,94,NEW YORK KNICKS,90
1982-11-23 05:00:00+00:00,PORTLAND TRAIL BLAZERS,106,PHILADELPHIA 76ERS,103
1982-11-23 05:00:00+00:00,DENVER NUGGETS,126,SAN ANTONIO SPURS,136
1982-11-24 05:00:00+00:00,PORTLAND TRAIL BLAZERS,95,BOSTON CELTICS,104
1982-11-24 05:00:00+00:00,CHICAGO BULLS,127,DALLAS MAVERICKS,133
1982-11-24 05:00:00+00:00,SAN ANTONIO SPURS,123,DENVER NUGGETS,129
1982-11-24 05:00:00+00:00,PHILADELPHIA 76ERS,121,INDIANA PACERS,106
1982-11-24 05:00:00+00:00,DETROIT PISTONS,112,KANSAS CITY KINGS,122
1982-11-24 05:00:00+00:00,UTAH JAZZ,106,MILWAUKEE BUCKS,119
1982-11-24 05:00:00+00:00,WASHINGTON BULLETS,106,PHOENIX SUNS,93
1982-11-24 05:00:00+00:00,NEW JERSEY NETS,109,SAN DIEGO CLIPPERS,114
1982-11-24 05:00:00+00:00,LOS ANGELES LAKERS,111,SEATTLE SUPERSONICS,93
1982-11-25 05:00:00+00:00,KANSAS CITY KINGS,88,HOUSTON ROCKETS,79
1982-11-26 05:00:00+00:00,UTAH JAZZ,103,BOSTON CELTICS,137
1982-11-26 05:00:00+00:00,PHILADELPHIA 76ERS,120,CLEVELAND CAVALIERS,102
1982-11-26 05:00:00+00:00,PORTLAND TRAIL BLAZERS,118,DETROIT PISTONS,132
1982-11-26 05:00:00+00:00,WASHINGTON BULLETS,87,INDIANA PACERS,85
1982-11-26 05:00:00+00:00,NEW JERSEY NETS,99,PHOENIX SUNS,110
1982-11-26 05:00:00+00:00,CHICAGO BULLS,120,SAN ANTONIO SPURS,122
1982-11-26 05:00:00+00:00,LOS ANGELES LAKERS,117,SAN DIEGO CLIPPERS,115
1982-11-26 05:00:00+00:00,DENVER NUGGETS,106,SEATTLE SUPERSONICS,127
1982-11-27 05:00:00+00:00,INDIANA PACERS,98,ATLANTA HAWKS,117
1982-11-27 05:00:00+00:00,SAN ANTONIO SPURS,107,DALLAS MAVERICKS,106
1982-11-27 05:00:00+00:00,SAN DIEGO CLIPPERS,125,DENVER NUGGETS,141
1982-11-27 05:00:00+00:00,SEATTLE SUPERSONICS,133,GOLDEN STATE WARRIORS,118
1982-11-27 05:00:00+00:00,CHICAGO BULLS,99,HOUSTON ROCKETS,108
1982-11-27 05:00:00+00:00,PHOENIX SUNS,99,KANSAS CITY KINGS,105
1982-11-27 05:00:00+00:00,NEW YORK KNICKS,96,MILWAUKEE BUCKS,109
1982-11-27 05:00:00+00:00,UTAH JAZZ,113,PHILADELPHIA 76ERS,126
1982-11-27 05:00:00+00:00,PORTLAND TRAIL BLAZERS,90,WASHINGTON BULLETS,107
1982-11-28 05:00:00+00:00,MILWAUKEE BUCKS,109,BOSTON CELTICS,124
1982-11-28 05:00:00+00:00,KANSAS CITY KINGS,110,CLEVELAND CAVALIERS,118
1982-11-28 05:00:00+00:00,GOLDEN STATE WARRIORS,127,LOS ANGELES LAKERS,142
1982-11-30 05:00:00+00:00,PHILADELPHIA 76ERS,97,ATLANTA HAWKS,111
1982-11-30 05:00:00+00:00,DETROIT PISTONS,123,BOSTON CELTICS,116
1982-11-30 05:00:00+00:00,DALLAS MAVERICKS,140,DENVER NUGGETS,129
1982-11-30 05:00:00+00:00,PHOENIX SUNS,98,GOLDEN STATE WARRIORS,110
1982-11-30 05:00:00+00:00,CLEVELAND CAVALIERS,78,MILWAUKEE BUCKS,88
1982-11-30 05:00:00+00:00,UTAH JAZZ,93,NEW YORK KNICKS,124
1982-11-30 05:00:00+00:00,SAN DIEGO CLIPPERS,114,PORTLAND TRAIL BLAZERS,121
1982-11-30 05:00:00+00:00,LOS ANGELES LAKERS,114,SAN ANTONIO SPURS,117
1982-12-01 00:42:00+00:00,KANSAS CITY KINGS,103,NEW JERSEY NETS,112
1982-12-01 05:00:00+00:00,ATLANTA HAWKS,97,BOSTON CELTICS,122
1982-12-01 05:00:00+00:00,NEW YORK KNICKS,101,CLEVELAND CAVALIERS,84
1982-12-01 05:00:00+00:00,SAN ANTONIO SPURS,97,DETROIT PISTONS,105
1982-12-01 05:00:00+00:00,LOS ANGELES LAKERS,106,HOUSTON ROCKETS,95
1982-12-01 05:00:00+00:00,MILWAUKEE BUCKS,125,INDIANA PACERS,105
1982-12-01 05:00:00+00:00,CHICAGO BULLS,132,KANSAS CITY KINGS,143
1982-12-01 05:00:00+00:00,SAN DIEGO CLIPPERS,110,SEATTLE SUPERSONICS,131
1982-12-01 05:00:00+00:00,NEW JERSEY NETS,105,WASHINGTON BULLETS,99
1982-12-02 05:00:00+00:00,GOLDEN STATE WARRIORS,100,DALLAS MAVERICKS,110
1982-12-02 05:00:00+00:00,PHILADELPHIA 76ERS,116,PHOENIX SUNS,108
1982-12-02 05:00:00+00:00,PORTLAND TRAIL BLAZERS,112,UTAH JAZZ,119
1982-12-03 05:00:00+00:00,NEW JERSEY NETS,107,ATLANTA HAWKS,99
1982-12-03 05:00:00+00:00,CHICAGO BULLS,124,DENVER NUGGETS,132
1982-12-03 05:00:00+00:00,CLEVELAND CAVALIERS,103,INDIANA PACERS,111
1982-12-03 05:00:00+00:00,GOLDEN STATE WARRIORS,123,KANSAS CITY KINGS,107
1982-12-03 05:00:00+00:00,PORTLAND TRAIL BLAZERS,100,LOS ANGELES LAKERS,115
1982-12-03 05:00:00+00:00,BOSTON CELTICS,112,MILWAUKEE BUCKS,115
1982-12-03 05:00:00+00:00,HOUSTON ROCKETS,78,SAN ANTONIO SPURS,88
1982-12-03 05:00:00+00:00,PHILADELPHIA 76ERS,127,SAN DIEGO CLIPPERS,110
1982-12-03 05:00:00+00:00,NEW YORK KNICKS,98,WASHINGTON BULLETS,105
1982-12-04 05:00:00+00:00,INDIANA PACERS,89,CLEVELAND CAVALIERS,109
1982-12-04 05:00:00+00:00,WASHINGTON BULLETS,115,DALLAS MAVERICKS,105
1982-12-04 05:00:00+00:00,BOSTON CELTICS,119,DETROIT PISTONS,112
1982-12-04 05:00:00+00:00,SAN ANTONIO SPURS,93,HOUSTON ROCKETS,94
1982-12-04 05:00:00+00:00,ATLANTA HAWKS,80,NEW YORK KNICKS,79
1982-12-04 05:00:00+00:00,SAN DIEGO CLIPPERS,113,PHOENIX SUNS,103
1982-12-04 05:00:00+00:00,CHICAGO BULLS,124,UTAH JAZZ,131
1982-12-05 05:00:00+00:00,UTAH JAZZ,111,GOLDEN STATE WARRIORS,119
1982-12-05 05:00:00+00:00,SEATTLE SUPERSONICS,103,KANSAS CITY KINGS,106
1982-12-05 05:00:00+00:00,PHILADELPHIA 76ERS,114,LOS ANGELES LAKERS,104
1982-12-06 00:41:00+00:00,MILWAUKEE BUCKS,103,NEW JERSEY NETS,108
1982-12-07 05:00:00+00:00,NEW YORK KNICKS,85,CHICAGO BULLS,91
1982-12-07 05:00:00+00:00,ATLANTA HAWKS,102,CLEVELAND CAVALIERS,90
1982-12-07 05:00:00+00:00,SAN DIEGO CLIPPERS,114,GOLDEN STATE WARRIORS,121
1982-12-07 05:00:00+00:00,SEATTLE SUPERSONICS,107,HOUSTON ROCKETS,88
1982-12-07 05:00:00+00:00,UTAH JAZZ,121,PORTLAND TRAIL BLAZERS,137
1982-12-07 05:00:00+00:00,DALLAS MAVERICKS,92,SAN ANTONIO SPURS,106
1982-12-08 05:00:00+00:00,CLEVELAND CAVALIERS,93,BOSTON CELTICS,113
1982-12-08 05:00:00+00:00,SEATTLE SUPERSONICS,94,DALLAS MAVERICKS,110
1982-12-08 05:00:00+00:00,NEW YORK KNICKS,120,DETROIT PISTONS,109
1982-12-08 05:00:00+00:00,DENVER NUGGETS,126,INDIANA PACERS,130
1982-12-08 05:00:00+00:00,SAN ANTONIO SPURS,102,KANSAS CITY KINGS,101
1982-12-08 05:00:00+00:00,PHOENIX SUNS,86,LOS ANGELES LAKERS,89
1982-12-08 05:00:00+00:00,CHICAGO BULLS,111,MILWAUKEE BUCKS,101
1982-12-08 05:00:00+00:00,ATLANTA HAWKS,85,PHILADELPHIA 76ERS,132
1982-12-08 05:00:00+00:00,HOUSTON ROCKETS,93,UTAH JAZZ,101
1982-12-09 00:42:00+00:00,WASHINGTON BULLETS,95,NEW JERSEY NETS,98
1982-12-09 05:00:00+00:00,PORTLAND TRAIL BLAZERS,107,GOLDEN STATE WARRIORS,98
1982-12-09 05:00:00+00:00,DENVER NUGGETS,90,WASHINGTON BULLETS,98
1982-12-10 05:00:00+00:00,MILWAUKEE BUCKS,104,ATLANTA HAWKS,83
1982-12-10 05:00:00+00:00,PHILADELPHIA 76ERS,97,BOSTON CELTICS,123
1982-12-10 05:00:00+00:00,DENVER NUGGETS,117,CLEVELAND CAVALIERS,107
1982-12-10 05:00:00+00:00,DALLAS MAVERICKS,122,DETROIT PISTONS,121
1982-12-10 05:00:00+00:00,NEW YORK KNICKS,100,INDIANA PACERS,108
1982-12-10 05:00:00+00:00,SAN DIEGO CLIPPERS,106,KANSAS CITY KINGS,118
1982-12-10 05:00:00+00:00,HOUSTON ROCKETS,83,PHOENIX SUNS,97
1982-12-10 05:00:00+00:00,GOLDEN STATE WARRIORS,101,SEATTLE SUPERSONICS,100
1982-12-10 05:00:00+00:00,LOS ANGELES LAKERS,128,UTAH JAZZ,122
1982-12-11 00:45:00+00:00,SAN ANTONIO SPURS,114,NEW JERSEY NETS,102
1982-12-11 05:00:00+00:00,ATLANTA HAWKS,117,CHICAGO BULLS,107
1982-12-11 05:00:00+00:00,SAN DIEGO CLIPPERS,118,DALLAS MAVERICKS,124
1982-12-11 05:00:00+00:00,LOS ANGELES LAKERS,128,GOLDEN STATE WARRIORS,107
1982-12-11 05:00:00+00:00,UTAH JAZZ,101,HOUSTON ROCKETS,94
1982-12-11 05:00:00+00:00,WASHINGTON BULLETS,79,NEW YORK KNICKS,85
1982-12-11 05:00:00+00:00,DETROIT PISTONS,111,PHILADELPHIA 76ERS,128
1982-12-11 05:00:00+00:00,KANSAS CITY KINGS,122,SAN ANTONIO SPURS,110
1982-12-12 05:00:00+00:00,DENVER NUGGETS,112,BOSTON CELTICS,126
1982-12-12 05:00:00+00:00,INDIANA PACERS,108,MILWAUKEE BUCKS,120
1982-12-12 05:00:00+00:00,PHOENIX SUNS,94,PORTLAND TRAIL BLAZERS,99
1982-12-14 05:00:00+00:00,WASHINGTON BULLETS,108,CHICAGO BULLS,102
1982-12-14 05:00:00+00:00,DALLAS MAVERICKS,113,GOLDEN STATE WARRIORS,122
1982-12-14 05:00:00+00:00,SAN ANTONIO SPURS,102,HOUSTON ROCKETS,93
1982-12-14 05:00:00+00:00,DETROIT PISTONS,104,NEW YORK KNICKS,99
1982-12-14 05:00:00+00:00,LOS ANGELES LAKERS,103,PORTLAND TRAIL BLAZERS,107
1982-12-14 05:00:00+00:00,PHOENIX SUNS,114,SEATTLE SUPERSONICS,109
1982-12-15 05:00:00+00:00,BOSTON CELTICS,108,DETROIT PISTONS,104
1982-12-15 05:00:00+00:00,ATLANTA HAWKS,107,INDIANA PACERS,101
1982-12-15 05:00:00+00:00,NEW JERSEY NETS,118,KANSAS CITY KINGS,119
1982-12-15 05:00:00+00:00,DENVER NUGGETS,113,MILWAUKEE BUCKS,98
1982-12-15 05:00:00+00:00,CLEVELAND CAVALIERS,93,PHILADELPHIA 76ERS,99
1982-12-15 05:00:00+00:00,SAN DIEGO CLIPPERS,113,UTAH JAZZ,119
1982-12-16 05:00:00+00:00,CLEVELAND CAVALIERS,97,ATLANTA HAWKS,106
1982-12-16 05:00:00+00:00,SAN ANTONIO SPURS,120,DENVER NUGGETS,108
1982-12-16 05:00:00+00:00,BOSTON CELTICS,105,NEW YORK KNICKS,113
1982-12-16 05:00:00+00:00,GOLDEN STATE WARRIORS,98,PHOENIX SUNS,94
1982-12-16 05:00:00+00:00,PORTLAND TRAIL BLAZERS,111,SAN DIEGO CLIPPERS,103
1982-12-16 05:00:00+00:00,DALLAS MAVERICKS,93,SEATTLE SUPERSONICS,103
1982-12-17 05:00:00+00:00,WASHINGTON BULLETS,119,DETROIT PISTONS,110
1982-12-17 05:00:00+00:00,INDIANA PACERS,107,HOUSTON ROCKETS,114
1982-12-17 05:00:00+00:00,NEW JERSEY NETS,106,LOS ANGELES LAKERS,117
1982-12-17 05:00:00+00:00,CHICAGO BULLS,93,MILWAUKEE BUCKS,115
1982-12-17 05:00:00+00:00,NEW YORK KNICKS,95,PHILADELPHIA 76ERS,109
1982-12-17 05:00:00+00:00,UTAH JAZZ,103,SAN ANTONIO SPURS,110
1982-12-17 05:00:00+00:00,KANSAS CITY KINGS,90,SEATTLE SUPERSONICS,93
1982-12-18 05:00:00+00:00,BOSTON CELTICS,107,ATLANTA HAWKS,103
1982-12-18 05:00:00+00:00,INDIANA PACERS,127,CHICAGO BULLS,131
1982-12-18 05:00:00+00:00,DETROIT PISTONS,97,CLEVELAND CAVALIERS,90
1982-12-18 05:00:00+00:00,NEW JERSEY NETS,123,DENVER NUGGETS,114
1982-12-18 05:00:00+00:00,KANSAS CITY KINGS,106,GOLDEN STATE WARRIORS,90
1982-12-18 05:00:00+00:00,LOS ANGELES LAKERS,100,PHOENIX SUNS,126
1982-12-18 05:00:00+00:00,DALLAS MAVERICKS,105,PORTLAND TRAIL BLAZERS,108
1982-12-18 05:00:00+00:00,SEATTLE SUPERSONICS,121,SAN DIEGO CLIPPERS,107
1982-12-18 05:00:00+00:00,HOUSTON ROCKETS,97,UTAH JAZZ,116
1982-12-18 05:00:00+00:00,PHILADELPHIA 76ERS,97,WASHINGTON BULLETS,100
1982-12-19 05:00:00+00:00,DETROIT PISTONS,131,BOSTON CELTICS,114
