start_time,away_team,away_team_score,home_team,home_team_score
1990-11-18 05:00:00+00:00,CHICAGO BULLS,112,PORTLAND TRAIL BLAZERS,125
1990-11-19 05:00:00+00:00,LOS ANGELES LAKERS,122,DENVER NUGGETS,105
1990-11-19 05:00:00+00:00,UTAH JAZZ,104,MILWAUKEE BUCKS,114
1990-11-19 05:00:00+00:00,CHARLOTTE HORNETS,101,PHILADELPHIA 76ERS,109
1990-11-20 05:00:00+00:00,ATLANTA HAWKS,121,CHARLOTTE HORNETS,128
1990-11-20 05:00:00+00:00,MINNESOTA TIMBERWOLVES,92,DALLAS MAVERICKS,91
1990-11-20 05:00:00+00:00,ORLANDO MAGIC,120,GOLDEN STATE WARRIORS,123
1990-11-20 05:00:00+00:00,DETROIT PISTONS,106,MIAMI HEAT,90
1990-11-20 05:00:00+00:00,HOUSTON ROCKETS,115,NEW YORK KNICKS,88
1990-11-20 05:00:00+00:00,NEW JERSEY NETS,88,SEATTLE SUPERSONICS,105
1990-11-20 05:00:00+00:00,SACRAMENTO KINGS,87,WASHINGTON BULLETS,82
1990-11-21 05:00:00+00:00,HOUSTON ROCKETS,95,BOSTON CELTICS,108
1990-11-21 05:00:00+00:00,MIAMI HEAT,109,CLEVELAND CAVALIERS,123
1990-11-21 05:00:00+00:00,DETROIT PISTONS,108,INDIANA PACERS,100
1990-11-21 05:00:00+00:00,NEW JERSEY NETS,90,LOS ANGELES CLIPPERS,99
1990-11-21 05:00:00+00:00,DENVER NUGGETS,121,LOS ANGELES LAKERS,141
1990-11-21 05:00:00+00:00,ATLANTA HAWKS,93,MILWAUKEE BUCKS,105
1990-11-21 05:00:00+00:00,SACRAMENTO KINGS,99,PHILADELPHIA 76ERS,101
1990-11-21 05:00:00+00:00,CHICAGO BULLS,107,PHOENIX SUNS,109
1990-11-21 05:00:00+00:00,MINNESOTA TIMBERWOLVES,100,SAN ANTONIO SPURS,114
1990-11-21 05:00:00+00:00,ORLANDO MAGIC,91,UTAH JAZZ,106
1990-11-23 05:00:00+00:00,SACRAMENTO KINGS,105,BOSTON CELTICS,115
1990-11-23 05:00:00+00:00,MIAMI HEAT,116,CHARLOTTE HORNETS,100
1990-11-23 05:00:00+00:00,SAN ANTONIO SPURS,107,DALLAS MAVERICKS,104
1990-11-23 05:00:00+00:00,WASHINGTON BULLETS,88,DETROIT PISTONS,97
1990-11-23 05:00:00+00:00,HOUSTON ROCKETS,111,INDIANA PACERS,112
1990-11-23 05:00:00+00:00,CHICAGO BULLS,105,LOS ANGELES CLIPPERS,97
1990-11-23 05:00:00+00:00,CLEVELAND CAVALIERS,105,PHILADELPHIA 76ERS,111
1990-11-23 05:00:00+00:00,NEW JERSEY NETS,116,PHOENIX SUNS,114
1990-11-23 05:00:00+00:00,GOLDEN STATE WARRIORS,119,PORTLAND TRAIL BLAZERS,143
1990-11-23 05:00:00+00:00,SEATTLE SUPERSONICS,96,UTAH JAZZ,97
1990-11-24 05:00:00+00:00,PHILADELPHIA 76ERS,124,ATLANTA HAWKS,121
1990-11-24 05:00:00+00:00,BOSTON CELTICS,113,CLEVELAND CAVALIERS,102
1990-11-24 05:00:00+00:00,UTAH JAZZ,85,DALLAS MAVERICKS,74
1990-11-24 05:00:00+00:00,CHICAGO BULLS,151,DENVER NUGGETS,145
1990-11-24 05:00:00+00:00,NEW JERSEY NETS,117,GOLDEN STATE WARRIORS,113
1990-11-24 05:00:00+00:00,ORLANDO MAGIC,89,LOS ANGELES LAKERS,115
1990-11-24 05:00:00+00:00,CHARLOTTE HORNETS,125,MIAMI HEAT,112
1990-11-24 05:00:00+00:00,MILWAUKEE BUCKS,107,NEW YORK KNICKS,97
1990-11-24 05:00:00+00:00,INDIANA PACERS,105,WASHINGTON BULLETS,107
1990-11-25 05:00:00+00:00,SACRAMENTO KINGS,92,DETROIT PISTONS,105
1990-11-25 05:00:00+00:00,ORLANDO MAGIC,91,LOS ANGELES CLIPPERS,119
1990-11-25 05:00:00+00:00,HOUSTON ROCKETS,107,MINNESOTA TIMBERWOLVES,91
1990-11-25 05:00:00+00:00,SAN ANTONIO SPURS,103,PORTLAND TRAIL BLAZERS,117
1990-11-26 05:00:00+00:00,MIAMI HEAT,101,BOSTON CELTICS,118
1990-11-27 05:00:00+00:00,DETROIT PISTONS,120,ATLANTA HAWKS,97
1990-11-27 05:00:00+00:00,ORLANDO MAGIC,113,DENVER NUGGETS,124
1990-11-27 05:00:00+00:00,LOS ANGELES CLIPPERS,102,HOUSTON ROCKETS,107
1990-11-27 05:00:00+00:00,INDIANA PACERS,98,MILWAUKEE BUCKS,112
1990-11-27 05:00:00+00:00,PHILADELPHIA 76ERS,92,NEW JERSEY NETS,98
1990-11-27 05:00:00+00:00,CLEVELAND CAVALIERS,107,NEW YORK KNICKS,102
1990-11-27 05:00:00+00:00,PHOENIX SUNS,123,PORTLAND TRAIL BLAZERS,109
1990-11-27 05:00:00+00:00,MINNESOTA TIMBERWOLVES,89,SACRAMENTO KINGS,80
1990-11-27 05:00:00+00:00,SAN ANTONIO SPURS,124,SEATTLE SUPERSONICS,111
1990-11-27 05:00:00+00:00,GOLDEN STATE WARRIORS,113,WASHINGTON BULLETS,115
1990-11-28 05:00:00+00:00,MILWAUKEE BUCKS,111,CHARLOTTE HORNETS,118
1990-11-28 05:00:00+00:00,WASHINGTON BULLETS,94,CHICAGO BULLS,118
1990-11-28 05:00:00+00:00,GOLDEN STATE WARRIORS,110,CLEVELAND CAVALIERS,108
1990-11-28 05:00:00+00:00,LOS ANGELES CLIPPERS,88,DALLAS MAVERICKS,107
1990-11-28 05:00:00+00:00,NEW YORK KNICKS,83,DETROIT PISTONS,90
1990-11-28 05:00:00+00:00,SAN ANTONIO SPURS,80,LOS ANGELES LAKERS,97
1990-11-28 05:00:00+00:00,NEW JERSEY NETS,79,MIAMI HEAT,97
1990-11-28 05:00:00+00:00,INDIANA PACERS,106,PHILADELPHIA 76ERS,116
1990-11-28 05:00:00+00:00,HOUSTON ROCKETS,92,UTAH JAZZ,103
1990-11-29 05:00:00+00:00,SACRAMENTO KINGS,128,DENVER NUGGETS,136
1990-11-29 05:00:00+00:00,SEATTLE SUPERSONICS,110,PHOENIX SUNS,128
1990-11-29 05:00:00+00:00,MINNESOTA TIMBERWOLVES,92,PORTLAND TRAIL BLAZERS,107
1990-11-30 05:00:00+00:00,CLEVELAND CAVALIERS,101,ATLANTA HAWKS,93
1990-11-30 05:00:00+00:00,WASHINGTON BULLETS,95,BOSTON CELTICS,123
1990-11-30 05:00:00+00:00,INDIANA PACERS,95,CHICAGO BULLS,124
1990-11-30 05:00:00+00:00,PHILADELPHIA 76ERS,94,DETROIT PISTONS,96
1990-11-30 05:00:00+00:00,NEW YORK KNICKS,97,MILWAUKEE BUCKS,103
1990-11-30 05:00:00+00:00,GOLDEN STATE WARRIORS,119,ORLANDO MAGIC,113
1990-11-30 05:00:00+00:00,MINNESOTA TIMBERWOLVES,79,UTAH JAZZ,96
1990-12-01 05:00:00+00:00,CHICAGO BULLS,120,CLEVELAND CAVALIERS,85
1990-12-01 05:00:00+00:00,LOS ANGELES CLIPPERS,137,DENVER NUGGETS,121
1990-12-01 05:00:00+00:00,SACRAMENTO KINGS,93,HOUSTON ROCKETS,117
1990-12-01 05:00:00+00:00,GOLDEN STATE WARRIORS,137,MIAMI HEAT,111
1990-12-01 05:00:00+00:00,ORLANDO MAGIC,92,NEW JERSEY NETS,111
1990-12-01 05:00:00+00:00,CHARLOTTE HORNETS,96,NEW YORK KNICKS,113
1990-12-01 05:00:00+00:00,BOSTON CELTICS,110,PHILADELPHIA 76ERS,116
1990-12-01 05:00:00+00:00,LOS ANGELES LAKERS,108,PHOENIX SUNS,98
1990-12-01 05:00:00+00:00,DALLAS MAVERICKS,97,SAN ANTONIO SPURS,109
1990-12-01 05:00:00+00:00,PORTLAND TRAIL BLAZERS,130,SEATTLE SUPERSONICS,124
1990-12-01 05:00:00+00:00,DETROIT PISTONS,83,WASHINGTON BULLETS,94
1990-12-02 05:00:00+00:00,MILWAUKEE BUCKS,103,INDIANA PACERS,107
1990-12-02 05:00:00+00:00,MINNESOTA TIMBERWOLVES,77,LOS ANGELES CLIPPERS,102
1990-12-02 05:00:00+00:00,UTAH JAZZ,97,PORTLAND TRAIL BLAZERS,101
1990-12-03 05:00:00+00:00,SEATTLE SUPERSONICS,102,BOSTON CELTICS,135
1990-12-03 05:00:00+00:00,WASHINGTON BULLETS,101,UTAH JAZZ,135
1990-12-04 05:00:00+00:00,PHOENIX SUNS,127,CHICAGO BULLS,155
1990-12-04 05:00:00+00:00,DENVER NUGGETS,117,CLEVELAND CAVALIERS,121
1990-12-04 05:00:00+00:00,ATLANTA HAWKS,113,HOUSTON ROCKETS,110
1990-12-04 05:00:00+00:00,DETROIT PISTONS,90,LOS ANGELES LAKERS,114
1990-12-04 05:00:00+00:00,PORTLAND TRAIL BLAZERS,98,MIAMI HEAT,95
1990-12-04 05:00:00+00:00,INDIANA PACERS,81,MINNESOTA TIMBERWOLVES,83
1990-12-04 05:00:00+00:00,SEATTLE SUPERSONICS,102,NEW JERSEY NETS,106
1990-12-04 05:00:00+00:00,ORLANDO MAGIC,113,NEW YORK KNICKS,102
1990-12-04 05:00:00+00:00,MILWAUKEE BUCKS,108,PHILADELPHIA 76ERS,109
1990-12-04 05:00:00+00:00,DALLAS MAVERICKS,83,SACRAMENTO KINGS,103
1990-12-05 05:00:00+00:00,DENVER NUGGETS,140,BOSTON CELTICS,148
1990-12-05 05:00:00+00:00,WASHINGTON BULLETS,104,GOLDEN STATE WARRIORS,98
1990-12-05 05:00:00+00:00,PHOENIX SUNS,121,INDIANA PACERS,126
1990-12-05 05:00:00+00:00,DALLAS MAVERICKS,89,LOS ANGELES CLIPPERS,93
1990-12-05 05:00:00+00:00,CLEVELAND CAVALIERS,109,MILWAUKEE BUCKS,113
1990-12-05 05:00:00+00:00,PORTLAND TRAIL BLAZERS,119,ORLANDO MAGIC,110
1990-12-05 05:00:00+00:00,ATLANTA HAWKS,110,SAN ANTONIO SPURS,108
1990-12-05 05:00:00+00:00,DETROIT PISTONS,85,UTAH JAZZ,106
1990-12-06 05:00:00+00:00,CHARLOTTE HORNETS,110,HOUSTON ROCKETS,116
1990-12-06 05:00:00+00:00,SEATTLE SUPERSONICS,105,MIAMI HEAT,103
1990-12-06 05:00:00+00:00,LOS ANGELES LAKERS,83,MINNESOTA TIMBERWOLVES,73
1990-12-06 05:00:00+00:00,WASHINGTON BULLETS,86,SACRAMENTO KINGS,104
1990-12-07 05:00:00+00:00,MILWAUKEE BUCKS,104,ATLANTA HAWKS,103
1990-12-07 05:00:00+00:00,NEW YORK KNICKS,98,CHICAGO BULLS,108
1990-12-07 05:00:00+00:00,BOSTON CELTICS,112,DALLAS MAVERICKS,104
1990-12-07 05:00:00+00:00,DETROIT PISTONS,110,GOLDEN STATE WARRIORS,113
1990-12-07 05:00:00+00:00,PORTLAND TRAIL BLAZERS,127,INDIANA PACERS,105
1990-12-07 05:00:00+00:00,PHOENIX SUNS,129,NEW JERSEY NETS,110
1990-12-07 05:00:00+00:00,SEATTLE SUPERSONICS,100,ORLANDO MAGIC,106
1990-12-07 05:00:00+00:00,DENVER NUGGETS,126,PHILADELPHIA 76ERS,135
1990-12-07 05:00:00+00:00,LOS ANGELES LAKERS,79,UTAH JAZZ,101
1990-12-08 05:00:00+00:00,NEW YORK KNICKS,86,ATLANTA HAWKS,99
1990-12-08 05:00:00+00:00,DENVER NUGGETS,126,CHARLOTTE HORNETS,119
1990-12-08 05:00:00+00:00,PORTLAND TRAIL BLAZERS,109,CHICAGO BULLS,101
1990-12-08 05:00:00+00:00,HOUSTON ROCKETS,113,DALLAS MAVERICKS,107
1990-12-08 05:00:00+00:00,CLEVELAND CAVALIERS,99,INDIANA PACERS,114
1990-12-08 05:00:00+00:00,UTAH JAZZ,105,LOS ANGELES CLIPPERS,95
1990-12-08 05:00:00+00:00,PHOENIX SUNS,113,ORLANDO MAGIC,109
1990-12-08 05:00:00+00:00,DETROIT PISTONS,104,SACRAMENTO KINGS,93
1990-12-08 05:00:00+00:00,BOSTON CELTICS,96,SAN ANTONIO SPURS,102
1990-12-09 05:00:00+00:00,WASHINGTON BULLETS,99,LOS ANGELES LAKERS,106
1990-12-09 05:00:00+00:00,SEATTLE SUPERSONICS,99,MILWAUKEE BUCKS,105
1990-12-10 05:00:00+00:00,BOSTON CELTICS,107,HOUSTON ROCKETS,95
1990-12-10 05:00:00+00:00,CHARLOTTE HORNETS,115,NEW JERSEY NETS,121
1990-12-11 05:00:00+00:00,WASHINGTON BULLETS,125,DENVER NUGGETS,128
1990-12-11 05:00:00+00:00,SAN ANTONIO SPURS,95,DETROIT PISTONS,86
1990-12-11 05:00:00+00:00,CHICAGO BULLS,87,MILWAUKEE BUCKS,99
1990-12-11 05:00:00+00:00,LOS ANGELES CLIPPERS,95,MINNESOTA TIMBERWOLVES,101
1990-12-11 05:00:00+00:00,MIAMI HEAT,90,NEW YORK KNICKS,109
1990-12-11 05:00:00+00:00,PHILADELPHIA 76ERS,119,ORLANDO MAGIC,114
1990-12-11 05:00:00+00:00,SACRAMENTO KINGS,90,PHOENIX SUNS,113
1990-12-11 05:00:00+00:00,INDIANA PACERS,96,PORTLAND TRAIL BLAZERS,122
1990-12-11 05:00:00+00:00,GOLDEN STATE WARRIORS,117,UTAH JAZZ,135
1990-12-12 05:00:00+00:00,MILWAUKEE BUCKS,111,BOSTON CELTICS,129
1990-12-12 05:00:00+00:00,SAN ANTONIO SPURS,92,CHARLOTTE HORNETS,81
1990-12-12 05:00:00+00:00,LOS ANGELES CLIPPERS,100,CLEVELAND CAVALIERS,90
1990-12-12 05:00:00+00:00,DALLAS MAVERICKS,112,LOS ANGELES LAKERS,97
1990-12-12 05:00:00+00:00,ATLANTA HAWKS,118,MIAMI HEAT,93
1990-12-12 05:00:00+00:00,HOUSTON ROCKETS,108,PHILADELPHIA 76ERS,100
1990-12-12 05:00:00+00:00,INDIANA PACERS,90,SEATTLE SUPERSONICS,99
1990-12-13 05:00:00+00:00,NEW JERSEY NETS,97,ATLANTA HAWKS,106
1990-12-13 05:00:00+00:00,SEATTLE SUPERSONICS,106,GOLDEN STATE WARRIORS,129
1990-12-13 05:00:00+00:00,NEW YORK KNICKS,87,MINNESOTA TIMBERWOLVES,76
1990-12-13 05:00:00+00:00,ORLANDO MAGIC,114,PHOENIX SUNS,125
1990-12-13 05:00:00+00:00,PORTLAND TRAIL BLAZERS,88,SACRAMENTO KINGS,100
1990-12-13 05:00:00+00:00,DENVER NUGGETS,126,UTAH JAZZ,141
1990-12-14 05:00:00+00:00,DETROIT PISTONS,100,BOSTON CELTICS,108
1990-12-14 05:00:00+00:00,LOS ANGELES CLIPPERS,88,CHICAGO BULLS,128
1990-12-14 05:00:00+00:00,SAN ANTONIO SPURS,116,CLEVELAND CAVALIERS,106
1990-12-14 05:00:00+00:00,MIAMI HEAT,92,PHILADELPHIA 76ERS,95
1990-12-14 05:00:00+00:00,DALLAS MAVERICKS,104,PORTLAND TRAIL BLAZERS,106
1990-12-14 05:00:00+00:00,HOUSTON ROCKETS,93,WASHINGTON BULLETS,106
1990-12-15 05:00:00+00:00,WASHINGTON BULLETS,113,ATLANTA HAWKS,125
1990-12-15 05:00:00+00:00,HOUSTON ROCKETS,100,CHARLOTTE HORNETS,97
1990-12-15 05:00:00+00:00,CLEVELAND CAVALIERS,98,CHICAGO BULLS,116
1990-12-15 05:00:00+00:00,PHOENIX SUNS,142,DENVER NUGGETS,134
1990-12-15 05:00:00+00:00,LOS ANGELES LAKERS,111,GOLDEN STATE WARRIORS,109
1990-12-15 05:00:00+00:00,BOSTON CELTICS,114,MIAMI HEAT,100
1990-12-15 05:00:00+00:00,LOS ANGELES CLIPPERS,92,MILWAUKEE BUCKS,98
1990-12-15 05:00:00+00:00,SAN ANTONIO SPURS,90,MINNESOTA TIMBERWOLVES,74
1990-12-15 05:00:00+00:00,NEW YORK KNICKS,125,NEW JERSEY NETS,104
1990-12-15 05:00:00+00:00,ORLANDO MAGIC,108,SACRAMENTO KINGS,117
1990-12-15 05:00:00+00:00,DALLAS MAVERICKS,105,SEATTLE SUPERSONICS,106
1990-12-15 05:00:00+00:00,INDIANA PACERS,124,UTAH JAZZ,116
1990-12-16 05:00:00+00:00,INDIANA PACERS,112,LOS ANGELES LAKERS,115
1990-12-16 05:00:00+00:00,ORLANDO MAGIC,107,PORTLAND TRAIL BLAZERS,126
1990-12-17 05:00:00+00:00,ATLANTA HAWKS,109,CLEVELAND CAVALIERS,98
1990-12-17 05:00:00+00:00,UTAH JAZZ,100,NEW JERSEY NETS,98
1990-12-18 05:00:00+00:00,UTAH JAZZ,105,CHARLOTTE HORNETS,100
