start_time,away_team,away_team_score,home_team,home_team_score
1956-11-27 05:00:00+00:00,PHILADELPHIA WARRIORS,98,MINNEAPOLIS LAKERS,113
1956-11-27 05:00:00+00:00,FORT WAYNE PISTONS,98,NEW YORK KNICKS,105
1956-11-27 05:00:00+00:00,SYRACUSE NATIONALS,82,ROCHESTER ROYALS,90
1956-11-27 05:00:00+00:00,BOSTON CELTICS,102,ST. LOUIS HAWKS,90
1956-11-28 05:00:00+00:00,MINNEAPOLIS LAKERS,93,BOSTON CELTICS,105
1956-11-29 05:00:00+00:00,FORT WAYNE PISTONS,92,SYRACUSE NATIONALS,87
1956-11-30 05:00:00+00:00,FORT WAYNE PISTONS,102,BOSTON CELTICS,104
1956-11-30 05:00:00+00:00,NEW YORK KNICKS,99,PHILADELPHIA WARRIORS,110
1956-12-01 05:00:00+00:00,SYRACUSE NATIONALS,100,NEW YORK KNICKS,117
1956-12-01 05:00:00+00:00,FORT WAYNE PISTONS,93,BOSTON CELTICS,108
1956-12-01 05:00:00+00:00,PHILADELPHIA WARRIORS,107,ST. LOUIS HAWKS,95
1956-12-01 05:00:00+00:00,MINNEAPOLIS LAKERS,83,ROCHESTER ROYALS,95
1956-12-02 05:00:00+00:00,PHILADELPHIA WARRIORS,96,MINNEAPOLIS LAKERS,106
1956-12-02 05:00:00+00:00,NEW YORK KNICKS,100,SYRACUSE NATIONALS,110
1956-12-04 05:00:00+00:00,ST. LOUIS HAWKS,107,BOSTON CELTICS,108
1956-12-04 05:00:00+00:00,SYRACUSE NATIONALS,97,FORT WAYNE PISTONS,96
1956-12-04 05:00:00+00:00,MINNEAPOLIS LAKERS,88,NEW YORK KNICKS,101
1956-12-06 05:00:00+00:00,SYRACUSE NATIONALS,92,FORT WAYNE PISTONS,104
1956-12-06 05:00:00+00:00,ST. LOUIS HAWKS,96,MINNEAPOLIS LAKERS,103
1956-12-06 05:00:00+00:00,ROCHESTER ROYALS,92,NEW YORK KNICKS,95
1956-12-06 05:00:00+00:00,BOSTON CELTICS,111,PHILADELPHIA WARRIORS,113
1956-12-07 05:00:00+00:00,NEW YORK KNICKS,107,ST. LOUIS HAWKS,101
1956-12-07 05:00:00+00:00,SYRACUSE NATIONALS,97,FORT WAYNE PISTONS,105
1956-12-07 05:00:00+00:00,MINNEAPOLIS LAKERS,114,BOSTON CELTICS,121
1956-12-08 05:00:00+00:00,ST. LOUIS HAWKS,104,NEW YORK KNICKS,109
1956-12-08 05:00:00+00:00,PHILADELPHIA WARRIORS,91,ROCHESTER ROYALS,92
1956-12-09 05:00:00+00:00,ROCHESTER ROYALS,101,FORT WAYNE PISTONS,100
1956-12-09 05:00:00+00:00,NEW YORK KNICKS,100,MINNEAPOLIS LAKERS,91
1956-12-09 05:00:00+00:00,BOSTON CELTICS,110,SYRACUSE NATIONALS,116
1956-12-11 05:00:00+00:00,FORT WAYNE PISTONS,97,BOSTON CELTICS,113
1956-12-11 05:00:00+00:00,ST. LOUIS HAWKS,137,NEW YORK KNICKS,128
1956-12-11 05:00:00+00:00,MINNEAPOLIS LAKERS,111,PHILADELPHIA WARRIORS,114
1956-12-12 05:00:00+00:00,ROCHESTER ROYALS,103,BOSTON CELTICS,93
1956-12-12 05:00:00+00:00,NEW YORK KNICKS,103,MINNEAPOLIS LAKERS,121
1956-12-12 05:00:00+00:00,ST. LOUIS HAWKS,99,PHILADELPHIA WARRIORS,115
1956-12-15 05:00:00+00:00,PHILADELPHIA WARRIORS,117,SYRACUSE NATIONALS,108
1956-12-15 05:00:00+00:00,ST. LOUIS HAWKS,99,BOSTON CELTICS,102
1956-12-15 05:00:00+00:00,NEW YORK KNICKS,91,ROCHESTER ROYALS,76
1956-12-16 05:00:00+00:00,PHILADELPHIA WARRIORS,116,BOSTON CELTICS,104
1956-12-16 05:00:00+00:00,NEW YORK KNICKS,80,FORT WAYNE PISTONS,84
1956-12-16 05:00:00+00:00,ROCHESTER ROYALS,97,MINNEAPOLIS LAKERS,101
1956-12-16 05:00:00+00:00,ST. LOUIS HAWKS,91,SYRACUSE NATIONALS,101
1956-12-18 05:00:00+00:00,ST. LOUIS HAWKS,95,FORT WAYNE PISTONS,84
1956-12-18 05:00:00+00:00,BOSTON CELTICS,99,NEW YORK KNICKS,110
1956-12-20 05:00:00+00:00,ROCHESTER ROYALS,103,MINNEAPOLIS LAKERS,105
1956-12-22 05:00:00+00:00,ST. LOUIS HAWKS,93,BOSTON CELTICS,95
1956-12-22 05:00:00+00:00,MINNEAPOLIS LAKERS,101,ROCHESTER ROYALS,115
1956-12-23 05:00:00+00:00,BOSTON CELTICS,87,FORT WAYNE PISTONS,95
1956-12-23 05:00:00+00:00,PHILADELPHIA WARRIORS,95,NEW YORK KNICKS,90
1956-12-23 05:00:00+00:00,MINNEAPOLIS LAKERS,97,SYRACUSE NATIONALS,107
1956-12-25 05:00:00+00:00,MINNEAPOLIS LAKERS,100,FORT WAYNE PISTONS,89
1956-12-25 05:00:00+00:00,SYRACUSE NATIONALS,93,ROCHESTER ROYALS,98
1956-12-25 05:00:00+00:00,ST. LOUIS HAWKS,107,NEW YORK KNICKS,105
1956-12-25 05:00:00+00:00,PHILADELPHIA WARRIORS,89,BOSTON CELTICS,82
1956-12-26 05:00:00+00:00,PHILADELPHIA WARRIORS,97,BOSTON CELTICS,120
1956-12-26 05:00:00+00:00,ROCHESTER ROYALS,93,FORT WAYNE PISTONS,99
1956-12-27 05:00:00+00:00,ROCHESTER ROYALS,92,BOSTON CELTICS,97
1956-12-27 05:00:00+00:00,MINNEAPOLIS LAKERS,93,FORT WAYNE PISTONS,120
1956-12-27 05:00:00+00:00,NEW YORK KNICKS,87,PHILADELPHIA WARRIORS,112
1956-12-27 05:00:00+00:00,SYRACUSE NATIONALS,95,ST. LOUIS HAWKS,102
1956-12-29 05:00:00+00:00,ST. LOUIS HAWKS,95,MINNEAPOLIS LAKERS,92
1956-12-29 05:00:00+00:00,SYRACUSE NATIONALS,104,PHILADELPHIA WARRIORS,103
1956-12-29 05:00:00+00:00,FORT WAYNE PISTONS,88,ROCHESTER ROYALS,95
1956-12-30 05:00:00+00:00,SYRACUSE NATIONALS,92,BOSTON CELTICS,105
1956-12-30 05:00:00+00:00,PHILADELPHIA WARRIORS,99,FORT WAYNE PISTONS,104
1956-12-30 05:00:00+00:00,ROCHESTER ROYALS,88,NEW YORK KNICKS,96
1956-12-30 05:00:00+00:00,MINNEAPOLIS LAKERS,93,ST. LOUIS HAWKS,100
1957-01-01 05:00:00+00:00,ST. LOUIS HAWKS,101,ROCHESTER ROYALS,102
1957-01-01 05:00:00+00:00,PHILADELPHIA WARRIORS,87,BOSTON CELTICS,100
1957-01-01 05:00:00+00:00,NEW YORK KNICKS,102,SYRACUSE NATIONALS,106
1957-01-03 05:00:00+00:00,MINNEAPOLIS LAKERS,102,FORT WAYNE PISTONS,104
1957-01-03 05:00:00+00:00,SYRACUSE NATIONALS,111,NEW YORK KNICKS,126
1957-01-03 05:00:00+00:00,ST. LOUIS HAWKS,81,PHILADELPHIA WARRIORS,82
1957-01-04 05:00:00+00:00,SYRACUSE NATIONALS,116,BOSTON CELTICS,106
1957-01-04 05:00:00+00:00,ST. LOUIS HAWKS,92,PHILADELPHIA WARRIORS,96
1957-01-05 05:00:00+00:00,NEW YORK KNICKS,96,FORT WAYNE PISTONS,109
1957-01-05 05:00:00+00:00,PHILADELPHIA WARRIORS,81,ROCHESTER ROYALS,78
1957-01-06 05:00:00+00:00,NEW YORK KNICKS,111,MINNEAPOLIS LAKERS,101
1957-01-06 05:00:00+00:00,PHILADELPHIA WARRIORS,123,SYRACUSE NATIONALS,128
1957-01-06 05:00:00+00:00,ROCHESTER ROYALS,93,ST. LOUIS HAWKS,86
1957-01-06 05:00:00+00:00,FORT WAYNE PISTONS,92,BOSTON CELTICS,118
1957-01-08 05:00:00+00:00,MINNEAPOLIS LAKERS,86,FORT WAYNE PISTONS,87
1957-01-08 05:00:00+00:00,BOSTON CELTICS,102,NEW YORK KNICKS,113
1957-01-08 05:00:00+00:00,ROCHESTER ROYALS,95,PHILADELPHIA WARRIORS,94
1957-01-09 05:00:00+00:00,SYRACUSE NATIONALS,86,MINNEAPOLIS LAKERS,93
1957-01-10 05:00:00+00:00,BOSTON CELTICS,98,FORT WAYNE PISTONS,81
1957-01-10 05:00:00+00:00,MINNEAPOLIS LAKERS,118,SYRACUSE NATIONALS,110
1957-01-10 05:00:00+00:00,ROCHESTER ROYALS,93,PHILADELPHIA WARRIORS,112
1957-01-10 05:00:00+00:00,ST. LOUIS HAWKS,84,NEW YORK KNICKS,89
1957-01-12 05:00:00+00:00,MINNEAPOLIS LAKERS,105,FORT WAYNE PISTONS,87
1957-01-12 05:00:00+00:00,NEW YORK KNICKS,82,PHILADELPHIA WARRIORS,116
1957-01-12 05:00:00+00:00,SYRACUSE NATIONALS,97,ROCHESTER ROYALS,88
1957-01-12 05:00:00+00:00,BOSTON CELTICS,98,ST. LOUIS HAWKS,100
1957-01-13 05:00:00+00:00,ST. LOUIS HAWKS,89,FORT WAYNE PISTONS,91
1957-01-13 05:00:00+00:00,BOSTON CELTICS,87,MINNEAPOLIS LAKERS,104
1957-01-13 05:00:00+00:00,PHILADELPHIA WARRIORS,90,NEW YORK KNICKS,101
1957-01-13 05:00:00+00:00,ROCHESTER ROYALS,85,SYRACUSE NATIONALS,91
1957-01-16 05:00:00+00:00,ST. LOUIS HAWKS,108,ROCHESTER ROYALS,106
1957-01-17 05:00:00+00:00,ST. LOUIS HAWKS,106,FORT WAYNE PISTONS,82
1957-01-17 05:00:00+00:00,NEW YORK KNICKS,94,MINNEAPOLIS LAKERS,93
1957-01-17 05:00:00+00:00,SYRACUSE NATIONALS,108,PHILADELPHIA WARRIORS,103
1957-01-18 05:00:00+00:00,SYRACUSE NATIONALS,94,PHILADELPHIA WARRIORS,96
1957-01-18 05:00:00+00:00,ST. LOUIS HAWKS,117,BOSTON CELTICS,126
1957-01-19 05:00:00+00:00,FORT WAYNE PISTONS,100,NEW YORK KNICKS,102
1957-01-19 05:00:00+00:00,ST. LOUIS HAWKS,104,SYRACUSE NATIONALS,96
1957-01-19 05:00:00+00:00,BOSTON CELTICS,97,ROCHESTER ROYALS,83
1957-01-20 05:00:00+00:00,NEW YORK KNICKS,78,BOSTON CELTICS,114
1957-01-20 05:00:00+00:00,ROCHESTER ROYALS,107,MINNEAPOLIS LAKERS,114
1957-01-20 05:00:00+00:00,PHILADELPHIA WARRIORS,102,ST. LOUIS HAWKS,104
1957-01-20 05:00:00+00:00,FORT WAYNE PISTONS,98,SYRACUSE NATIONALS,101
1957-01-22 05:00:00+00:00,ST. LOUIS HAWKS,87,FORT WAYNE PISTONS,97
1957-01-22 05:00:00+00:00,SYRACUSE NATIONALS,88,NEW YORK KNICKS,90
1957-01-23 05:00:00+00:00,SYRACUSE NATIONALS,108,BOSTON CELTICS,140
1957-01-23 05:00:00+00:00,ST. LOUIS HAWKS,101,FORT WAYNE PISTONS,78
1957-01-23 05:00:00+00:00,ROCHESTER ROYALS,99,MINNEAPOLIS LAKERS,107
1957-01-23 05:00:00+00:00,PHILADELPHIA WARRIORS,99,NEW YORK KNICKS,93
1957-01-24 05:00:00+00:00,ST. LOUIS HAWKS,96,PHILADELPHIA WARRIORS,107
1957-01-24 05:00:00+00:00,NEW YORK KNICKS,97,SYRACUSE NATIONALS,115
1957-01-25 05:00:00+00:00,ST. LOUIS HAWKS,100,ROCHESTER ROYALS,99
1957-01-25 05:00:00+00:00,MINNEAPOLIS LAKERS,106,BOSTON CELTICS,115
1957-01-26 05:00:00+00:00,PHILADELPHIA WARRIORS,98,FORT WAYNE PISTONS,101
1957-01-26 05:00:00+00:00,MINNEAPOLIS LAKERS,107,NEW YORK KNICKS,122
1957-01-26 05:00:00+00:00,SYRACUSE NATIONALS,99,ROCHESTER ROYALS,95
1957-01-27 05:00:00+00:00,NEW YORK KNICKS,102,FORT WAYNE PISTONS,103
1957-01-27 05:00:00+00:00,BOSTON CELTICS,107,PHILADELPHIA WARRIORS,87
1957-01-27 05:00:00+00:00,ROCHESTER ROYALS,83,ST. LOUIS HAWKS,107
1957-01-27 05:00:00+00:00,MINNEAPOLIS LAKERS,93,SYRACUSE NATIONALS,94
1957-01-28 05:00:00+00:00,SYRACUSE NATIONALS,112,MINNEAPOLIS LAKERS,96
1957-01-28 05:00:00+00:00,PHILADELPHIA WARRIORS,95,BOSTON CELTICS,105
1957-01-29 05:00:00+00:00,MINNEAPOLIS LAKERS,91,BOSTON CELTICS,103
1957-01-29 05:00:00+00:00,PHILADELPHIA WARRIORS,110,NEW YORK KNICKS,114
1957-01-29 05:00:00+00:00,FORT WAYNE PISTONS,91,ST. LOUIS HAWKS,85
1957-01-30 05:00:00+00:00,SYRACUSE NATIONALS,119,BOSTON CELTICS,116
1957-01-30 05:00:00+00:00,ROCHESTER ROYALS,80,NEW YORK KNICKS,92
1957-01-31 05:00:00+00:00,FORT WAYNE PISTONS,111,MINNEAPOLIS LAKERS,107
1957-01-31 05:00:00+00:00,PHILADELPHIA WARRIORS,106,NEW YORK KNICKS,102
1957-01-31 05:00:00+00:00,BOSTON CELTICS,104,SYRACUSE NATIONALS,105
1957-02-01 05:00:00+00:00,ROCHESTER ROYALS,96,FORT WAYNE PISTONS,80
1957-02-02 05:00:00+00:00,ST. LOUIS HAWKS,106,MINNEAPOLIS LAKERS,97
1957-02-02 05:00:00+00:00,FORT WAYNE PISTONS,79,ROCHESTER ROYALS,93
1957-02-02 05:00:00+00:00,BOSTON CELTICS,114,NEW YORK KNICKS,111
1957-02-02 05:00:00+00:00,SYRACUSE NATIONALS,100,PHILADELPHIA WARRIORS,107
1957-02-03 05:00:00+00:00,NEW YORK KNICKS,98,BOSTON CELTICS,116
1957-02-03 05:00:00+00:00,ROCHESTER ROYALS,108,PHILADELPHIA WARRIORS,110
1957-02-03 05:00:00+00:00,MINNEAPOLIS LAKERS,85,ST. LOUIS HAWKS,102
1957-02-03 05:00:00+00:00,FORT WAYNE PISTONS,95,SYRACUSE NATIONALS,104
1957-02-04 05:00:00+00:00,PHILADELPHIA WARRIORS,91,FORT WAYNE PISTONS,103
1957-02-05 05:00:00+00:00,SYRACUSE NATIONALS,101,BOSTON CELTICS,105
1957-02-05 05:00:00+00:00,ROCHESTER ROYALS,91,NEW YORK KNICKS,88
1957-02-05 05:00:00+00:00,PHILADELPHIA WARRIORS,101,ST. LOUIS HAWKS,87
1957-02-06 05:00:00+00:00,FORT WAYNE PISTONS,93,BOSTON CELTICS,108
1957-02-06 05:00:00+00:00,PHILADELPHIA WARRIORS,100,MINNEAPOLIS LAKERS,101
1957-02-06 05:00:00+00:00,SYRACUSE NATIONALS,100,NEW YORK KNICKS,119
1957-02-06 05:00:00+00:00,ST. LOUIS HAWKS,100,ROCHESTER ROYALS,103
1957-02-07 05:00:00+00:00,ST. LOUIS HAWKS,110,SYRACUSE NATIONALS,112
1957-02-08 05:00:00+00:00,NEW YORK KNICKS,92,BOSTON CELTICS,90
1957-02-08 05:00:00+00:00,ST. LOUIS HAWKS,90,PHILADELPHIA WARRIORS,93
1957-02-09 05:00:00+00:00,FORT WAYNE PISTONS,92,MINNEAPOLIS LAKERS,99
1957-02-09 05:00:00+00:00,SYRACUSE NATIONALS,101,NEW YORK KNICKS,89
1957-02-09 05:00:00+00:00,BOSTON CELTICS,102,ROCHESTER ROYALS,103
1957-02-10 05:00:00+00:00,PHILADELPHIA WARRIORS,98,BOSTON CELTICS,103
1957-02-10 05:00:00+00:00,MINNEAPOLIS LAKERS,100,FORT WAYNE PISTONS,113
1957-02-10 05:00:00+00:00,ROCHESTER ROYALS,93,ST. LOUIS HAWKS,117
1957-02-10 05:00:00+00:00,NEW YORK KNICKS,100,SYRACUSE NATIONALS,102
1957-02-11 05:00:00+00:00,SYRACUSE NATIONALS,101,ST. LOUIS HAWKS,107
1957-02-12 05:00:00+00:00,ST. LOUIS HAWKS,105,MINNEAPOLIS LAKERS,110
1957-02-13 05:00:00+00:00,BOSTON CELTICS,114,MINNEAPOLIS LAKERS,115
1957-02-13 05:00:00+00:00,FORT WAYNE PISTONS,89,PHILADELPHIA WARRIORS,99
1957-02-13 05:00:00+00:00,NEW YORK KNICKS,85,ROCHESTER ROYALS,82
1957-02-14 05:00:00+00:00,ROCHESTER ROYALS,104,SYRACUSE NATIONALS,95
1957-02-14 05:00:00+00:00,BOSTON CELTICS,106,FORT WAYNE PISTONS,112
1957-02-14 05:00:00+00:00,NEW YORK KNICKS,97,MINNEAPOLIS LAKERS,99
1957-02-15 05:00:00+00:00,MINNEAPOLIS LAKERS,104,PHILADELPHIA WARRIORS,105
1957-02-15 05:00:00+00:00,BOSTON CELTICS,123,ST. LOUIS HAWKS,116
1957-02-16 05:00:00+00:00,MINNEAPOLIS LAKERS,112,NEW YORK KNICKS,120
1957-02-16 05:00:00+00:00,FORT WAYNE PISTONS,87,ROCHESTER ROYALS,84
1957-02-17 05:00:00+00:00,ROCHESTER ROYALS,85,FORT WAYNE PISTONS,104
1957-02-17 05:00:00+00:00,ST. LOUIS HAWKS,118,MINNEAPOLIS LAKERS,115
1957-02-17 05:00:00+00:00,NEW YORK KNICKS,115,PHILADELPHIA WARRIORS,123
1957-02-17 05:00:00+00:00,BOSTON CELTICS,106,SYRACUSE NATIONALS,116
1957-02-19 05:00:00+00:00,BOSTON CELTICS,112,NEW YORK KNICKS,110
1957-02-19 05:00:00+00:00,FORT WAYNE PISTONS,83,ST. LOUIS HAWKS,96
1957-02-20 05:00:00+00:00,ROCHESTER ROYALS,103,MINNEAPOLIS LAKERS,111
1957-02-21 05:00:00+00:00,ST. LOUIS HAWKS,112,BOSTON CELTICS,125
1957-02-21 05:00:00+00:00,NEW YORK KNICKS,114,FORT WAYNE PISTONS,120
1957-02-21 05:00:00+00:00,PHILADELPHIA WARRIORS,86,SYRACUSE NATIONALS,92
1957-02-22 05:00:00+00:00,BOSTON CELTICS,109,PHILADELPHIA WARRIORS,117
1957-02-22 05:00:00+00:00,ROCHESTER ROYALS,105,FORT WAYNE PISTONS,110
1957-02-23 05:00:00+00:00,SYRACUSE NATIONALS,103,MINNEAPOLIS LAKERS,101
1957-02-23 05:00:00+00:00,FORT WAYNE PISTONS,94,NEW YORK KNICKS,102
1957-02-23 05:00:00+00:00,ST. LOUIS HAWKS,86,ROCHESTER ROYALS,101
1957-02-24 05:00:00+00:00,NEW YORK KNICKS,85,BOSTON CELTICS,97
1957-02-24 05:00:00+00:00,FORT WAYNE PISTONS,115,MINNEAPOLIS LAKERS,123
1957-02-24 05:00:00+00:00,PHILADELPHIA WARRIORS,112,ST. LOUIS HAWKS,113
1957-02-24 05:00:00+00:00,ROCHESTER ROYALS,93,SYRACUSE NATIONALS,109
1957-02-25 05:00:00+00:00,ST. LOUIS HAWKS,110,MINNEAPOLIS LAKERS,94
1957-02-25 05:00:00+00:00,SYRACUSE NATIONALS,102,FORT WAYNE PISTONS,108
1957-02-26 05:00:00+00:00,ROCHESTER ROYALS,77,BOSTON CELTICS,92
1957-02-26 05:00:00+00:00,ST. LOUIS HAWKS,76,NEW YORK KNICKS,107
1957-02-26 05:00:00+00:00,MINNEAPOLIS LAKERS,108,SYRACUSE NATIONALS,120
1957-02-27 05:00:00+00:00,FORT WAYNE PISTONS,76,ROCHESTER ROYALS,90
1957-02-27 05:00:00+00:00,SYRACUSE NATIONALS,108,ST. LOUIS HAWKS,93
1957-02-28 05:00:00+00:00,NEW YORK KNICKS,122,BOSTON CELTICS,121
1957-02-28 05:00:00+00:00,MINNEAPOLIS LAKERS,112,PHILADELPHIA WARRIORS,129
1957-02-28 05:00:00+00:00,FORT WAYNE PISTONS,112,SYRACUSE NATIONALS,123
1957-03-01 05:00:00+00:00,ROCHESTER ROYALS,117,MINNEAPOLIS LAKERS,125
1957-03-01 05:00:00+00:00,PHILADELPHIA WARRIORS,80,BOSTON CELTICS,90
1957-03-02 05:00:00+00:00,BOSTON CELTICS,87,ROCHESTER ROYALS,96
1957-03-02 05:00:00+00:00,NEW YORK KNICKS,97,ST. LOUIS HAWKS,94
1957-03-02 05:00:00+00:00,SYRACUSE NATIONALS,85,PHILADELPHIA WARRIORS,98
1957-03-03 05:00:00+00:00,ROCHESTER ROYALS,102,BOSTON CELTICS,111
1957-03-03 05:00:00+00:00,ST. LOUIS HAWKS,112,FORT WAYNE PISTONS,102
1957-03-03 05:00:00+00:00,NEW YORK KNICKS,108,MINNEAPOLIS LAKERS,119
1957-03-03 05:00:00+00:00,PHILADELPHIA WARRIORS,86,SYRACUSE NATIONALS,112
1957-03-05 05:00:00+00:00,PHILADELPHIA WARRIORS,114,FORT WAYNE PISTONS,80
1957-03-05 05:00:00+00:00,SYRACUSE NATIONALS,99,NEW YORK KNICKS,92
1957-03-05 05:00:00+00:00,BOSTON CELTICS,102,ST. LOUIS HAWKS,104
1957-03-06 05:00:00+00:00,PHILADELPHIA WARRIORS,79,ROCHESTER ROYALS,82
1957-03-06 05:00:00+00:00,NEW YORK KNICKS,100,SYRACUSE NATIONALS,93
1957-03-07 05:00:00+00:00,BOSTON CELTICS,104,MINNEAPOLIS LAKERS,109
1957-03-07 05:00:00+00:00,SYRACUSE NATIONALS,94,NEW YORK KNICKS,99
1957-03-07 05:00:00+00:00,FORT WAYNE PISTONS,100,PHILADELPHIA WARRIORS,114
1957-03-08 05:00:00+00:00,MINNEAPOLIS LAKERS,101,FORT WAYNE PISTONS,97
1957-03-08 05:00:00+00:00,ST. LOUIS HAWKS,100,ROCHESTER ROYALS,92
1957-03-09 05:00:00+00:00,FORT WAYNE PISTONS,96,ST. LOUIS HAWKS,97
1957-03-09 05:00:00+00:00,BOSTON CELTICS,102,SYRACUSE NATIONALS,104
1957-03-10 05:00:00+00:00,PHILADELPHIA WARRIORS,103,NEW YORK KNICKS,104
1957-03-10 05:00:00+00:00,ROCHESTER ROYALS,96,FORT WAYNE PISTONS,100
1957-03-10 05:00:00+00:00,SYRACUSE NATIONALS,94,BOSTON CELTICS,92
1957-03-10 05:00:00+00:00,ST. LOUIS HAWKS,104,MINNEAPOLIS LAKERS,117
1957-03-12 05:00:00+00:00,PHILADELPHIA WARRIORS,94,MINNEAPOLIS LAKERS,100
1957-03-13 05:00:00+00:00,NEW YORK KNICKS,91,BOSTON CELTICS,122
1957-03-13 05:00:00+00:00,SYRACUSE NATIONALS,81,FORT WAYNE PISTONS,114
1957-03-13 05:00:00+00:00,PHILADELPHIA WARRIORS,97,MINNEAPOLIS LAKERS,114
