start_time,away_team,away_team_score,home_team,home_team_score
1979-10-26 04:00:00+00:00,PHOENIX SUNS,92,SEATTLE SUPERSONICS,86
1979-10-27 04:00:00+00:00,BOSTON CELTICS,100,ATLANTA HAWKS,95
1979-10-27 04:00:00+00:00,PHILADELPHIA 76ERS,112,CLEVELAND CAVALIERS,106
1979-10-27 04:00:00+00:00,UTAH JAZZ,96,DENVER NUGGETS,116
1979-10-27 04:00:00+00:00,KANSAS CITY KINGS,95,GOLDEN STATE WARRIORS,101
1979-10-27 04:00:00+00:00,DETROIT PISTONS,118,MILWAUKEE BUCKS,132
1979-10-27 04:00:00+00:00,NEW JERSEY NETS,92,NEW YORK KNICKS,94
1979-10-27 04:00:00+00:00,INDIANA PACERS,121,SAN ANTONIO SPURS,128
1979-10-27 04:00:00+00:00,SEATTLE SUPERSONICS,105,SAN DIEGO CLIPPERS,110
1979-10-28 04:00:00+00:00,GOLDEN STATE WARRIORS,90,LOS ANGELES LAKERS,97
1979-10-28 04:00:00+00:00,HOUSTON ROCKETS,115,NEW JERSEY NETS,120
1979-10-28 04:00:00+00:00,PHOENIX SUNS,89,PORTLAND TRAIL BLAZERS,88
1979-10-28 04:00:00+00:00,KANSAS CITY KINGS,106,SAN DIEGO CLIPPERS,101
1979-10-28 04:00:00+00:00,CHICAGO BULLS,97,SEATTLE SUPERSONICS,108
1979-10-30 05:00:00+00:00,LOS ANGELES LAKERS,111,CHICAGO BULLS,105
1979-10-30 05:00:00+00:00,HOUSTON ROCKETS,112,CLEVELAND CAVALIERS,124
1979-10-30 05:00:00+00:00,NEW YORK KNICKS,112,DENVER NUGGETS,121
1979-10-30 05:00:00+00:00,SAN ANTONIO SPURS,109,PHOENIX SUNS,142
1979-10-31 05:00:00+00:00,PHILADELPHIA 76ERS,97,ATLANTA HAWKS,102
1979-10-31 05:00:00+00:00,PORTLAND TRAIL BLAZERS,106,GOLDEN STATE WARRIORS,111
1979-10-31 05:00:00+00:00,HOUSTON ROCKETS,129,INDIANA PACERS,133
1979-10-31 05:00:00+00:00,UTAH JAZZ,108,KANSAS CITY KINGS,125
1979-10-31 05:00:00+00:00,LOS ANGELES LAKERS,106,MILWAUKEE BUCKS,110
1979-10-31 05:00:00+00:00,BOSTON CELTICS,116,NEW JERSEY NETS,79
1979-10-31 05:00:00+00:00,SAN ANTONIO SPURS,130,SAN DIEGO CLIPPERS,123
1979-10-31 05:00:00+00:00,DENVER NUGGETS,89,SEATTLE SUPERSONICS,97
1979-10-31 05:00:00+00:00,CLEVELAND CAVALIERS,105,WASHINGTON BULLETS,114
1979-11-01 05:00:00+00:00,CLEVELAND CAVALIERS,127,DETROIT PISTONS,125
1979-11-01 05:00:00+00:00,NEW YORK KNICKS,134,UTAH JAZZ,118
1979-11-02 05:00:00+00:00,CHICAGO BULLS,99,DENVER NUGGETS,113
1979-11-02 05:00:00+00:00,NEW YORK KNICKS,112,KANSAS CITY KINGS,111
1979-11-02 05:00:00+00:00,PHOENIX SUNS,110,LOS ANGELES LAKERS,112
1979-11-02 05:00:00+00:00,INDIANA PACERS,93,NEW JERSEY NETS,115
1979-11-02 05:00:00+00:00,ATLANTA HAWKS,85,PHILADELPHIA 76ERS,81
1979-11-02 05:00:00+00:00,PORTLAND TRAIL BLAZERS,123,SAN DIEGO CLIPPERS,102
1979-11-02 05:00:00+00:00,SAN ANTONIO SPURS,107,SEATTLE SUPERSONICS,117
1979-11-03 05:00:00+00:00,NEW JERSEY NETS,107,ATLANTA HAWKS,110
1979-11-03 05:00:00+00:00,MILWAUKEE BUCKS,136,CHICAGO BULLS,134
1979-11-03 05:00:00+00:00,KANSAS CITY KINGS,110,CLEVELAND CAVALIERS,123
1979-11-03 05:00:00+00:00,HOUSTON ROCKETS,114,DETROIT PISTONS,111
1979-11-03 05:00:00+00:00,DENVER NUGGETS,103,GOLDEN STATE WARRIORS,130
1979-11-03 05:00:00+00:00,PHILADELPHIA 76ERS,120,INDIANA PACERS,114
1979-11-03 05:00:00+00:00,UTAH JAZZ,109,SAN DIEGO CLIPPERS,126
1979-11-03 05:00:00+00:00,BOSTON CELTICS,118,WASHINGTON BULLETS,97
1979-11-04 05:00:00+00:00,SEATTLE SUPERSONICS,114,MILWAUKEE BUCKS,101
1979-11-04 05:00:00+00:00,KANSAS CITY KINGS,98,NEW JERSEY NETS,101
1979-11-04 05:00:00+00:00,SAN ANTONIO SPURS,124,PORTLAND TRAIL BLAZERS,127
1979-11-06 05:00:00+00:00,SEATTLE SUPERSONICS,114,CHICAGO BULLS,97
1979-11-06 05:00:00+00:00,INDIANA PACERS,117,CLEVELAND CAVALIERS,134
1979-11-06 05:00:00+00:00,SAN DIEGO CLIPPERS,112,LOS ANGELES LAKERS,127
1979-11-06 05:00:00+00:00,PHILADELPHIA 76ERS,118,MILWAUKEE BUCKS,117
1979-11-06 05:00:00+00:00,ATLANTA HAWKS,98,NEW YORK KNICKS,96
1979-11-06 05:00:00+00:00,NEW JERSEY NETS,95,SAN ANTONIO SPURS,108
1979-11-06 05:00:00+00:00,PHOENIX SUNS,120,UTAH JAZZ,107
1979-11-07 05:00:00+00:00,SAN ANTONIO SPURS,105,BOSTON CELTICS,117
1979-11-07 05:00:00+00:00,SEATTLE SUPERSONICS,92,DENVER NUGGETS,113
1979-11-07 05:00:00+00:00,ATLANTA HAWKS,115,DETROIT PISTONS,107
1979-11-07 05:00:00+00:00,LOS ANGELES LAKERS,109,GOLDEN STATE WARRIORS,126
1979-11-07 05:00:00+00:00,NEW JERSEY NETS,101,HOUSTON ROCKETS,106
1979-11-07 05:00:00+00:00,PORTLAND TRAIL BLAZERS,90,INDIANA PACERS,97
1979-11-07 05:00:00+00:00,KANSAS CITY KINGS,102,PHILADELPHIA 76ERS,110
1979-11-07 05:00:00+00:00,SAN DIEGO CLIPPERS,114,PHOENIX SUNS,102
1979-11-08 05:00:00+00:00,PORTLAND TRAIL BLAZERS,89,MILWAUKEE BUCKS,98
1979-11-08 05:00:00+00:00,DENVER NUGGETS,96,UTAH JAZZ,92
1979-11-09 05:00:00+00:00,KANSAS CITY KINGS,119,BOSTON CELTICS,127
1979-11-09 05:00:00+00:00,SAN DIEGO CLIPPERS,92,CHICAGO BULLS,107
1979-11-09 05:00:00+00:00,PHILADELPHIA 76ERS,98,DETROIT PISTONS,106
1979-11-09 05:00:00+00:00,DENVER NUGGETS,122,LOS ANGELES LAKERS,126
1979-11-09 05:00:00+00:00,CLEVELAND CAVALIERS,106,PHOENIX SUNS,110
1979-11-09 05:00:00+00:00,SAN ANTONIO SPURS,116,WASHINGTON BULLETS,125
1979-11-10 05:00:00+00:00,WASHINGTON BULLETS,105,ATLANTA HAWKS,109
1979-11-10 05:00:00+00:00,PORTLAND TRAIL BLAZERS,94,CHICAGO BULLS,90
1979-11-10 05:00:00+00:00,INDIANA PACERS,104,GOLDEN STATE WARRIORS,101
1979-11-10 05:00:00+00:00,DETROIT PISTONS,104,HOUSTON ROCKETS,112
1979-11-10 05:00:00+00:00,SAN DIEGO CLIPPERS,104,MILWAUKEE BUCKS,133
1979-11-10 05:00:00+00:00,SAN ANTONIO SPURS,123,NEW YORK KNICKS,119
1979-11-10 05:00:00+00:00,BOSTON CELTICS,94,PHILADELPHIA 76ERS,95
1979-11-10 05:00:00+00:00,SEATTLE SUPERSONICS,88,UTAH JAZZ,87
1979-11-11 05:00:00+00:00,PORTLAND TRAIL BLAZERS,112,KANSAS CITY KINGS,109
1979-11-11 05:00:00+00:00,CLEVELAND CAVALIERS,126,LOS ANGELES LAKERS,140
1979-11-11 05:00:00+00:00,DENVER NUGGETS,91,PHOENIX SUNS,116
1979-11-12 05:00:00+00:00,INDIANA PACERS,113,UTAH JAZZ,105
1979-11-13 05:00:00+00:00,HOUSTON ROCKETS,128,CHICAGO BULLS,127
1979-11-13 05:00:00+00:00,CLEVELAND CAVALIERS,110,DENVER NUGGETS,116
1979-11-13 05:00:00+00:00,PHILADELPHIA 76ERS,103,KANSAS CITY KINGS,110
1979-11-13 05:00:00+00:00,ATLANTA HAWKS,82,NEW JERSEY NETS,101
1979-11-13 05:00:00+00:00,WASHINGTON BULLETS,111,NEW YORK KNICKS,107
1979-11-13 05:00:00+00:00,MILWAUKEE BUCKS,101,PORTLAND TRAIL BLAZERS,92
1979-11-13 05:00:00+00:00,GOLDEN STATE WARRIORS,127,SAN ANTONIO SPURS,131
1979-11-13 05:00:00+00:00,LOS ANGELES LAKERS,137,SAN DIEGO CLIPPERS,91
1979-11-14 05:00:00+00:00,UTAH JAZZ,97,ATLANTA HAWKS,108
1979-11-14 05:00:00+00:00,DETROIT PISTONS,111,BOSTON CELTICS,115
1979-11-14 05:00:00+00:00,GOLDEN STATE WARRIORS,92,HOUSTON ROCKETS,133
1979-11-14 05:00:00+00:00,INDIANA PACERS,100,PHOENIX SUNS,104
1979-11-14 05:00:00+00:00,MILWAUKEE BUCKS,117,SEATTLE SUPERSONICS,136
1979-11-14 05:00:00+00:00,CHICAGO BULLS,105,WASHINGTON BULLETS,118
1979-11-15 05:00:00+00:00,DENVER NUGGETS,102,GOLDEN STATE WARRIORS,120
1979-11-15 05:00:00+00:00,LOS ANGELES LAKERS,108,KANSAS CITY KINGS,114
1979-11-15 05:00:00+00:00,NEW YORK KNICKS,132,SAN ANTONIO SPURS,136
1979-11-16 05:00:00+00:00,UTAH JAZZ,97,BOSTON CELTICS,113
1979-11-16 05:00:00+00:00,LOS ANGELES LAKERS,135,DENVER NUGGETS,128
1979-11-16 05:00:00+00:00,NEW YORK KNICKS,130,HOUSTON ROCKETS,133
1979-11-16 05:00:00+00:00,CHICAGO BULLS,97,KANSAS CITY KINGS,103
1979-11-16 05:00:00+00:00,WASHINGTON BULLETS,92,NEW JERSEY NETS,91
1979-11-16 05:00:00+00:00,SAN ANTONIO SPURS,106,PHILADELPHIA 76ERS,105
1979-11-16 05:00:00+00:00,PORTLAND TRAIL BLAZERS,97,PHOENIX SUNS,98
1979-11-16 05:00:00+00:00,INDIANA PACERS,97,SAN DIEGO CLIPPERS,105
1979-11-16 05:00:00+00:00,CLEVELAND CAVALIERS,100,SEATTLE SUPERSONICS,108
1979-11-17 05:00:00+00:00,HOUSTON ROCKETS,102,ATLANTA HAWKS,100
1979-11-17 05:00:00+00:00,PHILADELPHIA 76ERS,103,CHICAGO BULLS,106
1979-11-17 05:00:00+00:00,NEW JERSEY NETS,98,DETROIT PISTONS,93
1979-11-17 05:00:00+00:00,SEATTLE SUPERSONICS,108,GOLDEN STATE WARRIORS,103
1979-11-17 05:00:00+00:00,BOSTON CELTICS,109,NEW YORK KNICKS,113
1979-11-17 05:00:00+00:00,CLEVELAND CAVALIERS,96,PORTLAND TRAIL BLAZERS,103
1979-11-17 05:00:00+00:00,UTAH JAZZ,103,WASHINGTON BULLETS,111
1979-11-18 05:00:00+00:00,KANSAS CITY KINGS,109,DENVER NUGGETS,92
1979-11-18 05:00:00+00:00,INDIANA PACERS,104,LOS ANGELES LAKERS,127
1979-11-18 05:00:00+00:00,SAN ANTONIO SPURS,105,NEW JERSEY NETS,107
1979-11-18 05:00:00+00:00,GOLDEN STATE WARRIORS,99,PHOENIX SUNS,95
1979-11-18 05:00:00+00:00,SEATTLE SUPERSONICS,95,PORTLAND TRAIL BLAZERS,100
1979-11-18 05:00:00+00:00,MILWAUKEE BUCKS,96,SAN DIEGO CLIPPERS,112
1979-11-20 05:00:00+00:00,DETROIT PISTONS,105,ATLANTA HAWKS,109
1979-11-20 05:00:00+00:00,DENVER NUGGETS,124,CHICAGO BULLS,91
1979-11-20 05:00:00+00:00,UTAH JAZZ,107,CLEVELAND CAVALIERS,119
1979-11-20 05:00:00+00:00,GOLDEN STATE WARRIORS,109,KANSAS CITY KINGS,112
1979-11-20 05:00:00+00:00,HOUSTON ROCKETS,125,NEW YORK KNICKS,130
1979-11-20 05:00:00+00:00,LOS ANGELES LAKERS,99,PORTLAND TRAIL BLAZERS,114
1979-11-20 05:00:00+00:00,PHILADELPHIA 76ERS,118,SAN ANTONIO SPURS,114
1979-11-20 05:00:00+00:00,PHOENIX SUNS,110,SAN DIEGO CLIPPERS,117
1979-11-21 05:00:00+00:00,NEW JERSEY NETS,103,BOSTON CELTICS,111
1979-11-21 05:00:00+00:00,SAN DIEGO CLIPPERS,84,DENVER NUGGETS,105
1979-11-21 05:00:00+00:00,UTAH JAZZ,93,DETROIT PISTONS,98
1979-11-21 05:00:00+00:00,PHILADELPHIA 76ERS,94,HOUSTON ROCKETS,97
1979-11-21 05:00:00+00:00,NEW YORK KNICKS,108,INDIANA PACERS,119
1979-11-21 05:00:00+00:00,ATLANTA HAWKS,93,MILWAUKEE BUCKS,96
1979-11-21 05:00:00+00:00,KANSAS CITY KINGS,120,PHOENIX SUNS,128
1979-11-21 05:00:00+00:00,LOS ANGELES LAKERS,110,SEATTLE SUPERSONICS,119
1979-11-21 05:00:00+00:00,CLEVELAND CAVALIERS,122,WASHINGTON BULLETS,103
1979-11-22 05:00:00+00:00,GOLDEN STATE WARRIORS,93,CLEVELAND CAVALIERS,120
1979-11-22 05:00:00+00:00,MILWAUKEE BUCKS,117,NEW JERSEY NETS,109
1979-11-23 05:00:00+00:00,INDIANA PACERS,103,BOSTON CELTICS,118
1979-11-23 05:00:00+00:00,ATLANTA HAWKS,98,CHICAGO BULLS,103
1979-11-23 05:00:00+00:00,MILWAUKEE BUCKS,100,DETROIT PISTONS,119
1979-11-23 05:00:00+00:00,HOUSTON ROCKETS,102,PHILADELPHIA 76ERS,113
1979-11-23 05:00:00+00:00,LOS ANGELES LAKERS,112,PHOENIX SUNS,126
1979-11-23 05:00:00+00:00,WASHINGTON BULLETS,108,SAN ANTONIO SPURS,128
1979-11-23 05:00:00+00:00,KANSAS CITY KINGS,107,SAN DIEGO CLIPPERS,91
1979-11-23 05:00:00+00:00,PORTLAND TRAIL BLAZERS,90,SEATTLE SUPERSONICS,94
1979-11-24 05:00:00+00:00,BOSTON CELTICS,106,ATLANTA HAWKS,101
1979-11-24 05:00:00+00:00,GOLDEN STATE WARRIORS,106,CHICAGO BULLS,101
1979-11-24 05:00:00+00:00,PHOENIX SUNS,115,DENVER NUGGETS,101
1979-11-24 05:00:00+00:00,WASHINGTON BULLETS,105,HOUSTON ROCKETS,103
1979-11-24 05:00:00+00:00,DETROIT PISTONS,97,INDIANA PACERS,115
1979-11-24 05:00:00+00:00,CLEVELAND CAVALIERS,113,NEW YORK KNICKS,133
1979-11-24 05:00:00+00:00,NEW JERSEY NETS,82,PHILADELPHIA 76ERS,91
1979-11-25 05:00:00+00:00,NEW JERSEY NETS,103,CLEVELAND CAVALIERS,112
1979-11-25 05:00:00+00:00,KANSAS CITY KINGS,110,LOS ANGELES LAKERS,111
1979-11-25 05:00:00+00:00,GOLDEN STATE WARRIORS,90,MILWAUKEE BUCKS,114
1979-11-25 05:00:00+00:00,PHOENIX SUNS,87,PORTLAND TRAIL BLAZERS,86
1979-11-26 05:00:00+00:00,INDIANA PACERS,112,PHILADELPHIA 76ERS,113
1979-11-27 05:00:00+00:00,HOUSTON ROCKETS,115,KANSAS CITY KINGS,117
1979-11-27 05:00:00+00:00,NEW JERSEY NETS,118,MILWAUKEE BUCKS,93
1979-11-27 05:00:00+00:00,DETROIT PISTONS,114,NEW YORK KNICKS,116
1979-11-27 05:00:00+00:00,ATLANTA HAWKS,143,SAN ANTONIO SPURS,120
1979-11-27 05:00:00+00:00,CHICAGO BULLS,103,SAN DIEGO CLIPPERS,128
1979-11-27 05:00:00+00:00,LOS ANGELES LAKERS,122,UTAH JAZZ,118
1979-11-27 05:00:00+00:00,DENVER NUGGETS,96,WASHINGTON BULLETS,91
1979-11-28 05:00:00+00:00,PORTLAND TRAIL BLAZERS,99,ATLANTA HAWKS,106
1979-11-28 05:00:00+00:00,DENVER NUGGETS,97,BOSTON CELTICS,119
1979-11-28 05:00:00+00:00,SAN DIEGO CLIPPERS,114,GOLDEN STATE WARRIORS,108
1979-11-28 05:00:00+00:00,CLEVELAND CAVALIERS,111,HOUSTON ROCKETS,113
1979-11-28 05:00:00+00:00,MILWAUKEE BUCKS,87,INDIANA PACERS,79
1979-11-28 05:00:00+00:00,DETROIT PISTONS,89,NEW JERSEY NETS,98
1979-11-28 05:00:00+00:00,WASHINGTON BULLETS,102,PHILADELPHIA 76ERS,120
1979-11-28 05:00:00+00:00,PHOENIX SUNS,116,SEATTLE SUPERSONICS,127
1979-11-29 05:00:00+00:00,NEW YORK KNICKS,115,CLEVELAND CAVALIERS,117
1979-11-29 05:00:00+00:00,KANSAS CITY KINGS,105,DETROIT PISTONS,95
1979-11-30 05:00:00+00:00,NEW YORK KNICKS,97,BOSTON CELTICS,100
1979-11-30 05:00:00+00:00,UTAH JAZZ,112,GOLDEN STATE WARRIORS,104
1979-11-30 05:00:00+00:00,ATLANTA HAWKS,95,HOUSTON ROCKETS,106
1979-11-30 05:00:00+00:00,SEATTLE SUPERSONICS,107,KANSAS CITY KINGS,102
1979-11-30 05:00:00+00:00,CHICAGO BULLS,107,LOS ANGELES LAKERS,100
1979-11-30 05:00:00+00:00,DENVER NUGGETS,118,NEW JERSEY NETS,127
1979-11-30 05:00:00+00:00,SAN DIEGO CLIPPERS,101,PHILADELPHIA 76ERS,104
1979-11-30 05:00:00+00:00,PORTLAND TRAIL BLAZERS,100,SAN ANTONIO SPURS,107
1979-11-30 05:00:00+00:00,INDIANA PACERS,99,WASHINGTON BULLETS,91
1979-12-01 05:00:00+00:00,SAN DIEGO CLIPPERS,96,ATLANTA HAWKS,106
1979-12-01 05:00:00+00:00,SAN ANTONIO SPURS,124,DETROIT PISTONS,134
1979-12-01 05:00:00+00:00,MILWAUKEE BUCKS,109,GOLDEN STATE WARRIORS,99
1979-12-01 05:00:00+00:00,PORTLAND TRAIL BLAZERS,112,HOUSTON ROCKETS,120
1979-12-01 05:00:00+00:00,BOSTON CELTICS,106,INDIANA PACERS,102
1979-12-01 05:00:00+00:00,DENVER NUGGETS,112,NEW YORK KNICKS,121
1979-12-01 05:00:00+00:00,CLEVELAND CAVALIERS,105,PHILADELPHIA 76ERS,117
1979-12-01 05:00:00+00:00,CHICAGO BULLS,86,PHOENIX SUNS,99
1979-12-01 05:00:00+00:00,SEATTLE SUPERSONICS,95,UTAH JAZZ,97
1979-12-01 05:00:00+00:00,NEW JERSEY NETS,100,WASHINGTON BULLETS,104
1979-12-02 05:00:00+00:00,ATLANTA HAWKS,108,CLEVELAND CAVALIERS,126
1979-12-02 05:00:00+00:00,BOSTON CELTICS,88,KANSAS CITY KINGS,94
1979-12-02 05:00:00+00:00,MILWAUKEE BUCKS,103,LOS ANGELES LAKERS,116
1979-12-02 05:00:00+00:00,GOLDEN STATE WARRIORS,98,SEATTLE SUPERSONICS,111
1979-12-03 05:00:00+00:00,MILWAUKEE BUCKS,96,UTAH JAZZ,89
1979-12-04 05:00:00+00:00,SAN DIEGO CLIPPERS,112,CLEVELAND CAVALIERS,115
1979-12-04 05:00:00+00:00,BOSTON CELTICS,118,DETROIT PISTONS,114
1979-12-04 05:00:00+00:00,PHOENIX SUNS,114,NEW YORK KNICKS,118
1979-12-04 05:00:00+00:00,LOS ANGELES LAKERS,127,SAN ANTONIO SPURS,121
1979-12-05 05:00:00+00:00,ATLANTA HAWKS,120,BOSTON CELTICS,92
1979-12-05 05:00:00+00:00,MILWAUKEE BUCKS,107,DENVER NUGGETS,123
1979-12-05 05:00:00+00:00,CHICAGO BULLS,90,GOLDEN STATE WARRIORS,97
1979-12-05 05:00:00+00:00,LOS ANGELES LAKERS,116,HOUSTON ROCKETS,114
1979-12-05 05:00:00+00:00,CLEVELAND CAVALIERS,99,INDIANA PACERS,118
1979-12-05 05:00:00+00:00,DETROIT PISTONS,93,KANSAS CITY KINGS,109
1979-12-05 05:00:00+00:00,PHOENIX SUNS,100,NEW JERSEY NETS,115
1979-12-05 05:00:00+00:00,SAN ANTONIO SPURS,120,PHILADELPHIA 76ERS,132
1979-12-05 05:00:00+00:00,UTAH JAZZ,96,SEATTLE SUPERSONICS,115
