start_time,away_team,away_team_score,home_team,home_team_score
1968-10-15 04:00:00+00:00,CHICAGO BULLS,100,NEW YORK KNICKS,96
1968-10-16 04:00:00+00:00,CINCINNATI ROYALS,125,ATLANTA HAWKS,110
1968-10-16 04:00:00+00:00,DETROIT PISTONS,116,BALTIMORE BULLETS,124
1968-10-16 04:00:00+00:00,CHICAGO BULLS,89,MILWAUKEE BUCKS,84
1968-10-17 04:00:00+00:00,SEATTLE SUPERSONICS,110,SAN DIEGO ROCKETS,128
1968-10-18 04:00:00+00:00,BOSTON CELTICS,106,DETROIT PISTONS,88
1968-10-18 04:00:00+00:00,LOS ANGELES LAKERS,96,PHILADELPHIA 76ERS,114
1968-10-18 04:00:00+00:00,SEATTLE SUPERSONICS,107,PHOENIX SUNS,116
1968-10-18 04:00:00+00:00,SAN DIEGO ROCKETS,123,SAN FRANCISCO WARRIORS,108
1968-10-19 04:00:00+00:00,BOSTON CELTICS,106,CHICAGO BULLS,96
1968-10-19 04:00:00+00:00,SAN FRANCISCO WARRIORS,107,SEATTLE SUPERSONICS,95
1968-10-19 04:00:00+00:00,LOS ANGELES LAKERS,118,NEW YORK KNICKS,96
1968-10-19 04:00:00+00:00,DETROIT PISTONS,115,CINCINNATI ROYALS,127
1968-10-19 04:00:00+00:00,PHILADELPHIA 76ERS,124,BALTIMORE BULLETS,121
1968-10-19 04:00:00+00:00,MILWAUKEE BUCKS,107,ATLANTA HAWKS,125
1968-10-20 04:00:00+00:00,BALTIMORE BULLETS,134,PHOENIX SUNS,122
1968-10-21 04:00:00+00:00,SEATTLE SUPERSONICS,104,BALTIMORE BULLETS,111
1968-10-22 04:00:00+00:00,LOS ANGELES LAKERS,103,CINCINNATI ROYALS,107
1968-10-22 04:00:00+00:00,PHILADELPHIA 76ERS,114,NEW YORK KNICKS,117
1968-10-22 04:00:00+00:00,PHOENIX SUNS,101,SAN FRANCISCO WARRIORS,109
1968-10-23 04:00:00+00:00,SAN DIEGO ROCKETS,117,SEATTLE SUPERSONICS,118
1968-10-23 04:00:00+00:00,NEW YORK KNICKS,114,MILWAUKEE BUCKS,112
1968-10-23 04:00:00+00:00,CINCINNATI ROYALS,101,BOSTON CELTICS,108
