start_time,away_team,away_team_score,home_team,home_team_score
1961-10-19 04:00:00+00:00,CHICAGO PACKERS,103,NEW YORK KNICKS,120
1961-10-19 04:00:00+00:00,PHILADELPHIA WARRIORS,113,LOS ANGELES LAKERS,118
1961-10-20 04:00:00+00:00,LOS ANGELES LAKERS,115,PHILADELPHIA WARRIORS,122
1961-10-21 04:00:00+00:00,DETROIT PISTONS,102,BOSTON CELTICS,137
1961-10-21 04:00:00+00:00,NEW YORK KNICKS,95,PHILADELPHIA WARRIORS,132
1961-10-21 04:00:00+00:00,CINCINNATI ROYALS,138,ST. LOUIS HAWKS,129
1961-10-21 04:00:00+00:00,CHICAGO PACKERS,103,SYRACUSE NATIONALS,123
1961-10-24 04:00:00+00:00,LOS ANGELES LAKERS,124,CINCINNATI ROYALS,122
1961-10-24 04:00:00+00:00,ST. LOUIS HAWKS,110,NEW YORK KNICKS,112
1961-10-25 04:00:00+00:00,LOS ANGELES LAKERS,120,DETROIT PISTONS,116
1961-10-26 04:00:00+00:00,SYRACUSE NATIONALS,107,ST. LOUIS HAWKS,110
1961-10-26 04:00:00+00:00,CINCINNATI ROYALS,117,NEW YORK KNICKS,120
1961-10-27 04:00:00+00:00,ST. LOUIS HAWKS,106,CHICAGO PACKERS,117
1961-10-27 04:00:00+00:00,DETROIT PISTONS,118,LOS ANGELES LAKERS,128
1961-10-27 04:00:00+00:00,SYRACUSE NATIONALS,126,PHILADELPHIA WARRIORS,122
1961-10-28 04:00:00+00:00,NEW YORK KNICKS,102,BOSTON CELTICS,132
1961-10-28 04:00:00+00:00,DETROIT PISTONS,126,LOS ANGELES LAKERS,135
1961-10-28 04:00:00+00:00,CHICAGO PACKERS,95,ST. LOUIS HAWKS,122
1961-10-28 04:00:00+00:00,PHILADELPHIA WARRIORS,119,SYRACUSE NATIONALS,115
1961-10-29 04:00:00+00:00,SYRACUSE NATIONALS,132,CINCINNATI ROYALS,139
1961-10-31 05:00:00+00:00,NEW YORK KNICKS,131,CINCINNATI ROYALS,127
1961-10-31 05:00:00+00:00,SYRACUSE NATIONALS,107,ST. LOUIS HAWKS,90
1961-11-01 05:00:00+00:00,CINCINNATI ROYALS,115,LOS ANGELES LAKERS,120
1961-11-01 05:00:00+00:00,NEW YORK KNICKS,95,DETROIT PISTONS,111
1961-11-03 05:00:00+00:00,NEW YORK KNICKS,118,CHICAGO PACKERS,129
1961-11-03 05:00:00+00:00,CINCINNATI ROYALS,132,LOS ANGELES LAKERS,114
1961-11-03 05:00:00+00:00,BOSTON CELTICS,112,PHILADELPHIA WARRIORS,98
1961-11-03 05:00:00+00:00,ST. LOUIS HAWKS,106,SYRACUSE NATIONALS,94
1961-11-04 05:00:00+00:00,SYRACUSE NATIONALS,107,BOSTON CELTICS,127
1961-11-04 05:00:00+00:00,LOS ANGELES LAKERS,125,CHICAGO PACKERS,112
1961-11-04 05:00:00+00:00,DETROIT PISTONS,132,PHILADELPHIA WARRIORS,135
1961-11-04 05:00:00+00:00,NEW YORK KNICKS,111,ST. LOUIS HAWKS,112
1961-11-07 05:00:00+00:00,NEW YORK KNICKS,98,CINCINNATI ROYALS,123
1961-11-07 05:00:00+00:00,LOS ANGELES LAKERS,127,ST. LOUIS HAWKS,110
1961-11-08 05:00:00+00:00,NEW YORK KNICKS,130,CHICAGO PACKERS,108
1961-11-08 05:00:00+00:00,PHILADELPHIA WARRIORS,132,DETROIT PISTONS,128
1961-11-08 05:00:00+00:00,ST. LOUIS HAWKS,118,LOS ANGELES LAKERS,124
1961-11-09 05:00:00+00:00,DETROIT PISTONS,116,BOSTON CELTICS,110
1961-11-09 05:00:00+00:00,SYRACUSE NATIONALS,108,PHILADELPHIA WARRIORS,151
1961-11-10 05:00:00+00:00,CHICAGO PACKERS,117,CINCINNATI ROYALS,122
1961-11-10 05:00:00+00:00,DETROIT PISTONS,124,NEW YORK KNICKS,118
1961-11-11 05:00:00+00:00,PHILADELPHIA WARRIORS,125,BOSTON CELTICS,128
1961-11-11 05:00:00+00:00,CINCINNATI ROYALS,117,CHICAGO PACKERS,107
1961-11-11 05:00:00+00:00,DETROIT PISTONS,119,ST. LOUIS HAWKS,132
1961-11-11 05:00:00+00:00,NEW YORK KNICKS,109,SYRACUSE NATIONALS,135
1961-11-12 05:00:00+00:00,BOSTON CELTICS,112,CHICAGO PACKERS,96
1961-11-12 05:00:00+00:00,ST. LOUIS HAWKS,126,CINCINNATI ROYALS,136
1961-11-13 05:00:00+00:00,CHICAGO PACKERS,113,LOS ANGELES LAKERS,127
1961-11-14 05:00:00+00:00,SYRACUSE NATIONALS,115,CINCINNATI ROYALS,119
1961-11-14 05:00:00+00:00,PHILADELPHIA WARRIORS,122,NEW YORK KNICKS,124
1961-11-14 05:00:00+00:00,BOSTON CELTICS,119,ST. LOUIS HAWKS,117
1961-11-15 05:00:00+00:00,CINCINNATI ROYALS,133,PHILADELPHIA WARRIORS,145
1961-11-15 05:00:00+00:00,SYRACUSE NATIONALS,114,NEW YORK KNICKS,102
1961-11-15 05:00:00+00:00,ST. LOUIS HAWKS,122,DETROIT PISTONS,127
1961-11-15 05:00:00+00:00,CHICAGO PACKERS,118,LOS ANGELES LAKERS,133
1961-11-16 05:00:00+00:00,BOSTON CELTICS,127,CINCINNATI ROYALS,121
1961-11-17 05:00:00+00:00,BOSTON CELTICS,104,NEW YORK KNICKS,100
1961-11-17 05:00:00+00:00,LOS ANGELES LAKERS,125,PHILADELPHIA WARRIORS,121
1961-11-18 05:00:00+00:00,LOS ANGELES LAKERS,103,BOSTON CELTICS,101
1961-11-18 05:00:00+00:00,CHICAGO PACKERS,112,DETROIT PISTONS,119
1961-11-18 05:00:00+00:00,CINCINNATI ROYALS,133,ST. LOUIS HAWKS,136
1961-11-18 05:00:00+00:00,PHILADELPHIA WARRIORS,130,SYRACUSE NATIONALS,148
1961-11-19 05:00:00+00:00,PHILADELPHIA WARRIORS,122,CHICAGO PACKERS,114
1961-11-19 05:00:00+00:00,DETROIT PISTONS,112,CINCINNATI ROYALS,128
1961-11-21 05:00:00+00:00,PHILADELPHIA WARRIORS,125,CINCINNATI ROYALS,118
1961-11-21 05:00:00+00:00,LOS ANGELES LAKERS,102,DETROIT PISTONS,108
1961-11-21 05:00:00+00:00,CHICAGO PACKERS,109,NEW YORK KNICKS,107
1961-11-22 05:00:00+00:00,ST. LOUIS HAWKS,121,BOSTON CELTICS,141
1961-11-22 05:00:00+00:00,SYRACUSE NATIONALS,109,NEW YORK KNICKS,110
1961-11-23 05:00:00+00:00,LOS ANGELES LAKERS,122,ST. LOUIS HAWKS,114
1961-11-23 05:00:00+00:00,BOSTON CELTICS,119,PHILADELPHIA WARRIORS,106
1961-11-23 05:00:00+00:00,SYRACUSE NATIONALS,117,CINCINNATI ROYALS,99
1961-11-24 05:00:00+00:00,ST. LOUIS HAWKS,135,DETROIT PISTONS,142
1961-11-24 05:00:00+00:00,LOS ANGELES LAKERS,100,NEW YORK KNICKS,89
1961-11-24 05:00:00+00:00,CINCINNATI ROYALS,127,SYRACUSE NATIONALS,125
1961-11-25 05:00:00+00:00,NEW YORK KNICKS,96,BOSTON CELTICS,116
1961-11-25 05:00:00+00:00,LOS ANGELES LAKERS,103,DETROIT PISTONS,104
1961-11-25 05:00:00+00:00,CHICAGO PACKERS,102,PHILADELPHIA WARRIORS,134
1961-11-25 05:00:00+00:00,SYRACUSE NATIONALS,108,ST. LOUIS HAWKS,141
1961-11-26 05:00:00+00:00,LOS ANGELES LAKERS,102,CINCINNATI ROYALS,117
1961-11-26 05:00:00+00:00,BOSTON CELTICS,107,DETROIT PISTONS,101
1961-11-28 05:00:00+00:00,DETROIT PISTONS,108,BOSTON CELTICS,116
1961-11-28 05:00:00+00:00,SYRACUSE NATIONALS,121,LOS ANGELES LAKERS,111
1961-11-28 05:00:00+00:00,CINCINNATI ROYALS,131,NEW YORK KNICKS,117
1961-11-28 05:00:00+00:00,PHILADELPHIA WARRIORS,121,ST. LOUIS HAWKS,111
1961-11-29 05:00:00+00:00,SYRACUSE NATIONALS,136,CINCINNATI ROYALS,122
1961-11-30 05:00:00+00:00,CINCINNATI ROYALS,133,BOSTON CELTICS,130
1961-12-01 05:00:00+00:00,PHILADELPHIA WARRIORS,138,LOS ANGELES LAKERS,117
1961-12-01 05:00:00+00:00,CHICAGO PACKERS,121,BOSTON CELTICS,140
1961-12-01 05:00:00+00:00,DETROIT PISTONS,116,ST. LOUIS HAWKS,119
1961-12-01 05:00:00+00:00,SYRACUSE NATIONALS,100,NEW YORK KNICKS,118
1961-12-02 05:00:00+00:00,ST. LOUIS HAWKS,109,DETROIT PISTONS,118
1961-12-02 05:00:00+00:00,PHILADELPHIA WARRIORS,119,LOS ANGELES LAKERS,129
1961-12-02 05:00:00+00:00,CHICAGO PACKERS,118,SYRACUSE NATIONALS,132
1961-12-03 05:00:00+00:00,BOSTON CELTICS,119,CINCINNATI ROYALS,96
1961-12-04 05:00:00+00:00,SYRACUSE NATIONALS,120,LOS ANGELES LAKERS,131
1961-12-05 05:00:00+00:00,ST. LOUIS HAWKS,99,CHICAGO PACKERS,101
1961-12-05 05:00:00+00:00,SYRACUSE NATIONALS,120,LOS ANGELES LAKERS,125
1961-12-05 05:00:00+00:00,PHILADELPHIA WARRIORS,122,NEW YORK KNICKS,105
1961-12-06 05:00:00+00:00,CINCINNATI ROYALS,102,BOSTON CELTICS,103
1961-12-06 05:00:00+00:00,ST. LOUIS HAWKS,137,PHILADELPHIA WARRIORS,132
1961-12-06 05:00:00+00:00,SYRACUSE NATIONALS,121,LOS ANGELES LAKERS,123
1961-12-06 05:00:00+00:00,NEW YORK KNICKS,97,DETROIT PISTONS,133
1961-12-08 05:00:00+00:00,SYRACUSE NATIONALS,111,BOSTON CELTICS,123
1961-12-08 05:00:00+00:00,DETROIT PISTONS,133,CHICAGO PACKERS,107
1961-12-08 05:00:00+00:00,ST. LOUIS HAWKS,123,CINCINNATI ROYALS,128
1961-12-08 05:00:00+00:00,LOS ANGELES LAKERS,151,PHILADELPHIA WARRIORS,147
1961-12-09 05:00:00+00:00,LOS ANGELES LAKERS,114,DETROIT PISTONS,107
1961-12-09 05:00:00+00:00,BOSTON CELTICS,106,SYRACUSE NATIONALS,102
1961-12-09 05:00:00+00:00,NEW YORK KNICKS,91,ST. LOUIS HAWKS,102
1961-12-09 05:00:00+00:00,CHICAGO PACKERS,113,PHILADELPHIA WARRIORS,135
1961-12-10 05:00:00+00:00,PHILADELPHIA WARRIORS,118,CHICAGO PACKERS,109
1961-12-10 05:00:00+00:00,NEW YORK KNICKS,94,CINCINNATI ROYALS,134
1961-12-11 05:00:00+00:00,CINCINNATI ROYALS,133,CHICAGO PACKERS,117
1961-12-11 05:00:00+00:00,ST. LOUIS HAWKS,119,LOS ANGELES LAKERS,132
1961-12-12 05:00:00+00:00,PHILADELPHIA WARRIORS,132,DETROIT PISTONS,109
1961-12-12 05:00:00+00:00,SYRACUSE NATIONALS,126,NEW YORK KNICKS,124
