start_time,away_team,away_team_score,home_team,home_team_score
1992-11-06 05:00:00+00:00,NEW YORK KNICKS,106,ATLANTA HAWKS,94
1992-11-06 05:00:00+00:00,MINNESOTA TIMBERWOLVES,92,BOSTON CELTICS,113
1992-11-06 05:00:00+00:00,WASHINGTON BULLETS,119,CHARLOTTE HORNETS,126
1992-11-06 05:00:00+00:00,CHICAGO BULLS,101,CLEVELAND CAVALIERS,96
1992-11-06 05:00:00+00:00,MILWAUKEE BUCKS,86,DETROIT PISTONS,81
1992-11-06 05:00:00+00:00,SEATTLE SUPERSONICS,111,HOUSTON ROCKETS,94
1992-11-06 05:00:00+00:00,LOS ANGELES LAKERS,114,LOS ANGELES CLIPPERS,112
1992-11-06 05:00:00+00:00,MIAMI HEAT,100,ORLANDO MAGIC,110
1992-11-06 05:00:00+00:00,NEW JERSEY NETS,114,PHILADELPHIA 76ERS,111
1992-11-06 05:00:00+00:00,SAN ANTONIO SPURS,106,SACRAMENTO KINGS,114
1992-11-06 05:00:00+00:00,GOLDEN STATE WARRIORS,129,UTAH JAZZ,114
1992-11-07 05:00:00+00:00,ATLANTA HAWKS,100,CHICAGO BULLS,99
1992-11-07 05:00:00+00:00,UTAH JAZZ,122,DALLAS MAVERICKS,106
1992-11-07 05:00:00+00:00,SAN ANTONIO SPURS,121,DENVER NUGGETS,125
1992-11-07 05:00:00+00:00,DETROIT PISTONS,89,INDIANA PACERS,87
1992-11-07 05:00:00+00:00,NEW JERSEY NETS,94,MIAMI HEAT,106
1992-11-07 05:00:00+00:00,BOSTON CELTICS,88,MILWAUKEE BUCKS,124
1992-11-07 05:00:00+00:00,GOLDEN STATE WARRIORS,121,MINNESOTA TIMBERWOLVES,119
1992-11-07 05:00:00+00:00,PHILADELPHIA 76ERS,85,NEW YORK KNICKS,89
1992-11-07 05:00:00+00:00,LOS ANGELES CLIPPERS,105,PHOENIX SUNS,111
1992-11-07 05:00:00+00:00,HOUSTON ROCKETS,85,SEATTLE SUPERSONICS,89
1992-11-07 05:00:00+00:00,ORLANDO MAGIC,103,WASHINGTON BULLETS,98
1992-11-08 05:00:00+00:00,CHARLOTTE HORNETS,107,CLEVELAND CAVALIERS,127
1992-11-08 05:00:00+00:00,SACRAMENTO KINGS,124,LOS ANGELES LAKERS,114
1992-11-08 05:00:00+00:00,DENVER NUGGETS,104,PORTLAND TRAIL BLAZERS,123
1992-11-09 05:00:00+00:00,INDIANA PACERS,97,CHICAGO BULLS,102
1992-11-10 05:00:00+00:00,WASHINGTON BULLETS,92,CLEVELAND CAVALIERS,131
1992-11-10 05:00:00+00:00,UTAH JAZZ,118,DENVER NUGGETS,109
1992-11-10 05:00:00+00:00,LOS ANGELES LAKERS,107,GOLDEN STATE WARRIORS,106
1992-11-10 05:00:00+00:00,BOSTON CELTICS,106,MIAMI HEAT,110
1992-11-10 05:00:00+00:00,DALLAS MAVERICKS,104,MINNESOTA TIMBERWOLVES,118
1992-11-10 05:00:00+00:00,NEW JERSEY NETS,96,NEW YORK KNICKS,99
1992-11-10 05:00:00+00:00,CHARLOTTE HORNETS,112,ORLANDO MAGIC,108
1992-11-10 05:00:00+00:00,PHOENIX SUNS,89,PORTLAND TRAIL BLAZERS,100
1992-11-10 05:00:00+00:00,LOS ANGELES CLIPPERS,97,SACRAMENTO KINGS,99
1992-11-10 05:00:00+00:00,MILWAUKEE BUCKS,98,SAN ANTONIO SPURS,104
1992-11-11 05:00:00+00:00,BOSTON CELTICS,109,CHARLOTTE HORNETS,99
1992-11-11 05:00:00+00:00,DETROIT PISTONS,96,CHICAGO BULLS,98
1992-11-11 05:00:00+00:00,MILWAUKEE BUCKS,124,DALLAS MAVERICKS,116
1992-11-11 05:00:00+00:00,ATLANTA HAWKS,82,HOUSTON ROCKETS,101
1992-11-11 05:00:00+00:00,PHILADELPHIA 76ERS,114,INDIANA PACERS,120
1992-11-11 05:00:00+00:00,SACRAMENTO KINGS,101,LOS ANGELES CLIPPERS,109
1992-11-12 05:00:00+00:00,MIAMI HEAT,88,DETROIT PISTONS,95
1992-11-12 05:00:00+00:00,CLEVELAND CAVALIERS,126,GOLDEN STATE WARRIORS,122
1992-11-12 05:00:00+00:00,MINNESOTA TIMBERWOLVES,88,NEW JERSEY NETS,84
1992-11-12 05:00:00+00:00,WASHINGTON BULLETS,100,ORLANDO MAGIC,127
1992-11-12 05:00:00+00:00,ATLANTA HAWKS,104,SAN ANTONIO SPURS,97
1992-11-12 05:00:00+00:00,LOS ANGELES LAKERS,102,SEATTLE SUPERSONICS,114
1992-11-12 05:00:00+00:00,PHOENIX SUNS,102,UTAH JAZZ,91
1992-11-13 05:00:00+00:00,PHILADELPHIA 76ERS,126,BOSTON CELTICS,115
1992-11-13 05:00:00+00:00,CHARLOTTE HORNETS,109,INDIANA PACERS,110
1992-11-13 05:00:00+00:00,LOS ANGELES CLIPPERS,124,LOS ANGELES LAKERS,98
1992-11-13 05:00:00+00:00,CHICAGO BULLS,101,MILWAUKEE BUCKS,96
1992-11-13 05:00:00+00:00,CLEVELAND CAVALIERS,109,PORTLAND TRAIL BLAZERS,115
