start_time,away_team,away_team_score,home_team,home_team_score
1966-11-05 05:00:00+00:00,DETROIT PISTONS,104,NEW YORK KNICKS,115
1966-11-05 05:00:00+00:00,SAN FRANCISCO WARRIORS,120,ST. LOUIS HAWKS,122
1966-11-06 05:00:00+00:00,ST. LOUIS HAWKS,102,CHICAGO BULLS,134
1966-11-06 05:00:00+00:00,BALTIMORE BULLETS,117,SAN FRANCISCO WARRIORS,120
1966-11-08 05:00:00+00:00,BOSTON CELTICS,112,CHICAGO BULLS,101
1966-11-08 05:00:00+00:00,PHILADELPHIA 76ERS,118,DETROIT PISTONS,100
1966-11-08 05:00:00+00:00,BALTIMORE BULLETS,104,LOS ANGELES LAKERS,102
1966-11-08 05:00:00+00:00,ST. LOUIS HAWKS,135,NEW YORK KNICKS,121
1966-11-09 05:00:00+00:00,BALTIMORE BULLETS,122,SAN FRANCISCO WARRIORS,128
1966-11-09 05:00:00+00:00,NEW YORK KNICKS,103,CHICAGO BULLS,98
1966-11-10 05:00:00+00:00,BOSTON CELTICS,113,CINCINNATI ROYALS,112
1966-11-10 05:00:00+00:00,DETROIT PISTONS,133,LOS ANGELES LAKERS,132
1966-11-11 05:00:00+00:00,CINCINNATI ROYALS,119,BALTIMORE BULLETS,104
1966-11-11 05:00:00+00:00,NEW YORK KNICKS,106,BOSTON CELTICS,111
1966-11-11 05:00:00+00:00,CHICAGO BULLS,113,PHILADELPHIA 76ERS,126
1966-11-11 05:00:00+00:00,LOS ANGELES LAKERS,93,SAN FRANCISCO WARRIORS,132
1966-11-12 05:00:00+00:00,BALTIMORE BULLETS,124,NEW YORK KNICKS,134
1966-11-12 05:00:00+00:00,BOSTON CELTICS,92,ST. LOUIS HAWKS,115
1966-11-12 05:00:00+00:00,DETROIT PISTONS,88,LOS ANGELES LAKERS,144
1966-11-12 05:00:00+00:00,PHILADELPHIA 76ERS,112,CINCINNATI ROYALS,98
1966-11-13 05:00:00+00:00,PHILADELPHIA 76ERS,132,CHICAGO BULLS,126
1966-11-13 05:00:00+00:00,DETROIT PISTONS,96,SAN FRANCISCO WARRIORS,135
1966-11-14 05:00:00+00:00,DETROIT PISTONS,104,SAN FRANCISCO WARRIORS,115
1966-11-15 05:00:00+00:00,PHILADELPHIA 76ERS,113,NEW YORK KNICKS,109
1966-11-15 05:00:00+00:00,CHICAGO BULLS,99,ST. LOUIS HAWKS,107
1966-11-16 05:00:00+00:00,NEW YORK KNICKS,108,PHILADELPHIA 76ERS,117
1966-11-16 05:00:00+00:00,ST. LOUIS HAWKS,104,DETROIT PISTONS,101
1966-11-16 05:00:00+00:00,LOS ANGELES LAKERS,124,CINCINNATI ROYALS,112
1966-11-17 05:00:00+00:00,CHICAGO BULLS,102,BALTIMORE BULLETS,120
1966-11-17 05:00:00+00:00,NEW YORK KNICKS,108,DETROIT PISTONS,123
1966-11-18 05:00:00+00:00,BALTIMORE BULLETS,119,BOSTON CELTICS,143
1966-11-18 05:00:00+00:00,PHILADELPHIA 76ERS,145,CHICAGO BULLS,120
1966-11-18 05:00:00+00:00,LOS ANGELES LAKERS,118,DETROIT PISTONS,121
1966-11-19 05:00:00+00:00,CHICAGO BULLS,104,NEW YORK KNICKS,116
1966-11-19 05:00:00+00:00,DETROIT PISTONS,87,ST. LOUIS HAWKS,105
1966-11-19 05:00:00+00:00,CINCINNATI ROYALS,110,PHILADELPHIA 76ERS,134
1966-11-19 05:00:00+00:00,SAN FRANCISCO WARRIORS,144,LOS ANGELES LAKERS,109
1966-11-19 05:00:00+00:00,BOSTON CELTICS,147,BALTIMORE BULLETS,125
1966-11-20 05:00:00+00:00,BALTIMORE BULLETS,123,CINCINNATI ROYALS,125
1966-11-21 05:00:00+00:00,ST. LOUIS HAWKS,117,SAN FRANCISCO WARRIORS,134
1966-11-22 05:00:00+00:00,SAN FRANCISCO WARRIORS,117,BALTIMORE BULLETS,125
1966-11-22 05:00:00+00:00,CINCINNATI ROYALS,121,NEW YORK KNICKS,118
1966-11-23 05:00:00+00:00,CHICAGO BULLS,130,LOS ANGELES LAKERS,154
1966-11-23 05:00:00+00:00,NEW YORK KNICKS,100,DETROIT PISTONS,118
1966-11-23 05:00:00+00:00,ST. LOUIS HAWKS,103,BOSTON CELTICS,123
1966-11-23 05:00:00+00:00,SAN FRANCISCO WARRIORS,120,BALTIMORE BULLETS,110
1966-11-23 05:00:00+00:00,PHILADELPHIA 76ERS,106,CINCINNATI ROYALS,111
1966-11-24 05:00:00+00:00,SAN FRANCISCO WARRIORS,123,PHILADELPHIA 76ERS,140
1966-11-24 05:00:00+00:00,BOSTON CELTICS,101,ST. LOUIS HAWKS,78
1966-11-25 05:00:00+00:00,PHILADELPHIA 76ERS,129,BALTIMORE BULLETS,115
1966-11-25 05:00:00+00:00,NEW YORK KNICKS,109,CINCINNATI ROYALS,115
1966-11-25 05:00:00+00:00,BOSTON CELTICS,105,DETROIT PISTONS,107
1966-11-25 05:00:00+00:00,CHICAGO BULLS,121,LOS ANGELES LAKERS,117
1966-11-26 05:00:00+00:00,BALTIMORE BULLETS,114,NEW YORK KNICKS,125
1966-11-26 05:00:00+00:00,LOS ANGELES LAKERS,133,ST. LOUIS HAWKS,126
1966-11-26 05:00:00+00:00,CHICAGO BULLS,129,SAN FRANCISCO WARRIORS,131
1966-11-26 05:00:00+00:00,DETROIT PISTONS,123,PHILADELPHIA 76ERS,131
1966-11-26 05:00:00+00:00,CINCINNATI ROYALS,87,BOSTON CELTICS,118
1966-11-29 05:00:00+00:00,DETROIT PISTONS,104,BOSTON CELTICS,100
1966-11-29 05:00:00+00:00,SAN FRANCISCO WARRIORS,108,CHICAGO BULLS,101
1966-11-29 05:00:00+00:00,LOS ANGELES LAKERS,114,NEW YORK KNICKS,118
1966-11-29 05:00:00+00:00,ST. LOUIS HAWKS,116,PHILADELPHIA 76ERS,137
1966-11-30 05:00:00+00:00,LOS ANGELES LAKERS,126,BALTIMORE BULLETS,111
1966-11-30 05:00:00+00:00,NEW YORK KNICKS,119,CINCINNATI ROYALS,115
1966-11-30 05:00:00+00:00,PHILADELPHIA 76ERS,128,DETROIT PISTONS,119
1966-12-02 05:00:00+00:00,LOS ANGELES LAKERS,130,PHILADELPHIA 76ERS,138
1966-12-02 05:00:00+00:00,DETROIT PISTONS,119,BOSTON CELTICS,116
1966-12-02 05:00:00+00:00,NEW YORK KNICKS,107,ST. LOUIS HAWKS,109
1966-12-03 05:00:00+00:00,PHILADELPHIA 76ERS,137,BALTIMORE BULLETS,120
1966-12-03 05:00:00+00:00,LOS ANGELES LAKERS,130,CINCINNATI ROYALS,118
1966-12-03 05:00:00+00:00,CHICAGO BULLS,98,DETROIT PISTONS,104
1966-12-03 05:00:00+00:00,BOSTON CELTICS,120,NEW YORK KNICKS,109
1966-12-03 05:00:00+00:00,ST. LOUIS HAWKS,111,SAN FRANCISCO WARRIORS,123
1966-12-04 05:00:00+00:00,ST. LOUIS HAWKS,123,LOS ANGELES LAKERS,118
1966-12-06 05:00:00+00:00,CHICAGO BULLS,119,PHILADELPHIA 76ERS,129
1966-12-06 05:00:00+00:00,SAN FRANCISCO WARRIORS,126,NEW YORK KNICKS,116
1966-12-06 05:00:00+00:00,DETROIT PISTONS,111,BOSTON CELTICS,130
1966-12-07 05:00:00+00:00,SAN FRANCISCO WARRIORS,106,BALTIMORE BULLETS,116
1966-12-07 05:00:00+00:00,CINCINNATI ROYALS,91,BOSTON CELTICS,119
1966-12-07 05:00:00+00:00,PHILADELPHIA 76ERS,117,CHICAGO BULLS,103
1966-12-07 05:00:00+00:00,NEW YORK KNICKS,118,DETROIT PISTONS,116
1966-12-07 05:00:00+00:00,ST. LOUIS HAWKS,128,LOS ANGELES LAKERS,130
1966-12-08 05:00:00+00:00,CHICAGO BULLS,132,BALTIMORE BULLETS,120
1966-12-08 05:00:00+00:00,ST. LOUIS HAWKS,106,SAN FRANCISCO WARRIORS,124
1966-12-09 05:00:00+00:00,BOSTON CELTICS,117,CINCINNATI ROYALS,99
1966-12-09 05:00:00+00:00,NEW YORK KNICKS,107,PHILADELPHIA 76ERS,112
1966-12-09 05:00:00+00:00,SAN FRANCISCO WARRIORS,119,LOS ANGELES LAKERS,118
1966-12-10 05:00:00+00:00,CHICAGO BULLS,110,BOSTON CELTICS,125
1966-12-10 05:00:00+00:00,BALTIMORE BULLETS,129,NEW YORK KNICKS,138
1966-12-10 05:00:00+00:00,CINCINNATI ROYALS,120,SAN FRANCISCO WARRIORS,123
1966-12-10 05:00:00+00:00,PHILADELPHIA 76ERS,133,ST. LOUIS HAWKS,123
1966-12-11 05:00:00+00:00,PHILADELPHIA 76ERS,103,BOSTON CELTICS,117
1966-12-11 05:00:00+00:00,CINCINNATI ROYALS,118,LOS ANGELES LAKERS,119
1966-12-13 05:00:00+00:00,CHICAGO BULLS,94,BALTIMORE BULLETS,122
1966-12-13 05:00:00+00:00,PHILADELPHIA 76ERS,127,NEW YORK KNICKS,112
1966-12-13 05:00:00+00:00,CINCINNATI ROYALS,126,SAN FRANCISCO WARRIORS,112
1966-12-14 05:00:00+00:00,NEW YORK KNICKS,106,BALTIMORE BULLETS,116
1966-12-14 05:00:00+00:00,DETROIT PISTONS,87,CHICAGO BULLS,93
1966-12-14 05:00:00+00:00,CINCINNATI ROYALS,126,LOS ANGELES LAKERS,124
1966-12-15 05:00:00+00:00,ST. LOUIS HAWKS,116,BOSTON CELTICS,114
1966-12-16 05:00:00+00:00,ST. LOUIS HAWKS,113,PHILADELPHIA 76ERS,124
1966-12-16 05:00:00+00:00,CINCINNATI ROYALS,120,CHICAGO BULLS,128
1966-12-16 05:00:00+00:00,BALTIMORE BULLETS,121,DETROIT PISTONS,113
1966-12-17 05:00:00+00:00,PHILADELPHIA 76ERS,120,DETROIT PISTONS,105
1966-12-17 05:00:00+00:00,ST. LOUIS HAWKS,114,NEW YORK KNICKS,116
1966-12-17 05:00:00+00:00,BOSTON CELTICS,118,SAN FRANCISCO WARRIORS,110
1966-12-17 05:00:00+00:00,CHICAGO BULLS,110,BALTIMORE BULLETS,106
1966-12-18 05:00:00+00:00,BALTIMORE BULLETS,114,CINCINNATI ROYALS,138
1966-12-18 05:00:00+00:00,BOSTON CELTICS,125,LOS ANGELES LAKERS,127
1966-12-19 05:00:00+00:00,ST. LOUIS HAWKS,97,CHICAGO BULLS,102
1966-12-20 05:00:00+00:00,DETROIT PISTONS,113,BOSTON CELTICS,116
1966-12-20 05:00:00+00:00,LOS ANGELES LAKERS,107,SAN FRANCISCO WARRIORS,130
1966-12-21 05:00:00+00:00,ST. LOUIS HAWKS,118,BALTIMORE BULLETS,109
1966-12-21 05:00:00+00:00,PHILADELPHIA 76ERS,129,LOS ANGELES LAKERS,123
1966-12-21 05:00:00+00:00,NEW YORK KNICKS,107,CHICAGO BULLS,110
1966-12-22 05:00:00+00:00,PHILADELPHIA 76ERS,116,SAN FRANCISCO WARRIORS,114
1966-12-23 05:00:00+00:00,ST. LOUIS HAWKS,103,BOSTON CELTICS,114
1966-12-23 05:00:00+00:00,DETROIT PISTONS,103,CHICAGO BULLS,102
1966-12-23 05:00:00+00:00,PHILADELPHIA 76ERS,118,LOS ANGELES LAKERS,107
1966-12-25 05:00:00+00:00,CHICAGO BULLS,132,NEW YORK KNICKS,133
1966-12-25 05:00:00+00:00,SAN FRANCISCO WARRIORS,124,CINCINNATI ROYALS,112
1966-12-25 05:00:00+00:00,DETROIT PISTONS,129,BALTIMORE BULLETS,127
1966-12-26 05:00:00+00:00,LOS ANGELES LAKERS,106,BOSTON CELTICS,121
1966-12-26 05:00:00+00:00,BALTIMORE BULLETS,96,CHICAGO BULLS,108
1966-12-26 05:00:00+00:00,NEW YORK KNICKS,114,DETROIT PISTONS,109
1966-12-26 05:00:00+00:00,CINCINNATI ROYALS,118,PHILADELPHIA 76ERS,134
1966-12-26 05:00:00+00:00,ST. LOUIS HAWKS,120,SAN FRANCISCO WARRIORS,111
1966-12-27 05:00:00+00:00,DETROIT PISTONS,123,CINCINNATI ROYALS,131
1966-12-27 05:00:00+00:00,BALTIMORE BULLETS,111,ST. LOUIS HAWKS,113
1966-12-28 05:00:00+00:00,LOS ANGELES LAKERS,115,NEW YORK KNICKS,121
1966-12-28 05:00:00+00:00,BOSTON CELTICS,108,PHILADELPHIA 76ERS,113
1966-12-28 05:00:00+00:00,SAN FRANCISCO WARRIORS,138,BALTIMORE BULLETS,115
1966-12-29 05:00:00+00:00,LOS ANGELES LAKERS,125,CINCINNATI ROYALS,114
1966-12-29 05:00:00+00:00,BOSTON CELTICS,112,ST. LOUIS HAWKS,110
1966-12-30 05:00:00+00:00,NEW YORK KNICKS,130,BALTIMORE BULLETS,115
1966-12-30 05:00:00+00:00,BOSTON CELTICS,110,CHICAGO BULLS,106
1966-12-30 05:00:00+00:00,SAN FRANCISCO WARRIORS,107,CINCINNATI ROYALS,102
1966-12-30 05:00:00+00:00,PHILADELPHIA 76ERS,137,DETROIT PISTONS,113
1966-12-31 05:00:00+00:00,CINCINNATI ROYALS,103,NEW YORK KNICKS,107
1967-01-01 05:00:00+00:00,NEW YORK KNICKS,105,ST. LOUIS HAWKS,128
1967-01-01 05:00:00+00:00,BOSTON CELTICS,110,LOS ANGELES LAKERS,111
1967-01-02 05:00:00+00:00,ST. LOUIS HAWKS,122,DETROIT PISTONS,120
1967-01-03 05:00:00+00:00,DETROIT PISTONS,117,BALTIMORE BULLETS,110
1967-01-03 05:00:00+00:00,CINCINNATI ROYALS,111,CHICAGO BULLS,116
1967-01-03 05:00:00+00:00,PHILADELPHIA 76ERS,148,NEW YORK KNICKS,142
1967-01-03 05:00:00+00:00,BOSTON CELTICS,126,SAN FRANCISCO WARRIORS,121
1967-01-04 05:00:00+00:00,DETROIT PISTONS,132,BALTIMORE BULLETS,126
1967-01-04 05:00:00+00:00,ST. LOUIS HAWKS,101,LOS ANGELES LAKERS,122
1967-01-04 05:00:00+00:00,CHICAGO BULLS,115,PHILADELPHIA 76ERS,136
1967-01-05 05:00:00+00:00,PHILADELPHIA 76ERS,104,NEW YORK KNICKS,112
1967-01-05 05:00:00+00:00,SAN FRANCISCO WARRIORS,122,LOS ANGELES LAKERS,91
1967-01-06 05:00:00+00:00,CHICAGO BULLS,135,DETROIT PISTONS,126
1967-01-06 05:00:00+00:00,BOSTON CELTICS,99,LOS ANGELES LAKERS,102
1967-01-06 05:00:00+00:00,BALTIMORE BULLETS,115,PHILADELPHIA 76ERS,121
1967-01-06 05:00:00+00:00,ST. LOUIS HAWKS,118,SAN FRANCISCO WARRIORS,129
1967-01-07 05:00:00+00:00,CHICAGO BULLS,112,CINCINNATI ROYALS,125
1967-01-07 05:00:00+00:00,BALTIMORE BULLETS,126,NEW YORK KNICKS,129
1967-01-07 05:00:00+00:00,BOSTON CELTICS,108,SAN FRANCISCO WARRIORS,110
1967-01-08 05:00:00+00:00,DETROIT PISTONS,115,ST. LOUIS HAWKS,117
1967-01-08 05:00:00+00:00,NEW YORK KNICKS,121,LOS ANGELES LAKERS,118
1967-01-08 05:00:00+00:00,CINCINNATI ROYALS,126,BALTIMORE BULLETS,94
1967-01-08 05:00:00+00:00,PHILADELPHIA 76ERS,117,CHICAGO BULLS,108
1967-01-11 05:00:00+00:00,CINCINNATI ROYALS,106,CHICAGO BULLS,102
1967-01-11 05:00:00+00:00,SAN FRANCISCO WARRIORS,126,LOS ANGELES LAKERS,141
1967-01-12 05:00:00+00:00,ST. LOUIS HAWKS,116,BALTIMORE BULLETS,137
1967-01-12 05:00:00+00:00,NEW YORK KNICKS,123,SAN FRANCISCO WARRIORS,127
1967-01-13 05:00:00+00:00,ST. LOUIS HAWKS,107,PHILADELPHIA 76ERS,125
1967-01-13 05:00:00+00:00,SAN FRANCISCO WARRIORS,117,NEW YORK KNICKS,119
1967-01-13 05:00:00+00:00,LOS ANGELES LAKERS,115,CINCINNATI ROYALS,125
1967-01-13 05:00:00+00:00,CHICAGO BULLS,102,BOSTON CELTICS,122
1967-01-13 05:00:00+00:00,DETROIT PISTONS,119,BALTIMORE BULLETS,118
1967-01-14 05:00:00+00:00,BOSTON CELTICS,115,BALTIMORE BULLETS,106
1967-01-14 05:00:00+00:00,LOS ANGELES LAKERS,121,CHICAGO BULLS,122
1967-01-14 05:00:00+00:00,ST. LOUIS HAWKS,105,CINCINNATI ROYALS,116
1967-01-14 05:00:00+00:00,SAN FRANCISCO WARRIORS,136,DETROIT PISTONS,121
1967-01-15 05:00:00+00:00,PHILADELPHIA 76ERS,110,BOSTON CELTICS,95
1967-01-15 05:00:00+00:00,NEW YORK KNICKS,116,CHICAGO BULLS,131
1967-01-15 05:00:00+00:00,LOS ANGELES LAKERS,127,DETROIT PISTONS,116
1967-01-15 05:00:00+00:00,SAN FRANCISCO WARRIORS,112,ST. LOUIS HAWKS,114
1967-01-16 05:00:00+00:00,ST. LOUIS HAWKS,98,BALTIMORE BULLETS,100
1967-01-17 05:00:00+00:00,NEW YORK KNICKS,111,PHILADELPHIA 76ERS,119
1967-01-17 05:00:00+00:00,BOSTON CELTICS,109,CHICAGO BULLS,101
1967-01-18 05:00:00+00:00,SAN FRANCISCO WARRIORS,107,CHICAGO BULLS,111
1967-01-18 05:00:00+00:00,ST. LOUIS HAWKS,123,LOS ANGELES LAKERS,121
1967-01-18 05:00:00+00:00,BOSTON CELTICS,119,CINCINNATI ROYALS,106
1967-01-18 05:00:00+00:00,PHILADELPHIA 76ERS,113,DETROIT PISTONS,105
1967-01-19 05:00:00+00:00,CINCINNATI ROYALS,118,BALTIMORE BULLETS,122
1967-01-19 05:00:00+00:00,PHILADELPHIA 76ERS,127,CHICAGO BULLS,102
1967-01-19 05:00:00+00:00,SAN FRANCISCO WARRIORS,123,NEW YORK KNICKS,102
1967-01-20 05:00:00+00:00,BALTIMORE BULLETS,117,BOSTON CELTICS,129
1967-01-20 05:00:00+00:00,DETROIT PISTONS,124,CHICAGO BULLS,125
1967-01-20 05:00:00+00:00,LOS ANGELES LAKERS,108,PHILADELPHIA 76ERS,119
1967-01-20 05:00:00+00:00,ST. LOUIS HAWKS,115,SAN FRANCISCO WARRIORS,142
1967-01-21 05:00:00+00:00,LOS ANGELES LAKERS,119,BALTIMORE BULLETS,126
1967-01-21 05:00:00+00:00,NEW YORK KNICKS,124,ST. LOUIS HAWKS,114
1967-01-21 05:00:00+00:00,DETROIT PISTONS,108,CINCINNATI ROYALS,122
1967-01-22 05:00:00+00:00,LOS ANGELES LAKERS,120,BOSTON CELTICS,121
1967-01-22 05:00:00+00:00,BALTIMORE BULLETS,114,CHICAGO BULLS,118
1967-01-22 05:00:00+00:00,NEW YORK KNICKS,101,ST. LOUIS HAWKS,104
1967-01-23 05:00:00+00:00,ST. LOUIS HAWKS,105,PHILADELPHIA 76ERS,112
1967-01-24 05:00:00+00:00,BALTIMORE BULLETS,125,SAN FRANCISCO WARRIORS,146
1967-01-24 05:00:00+00:00,BOSTON CELTICS,118,PHILADELPHIA 76ERS,106
1967-01-24 05:00:00+00:00,DETROIT PISTONS,108,CHICAGO BULLS,95
1967-01-24 05:00:00+00:00,CINCINNATI ROYALS,126,NEW YORK KNICKS,118
1967-01-25 05:00:00+00:00,ST. LOUIS HAWKS,103,CHICAGO BULLS,102
1967-01-25 05:00:00+00:00,NEW YORK KNICKS,125,CINCINNATI ROYALS,132
1967-01-25 05:00:00+00:00,BOSTON CELTICS,112,DETROIT PISTONS,105
1967-01-25 05:00:00+00:00,BALTIMORE BULLETS,115,LOS ANGELES LAKERS,128
1967-01-26 05:00:00+00:00,DETROIT PISTONS,118,CINCINNATI ROYALS,110
1967-01-27 05:00:00+00:00,DETROIT PISTONS,106,BOSTON CELTICS,112
1967-01-27 05:00:00+00:00,CINCINNATI ROYALS,107,PHILADELPHIA 76ERS,110
1967-01-27 05:00:00+00:00,BALTIMORE BULLETS,116,SAN FRANCISCO WARRIORS,143
1967-01-28 05:00:00+00:00,ST. LOUIS HAWKS,112,CINCINNATI ROYALS,113
1967-01-28 05:00:00+00:00,BOSTON CELTICS,114,NEW YORK KNICKS,112
1967-01-28 05:00:00+00:00,BALTIMORE BULLETS,118,LOS ANGELES LAKERS,133
1967-01-29 05:00:00+00:00,NEW YORK KNICKS,106,BOSTON CELTICS,141
1967-01-29 05:00:00+00:00,LOS ANGELES LAKERS,142,CHICAGO BULLS,122
1967-01-29 05:00:00+00:00,SAN FRANCISCO WARRIORS,118,CINCINNATI ROYALS,121
1967-01-29 05:00:00+00:00,PHILADELPHIA 76ERS,108,ST. LOUIS HAWKS,114
1967-01-30 05:00:00+00:00,SAN FRANCISCO WARRIORS,108,BOSTON CELTICS,121
1967-01-30 05:00:00+00:00,ST. LOUIS HAWKS,106,LOS ANGELES LAKERS,99
1967-01-31 05:00:00+00:00,SAN FRANCISCO WARRIORS,108,DETROIT PISTONS,106
1967-01-31 05:00:00+00:00,ST. LOUIS HAWKS,120,NEW YORK KNICKS,139
1967-02-01 05:00:00+00:00,NEW YORK KNICKS,101,DETROIT PISTONS,104
1967-02-01 05:00:00+00:00,BOSTON CELTICS,111,BALTIMORE BULLETS,107
1967-02-01 05:00:00+00:00,PHILADELPHIA 76ERS,133,LOS ANGELES LAKERS,143
1967-02-02 05:00:00+00:00,CINCINNATI ROYALS,131,BALTIMORE BULLETS,125
1967-02-02 05:00:00+00:00,SAN FRANCISCO WARRIORS,137,PHILADELPHIA 76ERS,120
1967-02-03 05:00:00+00:00,ST. LOUIS HAWKS,131,BOSTON CELTICS,113
1967-02-03 05:00:00+00:00,CINCINNATI ROYALS,113,CHICAGO BULLS,118
1967-02-03 05:00:00+00:00,NEW YORK KNICKS,124,DETROIT PISTONS,111
1967-02-03 05:00:00+00:00,SAN FRANCISCO WARRIORS,80,LOS ANGELES LAKERS,129
1967-02-04 05:00:00+00:00,CINCINNATI ROYALS,99,BALTIMORE BULLETS,109
1967-02-04 05:00:00+00:00,DETROIT PISTONS,101,NEW YORK KNICKS,102
1967-02-04 05:00:00+00:00,SAN FRANCISCO WARRIORS,127,PHILADELPHIA 76ERS,140
1967-02-04 05:00:00+00:00,CHICAGO BULLS,111,ST. LOUIS HAWKS,119
1967-02-05 05:00:00+00:00,CINCINNATI ROYALS,121,BOSTON CELTICS,137
1967-02-05 05:00:00+00:00,SAN FRANCISCO WARRIORS,142,CHICAGO BULLS,141
1967-02-05 05:00:00+00:00,ST. LOUIS HAWKS,104,DETROIT PISTONS,114
1967-02-05 05:00:00+00:00,PHILADELPHIA 76ERS,130,LOS ANGELES LAKERS,123
1967-02-06 05:00:00+00:00,ST. LOUIS HAWKS,98,BALTIMORE BULLETS,107
1967-02-07 05:00:00+00:00,SAN FRANCISCO WARRIORS,123,PHILADELPHIA 76ERS,126
1967-02-07 05:00:00+00:00,LOS ANGELES LAKERS,122,NEW YORK KNICKS,117
1967-02-07 05:00:00+00:00,CINCINNATI ROYALS,123,BOSTON CELTICS,138
1967-02-07 05:00:00+00:00,ST. LOUIS HAWKS,109,BALTIMORE BULLETS,96
1967-02-07 05:00:00+00:00,DETROIT PISTONS,98,CHICAGO BULLS,90
1967-02-08 05:00:00+00:00,LOS ANGELES LAKERS,121,BALTIMORE BULLETS,108
1967-02-08 05:00:00+00:00,NEW YORK KNICKS,106,CHICAGO BULLS,103
1967-02-08 05:00:00+00:00,PHILADELPHIA 76ERS,118,CINCINNATI ROYALS,106
