start_time,away_team,away_team_score,home_team,home_team_score
1988-11-13 05:00:00+00:00,SACRAMENTO KINGS,127,HOUSTON ROCKETS,129
1988-11-13 05:00:00+00:00,DENVER NUGGETS,143,PORTLAND TRAIL BLAZERS,132
1988-11-14 05:00:00+00:00,GOLDEN STATE WARRIORS,100,NEW JERSEY NETS,96
1988-11-15 05:00:00+00:00,NEW JERSEY NETS,106,CHARLOTTE HORNETS,99
1988-11-15 05:00:00+00:00,PHILADELPHIA 76ERS,107,CHICAGO BULLS,120
1988-11-15 05:00:00+00:00,ATLANTA HAWKS,97,CLEVELAND CAVALIERS,95
1988-11-15 05:00:00+00:00,DETROIT PISTONS,108,DALLAS MAVERICKS,99
1988-11-15 05:00:00+00:00,LOS ANGELES LAKERS,148,DENVER NUGGETS,146
1988-11-15 05:00:00+00:00,NEW YORK KNICKS,126,HOUSTON ROCKETS,121
1988-11-15 05:00:00+00:00,BOSTON CELTICS,84,MIAMI HEAT,65
1988-11-15 05:00:00+00:00,LOS ANGELES CLIPPERS,103,PORTLAND TRAIL BLAZERS,125
1988-11-15 05:00:00+00:00,PHOENIX SUNS,119,SACRAMENTO KINGS,89
1988-11-15 05:00:00+00:00,INDIANA PACERS,96,UTAH JAZZ,108
1988-11-16 05:00:00+00:00,GOLDEN STATE WARRIORS,104,BOSTON CELTICS,107
1988-11-16 05:00:00+00:00,SACRAMENTO KINGS,101,LOS ANGELES CLIPPERS,112
1988-11-16 05:00:00+00:00,CHICAGO BULLS,110,PHILADELPHIA 76ERS,123
1988-11-16 05:00:00+00:00,INDIANA PACERS,104,PHOENIX SUNS,123
1988-11-16 05:00:00+00:00,DETROIT PISTONS,94,SAN ANTONIO SPURS,88
1988-11-17 05:00:00+00:00,CHARLOTTE HORNETS,93,DALLAS MAVERICKS,105
1988-11-17 05:00:00+00:00,SAN ANTONIO SPURS,112,DENVER NUGGETS,139
1988-11-17 05:00:00+00:00,MIAMI HEAT,107,HOUSTON ROCKETS,113
1988-11-17 05:00:00+00:00,NEW JERSEY NETS,105,MILWAUKEE BUCKS,96
1988-11-17 05:00:00+00:00,LOS ANGELES LAKERS,98,SEATTLE SUPERSONICS,101
1988-11-17 05:00:00+00:00,PORTLAND TRAIL BLAZERS,99,UTAH JAZZ,123
1988-11-18 05:00:00+00:00,WASHINGTON BULLETS,108,BOSTON CELTICS,114
1988-11-18 05:00:00+00:00,ATLANTA HAWKS,112,CHICAGO BULLS,115
1988-11-18 05:00:00+00:00,INDIANA PACERS,110,LOS ANGELES CLIPPERS,113
1988-11-18 05:00:00+00:00,PORTLAND TRAIL BLAZERS,105,LOS ANGELES LAKERS,106
1988-11-18 05:00:00+00:00,GOLDEN STATE WARRIORS,123,MIAMI HEAT,117
1988-11-18 05:00:00+00:00,CLEVELAND CAVALIERS,95,NEW JERSEY NETS,94
1988-11-18 05:00:00+00:00,NEW YORK KNICKS,135,PHILADELPHIA 76ERS,137
1988-11-18 05:00:00+00:00,DETROIT PISTONS,121,PHOENIX SUNS,105
1988-11-19 05:00:00+00:00,GOLDEN STATE WARRIORS,92,ATLANTA HAWKS,111
1988-11-19 05:00:00+00:00,MILWAUKEE BUCKS,99,CLEVELAND CAVALIERS,106
1988-11-19 05:00:00+00:00,LOS ANGELES CLIPPERS,107,DENVER NUGGETS,134
1988-11-19 05:00:00+00:00,DETROIT PISTONS,98,HOUSTON ROCKETS,109
1988-11-19 05:00:00+00:00,PHILADELPHIA 76ERS,122,NEW YORK KNICKS,141
1988-11-19 05:00:00+00:00,INDIANA PACERS,96,SACRAMENTO KINGS,107
1988-11-19 05:00:00+00:00,CHARLOTTE HORNETS,107,SAN ANTONIO SPURS,105
1988-11-19 05:00:00+00:00,DALLAS MAVERICKS,112,SEATTLE SUPERSONICS,106
1988-11-19 05:00:00+00:00,PHOENIX SUNS,121,UTAH JAZZ,134
1988-11-19 05:00:00+00:00,BOSTON CELTICS,104,WASHINGTON BULLETS,108
1988-11-20 05:00:00+00:00,NEW JERSEY NETS,106,PORTLAND TRAIL BLAZERS,117
1988-11-21 05:00:00+00:00,ATLANTA HAWKS,113,HOUSTON ROCKETS,117
1988-11-21 05:00:00+00:00,LOS ANGELES CLIPPERS,98,UTAH JAZZ,117
1988-11-22 05:00:00+00:00,CLEVELAND CAVALIERS,114,BOSTON CELTICS,102
1988-11-22 05:00:00+00:00,DETROIT PISTONS,99,CHARLOTTE HORNETS,93
1988-11-22 05:00:00+00:00,NEW JERSEY NETS,106,DENVER NUGGETS,141
1988-11-22 05:00:00+00:00,MILWAUKEE BUCKS,91,INDIANA PACERS,105
1988-11-22 05:00:00+00:00,LOS ANGELES LAKERS,110,NEW YORK KNICKS,98
1988-11-22 05:00:00+00:00,CHICAGO BULLS,114,SACRAMENTO KINGS,98
1988-11-22 05:00:00+00:00,PORTLAND TRAIL BLAZERS,125,SEATTLE SUPERSONICS,104
1988-11-22 05:00:00+00:00,PHILADELPHIA 76ERS,130,WASHINGTON BULLETS,103
1988-11-23 05:00:00+00:00,CHARLOTTE HORNETS,109,BOSTON CELTICS,114
1988-11-23 05:00:00+00:00,DENVER NUGGETS,106,DALLAS MAVERICKS,125
1988-11-23 05:00:00+00:00,NEW YORK KNICKS,133,DETROIT PISTONS,111
1988-11-23 05:00:00+00:00,SEATTLE SUPERSONICS,93,GOLDEN STATE WARRIORS,85
1988-11-23 05:00:00+00:00,CHICAGO BULLS,97,LOS ANGELES CLIPPERS,105
1988-11-23 05:00:00+00:00,LOS ANGELES LAKERS,138,MIAMI HEAT,91
1988-11-23 05:00:00+00:00,WASHINGTON BULLETS,102,MILWAUKEE BUCKS,124
1988-11-23 05:00:00+00:00,CLEVELAND CAVALIERS,91,PHILADELPHIA 76ERS,104
1988-11-23 05:00:00+00:00,NEW JERSEY NETS,133,PHOENIX SUNS,129
1988-11-23 05:00:00+00:00,ATLANTA HAWKS,109,SAN ANTONIO SPURS,119
1988-11-23 05:00:00+00:00,HOUSTON ROCKETS,108,UTAH JAZZ,111
1988-11-25 05:00:00+00:00,MILWAUKEE BUCKS,96,BOSTON CELTICS,115
1988-11-25 05:00:00+00:00,ATLANTA HAWKS,95,DALLAS MAVERICKS,100
1988-11-25 05:00:00+00:00,WASHINGTON BULLETS,106,INDIANA PACERS,101
1988-11-25 05:00:00+00:00,NEW JERSEY NETS,93,LOS ANGELES CLIPPERS,100
1988-11-25 05:00:00+00:00,CHARLOTTE HORNETS,116,PHILADELPHIA 76ERS,123
1988-11-25 05:00:00+00:00,SEATTLE SUPERSONICS,105,PHOENIX SUNS,110
1988-11-25 05:00:00+00:00,HOUSTON ROCKETS,94,PORTLAND TRAIL BLAZERS,111
1988-11-25 05:00:00+00:00,SAN ANTONIO SPURS,95,UTAH JAZZ,115
1988-11-26 05:00:00+00:00,BOSTON CELTICS,91,ATLANTA HAWKS,104
1988-11-26 05:00:00+00:00,WASHINGTON BULLETS,120,CHARLOTTE HORNETS,113
1988-11-26 05:00:00+00:00,UTAH JAZZ,93,DALLAS MAVERICKS,113
1988-11-26 05:00:00+00:00,CHICAGO BULLS,123,DENVER NUGGETS,128
1988-11-26 05:00:00+00:00,LOS ANGELES LAKERS,99,DETROIT PISTONS,102
1988-11-26 05:00:00+00:00,HOUSTON ROCKETS,119,GOLDEN STATE WARRIORS,109
1988-11-26 05:00:00+00:00,MIAMI HEAT,93,MILWAUKEE BUCKS,103
1988-11-26 05:00:00+00:00,CLEVELAND CAVALIERS,112,NEW YORK KNICKS,127
1988-11-26 05:00:00+00:00,INDIANA PACERS,114,PHILADELPHIA 76ERS,122
1988-11-26 05:00:00+00:00,NEW JERSEY NETS,98,SACRAMENTO KINGS,97
1988-11-26 05:00:00+00:00,PHOENIX SUNS,104,SAN ANTONIO SPURS,117
1988-11-27 05:00:00+00:00,MIAMI HEAT,80,CLEVELAND CAVALIERS,109
1988-11-27 05:00:00+00:00,GOLDEN STATE WARRIORS,94,PORTLAND TRAIL BLAZERS,109
1988-11-28 05:00:00+00:00,LOS ANGELES LAKERS,109,PHILADELPHIA 76ERS,104
1988-11-29 05:00:00+00:00,SAN ANTONIO SPURS,104,ATLANTA HAWKS,120
1988-11-29 05:00:00+00:00,MIAMI HEAT,84,CHARLOTTE HORNETS,99
1988-11-29 05:00:00+00:00,NEW YORK KNICKS,119,DENVER NUGGETS,139
1988-11-29 05:00:00+00:00,CHICAGO BULLS,99,GOLDEN STATE WARRIORS,109
1988-11-29 05:00:00+00:00,PHOENIX SUNS,124,HOUSTON ROCKETS,107
1988-11-29 05:00:00+00:00,DETROIT PISTONS,98,INDIANA PACERS,107
1988-11-29 05:00:00+00:00,PORTLAND TRAIL BLAZERS,114,MILWAUKEE BUCKS,119
1988-11-29 05:00:00+00:00,BOSTON CELTICS,100,NEW JERSEY NETS,93
1988-11-29 05:00:00+00:00,LOS ANGELES CLIPPERS,95,SACRAMENTO KINGS,123
1988-11-29 05:00:00+00:00,UTAH JAZZ,102,SEATTLE SUPERSONICS,109
1988-11-30 05:00:00+00:00,NEW JERSEY NETS,100,BOSTON CELTICS,133
1988-11-30 05:00:00+00:00,HOUSTON ROCKETS,101,DALLAS MAVERICKS,89
1988-11-30 05:00:00+00:00,INDIANA PACERS,111,DETROIT PISTONS,114
1988-11-30 05:00:00+00:00,NEW YORK KNICKS,135,LOS ANGELES CLIPPERS,128
1988-11-30 05:00:00+00:00,SEATTLE SUPERSONICS,106,LOS ANGELES LAKERS,110
1988-11-30 05:00:00+00:00,SAN ANTONIO SPURS,105,MIAMI HEAT,101
1988-11-30 05:00:00+00:00,PORTLAND TRAIL BLAZERS,106,PHILADELPHIA 76ERS,114
1988-11-30 05:00:00+00:00,CHICAGO BULLS,93,UTAH JAZZ,107
1988-12-01 05:00:00+00:00,WASHINGTON BULLETS,115,ATLANTA HAWKS,127
1988-12-01 05:00:00+00:00,PHILADELPHIA 76ERS,107,CHARLOTTE HORNETS,109
1988-12-01 05:00:00+00:00,CLEVELAND CAVALIERS,99,MILWAUKEE BUCKS,96
1988-12-01 05:00:00+00:00,DENVER NUGGETS,133,SACRAMENTO KINGS,126
1988-12-02 05:00:00+00:00,BOSTON CELTICS,84,CLEVELAND CAVALIERS,112
1988-12-02 05:00:00+00:00,NEW YORK KNICKS,104,DALLAS MAVERICKS,101
1988-12-02 05:00:00+00:00,GOLDEN STATE WARRIORS,102,DENVER NUGGETS,129
1988-12-02 05:00:00+00:00,UTAH JAZZ,92,LOS ANGELES LAKERS,113
1988-12-02 05:00:00+00:00,PORTLAND TRAIL BLAZERS,105,MIAMI HEAT,102
1988-12-02 05:00:00+00:00,MILWAUKEE BUCKS,103,NEW JERSEY NETS,92
1988-12-02 05:00:00+00:00,HOUSTON ROCKETS,95,PHOENIX SUNS,110
1988-12-02 05:00:00+00:00,LOS ANGELES CLIPPERS,104,SEATTLE SUPERSONICS,154
1988-12-02 05:00:00+00:00,DETROIT PISTONS,120,WASHINGTON BULLETS,114
1988-12-03 05:00:00+00:00,PORTLAND TRAIL BLAZERS,97,ATLANTA HAWKS,115
1988-12-03 05:00:00+00:00,CHICAGO BULLS,113,DALLAS MAVERICKS,100
1988-12-03 05:00:00+00:00,CHARLOTTE HORNETS,104,HOUSTON ROCKETS,108
1988-12-03 05:00:00+00:00,PHILADELPHIA 76ERS,107,INDIANA PACERS,100
1988-12-03 05:00:00+00:00,LOS ANGELES CLIPPERS,106,PHOENIX SUNS,114
1988-12-03 05:00:00+00:00,UTAH JAZZ,107,SACRAMENTO KINGS,73
1988-12-03 05:00:00+00:00,NEW YORK KNICKS,109,SAN ANTONIO SPURS,122
1988-12-03 05:00:00+00:00,GOLDEN STATE WARRIORS,106,SEATTLE SUPERSONICS,136
1988-12-04 05:00:00+00:00,DENVER NUGGETS,103,CLEVELAND CAVALIERS,122
1988-12-04 05:00:00+00:00,WASHINGTON BULLETS,112,LOS ANGELES LAKERS,119
1988-12-04 05:00:00+00:00,DETROIT PISTONS,102,NEW JERSEY NETS,99
1988-12-06 05:00:00+00:00,SACRAMENTO KINGS,113,ATLANTA HAWKS,123
1988-12-06 05:00:00+00:00,BOSTON CELTICS,100,CHICAGO BULLS,105
1988-12-06 05:00:00+00:00,UTAH JAZZ,103,GOLDEN STATE WARRIORS,114
1988-12-06 05:00:00+00:00,CLEVELAND CAVALIERS,105,HOUSTON ROCKETS,106
1988-12-06 05:00:00+00:00,LOS ANGELES LAKERS,111,LOS ANGELES CLIPPERS,102
1988-12-06 05:00:00+00:00,DETROIT PISTONS,84,MILWAUKEE BUCKS,109
1988-12-06 05:00:00+00:00,PORTLAND TRAIL BLAZERS,97,NEW JERSEY NETS,93
1988-12-06 05:00:00+00:00,DENVER NUGGETS,123,NEW YORK KNICKS,124
1988-12-06 05:00:00+00:00,WASHINGTON BULLETS,92,PHOENIX SUNS,130
1988-12-06 05:00:00+00:00,SEATTLE SUPERSONICS,112,SAN ANTONIO SPURS,107
1988-12-07 05:00:00+00:00,ATLANTA HAWKS,106,BOSTON CELTICS,103
1988-12-07 05:00:00+00:00,SEATTLE SUPERSONICS,98,DALLAS MAVERICKS,102
1988-12-07 05:00:00+00:00,CHICAGO BULLS,89,DETROIT PISTONS,102
1988-12-07 05:00:00+00:00,PORTLAND TRAIL BLAZERS,120,INDIANA PACERS,129
1988-12-07 05:00:00+00:00,PHOENIX SUNS,111,LOS ANGELES LAKERS,125
1988-12-07 05:00:00+00:00,SACRAMENTO KINGS,96,MIAMI HEAT,94
1988-12-07 05:00:00+00:00,DENVER NUGGETS,109,PHILADELPHIA 76ERS,134
1988-12-07 05:00:00+00:00,WASHINGTON BULLETS,94,UTAH JAZZ,111
1988-12-08 05:00:00+00:00,HOUSTON ROCKETS,116,LOS ANGELES CLIPPERS,120
1988-12-08 05:00:00+00:00,MILWAUKEE BUCKS,109,NEW YORK KNICKS,113
1988-12-08 05:00:00+00:00,CLEVELAND CAVALIERS,104,SAN ANTONIO SPURS,95
1988-12-09 05:00:00+00:00,DETROIT PISTONS,92,ATLANTA HAWKS,82
1988-12-09 05:00:00+00:00,PHILADELPHIA 76ERS,107,BOSTON CELTICS,121
1988-12-09 05:00:00+00:00,NEW JERSEY NETS,95,CHARLOTTE HORNETS,96
1988-12-09 05:00:00+00:00,MILWAUKEE BUCKS,100,CHICAGO BULLS,118
1988-12-09 05:00:00+00:00,SACRAMENTO KINGS,105,INDIANA PACERS,112
1988-12-09 05:00:00+00:00,DENVER NUGGETS,121,MIAMI HEAT,110
1988-12-09 05:00:00+00:00,GOLDEN STATE WARRIORS,105,PHOENIX SUNS,110
1988-12-09 05:00:00+00:00,WASHINGTON BULLETS,90,PORTLAND TRAIL BLAZERS,93
1988-12-09 05:00:00+00:00,DALLAS MAVERICKS,97,UTAH JAZZ,89
1988-12-10 05:00:00+00:00,DENVER NUGGETS,133,ATLANTA HAWKS,130
1988-12-10 05:00:00+00:00,MIAMI HEAT,88,CHICAGO BULLS,111
1988-12-10 05:00:00+00:00,CLEVELAND CAVALIERS,102,DALLAS MAVERICKS,98
1988-12-10 05:00:00+00:00,PHILADELPHIA 76ERS,100,DETROIT PISTONS,106
1988-12-10 05:00:00+00:00,WASHINGTON BULLETS,102,GOLDEN STATE WARRIORS,109
1988-12-10 05:00:00+00:00,SEATTLE SUPERSONICS,91,HOUSTON ROCKETS,110
1988-12-10 05:00:00+00:00,LOS ANGELES LAKERS,112,INDIANA PACERS,105
1988-12-10 05:00:00+00:00,UTAH JAZZ,110,LOS ANGELES CLIPPERS,102
1988-12-10 05:00:00+00:00,CHARLOTTE HORNETS,112,NEW JERSEY NETS,121
1988-12-10 05:00:00+00:00,SACRAMENTO KINGS,111,NEW YORK KNICKS,124
1988-12-11 05:00:00+00:00,LOS ANGELES LAKERS,94,MILWAUKEE BUCKS,95
1988-12-11 05:00:00+00:00,SAN ANTONIO SPURS,123,PORTLAND TRAIL BLAZERS,128
1988-12-12 05:00:00+00:00,MIAMI HEAT,94,UTAH JAZZ,110
1988-12-13 05:00:00+00:00,ATLANTA HAWKS,106,CHICAGO BULLS,88
1988-12-13 05:00:00+00:00,LOS ANGELES LAKERS,111,CLEVELAND CAVALIERS,102
1988-12-13 05:00:00+00:00,GOLDEN STATE WARRIORS,111,DALLAS MAVERICKS,117
1988-12-13 05:00:00+00:00,HOUSTON ROCKETS,101,DENVER NUGGETS,126
1988-12-13 05:00:00+00:00,CHARLOTTE HORNETS,104,INDIANA PACERS,115
1988-12-13 05:00:00+00:00,NEW JERSEY NETS,100,NEW YORK KNICKS,121
1988-12-13 05:00:00+00:00,MILWAUKEE BUCKS,109,PHILADELPHIA 76ERS,91
1988-12-13 05:00:00+00:00,LOS ANGELES CLIPPERS,92,PORTLAND TRAIL BLAZERS,113
1988-12-13 05:00:00+00:00,SAN ANTONIO SPURS,89,SACRAMENTO KINGS,108
1988-12-13 05:00:00+00:00,PHOENIX SUNS,116,SEATTLE SUPERSONICS,126
1988-12-13 05:00:00+00:00,BOSTON CELTICS,105,WASHINGTON BULLETS,115
1988-12-14 05:00:00+00:00,PHILADELPHIA 76ERS,96,ATLANTA HAWKS,103
1988-12-14 05:00:00+00:00,UTAH JAZZ,104,BOSTON CELTICS,112
1988-12-14 05:00:00+00:00,INDIANA PACERS,106,CHARLOTTE HORNETS,115
1988-12-14 05:00:00+00:00,MILWAUKEE BUCKS,119,DETROIT PISTONS,110
1988-12-14 05:00:00+00:00,MIAMI HEAT,89,LOS ANGELES CLIPPERS,88
1988-12-14 05:00:00+00:00,LOS ANGELES LAKERS,113,NEW JERSEY NETS,118
1988-12-15 05:00:00+00:00,DETROIT PISTONS,98,CLEVELAND CAVALIERS,119
1988-12-15 05:00:00+00:00,GOLDEN STATE WARRIORS,115,HOUSTON ROCKETS,124
1988-12-15 05:00:00+00:00,UTAH JAZZ,116,NEW YORK KNICKS,117
1988-12-15 05:00:00+00:00,MIAMI HEAT,90,SACRAMENTO KINGS,94
1988-12-15 05:00:00+00:00,SAN ANTONIO SPURS,107,SEATTLE SUPERSONICS,122
1988-12-16 05:00:00+00:00,MILWAUKEE BUCKS,112,ATLANTA HAWKS,115
1988-12-16 05:00:00+00:00,LOS ANGELES LAKERS,96,BOSTON CELTICS,110
1988-12-16 05:00:00+00:00,DALLAS MAVERICKS,107,CHARLOTTE HORNETS,98
1988-12-16 05:00:00+00:00,INDIANA PACERS,93,CHICAGO BULLS,100
1988-12-16 05:00:00+00:00,DENVER NUGGETS,118,LOS ANGELES CLIPPERS,121
1988-12-16 05:00:00+00:00,PHILADELPHIA 76ERS,114,NEW JERSEY NETS,106
1988-12-16 05:00:00+00:00,PORTLAND TRAIL BLAZERS,125,PHOENIX SUNS,132
1988-12-17 05:00:00+00:00,ATLANTA HAWKS,94,CLEVELAND CAVALIERS,120
1988-12-17 05:00:00+00:00,LOS ANGELES CLIPPERS,99,DENVER NUGGETS,114
1988-12-17 05:00:00+00:00,CHARLOTTE HORNETS,91,DETROIT PISTONS,100
1988-12-17 05:00:00+00:00,NEW JERSEY NETS,100,INDIANA PACERS,92
1988-12-17 05:00:00+00:00,DALLAS MAVERICKS,104,MIAMI HEAT,87
1988-12-17 05:00:00+00:00,CHICAGO BULLS,112,MILWAUKEE BUCKS,93
1988-12-17 05:00:00+00:00,WASHINGTON BULLETS,102,NEW YORK KNICKS,117
1988-12-17 05:00:00+00:00,UTAH JAZZ,107,PHILADELPHIA 76ERS,119
1988-12-17 05:00:00+00:00,PHOENIX SUNS,97,PORTLAND TRAIL BLAZERS,115
1988-12-17 05:00:00+00:00,GOLDEN STATE WARRIORS,123,SAN ANTONIO SPURS,113
1988-12-17 05:00:00+00:00,SACRAMENTO KINGS,111,SEATTLE SUPERSONICS,141
1988-12-18 05:00:00+00:00,NEW YORK KNICKS,104,BOSTON CELTICS,117
1988-12-18 05:00:00+00:00,SAN ANTONIO SPURS,109,HOUSTON ROCKETS,120
1988-12-18 05:00:00+00:00,LOS ANGELES LAKERS,110,WASHINGTON BULLETS,115
1988-12-20 05:00:00+00:00,SEATTLE SUPERSONICS,118,ATLANTA HAWKS,121
1988-12-20 05:00:00+00:00,LOS ANGELES LAKERS,103,CHICAGO BULLS,116
1988-12-20 05:00:00+00:00,UTAH JAZZ,94,CLEVELAND CAVALIERS,110
1988-12-20 05:00:00+00:00,PORTLAND TRAIL BLAZERS,127,DENVER NUGGETS,124
1988-12-20 05:00:00+00:00,MIAMI HEAT,100,DETROIT PISTONS,116
1988-12-20 05:00:00+00:00,LOS ANGELES CLIPPERS,111,GOLDEN STATE WARRIORS,113
1988-12-20 05:00:00+00:00,SACRAMENTO KINGS,104,HOUSTON ROCKETS,105
1988-12-20 05:00:00+00:00,CHARLOTTE HORNETS,115,MILWAUKEE BUCKS,125
1988-12-20 05:00:00+00:00,INDIANA PACERS,113,NEW YORK KNICKS,141
1988-12-20 05:00:00+00:00,DALLAS MAVERICKS,108,PHILADELPHIA 76ERS,102
1988-12-20 05:00:00+00:00,SAN ANTONIO SPURS,110,PHOENIX SUNS,128
1988-12-21 05:00:00+00:00,CLEVELAND CAVALIERS,115,BOSTON CELTICS,114
1988-12-21 05:00:00+00:00,MILWAUKEE BUCKS,112,CHARLOTTE HORNETS,100
1988-12-21 05:00:00+00:00,SEATTLE SUPERSONICS,109,MIAMI HEAT,101
1988-12-21 05:00:00+00:00,DALLAS MAVERICKS,120,NEW JERSEY NETS,122
1988-12-21 05:00:00+00:00,SACRAMENTO KINGS,107,SAN ANTONIO SPURS,125
1988-12-21 05:00:00+00:00,UTAH JAZZ,98,WASHINGTON BULLETS,82
1988-12-22 05:00:00+00:00,PHOENIX SUNS,126,DENVER NUGGETS,118
1988-12-22 05:00:00+00:00,PORTLAND TRAIL BLAZERS,117,GOLDEN STATE WARRIORS,109
1988-12-22 05:00:00+00:00,LOS ANGELES CLIPPERS,109,HOUSTON ROCKETS,125
1988-12-22 05:00:00+00:00,DETROIT PISTONS,85,NEW YORK KNICKS,88
