start_time,away_team,away_team_score,home_team,home_team_score
1960-11-11 05:00:00+00:00,SYRACUSE NATIONALS,108,NEW YORK KNICKS,112
1960-11-11 05:00:00+00:00,ST. LOUIS HAWKS,112,PHILADELPHIA WARRIORS,117
1960-11-12 05:00:00+00:00,LOS ANGELES LAKERS,124,BOSTON CELTICS,131
1960-11-12 05:00:00+00:00,NEW YORK KNICKS,117,SYRACUSE NATIONALS,128
1960-11-12 05:00:00+00:00,PHILADELPHIA WARRIORS,105,ST. LOUIS HAWKS,107
1960-11-12 05:00:00+00:00,CINCINNATI ROYALS,112,DETROIT PISTONS,116
1960-11-13 05:00:00+00:00,DETROIT PISTONS,125,CINCINNATI ROYALS,113
1960-11-15 05:00:00+00:00,DETROIT PISTONS,115,BOSTON CELTICS,114
1960-11-15 05:00:00+00:00,PHILADELPHIA WARRIORS,115,CINCINNATI ROYALS,124
1960-11-15 05:00:00+00:00,LOS ANGELES LAKERS,123,NEW YORK KNICKS,108
1960-11-16 05:00:00+00:00,ST. LOUIS HAWKS,106,BOSTON CELTICS,124
1960-11-16 05:00:00+00:00,PHILADELPHIA WARRIORS,118,DETROIT PISTONS,119
1960-11-16 05:00:00+00:00,CINCINNATI ROYALS,87,SYRACUSE NATIONALS,124
1960-11-17 05:00:00+00:00,ST. LOUIS HAWKS,112,DETROIT PISTONS,105
1960-11-17 05:00:00+00:00,SYRACUSE NATIONALS,106,PHILADELPHIA WARRIORS,105
1960-11-18 05:00:00+00:00,PHILADELPHIA WARRIORS,101,NEW YORK KNICKS,99
1960-11-18 05:00:00+00:00,ST. LOUIS HAWKS,128,CINCINNATI ROYALS,129
1960-11-19 05:00:00+00:00,DETROIT PISTONS,122,LOS ANGELES LAKERS,130
1960-11-19 05:00:00+00:00,NEW YORK KNICKS,111,PHILADELPHIA WARRIORS,121
1960-11-19 05:00:00+00:00,CINCINNATI ROYALS,120,ST. LOUIS HAWKS,121
1960-11-19 05:00:00+00:00,BOSTON CELTICS,114,SYRACUSE NATIONALS,94
1960-11-20 05:00:00+00:00,BOSTON CELTICS,120,CINCINNATI ROYALS,103
1960-11-20 05:00:00+00:00,LOS ANGELES LAKERS,135,DETROIT PISTONS,131
1960-11-22 05:00:00+00:00,LOS ANGELES LAKERS,133,CINCINNATI ROYALS,118
1960-11-22 05:00:00+00:00,ST. LOUIS HAWKS,120,NEW YORK KNICKS,119
1960-11-23 05:00:00+00:00,NEW YORK KNICKS,105,BOSTON CELTICS,122
1960-11-23 05:00:00+00:00,LOS ANGELES LAKERS,118,CINCINNATI ROYALS,122
1960-11-23 05:00:00+00:00,SYRACUSE NATIONALS,115,DETROIT PISTONS,122
1960-11-24 05:00:00+00:00,LOS ANGELES LAKERS,108,CINCINNATI ROYALS,100
1960-11-24 05:00:00+00:00,BOSTON CELTICS,132,PHILADELPHIA WARRIORS,129
1960-11-24 05:00:00+00:00,SYRACUSE NATIONALS,97,ST. LOUIS HAWKS,132
1960-11-25 05:00:00+00:00,LOS ANGELES LAKERS,141,DETROIT PISTONS,128
1960-11-25 05:00:00+00:00,BOSTON CELTICS,111,NEW YORK KNICKS,110
1960-11-26 05:00:00+00:00,SYRACUSE NATIONALS,110,BOSTON CELTICS,129
1960-11-26 05:00:00+00:00,NEW YORK KNICKS,127,DETROIT PISTONS,119
1960-11-26 05:00:00+00:00,CINCINNATI ROYALS,108,PHILADELPHIA WARRIORS,138
1960-11-26 05:00:00+00:00,LOS ANGELES LAKERS,113,ST. LOUIS HAWKS,126
1960-11-27 05:00:00+00:00,NEW YORK KNICKS,122,CINCINNATI ROYALS,118
1960-11-27 05:00:00+00:00,PHILADELPHIA WARRIORS,113,LOS ANGELES LAKERS,106
1960-11-28 05:00:00+00:00,PHILADELPHIA WARRIORS,112,LOS ANGELES LAKERS,137
1960-11-29 05:00:00+00:00,SYRACUSE NATIONALS,129,CINCINNATI ROYALS,105
1960-11-29 05:00:00+00:00,PHILADELPHIA WARRIORS,122,LOS ANGELES LAKERS,121
1960-11-29 05:00:00+00:00,DETROIT PISTONS,107,NEW YORK KNICKS,118
1960-11-29 05:00:00+00:00,BOSTON CELTICS,119,ST. LOUIS HAWKS,109
1960-11-30 05:00:00+00:00,BOSTON CELTICS,125,DETROIT PISTONS,110
1960-11-30 05:00:00+00:00,SYRACUSE NATIONALS,135,ST. LOUIS HAWKS,126
1960-12-01 05:00:00+00:00,SYRACUSE NATIONALS,137,CINCINNATI ROYALS,126
1960-12-01 05:00:00+00:00,NEW YORK KNICKS,116,BOSTON CELTICS,111
1960-12-01 05:00:00+00:00,LOS ANGELES LAKERS,114,PHILADELPHIA WARRIORS,117
1960-12-02 05:00:00+00:00,LOS ANGELES LAKERS,120,BOSTON CELTICS,117
1960-12-02 05:00:00+00:00,ST. LOUIS HAWKS,139,NEW YORK KNICKS,133
1960-12-03 05:00:00+00:00,ST. LOUIS HAWKS,131,PHILADELPHIA WARRIORS,127
1960-12-03 05:00:00+00:00,NEW YORK KNICKS,113,SYRACUSE NATIONALS,130
1960-12-04 05:00:00+00:00,DETROIT PISTONS,116,CINCINNATI ROYALS,115
1960-12-04 05:00:00+00:00,BOSTON CELTICS,113,LOS ANGELES LAKERS,103
1960-12-05 05:00:00+00:00,BOSTON CELTICS,123,LOS ANGELES LAKERS,101
1960-12-06 05:00:00+00:00,CINCINNATI ROYALS,117,NEW YORK KNICKS,112
1960-12-06 05:00:00+00:00,SYRACUSE NATIONALS,107,PHILADELPHIA WARRIORS,113
1960-12-06 05:00:00+00:00,DETROIT PISTONS,110,ST. LOUIS HAWKS,146
1960-12-07 05:00:00+00:00,SYRACUSE NATIONALS,142,BOSTON CELTICS,134
1960-12-07 05:00:00+00:00,LOS ANGELES LAKERS,112,CINCINNATI ROYALS,114
1960-12-07 05:00:00+00:00,ST. LOUIS HAWKS,83,DETROIT PISTONS,113
1960-12-08 05:00:00+00:00,NEW YORK KNICKS,111,PHILADELPHIA WARRIORS,114
1960-12-08 05:00:00+00:00,CINCINNATI ROYALS,118,BOSTON CELTICS,115
1960-12-09 05:00:00+00:00,CINCINNATI ROYALS,123,BOSTON CELTICS,146
1960-12-09 05:00:00+00:00,SYRACUSE NATIONALS,118,ST. LOUIS HAWKS,131
1960-12-10 05:00:00+00:00,SYRACUSE NATIONALS,117,DETROIT PISTONS,107
1960-12-10 05:00:00+00:00,BOSTON CELTICS,97,PHILADELPHIA WARRIORS,102
1960-12-10 05:00:00+00:00,LOS ANGELES LAKERS,108,ST. LOUIS HAWKS,111
1960-12-11 05:00:00+00:00,PHILADELPHIA WARRIORS,121,SYRACUSE NATIONALS,132
1960-12-12 05:00:00+00:00,ST. LOUIS HAWKS,114,LOS ANGELES LAKERS,103
1960-12-13 05:00:00+00:00,SYRACUSE NATIONALS,107,CINCINNATI ROYALS,105
1960-12-13 05:00:00+00:00,BOSTON CELTICS,115,NEW YORK KNICKS,117
1960-12-13 05:00:00+00:00,PHILADELPHIA WARRIORS,110,DETROIT PISTONS,108
1960-12-14 05:00:00+00:00,NEW YORK KNICKS,114,CINCINNATI ROYALS,121
1960-12-14 05:00:00+00:00,PHILADELPHIA WARRIORS,126,DETROIT PISTONS,134
1960-12-14 05:00:00+00:00,ST. LOUIS HAWKS,113,LOS ANGELES LAKERS,124
1960-12-15 05:00:00+00:00,SYRACUSE NATIONALS,105,BOSTON CELTICS,115
1960-12-16 05:00:00+00:00,LOS ANGELES LAKERS,116,CINCINNATI ROYALS,130
1960-12-16 05:00:00+00:00,ST. LOUIS HAWKS,112,PHILADELPHIA WARRIORS,107
1960-12-16 05:00:00+00:00,NEW YORK KNICKS,108,DETROIT PISTONS,104
1960-12-17 05:00:00+00:00,LOS ANGELES LAKERS,112,BOSTON CELTICS,140
1960-12-17 05:00:00+00:00,NEW YORK KNICKS,103,ST. LOUIS HAWKS,116
1960-12-18 05:00:00+00:00,PHILADELPHIA WARRIORS,128,CINCINNATI ROYALS,112
1960-12-18 05:00:00+00:00,ST. LOUIS HAWKS,104,SYRACUSE NATIONALS,103
1960-12-19 05:00:00+00:00,LOS ANGELES LAKERS,107,DETROIT PISTONS,103
1960-12-20 05:00:00+00:00,CINCINNATI ROYALS,112,BOSTON CELTICS,115
1960-12-20 05:00:00+00:00,LOS ANGELES LAKERS,94,DETROIT PISTONS,97
1960-12-20 05:00:00+00:00,SYRACUSE NATIONALS,112,NEW YORK KNICKS,122
1960-12-21 05:00:00+00:00,ST. LOUIS HAWKS,108,BOSTON CELTICS,120
1960-12-21 05:00:00+00:00,PHILADELPHIA WARRIORS,122,NEW YORK KNICKS,117
1960-12-24 05:00:00+00:00,DETROIT PISTONS,106,BOSTON CELTICS,150
1960-12-25 05:00:00+00:00,DETROIT PISTONS,119,CINCINNATI ROYALS,126
1960-12-25 05:00:00+00:00,NEW YORK KNICKS,100,SYRACUSE NATIONALS,162
1960-12-26 05:00:00+00:00,CINCINNATI ROYALS,132,DETROIT PISTONS,137
1960-12-26 05:00:00+00:00,SYRACUSE NATIONALS,112,ST. LOUIS HAWKS,133
1960-12-26 05:00:00+00:00,LOS ANGELES LAKERS,112,NEW YORK KNICKS,119
1960-12-26 05:00:00+00:00,PHILADELPHIA WARRIORS,115,BOSTON CELTICS,119
1960-12-27 05:00:00+00:00,SYRACUSE NATIONALS,124,CINCINNATI ROYALS,129
1960-12-27 05:00:00+00:00,BOSTON CELTICS,101,PHILADELPHIA WARRIORS,116
1960-12-28 05:00:00+00:00,NEW YORK KNICKS,104,CINCINNATI ROYALS,114
1960-12-28 05:00:00+00:00,BOSTON CELTICS,99,ST. LOUIS HAWKS,105
1960-12-28 05:00:00+00:00,LOS ANGELES LAKERS,113,SYRACUSE NATIONALS,115
1960-12-29 05:00:00+00:00,ST. LOUIS HAWKS,89,DETROIT PISTONS,112
1960-12-29 05:00:00+00:00,NEW YORK KNICKS,95,LOS ANGELES LAKERS,111
1960-12-29 05:00:00+00:00,CINCINNATI ROYALS,124,PHILADELPHIA WARRIORS,128
1960-12-30 05:00:00+00:00,PHILADELPHIA WARRIORS,130,CINCINNATI ROYALS,136
1960-12-30 05:00:00+00:00,SYRACUSE NATIONALS,112,DETROIT PISTONS,121
1960-12-30 05:00:00+00:00,BOSTON CELTICS,120,NEW YORK KNICKS,106
1960-12-30 05:00:00+00:00,LOS ANGELES LAKERS,99,ST. LOUIS HAWKS,107
1961-01-01 05:00:00+00:00,LOS ANGELES LAKERS,105,DETROIT PISTONS,116
1961-01-01 05:00:00+00:00,ST. LOUIS HAWKS,112,CINCINNATI ROYALS,114
1961-01-01 05:00:00+00:00,BOSTON CELTICS,113,SYRACUSE NATIONALS,96
1961-01-02 05:00:00+00:00,SYRACUSE NATIONALS,125,CINCINNATI ROYALS,126
1961-01-02 05:00:00+00:00,LOS ANGELES LAKERS,123,DETROIT PISTONS,113
1961-01-02 05:00:00+00:00,NEW YORK KNICKS,115,PHILADELPHIA WARRIORS,131
1961-01-03 05:00:00+00:00,PHILADELPHIA WARRIORS,128,DETROIT PISTONS,125
1961-01-03 05:00:00+00:00,BOSTON CELTICS,102,LOS ANGELES LAKERS,96
1961-01-03 05:00:00+00:00,SYRACUSE NATIONALS,129,NEW YORK KNICKS,104
1961-01-04 05:00:00+00:00,CINCINNATI ROYALS,134,SYRACUSE NATIONALS,126
1961-01-05 05:00:00+00:00,BOSTON CELTICS,125,CINCINNATI ROYALS,107
1961-01-05 05:00:00+00:00,NEW YORK KNICKS,104,DETROIT PISTONS,102
1961-01-05 05:00:00+00:00,ST. LOUIS HAWKS,96,LOS ANGELES LAKERS,110
1961-01-05 05:00:00+00:00,SYRACUSE NATIONALS,127,PHILADELPHIA WARRIORS,139
1961-01-06 05:00:00+00:00,BOSTON CELTICS,108,DETROIT PISTONS,102
1961-01-06 05:00:00+00:00,ST. LOUIS HAWKS,108,LOS ANGELES LAKERS,104
1961-01-07 05:00:00+00:00,SYRACUSE NATIONALS,117,NEW YORK KNICKS,120
1961-01-08 05:00:00+00:00,DETROIT PISTONS,115,SYRACUSE NATIONALS,138
1961-01-08 05:00:00+00:00,PHILADELPHIA WARRIORS,119,NEW YORK KNICKS,121
1961-01-08 05:00:00+00:00,BOSTON CELTICS,104,ST. LOUIS HAWKS,133
1961-01-10 05:00:00+00:00,DETROIT PISTONS,98,BOSTON CELTICS,118
1961-01-10 05:00:00+00:00,NEW YORK KNICKS,104,LOS ANGELES LAKERS,117
1961-01-10 05:00:00+00:00,CINCINNATI ROYALS,110,ST. LOUIS HAWKS,119
1961-01-11 05:00:00+00:00,CINCINNATI ROYALS,122,DETROIT PISTONS,126
1961-01-11 05:00:00+00:00,NEW YORK KNICKS,109,LOS ANGELES LAKERS,104
1961-01-11 05:00:00+00:00,ST. LOUIS HAWKS,128,SYRACUSE NATIONALS,133
1961-01-12 05:00:00+00:00,DETROIT PISTONS,124,CINCINNATI ROYALS,112
1961-01-12 05:00:00+00:00,ST. LOUIS HAWKS,102,PHILADELPHIA WARRIORS,111
1961-01-12 05:00:00+00:00,SYRACUSE NATIONALS,118,BOSTON CELTICS,124
1961-01-13 05:00:00+00:00,PHILADELPHIA WARRIORS,121,BOSTON CELTICS,123
1961-01-13 05:00:00+00:00,SYRACUSE NATIONALS,106,NEW YORK KNICKS,105
1961-01-14 05:00:00+00:00,CINCINNATI ROYALS,114,LOS ANGELES LAKERS,123
1961-01-14 05:00:00+00:00,BOSTON CELTICS,113,PHILADELPHIA WARRIORS,116
1961-01-14 05:00:00+00:00,DETROIT PISTONS,113,ST. LOUIS HAWKS,135
1961-01-15 05:00:00+00:00,PHILADELPHIA WARRIORS,113,SYRACUSE NATIONALS,116
1961-01-15 05:00:00+00:00,CINCINNATI ROYALS,109,LOS ANGELES LAKERS,105
1961-01-15 05:00:00+00:00,NEW YORK KNICKS,124,BOSTON CELTICS,142
1961-01-15 05:00:00+00:00,ST. LOUIS HAWKS,122,DETROIT PISTONS,137
1961-01-18 05:00:00+00:00,ST. LOUIS HAWKS,125,BOSTON CELTICS,114
1961-01-18 05:00:00+00:00,DETROIT PISTONS,144,CINCINNATI ROYALS,128
1961-01-18 05:00:00+00:00,SYRACUSE NATIONALS,129,PHILADELPHIA WARRIORS,118
1961-01-19 05:00:00+00:00,LOS ANGELES LAKERS,103,BOSTON CELTICS,106
1961-01-19 05:00:00+00:00,NEW YORK KNICKS,129,CINCINNATI ROYALS,122
1961-01-19 05:00:00+00:00,ST. LOUIS HAWKS,127,PHILADELPHIA WARRIORS,129
1961-01-20 05:00:00+00:00,NEW YORK KNICKS,128,DETROIT PISTONS,132
1961-01-21 05:00:00+00:00,DETROIT PISTONS,130,CINCINNATI ROYALS,106
1961-01-21 05:00:00+00:00,LOS ANGELES LAKERS,111,PHILADELPHIA WARRIORS,136
1961-01-21 05:00:00+00:00,NEW YORK KNICKS,122,ST. LOUIS HAWKS,145
1961-01-21 05:00:00+00:00,BOSTON CELTICS,124,SYRACUSE NATIONALS,127
1961-01-22 05:00:00+00:00,ST. LOUIS HAWKS,108,CINCINNATI ROYALS,115
1961-01-22 05:00:00+00:00,PHILADELPHIA WARRIORS,128,DETROIT PISTONS,136
1961-01-22 05:00:00+00:00,SYRACUSE NATIONALS,112,LOS ANGELES LAKERS,109
1961-01-24 05:00:00+00:00,PHILADELPHIA WARRIORS,112,ST. LOUIS HAWKS,114
1961-01-24 05:00:00+00:00,BOSTON CELTICS,125,NEW YORK KNICKS,112
1961-01-24 05:00:00+00:00,DETROIT PISTONS,106,CINCINNATI ROYALS,104
1961-01-24 05:00:00+00:00,SYRACUSE NATIONALS,107,LOS ANGELES LAKERS,116
1961-01-25 05:00:00+00:00,CINCINNATI ROYALS,125,DETROIT PISTONS,138
1961-01-25 05:00:00+00:00,SYRACUSE NATIONALS,112,LOS ANGELES LAKERS,117
1961-01-25 05:00:00+00:00,ST. LOUIS HAWKS,116,NEW YORK KNICKS,109
1961-01-26 05:00:00+00:00,BOSTON CELTICS,129,PHILADELPHIA WARRIORS,121
1961-01-27 05:00:00+00:00,DETROIT PISTONS,111,BOSTON CELTICS,140
1961-01-27 05:00:00+00:00,SYRACUSE NATIONALS,138,CINCINNATI ROYALS,126
1961-01-27 05:00:00+00:00,PHILADELPHIA WARRIORS,119,NEW YORK KNICKS,130
1961-01-28 05:00:00+00:00,NEW YORK KNICKS,108,PHILADELPHIA WARRIORS,114
1961-01-28 05:00:00+00:00,CINCINNATI ROYALS,116,ST. LOUIS HAWKS,136
1961-01-29 05:00:00+00:00,PHILADELPHIA WARRIORS,115,BOSTON CELTICS,128
1961-01-29 05:00:00+00:00,DETROIT PISTONS,113,LOS ANGELES LAKERS,137
1961-01-29 05:00:00+00:00,SYRACUSE NATIONALS,108,ST. LOUIS HAWKS,125
1961-01-30 05:00:00+00:00,BOSTON CELTICS,88,CINCINNATI ROYALS,116
1961-01-30 05:00:00+00:00,DETROIT PISTONS,116,LOS ANGELES LAKERS,117
1961-01-31 05:00:00+00:00,LOS ANGELES LAKERS,112,DETROIT PISTONS,121
1961-01-31 05:00:00+00:00,SYRACUSE NATIONALS,122,NEW YORK KNICKS,106
1961-01-31 05:00:00+00:00,BOSTON CELTICS,109,ST. LOUIS HAWKS,103
1961-02-01 05:00:00+00:00,ST. LOUIS HAWKS,137,DETROIT PISTONS,131
1961-02-01 05:00:00+00:00,NEW YORK KNICKS,120,BOSTON CELTICS,124
1961-02-01 05:00:00+00:00,PHILADELPHIA WARRIORS,122,SYRACUSE NATIONALS,113
1961-02-02 05:00:00+00:00,ST. LOUIS HAWKS,115,LOS ANGELES LAKERS,116
1961-02-02 05:00:00+00:00,CINCINNATI ROYALS,118,PHILADELPHIA WARRIORS,133
1961-02-03 05:00:00+00:00,NEW YORK KNICKS,109,BOSTON CELTICS,123
1961-02-03 05:00:00+00:00,PHILADELPHIA WARRIORS,136,CINCINNATI ROYALS,135
1961-02-03 05:00:00+00:00,SYRACUSE NATIONALS,118,DETROIT PISTONS,121
1961-02-04 05:00:00+00:00,SYRACUSE NATIONALS,104,DETROIT PISTONS,111
1961-02-04 05:00:00+00:00,ST. LOUIS HAWKS,128,NEW YORK KNICKS,111
1961-02-05 05:00:00+00:00,LOS ANGELES LAKERS,125,DETROIT PISTONS,120
1961-02-05 05:00:00+00:00,CINCINNATI ROYALS,115,SYRACUSE NATIONALS,129
1961-02-05 05:00:00+00:00,NEW YORK KNICKS,128,PHILADELPHIA WARRIORS,136
1961-02-05 05:00:00+00:00,ST. LOUIS HAWKS,121,BOSTON CELTICS,123
1961-02-06 05:00:00+00:00,LOS ANGELES LAKERS,110,CINCINNATI ROYALS,101
1961-02-07 05:00:00+00:00,LOS ANGELES LAKERS,95,BOSTON CELTICS,96
1961-02-07 05:00:00+00:00,DETROIT PISTONS,120,NEW YORK KNICKS,131
1961-02-07 05:00:00+00:00,PHILADELPHIA WARRIORS,124,ST. LOUIS HAWKS,127
1961-02-08 05:00:00+00:00,PHILADELPHIA WARRIORS,123,DETROIT PISTONS,125
1961-02-08 05:00:00+00:00,BOSTON CELTICS,108,SYRACUSE NATIONALS,130
1961-02-08 05:00:00+00:00,ST. LOUIS HAWKS,103,LOS ANGELES LAKERS,120
1961-02-09 05:00:00+00:00,NEW YORK KNICKS,115,CINCINNATI ROYALS,119
1961-02-09 05:00:00+00:00,ST. LOUIS HAWKS,123,LOS ANGELES LAKERS,113
1961-02-09 05:00:00+00:00,SYRACUSE NATIONALS,136,PHILADELPHIA WARRIORS,126
1961-02-10 05:00:00+00:00,BOSTON CELTICS,134,DETROIT PISTONS,137
1961-02-10 05:00:00+00:00,PHILADELPHIA WARRIORS,133,NEW YORK KNICKS,131
1961-02-11 05:00:00+00:00,NEW YORK KNICKS,129,BOSTON CELTICS,107
1961-02-11 05:00:00+00:00,SYRACUSE NATIONALS,141,DETROIT PISTONS,111
1961-02-11 05:00:00+00:00,CINCINNATI ROYALS,122,ST. LOUIS HAWKS,123
1961-02-12 05:00:00+00:00,PHILADELPHIA WARRIORS,125,BOSTON CELTICS,136
1961-02-12 05:00:00+00:00,CINCINNATI ROYALS,105,NEW YORK KNICKS,104
1961-02-12 05:00:00+00:00,LOS ANGELES LAKERS,105,ST. LOUIS HAWKS,95
1961-02-12 05:00:00+00:00,DETROIT PISTONS,122,SYRACUSE NATIONALS,148
1961-02-13 05:00:00+00:00,LOS ANGELES LAKERS,100,CINCINNATI ROYALS,104
1961-02-14 05:00:00+00:00,DETROIT PISTONS,134,ST. LOUIS HAWKS,135
1961-02-14 05:00:00+00:00,LOS ANGELES LAKERS,93,BOSTON CELTICS,113
1961-02-15 05:00:00+00:00,SYRACUSE NATIONALS,127,NEW YORK KNICKS,129
1961-02-15 05:00:00+00:00,ST. LOUIS HAWKS,135,PHILADELPHIA WARRIORS,98
1961-02-16 05:00:00+00:00,PHILADELPHIA WARRIORS,121,BOSTON CELTICS,111
1961-02-16 05:00:00+00:00,ST. LOUIS HAWKS,107,CINCINNATI ROYALS,133
1961-02-16 05:00:00+00:00,LOS ANGELES LAKERS,129,DETROIT PISTONS,106
1961-02-16 05:00:00+00:00,NEW YORK KNICKS,120,SYRACUSE NATIONALS,132
1961-02-17 05:00:00+00:00,SYRACUSE NATIONALS,115,DETROIT PISTONS,113
1961-02-17 05:00:00+00:00,BOSTON CELTICS,133,PHILADELPHIA WARRIORS,128
1961-02-18 05:00:00+00:00,ST. LOUIS HAWKS,141,DETROIT PISTONS,138
1961-02-18 05:00:00+00:00,LOS ANGELES LAKERS,121,NEW YORK KNICKS,106
1961-02-18 05:00:00+00:00,SYRACUSE NATIONALS,129,PHILADELPHIA WARRIORS,110
1961-02-19 05:00:00+00:00,LOS ANGELES LAKERS,106,CINCINNATI ROYALS,112
1961-02-19 05:00:00+00:00,NEW YORK KNICKS,123,ST. LOUIS HAWKS,100
1961-02-19 05:00:00+00:00,BOSTON CELTICS,116,SYRACUSE NATIONALS,106
1961-02-20 05:00:00+00:00,SYRACUSE NATIONALS,126,LOS ANGELES LAKERS,121
1961-02-21 05:00:00+00:00,CINCINNATI ROYALS,114,ST. LOUIS HAWKS,126
1961-02-21 05:00:00+00:00,SYRACUSE NATIONALS,123,DETROIT PISTONS,118
1961-02-21 05:00:00+00:00,PHILADELPHIA WARRIORS,114,NEW YORK KNICKS,112
1961-02-22 05:00:00+00:00,PHILADELPHIA WARRIORS,132,CINCINNATI ROYALS,131
1961-02-22 05:00:00+00:00,NEW YORK KNICKS,117,DETROIT PISTONS,123
1961-02-22 05:00:00+00:00,BOSTON CELTICS,93,LOS ANGELES LAKERS,105
1961-02-23 05:00:00+00:00,DETROIT PISTONS,121,PHILADELPHIA WARRIORS,129
1961-02-23 05:00:00+00:00,ST. LOUIS HAWKS,116,SYRACUSE NATIONALS,144
1961-02-24 05:00:00+00:00,SYRACUSE NATIONALS,128,BOSTON CELTICS,144
1961-02-24 05:00:00+00:00,ST. LOUIS HAWKS,122,NEW YORK KNICKS,119
1961-02-25 05:00:00+00:00,PHILADELPHIA WARRIORS,129,CINCINNATI ROYALS,120
1961-02-25 05:00:00+00:00,BOSTON CELTICS,122,ST. LOUIS HAWKS,109
1961-02-26 05:00:00+00:00,ST. LOUIS HAWKS,148,CINCINNATI ROYALS,122
1961-02-26 05:00:00+00:00,BOSTON CELTICS,113,DETROIT PISTONS,99
1961-02-26 05:00:00+00:00,PHILADELPHIA WARRIORS,116,LOS ANGELES LAKERS,121
1961-02-26 05:00:00+00:00,NEW YORK KNICKS,110,SYRACUSE NATIONALS,136
1961-02-27 05:00:00+00:00,PHILADELPHIA WARRIORS,113,LOS ANGELES LAKERS,88
1961-02-28 05:00:00+00:00,ST. LOUIS HAWKS,105,CINCINNATI ROYALS,131
1961-02-28 05:00:00+00:00,BOSTON CELTICS,142,NEW YORK KNICKS,116
1961-02-28 05:00:00+00:00,LOS ANGELES LAKERS,108,PHILADELPHIA WARRIORS,123
1961-03-01 05:00:00+00:00,DETROIT PISTONS,122,CINCINNATI ROYALS,137
1961-03-01 05:00:00+00:00,NEW YORK KNICKS,107,LOS ANGELES LAKERS,144
1961-03-01 05:00:00+00:00,PHILADELPHIA WARRIORS,128,SYRACUSE NATIONALS,149
1961-03-01 05:00:00+00:00,ST. LOUIS HAWKS,110,BOSTON CELTICS,97
1961-03-02 05:00:00+00:00,SYRACUSE NATIONALS,110,LOS ANGELES LAKERS,114
1961-03-03 05:00:00+00:00,NEW YORK KNICKS,112,DETROIT PISTONS,129
1961-03-03 05:00:00+00:00,SYRACUSE NATIONALS,116,PHILADELPHIA WARRIORS,123
1961-03-04 05:00:00+00:00,NEW YORK KNICKS,110,BOSTON CELTICS,113
1961-03-04 05:00:00+00:00,SYRACUSE NATIONALS,115,PHILADELPHIA WARRIORS,116
