start_time,away_team,away_team_score,home_team,home_team_score
1973-11-08 05:00:00+00:00,DETROIT PISTONS,129,ATLANTA HAWKS,115
1973-11-08 05:00:00+00:00,CHICAGO BULLS,112,GOLDEN STATE WARRIORS,111
1973-11-08 05:00:00+00:00,BOSTON CELTICS,94,NEW YORK KNICKS,84
1973-11-09 05:00:00+00:00,PHOENIX SUNS,107,BOSTON CELTICS,122
1973-11-09 05:00:00+00:00,HOUSTON ROCKETS,106,CLEVELAND CAVALIERS,111
1973-11-09 05:00:00+00:00,CAPITAL BULLETS,109,KANSAS CITY-OMAHA KINGS,96
1973-11-09 05:00:00+00:00,NEW YORK KNICKS,91,PHILADELPHIA 76ERS,94
1973-11-09 05:00:00+00:00,BUFFALO BRAVES,108,PORTLAND TRAIL BLAZERS,122
1973-11-09 05:00:00+00:00,LOS ANGELES LAKERS,118,SEATTLE SUPERSONICS,111
1973-11-10 05:00:00+00:00,PHILADELPHIA 76ERS,97,ATLANTA HAWKS,120
1973-11-10 05:00:00+00:00,DETROIT PISTONS,97,BOSTON CELTICS,102
1973-11-10 05:00:00+00:00,BUFFALO BRAVES,105,GOLDEN STATE WARRIORS,128
1973-11-10 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,83,MILWAUKEE BUCKS,84
1973-11-10 05:00:00+00:00,CLEVELAND CAVALIERS,90,NEW YORK KNICKS,100
1973-11-10 05:00:00+00:00,CHICAGO BULLS,106,PORTLAND TRAIL BLAZERS,104
1973-11-11 05:00:00+00:00,MILWAUKEE BUCKS,110,CAPITAL BULLETS,91
1973-11-11 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,103,CLEVELAND CAVALIERS,93
1973-11-11 05:00:00+00:00,CHICAGO BULLS,116,SEATTLE SUPERSONICS,98
1973-11-13 05:00:00+00:00,ATLANTA HAWKS,114,BUFFALO BRAVES,121
1973-11-13 05:00:00+00:00,CLEVELAND CAVALIERS,115,GOLDEN STATE WARRIORS,128
1973-11-13 05:00:00+00:00,PHILADELPHIA 76ERS,83,HOUSTON ROCKETS,97
1973-11-13 05:00:00+00:00,PORTLAND TRAIL BLAZERS,100,MILWAUKEE BUCKS,108
1973-11-13 05:00:00+00:00,SEATTLE SUPERSONICS,102,NEW YORK KNICKS,104
1973-11-13 05:00:00+00:00,CHICAGO BULLS,108,PHOENIX SUNS,116
1973-11-14 05:00:00+00:00,SEATTLE SUPERSONICS,104,BOSTON CELTICS,110
1973-11-14 05:00:00+00:00,PORTLAND TRAIL BLAZERS,111,DETROIT PISTONS,108
1973-11-14 05:00:00+00:00,HOUSTON ROCKETS,116,KANSAS CITY-OMAHA KINGS,118
1973-11-15 05:00:00+00:00,PORTLAND TRAIL BLAZERS,114,ATLANTA HAWKS,123
1973-11-15 05:00:00+00:00,BUFFALO BRAVES,86,NEW YORK KNICKS,97
1973-11-15 05:00:00+00:00,PHILADELPHIA 76ERS,94,PHOENIX SUNS,116
1973-11-16 05:00:00+00:00,MILWAUKEE BUCKS,90,BOSTON CELTICS,105
1973-11-16 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,98,DETROIT PISTONS,125
1973-11-16 05:00:00+00:00,CHICAGO BULLS,102,LOS ANGELES LAKERS,118
1973-11-16 05:00:00+00:00,CLEVELAND CAVALIERS,93,SEATTLE SUPERSONICS,117
1973-11-17 05:00:00+00:00,CAPITAL BULLETS,115,ATLANTA HAWKS,109
1973-11-17 05:00:00+00:00,DETROIT PISTONS,98,BUFFALO BRAVES,94
1973-11-17 05:00:00+00:00,PHILADELPHIA 76ERS,109,GOLDEN STATE WARRIORS,106
1973-11-17 05:00:00+00:00,PORTLAND TRAIL BLAZERS,96,HOUSTON ROCKETS,87
1973-11-17 05:00:00+00:00,BOSTON CELTICS,123,KANSAS CITY-OMAHA KINGS,110
1973-11-17 05:00:00+00:00,MILWAUKEE BUCKS,93,NEW YORK KNICKS,100
1973-11-17 05:00:00+00:00,LOS ANGELES LAKERS,130,PHOENIX SUNS,110
1973-11-18 05:00:00+00:00,BUFFALO BRAVES,112,CAPITAL BULLETS,101
1973-11-18 05:00:00+00:00,CHICAGO BULLS,104,DETROIT PISTONS,102
1973-11-18 05:00:00+00:00,CLEVELAND CAVALIERS,100,LOS ANGELES LAKERS,102
1973-11-18 05:00:00+00:00,PHILADELPHIA 76ERS,91,SEATTLE SUPERSONICS,95
1973-11-20 05:00:00+00:00,PHOENIX SUNS,100,BUFFALO BRAVES,127
1973-11-20 05:00:00+00:00,PORTLAND TRAIL BLAZERS,101,CHICAGO BULLS,106
1973-11-20 05:00:00+00:00,PHILADELPHIA 76ERS,109,KANSAS CITY-OMAHA KINGS,103
1973-11-20 05:00:00+00:00,GOLDEN STATE WARRIORS,108,MILWAUKEE BUCKS,105
1973-11-20 05:00:00+00:00,LOS ANGELES LAKERS,89,NEW YORK KNICKS,105
1973-11-21 05:00:00+00:00,LOS ANGELES LAKERS,106,CAPITAL BULLETS,97
1973-11-21 05:00:00+00:00,PHOENIX SUNS,104,DETROIT PISTONS,107
1973-11-21 05:00:00+00:00,PHILADELPHIA 76ERS,103,KANSAS CITY-OMAHA KINGS,90
1973-11-22 05:00:00+00:00,GOLDEN STATE WARRIORS,101,ATLANTA HAWKS,99
1973-11-22 05:00:00+00:00,CLEVELAND CAVALIERS,104,HOUSTON ROCKETS,96
1973-11-22 05:00:00+00:00,NEW YORK KNICKS,91,MILWAUKEE BUCKS,107
1973-11-22 05:00:00+00:00,SEATTLE SUPERSONICS,125,PORTLAND TRAIL BLAZERS,131
1973-11-23 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,102,BOSTON CELTICS,119
1973-11-23 05:00:00+00:00,ATLANTA HAWKS,86,CAPITAL BULLETS,101
1973-11-23 05:00:00+00:00,PHOENIX SUNS,99,CHICAGO BULLS,94
1973-11-23 05:00:00+00:00,PHILADELPHIA 76ERS,106,GOLDEN STATE WARRIORS,111
1973-11-23 05:00:00+00:00,CLEVELAND CAVALIERS,85,HOUSTON ROCKETS,83
1973-11-23 05:00:00+00:00,PORTLAND TRAIL BLAZERS,106,SEATTLE SUPERSONICS,127
1973-11-24 05:00:00+00:00,MILWAUKEE BUCKS,112,ATLANTA HAWKS,92
1973-11-24 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,131,BUFFALO BRAVES,143
1973-11-24 05:00:00+00:00,DETROIT PISTONS,112,CHICAGO BULLS,114
1973-11-24 05:00:00+00:00,GOLDEN STATE WARRIORS,107,NEW YORK KNICKS,99
1973-11-24 05:00:00+00:00,LOS ANGELES LAKERS,113,PORTLAND TRAIL BLAZERS,108
1973-11-25 05:00:00+00:00,NEW YORK KNICKS,81,CAPITAL BULLETS,109
1973-11-25 05:00:00+00:00,BOSTON CELTICS,107,CLEVELAND CAVALIERS,101
1973-11-25 05:00:00+00:00,SEATTLE SUPERSONICS,104,KANSAS CITY-OMAHA KINGS,99
1973-11-25 05:00:00+00:00,PORTLAND TRAIL BLAZERS,109,LOS ANGELES LAKERS,137
1973-11-25 05:00:00+00:00,PHILADELPHIA 76ERS,96,MILWAUKEE BUCKS,105
1973-11-27 05:00:00+00:00,MILWAUKEE BUCKS,115,BUFFALO BRAVES,110
1973-11-27 05:00:00+00:00,GOLDEN STATE WARRIORS,117,CHICAGO BULLS,123
1973-11-27 05:00:00+00:00,SEATTLE SUPERSONICS,118,CLEVELAND CAVALIERS,120
1973-11-27 05:00:00+00:00,PHOENIX SUNS,111,HOUSTON ROCKETS,125
1973-11-27 05:00:00+00:00,ATLANTA HAWKS,129,KANSAS CITY-OMAHA KINGS,110
1973-11-28 05:00:00+00:00,BUFFALO BRAVES,106,ATLANTA HAWKS,130
1973-11-28 05:00:00+00:00,CAPITAL BULLETS,104,BOSTON CELTICS,111
1973-11-28 05:00:00+00:00,CLEVELAND CAVALIERS,96,DETROIT PISTONS,91
1973-11-28 05:00:00+00:00,SEATTLE SUPERSONICS,93,MILWAUKEE BUCKS,127
1973-11-28 05:00:00+00:00,HOUSTON ROCKETS,114,NEW YORK KNICKS,106
1973-11-28 05:00:00+00:00,CHICAGO BULLS,96,PHILADELPHIA 76ERS,101
1973-11-29 05:00:00+00:00,PORTLAND TRAIL BLAZERS,89,GOLDEN STATE WARRIORS,119
1973-11-29 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,99,PHOENIX SUNS,119
1973-11-30 05:00:00+00:00,CAPITAL BULLETS,121,BUFFALO BRAVES,113
1973-11-30 05:00:00+00:00,NEW YORK KNICKS,97,CHICAGO BULLS,115
1973-11-30 05:00:00+00:00,PHILADELPHIA 76ERS,110,CLEVELAND CAVALIERS,112
1973-11-30 05:00:00+00:00,DETROIT PISTONS,95,HOUSTON ROCKETS,110
1973-11-30 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,107,LOS ANGELES LAKERS,123
1973-11-30 05:00:00+00:00,BOSTON CELTICS,93,MILWAUKEE BUCKS,117
1973-11-30 05:00:00+00:00,PHOENIX SUNS,107,PORTLAND TRAIL BLAZERS,99
1973-12-01 05:00:00+00:00,SEATTLE SUPERSONICS,110,ATLANTA HAWKS,120
1973-12-01 05:00:00+00:00,CHICAGO BULLS,98,BOSTON CELTICS,120
1973-12-01 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,108,GOLDEN STATE WARRIORS,120
1973-12-01 05:00:00+00:00,CLEVELAND CAVALIERS,99,NEW YORK KNICKS,119
1973-12-01 05:00:00+00:00,HOUSTON ROCKETS,106,PHILADELPHIA 76ERS,108
1973-12-01 05:00:00+00:00,DETROIT PISTONS,121,PHOENIX SUNS,109
1973-12-01 05:00:00+00:00,LOS ANGELES LAKERS,115,PORTLAND TRAIL BLAZERS,134
1973-12-02 05:00:00+00:00,SEATTLE SUPERSONICS,96,CAPITAL BULLETS,98
1973-12-02 05:00:00+00:00,HOUSTON ROCKETS,130,CLEVELAND CAVALIERS,104
1973-12-02 05:00:00+00:00,DETROIT PISTONS,114,LOS ANGELES LAKERS,108
1973-12-04 05:00:00+00:00,SEATTLE SUPERSONICS,107,CHICAGO BULLS,130
1973-12-04 05:00:00+00:00,DETROIT PISTONS,112,GOLDEN STATE WARRIORS,93
1973-12-04 05:00:00+00:00,PHOENIX SUNS,103,LOS ANGELES LAKERS,120
1973-12-04 05:00:00+00:00,HOUSTON ROCKETS,109,MILWAUKEE BUCKS,124
1973-12-04 05:00:00+00:00,PORTLAND TRAIL BLAZERS,100,NEW YORK KNICKS,113
1973-12-05 05:00:00+00:00,NEW YORK KNICKS,97,BOSTON CELTICS,119
1973-12-05 05:00:00+00:00,PORTLAND TRAIL BLAZERS,110,BUFFALO BRAVES,114
1973-12-05 05:00:00+00:00,CAPITAL BULLETS,99,HOUSTON ROCKETS,119
1973-12-05 05:00:00+00:00,ATLANTA HAWKS,105,KANSAS CITY-OMAHA KINGS,117
1973-12-05 05:00:00+00:00,CLEVELAND CAVALIERS,89,PHILADELPHIA 76ERS,75
1973-12-05 05:00:00+00:00,GOLDEN STATE WARRIORS,97,PHOENIX SUNS,103
1973-12-06 05:00:00+00:00,PHILADELPHIA 76ERS,98,CHICAGO BULLS,103
1973-12-06 05:00:00+00:00,DETROIT PISTONS,110,SEATTLE SUPERSONICS,108
1973-12-07 05:00:00+00:00,ATLANTA HAWKS,112,BOSTON CELTICS,116
1973-12-07 05:00:00+00:00,NEW YORK KNICKS,113,BUFFALO BRAVES,108
1973-12-07 05:00:00+00:00,CHICAGO BULLS,96,CLEVELAND CAVALIERS,91
1973-12-07 05:00:00+00:00,SEATTLE SUPERSONICS,115,LOS ANGELES LAKERS,111
1973-12-07 05:00:00+00:00,PORTLAND TRAIL BLAZERS,86,MILWAUKEE BUCKS,116
1973-12-07 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,113,PHILADELPHIA 76ERS,102
1973-12-07 05:00:00+00:00,CAPITAL BULLETS,92,PHOENIX SUNS,114
1973-12-08 05:00:00+00:00,BOSTON CELTICS,95,CHICAGO BULLS,112
1973-12-08 05:00:00+00:00,PORTLAND TRAIL BLAZERS,91,DETROIT PISTONS,106
1973-12-08 05:00:00+00:00,LOS ANGELES LAKERS,111,GOLDEN STATE WARRIORS,135
1973-12-08 05:00:00+00:00,ATLANTA HAWKS,100,NEW YORK KNICKS,117
1973-12-08 05:00:00+00:00,MILWAUKEE BUCKS,105,PHILADELPHIA 76ERS,92
1973-12-09 05:00:00+00:00,BUFFALO BRAVES,114,BOSTON CELTICS,118
1973-12-09 05:00:00+00:00,PHOENIX SUNS,117,CLEVELAND CAVALIERS,106
1973-12-09 05:00:00+00:00,DETROIT PISTONS,86,KANSAS CITY-OMAHA KINGS,80
1973-12-09 05:00:00+00:00,CAPITAL BULLETS,110,LOS ANGELES LAKERS,96
1973-12-09 05:00:00+00:00,HOUSTON ROCKETS,110,SEATTLE SUPERSONICS,107
1973-12-11 05:00:00+00:00,BUFFALO BRAVES,132,ATLANTA HAWKS,127
1973-12-11 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,104,CHICAGO BULLS,105
1973-12-11 05:00:00+00:00,LOS ANGELES LAKERS,100,CLEVELAND CAVALIERS,101
1973-12-11 05:00:00+00:00,HOUSTON ROCKETS,107,GOLDEN STATE WARRIORS,114
1973-12-11 05:00:00+00:00,SEATTLE SUPERSONICS,91,MILWAUKEE BUCKS,130
1973-12-11 05:00:00+00:00,PHOENIX SUNS,97,NEW YORK KNICKS,105
1973-12-11 05:00:00+00:00,CAPITAL BULLETS,87,PORTLAND TRAIL BLAZERS,82
1973-12-12 05:00:00+00:00,BUFFALO BRAVES,119,BOSTON CELTICS,126
1973-12-12 05:00:00+00:00,LOS ANGELES LAKERS,96,DETROIT PISTONS,114
1973-12-12 05:00:00+00:00,SEATTLE SUPERSONICS,100,PHILADELPHIA 76ERS,93
1973-12-13 05:00:00+00:00,CHICAGO BULLS,97,MILWAUKEE BUCKS,94
1973-12-13 05:00:00+00:00,PORTLAND TRAIL BLAZERS,119,PHOENIX SUNS,108
1973-12-14 05:00:00+00:00,LOS ANGELES LAKERS,100,CHICAGO BULLS,97
1973-12-14 05:00:00+00:00,BUFFALO BRAVES,102,CLEVELAND CAVALIERS,98
1973-12-14 05:00:00+00:00,PHILADELPHIA 76ERS,96,DETROIT PISTONS,93
1973-12-14 05:00:00+00:00,BOSTON CELTICS,114,HOUSTON ROCKETS,106
1973-12-14 05:00:00+00:00,GOLDEN STATE WARRIORS,101,PORTLAND TRAIL BLAZERS,109
1973-12-14 05:00:00+00:00,CAPITAL BULLETS,88,SEATTLE SUPERSONICS,93
1973-12-15 05:00:00+00:00,HOUSTON ROCKETS,100,CHICAGO BULLS,104
1973-12-15 05:00:00+00:00,CAPITAL BULLETS,106,GOLDEN STATE WARRIORS,93
1973-12-15 05:00:00+00:00,ATLANTA HAWKS,82,MILWAUKEE BUCKS,116
1973-12-15 05:00:00+00:00,KANSAS CITY-OMAHA KINGS,107,NEW YORK KNICKS,116
1973-12-15 05:00:00+00:00,DETROIT PISTONS,99,PHILADELPHIA 76ERS,89
1973-12-15 05:00:00+00:00,BOSTON CELTICS,120,PHOENIX SUNS,121
1973-12-16 05:00:00+00:00,DETROIT PISTONS,104,KANSAS CITY-OMAHA KINGS,105
1973-12-16 05:00:00+00:00,BOSTON CELTICS,115,LOS ANGELES LAKERS,110
1973-12-16 05:00:00+00:00,MILWAUKEE BUCKS,121,PORTLAND TRAIL BLAZERS,98
1973-12-16 05:00:00+00:00,PHOENIX SUNS,113,SEATTLE SUPERSONICS,109
1973-12-17 05:00:00+00:00,NEW YORK KNICKS,109,HOUSTON ROCKETS,97
1973-12-18 05:00:00+00:00,CLEVELAND CAVALIERS,93,BUFFALO BRAVES,100
1973-12-18 05:00:00+00:00,ATLANTA HAWKS,98,CAPITAL BULLETS,91
1973-12-18 05:00:00+00:00,SEATTLE SUPERSONICS,93,CHICAGO BULLS,92
1973-12-18 05:00:00+00:00,BOSTON CELTICS,125,GOLDEN STATE WARRIORS,106
1973-12-18 05:00:00+00:00,MILWAUKEE BUCKS,107,LOS ANGELES LAKERS,109
1973-12-18 05:00:00+00:00,PHOENIX SUNS,117,PORTLAND TRAIL BLAZERS,133
1973-12-19 05:00:00+00:00,NEW YORK KNICKS,105,ATLANTA HAWKS,107
1973-12-19 05:00:00+00:00,CHICAGO BULLS,87,DETROIT PISTONS,89
1973-12-19 05:00:00+00:00,SEATTLE SUPERSONICS,124,HOUSTON ROCKETS,118
1973-12-19 05:00:00+00:00,CLEVELAND CAVALIERS,92,KANSAS CITY-OMAHA KINGS,106
1973-12-19 05:00:00+00:00,PHILADELPHIA 76ERS,101,PHOENIX SUNS,98
1973-12-20 05:00:00+00:00,CAPITAL BULLETS,98,KANSAS CITY-OMAHA KINGS,92
1973-12-21 05:00:00+00:00,NEW YORK KNICKS,115,BUFFALO BRAVES,117
1973-12-21 05:00:00+00:00,SEATTLE SUPERSONICS,96,CLEVELAND CAVALIERS,101
1973-12-21 05:00:00+00:00,GOLDEN STATE WARRIORS,104,DETROIT PISTONS,107
1973-12-21 05:00:00+00:00,ATLANTA HAWKS,124,HOUSTON ROCKETS,110
1973-12-21 05:00:00+00:00,PHILADELPHIA 76ERS,107,LOS ANGELES LAKERS,116
1973-12-21 05:00:00+00:00,BOSTON CELTICS,124,PORTLAND TRAIL BLAZERS,120
1973-12-22 05:00:00+00:00,CLEVELAND CAVALIERS,108,ATLANTA HAWKS,98
1973-12-22 05:00:00+00:00,HOUSTON ROCKETS,89,CAPITAL BULLETS,98
1973-12-22 05:00:00+00:00,GOLDEN STATE WARRIORS,86,CHICAGO BULLS,110
1973-12-22 05:00:00+00:00,BUFFALO BRAVES,112,KANSAS CITY-OMAHA KINGS,122
