Date,away_team,home_team,away_team_score,home_team_score
19960331,Chicago White Sox,Seattle Mariners,2,3
19960401,Detroit Tigers,Minensota Twins,6,8
19960401,Toronto Blue Jays,Oakland Athletics,9,6
19960401,Boston Red Sox,Texas Rangers,3,5
19960401,San  Francisco Giants,Atlanta Braves,8,10
19960401,San Diego Padres,Chicago Cubs,4,5
19960401,Pittsburgh Pirates,Florida Marlins,4,0
19960401,Los Angeles Dodgers,Houston Colts,4,3
19960401,St. Louis Cardinals,New York Mets,6,7
19960402,Kansas City Royals,Baltimore Orioles,2,4
19960402,Milwaukee Brewers,California Angels,15,9
19960402,New York Yankees,Cleveland Indians,7,1
19960402,Detroit Tigers,Minensota Twins,10,6
19960402,Chicago White Sox,Seattle Mariners,2,3
19960402,Montreal Expos,Cincinnati Reds,1,4
19960402,Pittsburgh Pirates,Florida Marlins,4,1
19960402,Los Angeles Dodgers,Houston Colts,4,5
19960402,Colorado Rockies,Philadelpia Phillies,5,3
19960403,Kansas City Royals,Baltimore Orioles,1,7
19960403,Milwaukee Brewers,California Angels,2,3
19960403,New York Yankees,Cleveland Indians,5,1
19960403,Detroit Tigers,Minensota Twins,7,16
19960403,Toronto Blue Jays,Oakland Athletics,10,4
19960403,Chicago White Sox,Seattle Mariners,4,2
19960403,Boston Red Sox,Texas Rangers,2,7
19960403,San  Francisco Giants,Atlanta Braves,2,15
19960403,San Diego Padres,Chicago Cubs,7,5
19960403,Montreal Expos,Cincinnati Reds,8,4
19960403,Los Angeles Dodgers,Houston Colts,2,5
19960403,St. Louis Cardinals,New York Mets,5,3
19960403,Colorado Rockies,Philadelpia Phillies,1,3
19960404,Kansas City Royals,Baltimore Orioles,3,5
19960404,Detroit Tigers,Oakland Athletics,10,9
19960404,Boston Red Sox,Texas Rangers,2,13
19960404,San  Francisco Giants,Atlanta Braves,7,1
19960404,Los Angeles Dodgers,Chicago Cubs,4,9
19960404,Montreal Expos,Cincinnati Reds,10,2
19960404,Pittsburgh Pirates,Florida Marlins,2,6
19960404,St. Louis Cardinals,New York Mets,9,10
19960404,Colorado Rockies,Philadelpia Phillies,4,7
19960405,Chicago White Sox,California Angels,6,7
19960405,Toronto Blue Jays,Cleveland Indians,7,1
19960405,Boston Red Sox,Kansas City Royals,4,5
19960405,Baltimore Orioles,Minensota Twins,2,1
19960405,Detroit Tigers,Oakland Athletics,2,13
19960405,Milwaukee Brewers,Seattle Mariners,10,6
19960405,St. Louis Cardinals,Atlanta Braves,5,4
19960405,Los Angeles Dodgers,Chicago Cubs,1,11
19960405,San  Francisco Giants,Florida Marlins,7,1
19960405,San Diego Padres,Houston Colts,10,4
19960405,Colorado Rockies,Montreal Expos,4,6
19960405,Pittsburgh Pirates,New York Mets,7,5
19960405,Cincinnati Reds,Philadelpia Phillies,6,5
19960406,Chicago White Sox,California Angels,8,4
19960406,Toronto Blue Jays,Cleveland Indians,3,5
19960406,Boston Red Sox,Kansas City Royals,3,7
19960406,Baltimore Orioles,Minensota Twins,3,8
19960406,Detroit Tigers,Oakland Athletics,6,1
19960406,Milwaukee Brewers,Seattle Mariners,5,8
19960406,New York Yankees,Texas Rangers,2,4
19960406,St. Louis Cardinals,Atlanta Braves,3,2
19960406,Los Angeles Dodgers,Chicago Cubs,3,1
19960406,San  Francisco Giants,Florida Marlins,0,1
19960406,San Diego Padres,Houston Colts,8,4
19960406,Colorado Rockies,Montreal Expos,5,4
19960406,Pittsburgh Pirates,New York Mets,5,0
19960406,Cincinnati Reds,Philadelpia Phillies,8,4
19960407,Chicago White Sox,California Angels,5,6
19960407,Toronto Blue Jays,Cleveland Indians,3,8
19960407,Boston Red Sox,Kansas City Royals,3,1
19960407,Baltimore Orioles,Minensota Twins,4,2
19960407,Detroit Tigers,Oakland Athletics,6,7
19960407,Milwaukee Brewers,Seattle Mariners,1,3
19960407,New York Yankees,Texas Rangers,2,7
19960407,New York Yankees,Texas Rangers,1,4
19960407,St. Louis Cardinals,Atlanta Braves,3,13
19960407,Los Angeles Dodgers,Chicago Cubs,4,5
19960407,San  Francisco Giants,Florida Marlins,14,7
19960407,San Diego Padres,Houston Colts,17,2
19960407,Colorado Rockies,Montreal Expos,1,9
19960408,New York Mets,Cincinnati Reds,6,7
19960408,Chicago Cubs,Colorado Rockies,9,6
19960408,San  Francisco Giants,Houston Colts,2,6
19960408,Atlanta Braves,Los Angeles Dodgers,0,1
19960408,Philadelpia Phillies,Pittsburgh Pirates,6,3
19960408,Florida Marlins,San Diego Padres,2,9
19960408,Montreal Expos,St. Louis Cardinals,4,3
19960409,Minensota Twins,Boston Red Sox,1,9
19960409,Texas Rangers,Chicago White Sox,3,2
19960409,Seattle Mariners,Detroit Tigers,9,10
19960409,Oakland Athletics,Milwaukee Brewers,4,10
19960409,Kansas City Royals,New York Yankees,3,7
19960409,California Angels,Toronto Blue Jays,0,5
19960409,New York Mets,Cincinnati Reds,12,5
19960409,San  Francisco Giants,Houston Colts,3,1
19960409,Atlanta Braves,Los Angeles Dodgers,3,1
19960409,Florida Marlins,San Diego Padres,5,2
19960410,Cleveland Indians,Baltimore Orioles,2,3
19960410,Seattle Mariners,Detroit Tigers,3,7
19960410,California Angels,Toronto Blue Jays,2,1
19960410,New York Mets,Cincinnati Reds,7,9
19960410,Chicago Cubs,Colorado Rockies,9,10
19960410,San  Francisco Giants,Houston Colts,11,5
19960410,Atlanta Braves,Los Angeles Dodgers,2,9
19960410,Philadelpia Phillies,Pittsburgh Pirates,7,6
19960410,Florida Marlins,San Diego Padres,0,3
19960410,Montreal Expos,St. Louis Cardinals,1,4
19960411,Cleveland Indians,Baltimore Orioles,4,14
19960411,Minensota Twins,Boston Red Sox,6,5
19960411,Texas Rangers,Chicago White Sox,5,8
19960411,Seattle Mariners,Detroit Tigers,9,1
19960411,Oakland Athletics,Milwaukee Brewers,11,0
19960411,Kansas City Royals,New York Yankees,3,5
19960411,California Angels,Toronto Blue Jays,4,7
19960411,Houston Colts,Cincinnati Reds,9,4
19960411,New York Mets,Colorado Rockies,3,7
19960411,Florida Marlins,Los Angeles Dodgers,0,5
19960411,Montreal Expos,Pittsburgh Pirates,6,5
19960411,Atlanta Braves,San Diego Padres,1,2
19960411,Philadelpia Phillies,St. Louis Cardinals,1,2
19960412,Minensota Twins,Baltimore Orioles,2,3
19960412,Cleveland Indians,Boston Red Sox,3,1
19960412,Oakland Athletics,Chicago White Sox,7,2
19960412,California Angels,Detroit Tigers,5,4
19960412,Kansas City Royals,Milwaukee Brewers,4,1
19960412,Texas Rangers,New York Yankees,3,4
19960412,Seattle Mariners,Toronto Blue Jays,9,6
19960412,Houston Colts,Cincinnati Reds,10,8
19960412,New York Mets,Colorado Rockies,5,6
19960412,Florida Marlins,Los Angeles Dodgers,3,1
19960412,Montreal Expos,Pittsburgh Pirates,13,3
