Date,away_team,home_team,away_team_score,home_team_score
19150420,St. Louis Cardinals,Cincinnati Reds,0,2
19150420,Philadelpia Phillies,New York Giants,5,2
19150420,Brooklyn Tip-Tops,Buffalo Blues,2,6
19150420,Kansas City Packers,Pittsburgh Rebels,3,4
19150420,Chicago Wales,St. Louis Terriers,5,8
19150421,Chicago White Sox,Detroit Tigers,3,4
19150421,New York Yankees,Philadelphia Athletics,8,0
19150421,Cleveland Indians,St. Louis Browns,3,1
19150421,Boston Red Sox,Washington Senators,3,11
19150421,Brooklyn Dodgers,Boston Braves,8,4
19150421,St. Louis Cardinals,Cincinnati Reds,0,1
19150421,Philadelpia Phillies,New York Giants,6,1
19150421,Baltimore Terrapins,Buffalo Blues,4,5
19150421,Brooklyn Tip-Tops,Newark Peppers,3,5
19150421,Kansas City Packers,Pittsburgh Rebels,4,5
19150422,Philadelphia Athletics,Boston Red Sox,6,7
19150422,St. Louis Browns,Chicago White Sox,4,5
19150422,Detroit Tigers,Cleveland Indians,5,3
19150422,Washington Senators,New York Yankees,5,1
19150422,New York Giants,Brooklyn Dodgers,4,6
19150422,Boston Braves,Philadelpia Phillies,4,8
19150422,Cincinnati Reds,Pittsburgh Pirates,2,8
19150422,Chicago Cubs,St. Louis Cardinals,5,9
19150422,Baltimore Terrapins,Buffalo Blues,0,3
19150422,Brooklyn Tip-Tops,Newark Peppers,0,3
19150423,St. Louis Browns,Chicago White Sox,3,4
19150423,Detroit Tigers,Cleveland Indians,8,4
19150423,Boston Braves,Philadelpia Phillies,1,2
19150423,Cincinnati Reds,Pittsburgh Pirates,2,1
19150423,Chicago Cubs,St. Louis Cardinals,8,4
19150423,Baltimore Terrapins,Buffalo Blues,6,5
19150423,Brooklyn Tip-Tops,Newark Peppers,9,5
19150423,Pittsburgh Rebels,St. Louis Terriers,5,2
19150424,Philadelphia Athletics,Boston Red Sox,6,3
19150424,St. Louis Browns,Chicago White Sox,1,4
19150424,Detroit Tigers,Cleveland Indians,6,0
19150424,Washington Senators,New York Yankees,0,4
19150424,New York Giants,Brooklyn Dodgers,5,7
19150424,Boston Braves,Philadelpia Phillies,10,2
19150424,Cincinnati Reds,Pittsburgh Pirates,1,1
19150424,Chicago Cubs,St. Louis Cardinals,0,3
19150424,Baltimore Terrapins,Buffalo Blues,10,4
19150424,Brooklyn Tip-Tops,Newark Peppers,2,7
19150424,Pittsburgh Rebels,St. Louis Terriers,2,0
19150425,St. Louis Browns,Chicago White Sox,0,1
19150425,Detroit Tigers,Cleveland Indians,1,3
19150425,Chicago Cubs,Cincinnati Reds,4,4
19150425,Pittsburgh Pirates,St. Louis Cardinals,1,8
19150425,Chicago Wales,Kansas City Packers,10,3
19150425,Chicago Wales,Kansas City Packers,2,4
19150425,Buffalo Blues,Newark Peppers,1,2
19150425,Pittsburgh Rebels,St. Louis Terriers,3,0
19150426,Philadelphia Athletics,Boston Red Sox,2,9
19150426,Cleveland Indians,Chicago White Sox,1,12
19150426,St. Louis Browns,Detroit Tigers,3,1
19150426,Washington Senators,New York Yankees,2,9
19150426,New York Giants,Brooklyn Dodgers,3,0
19150426,Chicago Cubs,Cincinnati Reds,12,13
19150426,Boston Braves,Philadelpia Phillies,4,7
19150426,Pittsburgh Pirates,St. Louis Cardinals,0,3
19150426,Baltimore Terrapins,Brooklyn Tip-Tops,4,8
19150426,Kansas City Packers,Chicago Wales,0,7
19150426,Buffalo Blues,Newark Peppers,2,5
19150427,New York Yankees,Boston Red Sox,2,0
19150427,Cleveland Indians,Chicago White Sox,4,7
19150427,St. Louis Browns,Detroit Tigers,2,3
19150427,Philadelphia Athletics,Washington Senators,1,2
19150427,Chicago Cubs,Cincinnati Reds,6,0
19150427,Boston Braves,New York Giants,12,5
19150427,Brooklyn Dodgers,Philadelpia Phillies,2,5
19150427,Pittsburgh Pirates,St. Louis Cardinals,0,3
19150427,Baltimore Terrapins,Brooklyn Tip-Tops,7,6
19150427,Kansas City Packers,Chicago Wales,7,6
19150427,Buffalo Blues,Newark Peppers,14,8
19150427,St. Louis Terriers,Pittsburgh Rebels,5,2
19150428,Cleveland Indians,Chicago White Sox,3,7
19150428,St. Louis Browns,Detroit Tigers,3,12
19150428,Philadelphia Athletics,Washington Senators,0,1
19150428,Chicago Cubs,Cincinnati Reds,9,8
19150428,Brooklyn Dodgers,Philadelpia Phillies,0,3
19150428,Pittsburgh Pirates,St. Louis Cardinals,7,6
19150428,Kansas City Packers,Chicago Wales,1,13
19150429,New York Yankees,Boston Red Sox,6,4
19150429,Cleveland Indians,Chicago White Sox,5,4
19150429,St. Louis Browns,Detroit Tigers,2,5
19150429,Philadelphia Athletics,Washington Senators,3,1
19150429,Boston Braves,New York Giants,13,8
19150429,Brooklyn Dodgers,Philadelpia Phillies,7,4
19150429,Cincinnati Reds,St. Louis Cardinals,10,9
19150429,Baltimore Terrapins,Brooklyn Tip-Tops,1,11
19150429,St. Louis Terriers,Pittsburgh Rebels,2,8
19150429,St. Louis Terriers,Pittsburgh Rebels,9,7
19150430,Detroit Tigers,Chicago White Sox,1,4
19150430,Philadelphia Athletics,Washington Senators,1,6
19150430,Brooklyn Dodgers,Philadelpia Phillies,2,1
19150430,Chicago Cubs,Pittsburgh Pirates,4,1
19150430,Cincinnati Reds,St. Louis Cardinals,2,6
19150430,Kansas City Packers,Baltimore Terrapins,2,0
19150501,Detroit Tigers,Chicago White Sox,0,5
19150501,St. Louis Browns,Cleveland Indians,5,3
19150501,Philadelphia Athletics,New York Yankees,3,11
19150501,Boston Braves,Brooklyn Dodgers,4,1
19150501,New York Giants,Philadelpia Phillies,2,4
19150501,Chicago Cubs,Pittsburgh Pirates,3,1
19150501,Cincinnati Reds,St. Louis Cardinals,5,9
19150501,Kansas City Packers,Baltimore Terrapins,5,4
19150501,Pittsburgh Rebels,Brooklyn Tip-Tops,2,1
19150501,Chicago Wales,Buffalo Blues,2,1
19150501,St. Louis Terriers,Newark Peppers,1,4
19150502,Detroit Tigers,Chicago White Sox,4,3
19150502,St. Louis Browns,Cleveland Indians,6,7
19150502,Pittsburgh Pirates,Chicago Cubs,1,7
19150502,Cincinnati Reds,St. Louis Cardinals,1,3
19150502,Buffalo Blues,Chicago Wales,0,4
19150502,Buffalo Blues,Chicago Wales,1,5
19150502,St. Louis Terriers,Newark Peppers,1,0
19150502,St. Louis Terriers,Newark Peppers,2,1
19150503,Philadelphia Athletics,New York Yankees,4,8
19150503,Boston Braves,Brooklyn Dodgers,2,3
19150503,Pittsburgh Pirates,Chicago Cubs,1,5
19150503,New York Giants,Philadelpia Phillies,3,2
19150503,Kansas City Packers,Baltimore Terrapins,5,7
19150503,Pittsburgh Rebels,Brooklyn Tip-Tops,3,1
19150503,Pittsburgh Rebels,Brooklyn Tip-Tops,7,8
19150503,Chicago Wales,Buffalo Blues,7,3
19150504,Washington Senators,Boston Red Sox,0,2
19150504,Detroit Tigers,St. Louis Browns,3,1
19150504,St. Louis Cardinals,Pittsburgh Pirates,3,4
19150504,Chicago Wales,Baltimore Terrapins,2,3
19150505,Washington Senators,Boston Red Sox,0,1
19150505,Chicago White Sox,Cleveland Indians,0,1
19150505,Philadelphia Athletics,New York Yankees,2,1
19150505,Detroit Tigers,St. Louis Browns,5,2
19150505,Boston Braves,Brooklyn Dodgers,6,1
19150505,Cincinnati Reds,Chicago Cubs,0,5
19150505,New York Giants,Philadelpia Phillies,4,2
19150505,Chicago Wales,Baltimore Terrapins,3,4
19150505,St. Louis Terriers,Brooklyn Tip-Tops,3,0
19150506,Chicago White Sox,Cleveland Indians,10,4
19150506,Boston Red Sox,New York Yankees,3,4
19150506,Washington Senators,Philadelphia Athletics,11,2
19150506,New York Giants,Boston Braves,3,1
19150506,Philadelpia Phillies,Brooklyn Dodgers,3,1
19150506,St. Louis Cardinals,Pittsburgh Pirates,3,9
19150506,Chicago Wales,Baltimore Terrapins,8,9
19150506,St. Louis Terriers,Brooklyn Tip-Tops,2,3
19150506,Kansas City Packers,Buffalo Blues,4,2
19150506,Kansas City Packers,Buffalo Blues,1,4
19150506,Pittsburgh Rebels,Newark Peppers,5,3
19150507,Boston Red Sox,New York Yankees,5,3
19150507,Washington Senators,Philadelphia Athletics,1,4
19150507,Detroit Tigers,St. Louis Browns,11,2
19150507,New York Giants,Boston Braves,7,11
19150507,Cincinnati Reds,Chicago Cubs,9,2
19150507,St. Louis Cardinals,Pittsburgh Pirates,4,6
19150507,Pittsburgh Rebels,Baltimore Terrapins,10,9
19150507,Kansas City Packers,Brooklyn Tip-Tops,1,4
19150507,Chicago Wales,Newark Peppers,4,5
19150508,Chicago White Sox,Cleveland Indians,10,5
19150508,Boston Red Sox,New York Yankees,3,10
19150508,Washington Senators,Philadelphia Athletics,3,5
19150508,Detroit Tigers,St. Louis Browns,4,6
19150508,New York Giants,Boston Braves,3,4
19150508,Philadelpia Phillies,Brooklyn Dodgers,2,3
19150508,St. Louis Cardinals,Pittsburgh Pirates,2,3
19150508,Pittsburgh Rebels,Baltimore Terrapins,4,2
19150508,Kansas City Packers,Brooklyn Tip-Tops,8,5
19150508,St. Louis Terriers,Buffalo Blues,6,5
19150508,St. Louis Terriers,Buffalo Blues,2,4
19150508,Chicago Wales,Newark Peppers,0,2
19150509,Philadelphia Athletics,Cleveland Indians,0,3
19150509,Washington Senators,Detroit Tigers,0,1
19150509,Chicago White Sox,St. Louis Browns,6,1
19150509,St. Louis Cardinals,Chicago Cubs,1,2
19150509,Pittsburgh Pirates,Cincinnati Reds,8,3
19150509,Chicago Wales,Newark Peppers,3,4
19150510,Boston Red Sox,New York Yankees,3,1
19150510,New York Giants,Boston Braves,9,14
19150510,Philadelpia Phillies,Brooklyn Dodgers,0,5
19150510,Chicago Cubs,Pittsburgh Pirates,7,10
19150510,Pittsburgh Rebels,Baltimore Terrapins,10,4
19150510,Kansas City Packers,Brooklyn Tip-Tops,4,3
19150510,St. Louis Terriers,Buffalo Blues,5,3
19150510,Chicago Wales,Newark Peppers,10,5
19150511,Washington Senators,Chicago White Sox,2,0
19150511,New York Yankees,Cleveland Indians,1,3
19150511,Boston Red Sox,Detroit Tigers,1,5
19150511,Philadelphia Athletics,St. Louis Browns,3,0
19150511,St. Louis Cardinals,Boston Braves,5,1
19150511,Chicago Cubs,Brooklyn Dodgers,5,1
19150511,Cincinnati Reds,New York Giants,2,1
19150511,Pittsburgh Pirates,Philadelpia Phillies,2,4
19150511,St. Louis Terriers,Baltimore Terrapins,5,6
19150511,Chicago Wales,Brooklyn Tip-Tops,6,4
19150511,Pittsburgh Rebels,Buffalo Blues,1,0
19150511,Kansas City Packers,Newark Peppers,7,0
19150512,Washington Senators,Chicago White Sox,1,4
19150512,New York Yankees,Cleveland Indians,4,2
19150512,Boston Red Sox,Detroit Tigers,4,1
19150512,Philadelphia Athletics,St. Louis Browns,0,3
19150512,St. Louis Cardinals,Boston Braves,2,6
19150512,Chicago Cubs,Brooklyn Dodgers,5,11
19150512,Cincinnati Reds,New York Giants,5,6
19150512,Pittsburgh Rebels,Buffalo Blues,3,2
19150513,Washington Senators,Chicago White Sox,3,4
19150513,New York Yankees,Cleveland Indians,6,1
19150513,Boston Red Sox,Detroit Tigers,4,2
19150513,Philadelphia Athletics,St. Louis Browns,5,6
19150513,Chicago Cubs,Brooklyn Dodgers,2,3
19150513,Cincinnati Reds,New York Giants,3,4
19150513,Pittsburgh Pirates,Philadelpia Phillies,3,1
19150513,St. Louis Terriers,Baltimore Terrapins,9,0
19150513,Chicago Wales,Brooklyn Tip-Tops,1,6
19150513,Pittsburgh Rebels,Buffalo Blues,12,7
19150513,Kansas City Packers,Newark Peppers,12,1
19150514,St. Louis Cardinals,Boston Braves,5,4
19150514,Chicago Cubs,Brooklyn Dodgers,19,4
19150514,Cincinnati Reds,New York Giants,1,3
19150514,Pittsburgh Pirates,Philadelpia Phillies,3,5
19150514,Brooklyn Tip-Tops,Baltimore Terrapins,12,4
19150514,Newark Peppers,Buffalo Blues,5,1
19150514,Chicago Wales,Pittsburgh Rebels,6,0
19150515,Washington Senators,Chicago White Sox,3,1
19150515,New York Yankees,Cleveland Indians,4,2
19150515,Boston Red Sox,Detroit Tigers,5,2
19150515,Philadelphia Athletics,St. Louis Browns,4,5
19150515,Pittsburgh Pirates,Boston Braves,10,6
19150515,Cincinnati Reds,Brooklyn Dodgers,1,7
19150515,Chicago Cubs,New York Giants,0,10
19150515,St. Louis Cardinals,Philadelpia Phillies,2,11
19150515,Brooklyn Tip-Tops,Baltimore Terrapins,6,10
19150515,Newark Peppers,Buffalo Blues,7,5
19150515,Chicago Wales,Pittsburgh Rebels,10,0
19150515,Kansas City Packers,St. Louis Terriers,2,13
19150516,Philadelphia Athletics,Chicago White Sox,4,2
19150516,Boston Red Sox,Cleveland Indians,3,0
19150516,New York Yankees,Detroit Tigers,6,2
19150516,Washington Senators,St. Louis Browns,1,2
19150516,Pittsburgh Rebels,Chicago Wales,4,1
19150516,Kansas City Packers,St. Louis Terriers,3,2
19150517,Philadelphia Athletics,Chicago White Sox,2,6
19150517,Washington Senators,St. Louis Browns,3,2
19150517,St. Louis Cardinals,Philadelpia Phillies,3,5
19150517,Baltimore Terrapins,Chicago Wales,5,6
19150517,Brooklyn Tip-Tops,Kansas City Packers,7,5
19150518,Philadelphia Athletics,Chicago White Sox,6,11
19150518,Pittsburgh Pirates,Boston Braves,2,3
19150518,Cincinnati Reds,Brooklyn Dodgers,0,4
19150518,Chicago Cubs,New York Giants,1,0
19150518,St. Louis Cardinals,Philadelpia Phillies,5,2
19150518,Newark Peppers,Pittsburgh Rebels,8,0
19150519,Philadelphia Athletics,Chicago White Sox,7,9
19150519,Boston Red Sox,Cleveland Indians,2,5
19150519,New York Yankees,Detroit Tigers,1,3
19150519,Pittsburgh Pirates,Boston Braves,7,0
19150519,Cincinnati Reds,Brooklyn Dodgers,0,2
19150519,Chicago Cubs,New York Giants,1,5
19150519,St. Louis Cardinals,Philadelpia Phillies,3,0
19150519,Newark Peppers,Pittsburgh Rebels,7,3
19150520,New York Yankees,St. Louis Browns,4,2
19150520,Chicago Cubs,Boston Braves,4,2
19150520,St. Louis Cardinals,Brooklyn Dodgers,3,1
19150520,Pittsburgh Pirates,New York Giants,6,2
19150520,Cincinnati Reds,Philadelpia Phillies,6,2
19150520,Buffalo Blues,St. Louis Terriers,11,1
19150521,Boston Red Sox,Chicago White Sox,2,3
19150521,Philadelphia Athletics,Detroit Tigers,11,8
19150521,New York Yankees,St. Louis Browns,4,5
19150521,Chicago Cubs,Boston Braves,3,2
19150521,Brooklyn Tip-Tops,Chicago Wales,2,9
19150521,Buffalo Blues,Kansas City Packers,3,8
19150521,Baltimore Terrapins,Pittsburgh Rebels,2,3
19150521,Newark Peppers,St. Louis Terriers,4,3
19150522,Boston Red Sox,Chicago White Sox,3,11
19150522,Washington Senators,Cleveland Indians,6,7
19150522,Philadelphia Athletics,Detroit Tigers,2,5
19150522,New York Yankees,St. Louis Browns,2,6
19150522,Chicago Cubs,Boston Braves,5,4
19150522,Brooklyn Tip-Tops,Chicago Wales,2,4
19150522,Buffalo Blues,Kansas City Packers,3,2
19150522,Newark Peppers,St. Louis Terriers,2,6
19150523,Boston Red Sox,Chicago White Sox,2,4
19150523,Washington Senators,Cleveland Indians,4,1
19150523,Philadelphia Athletics,Detroit Tigers,5,10
19150523,New York Yankees,St. Louis Browns,3,4
19150523,Baltimore Terrapins,Chicago Wales,0,2
19150523,Baltimore Terrapins,Chicago Wales,2,1
19150523,Buffalo Blues,Kansas City Packers,4,9
19150523,Newark Peppers,St. Louis Terriers,3,10
19150524,New York Yankees,Chicago White Sox,4,5
19150524,Philadelphia Athletics,Cleveland Indians,5,4
19150524,Washington Senators,Detroit Tigers,0,4
19150524,Boston Red Sox,St. Louis Browns,3,4
19150524,Chicago Cubs,Boston Braves,9,1
19150524,Buffalo Blues,Chicago Wales,3,4
19150524,Newark Peppers,Kansas City Packers,1,2
19150524,Baltimore Terrapins,St. Louis Terriers,1,2
19150525,Philadelphia Athletics,Cleveland Indians,6,5
19150525,Washington Senators,Detroit Tigers,8,4
19150525,Cincinnati Reds,Boston Braves,1,3
19150525,Pittsburgh Pirates,Brooklyn Dodgers,1,5
19150525,St. Louis Cardinals,New York Giants,11,5
19150525,Chicago Cubs,Philadelpia Phillies,0,3
19150525,Newark Peppers,Kansas City Packers,5,6
19150525,Brooklyn Tip-Tops,Pittsburgh Rebels,4,2
19150525,Brooklyn Tip-Tops,Pittsburgh Rebels,4,5
19150526,New York Yankees,Chicago White Sox,6,7
19150526,Washington Senators,Detroit Tigers,5,10
19150526,Brooklyn Tip-Tops,Pittsburgh Rebels,6,3
19150527,New York Yankees,Chicago White Sox,2,8
19150527,Philadelphia Athletics,Cleveland Indians,8,9
19150527,Washington Senators,Detroit Tigers,8,2
19150527,Cincinnati Reds,Boston Braves,6,0
19150527,Pittsburgh Pirates,Brooklyn Dodgers,0,2
19150527,St. Louis Cardinals,New York Giants,6,5
19150527,Chicago Cubs,Philadelpia Phillies,5,8
19150527,Buffalo Blues,Pittsburgh Rebels,9,6
19150528,Boston Red Sox,Philadelphia Athletics,8,5
19150528,Philadelpia Phillies,Boston Braves,2,5
19150528,Philadelpia Phillies,Boston Braves,4,5
19150528,Pittsburgh Pirates,Brooklyn Dodgers,3,1
19150528,St. Louis Cardinals,New York Giants,4,11
19150528,Buffalo Blues,Pittsburgh Rebels,0,4
19150529,Boston Red Sox,Philadelphia Athletics,1,2
19150529,Boston Red Sox,Philadelphia Athletics,6,5
19150529,Detroit Tigers,St. Louis Browns,7,1
19150529,Detroit Tigers,St. Louis Browns,3,3
19150529,Philadelpia Phillies,Boston Braves,4,9
19150529,Chicago Cubs,Cincinnati Reds,3,1
19150529,Brooklyn Dodgers,New York Giants,1,5
19150529,St. Louis Cardinals,Pittsburgh Pirates,0,0
19150529,St. Louis Cardinals,Pittsburgh Pirates,5,3
19150529,Baltimore Terrapins,Kansas City Packers,4,1
19150529,Brooklyn Tip-Tops,St. Louis Terriers,0,11
19150529,Brooklyn Tip-Tops,St. Louis Terriers,4,4
19150530,Cleveland Indians,Chicago White Sox,2,1
19150530,Detroit Tigers,St. Louis Browns,2,3
19150530,Detroit Tigers,St. Louis Browns,2,2
19150530,St. Louis Cardinals,Chicago Cubs,2,3
19150530,Pittsburgh Pirates,Cincinnati Reds,0,4
19150530,Kansas City Packers,Chicago Wales,8,3
19150530,Kansas City Packers,Chicago Wales,0,1
19150530,Pittsburgh Rebels,St. Louis Terriers,4,0
19150531,Detroit Tigers,Chicago White Sox,4,3
19150531,Detroit Tigers,Chicago White Sox,1,3
19150531,St. Louis Browns,Cleveland Indians,1,12
19150531,St. Louis Browns,Cleveland Indians,6,9
19150531,Boston Red Sox,Philadelphia Athletics,2,1
19150531,Boston Red Sox,Philadelphia Athletics,9,2
19150531,New York Yankees,Washington Senators,11,4
19150531,New York Yankees,Washington Senators,4,1
19150531,Philadelpia Phillies,Boston Braves,1,2
19150531,Philadelpia Phillies,Boston Braves,5,2
19150531,Brooklyn Dodgers,New York Giants,2,4
19150531,Brooklyn Dodgers,New York Giants,6,2
19150531,Chicago Cubs,Pittsburgh Pirates,0,1
19150531,Chicago Cubs,Pittsburgh Pirates,0,1
19150531,Cincinnati Reds,St. Louis Cardinals,2,1
19150531,Cincinnati Reds,St. Louis Cardinals,4,4
19150531,Baltimore Terrapins,Buffalo Blues,0,2
19150531,Baltimore Terrapins,Buffalo Blues,5,3
19150531,Kansas City Packers,Chicago Wales,3,2
19150531,Kansas City Packers,Chicago Wales,1,2
19150531,Brooklyn Tip-Tops,Newark Peppers,3,5
19150531,Newark Peppers,Brooklyn Tip-Tops,3,5
19150531,Pittsburgh Rebels,St. Louis Terriers,2,3
19150531,Pittsburgh Rebels,St. Louis Terriers,0,0
19150601,Detroit Tigers,Chicago White Sox,1,4
19150601,St. Louis Browns,Cleveland Indians,2,1
19150601,Boston Red Sox,New York Yankees,4,3
19150601,Washington Senators,Philadelphia Athletics,5,3
19150601,New York Giants,Boston Braves,0,7
19150601,Philadelpia Phillies,Brooklyn Dodgers,4,5
19150601,Chicago Cubs,Pittsburgh Pirates,2,0
19150601,Cincinnati Reds,St. Louis Cardinals,2,4
19150601,Newark Peppers,Brooklyn Tip-Tops,7,2
19150601,Baltimore Terrapins,Buffalo Blues,1,8
19150601,Kansas City Packers,Chicago Wales,3,1
19150602,Detroit Tigers,Chicago White Sox,4,1
19150602,St. Louis Browns,Cleveland Indians,4,0
19150602,Boston Red Sox,New York Yankees,7,1
19150602,New York Giants,Boston Braves,5,5
19150602,Philadelpia Phillies,Brooklyn Dodgers,2,7
19150602,Philadelpia Phillies,Brooklyn Dodgers,3,4
19150602,Cincinnati Reds,St. Louis Cardinals,4,5
19150602,St. Louis Terriers,Chicago Wales,2,1
19150602,Pittsburgh Rebels,Kansas City Packers,0,4
19150602,Baltimore Terrapins,Newark Peppers,2,3
19150603,New York Giants,Boston Braves,10,3
19150603,Philadelpia Phillies,Brooklyn Dodgers,2,1
19150603,Cincinnati Reds,St. Louis Cardinals,5,2
19150603,Brooklyn Tip-Tops,Buffalo Blues,10,7
19150603,Brooklyn Tip-Tops,Buffalo Blues,3,1
19150603,St. Louis Terriers,Chicago Wales,3,2
19150603,Pittsburgh Rebels,Kansas City Packers,2,1
19150604,Chicago White Sox,Boston Red Sox,2,0
19150604,Detroit Tigers,New York Yankees,3,0
19150604,St. Louis Browns,Philadelphia Athletics,3,5
19150604,Cleveland Indians,Washington Senators,1,6
19150604,Brooklyn Dodgers,Pittsburgh Pirates,8,2
19150604,Cincinnati Reds,St. Louis Cardinals,1,6
19150604,Brooklyn Tip-Tops,Buffalo Blues,9,3
19150604,Brooklyn Tip-Tops,Buffalo Blues,3,6
19150604,St. Louis Terriers,Chicago Wales,8,3
19150604,Pittsburgh Rebels,Kansas City Packers,3,5
19150605,Chicago White Sox,Boston Red Sox,2,4
19150605,Detroit Tigers,New York Yankees,11,2
19150605,St. Louis Browns,Philadelphia Athletics,2,4
19150605,Cleveland Indians,Washington Senators,5,4
19150605,New York Giants,Chicago Cubs,3,0
19150605,Boston Braves,Cincinnati Reds,3,6
19150605,Brooklyn Dodgers,Pittsburgh Pirates,0,11
19150605,Philadelpia Phillies,St. Louis Cardinals,3,0
19150605,Baltimore Terrapins,Brooklyn Tip-Tops,7,5
19150605,St. Louis Terriers,Chicago Wales,6,4
19150605,St. Louis Terriers,Chicago Wales,6,0
19150605,Pittsburgh Rebels,Kansas City Packers,4,1
19150605,Buffalo Blues,Newark Peppers,0,4
19150606,New York Yankees,Detroit Tigers,4,6
19150606,New York Giants,Chicago Cubs,6,8
19150606,Boston Braves,Cincinnati Reds,5,2
19150606,Philadelpia Phillies,St. Louis Cardinals,1,3
19150606,Pittsburgh Rebels,Chicago Wales,5,10
19150606,St. Louis Terriers,Kansas City Packers,2,3
19150606,Buffalo Blues,Newark Peppers,6,3
19150606,Buffalo Blues,Newark Peppers,4,2
19150607,Chicago White Sox,Boston Red Sox,0,3
19150607,Detroit Tigers,New York Yankees,3,2
19150607,St. Louis Browns,Philadelphia Athletics,4,1
19150607,Cleveland Indians,Washington Senators,3,6
19150607,Brooklyn Dodgers,Pittsburgh Pirates,1,6
19150607,Philadelpia Phillies,St. Louis Cardinals,8,4
