Date,away_team,home_team,away_team_score,home_team_score
19620409,Detroit Tigers,Washington Senators,1,4
19620409,Philadelpia Phillies,Cincinnati Reds,12,4
19620410,Cleveland Indians,Boston Red Sox,4,0
19620410,Los Angeles Angels,Chicago White Sox,1,2
19620410,Minensota Twins,Kansas City Athletics,2,4
19620410,Baltimore Orioles,New York Yankees,6,7
19620410,Chicago Cubs,Houston Colts,2,11
19620410,Cincinnati Reds,Los Angeles Dodgers,6,3
19620410,Philadelpia Phillies,Pittsburgh Pirates,0,6
19620410,Milwaukee Braves,San  Francisco Giants,0,6
19620411,Cleveland Indians,Boston Red Sox,0,4
19620411,Minensota Twins,Kansas City Athletics,8,0
19620411,Chicago Cubs,Houston Colts,0,2
19620411,Cincinnati Reds,Los Angeles Dodgers,2,6
19620411,Milwaukee Braves,San  Francisco Giants,1,3
19620411,New York Mets,St. Louis Cardinals,4,11
19620412,Los Angeles Angels,Chicago White Sox,1,0
19620412,Minensota Twins,Kansas City Athletics,9,5
19620412,Chicago Cubs,Houston Colts,0,2
19620412,Cincinnati Reds,Los Angeles Dodgers,7,11
19620412,Milwaukee Braves,San  Francisco Giants,4,8
19620413,Washington Senators,Cleveland Indians,5,2
19620413,New York Yankees,Detroit Tigers,3,5
19620413,Chicago White Sox,Kansas City Athletics,12,5
19620413,St. Louis Cardinals,Chicago Cubs,8,5
19620413,Milwaukee Braves,Los Angeles Dodgers,3,6
19620413,Pittsburgh Pirates,New York Mets,4,3
19620413,Houston Colts,Philadelpia Phillies,2,3
19620413,Cincinnati Reds,San  Francisco Giants,2,7
19620414,Boston Red Sox,Baltimore Orioles,0,3
19620414,Washington Senators,Cleveland Indians,4,6
19620414,New York Yankees,Detroit Tigers,11,5
19620414,Chicago White Sox,Kansas City Athletics,3,7
19620414,Los Angeles Angels,Minensota Twins,12,5
19620414,St. Louis Cardinals,Chicago Cubs,7,4
19620414,Milwaukee Braves,Los Angeles Dodgers,4,5
19620414,Pittsburgh Pirates,New York Mets,6,2
19620414,Houston Colts,Philadelpia Phillies,0,3
19620414,Cincinnati Reds,San  Francisco Giants,6,13
19620415,Boston Red Sox,Baltimore Orioles,1,5
19620415,Boston Red Sox,Baltimore Orioles,5,4
19620415,Chicago White Sox,Kansas City Athletics,8,3
19620415,Los Angeles Angels,Minensota Twins,6,3
19620415,Milwaukee Braves,Los Angeles Dodgers,6,3
19620415,Pittsburgh Pirates,New York Mets,7,2
19620415,Cincinnati Reds,San  Francisco Giants,4,3
19620416,Pittsburgh Pirates,Chicago Cubs,6,5
19620416,Milwaukee Braves,Cincinnati Reds,1,2
19620416,St. Louis Cardinals,Philadelpia Phillies,12,6
19620416,Los Angeles Dodgers,San  Francisco Giants,8,19
19620417,New York Yankees,Baltimore Orioles,8,3
19620417,Boston Red Sox,Cleveland Indians,0,5
19620417,Washington Senators,Detroit Tigers,2,9
19620417,Kansas City Athletics,Los Angeles Angels,5,3
19620417,Chicago White Sox,Minensota Twins,8,0
19620417,Pittsburgh Pirates,Chicago Cubs,10,6
19620417,Houston Colts,New York Mets,5,2
