Date,away_team,home_team,away_team_score,home_team_score
19720415,Texas Rangers,California Angels,0,1
19720415,Milwaukee Brewers,Cleveland Indians,5,1
19720415,Boston Red Sox,Detroit Tigers,2,3
19720415,Chicago White Sox,Kansas City Royals,1,2
19720415,Minensota Twins,Oakland Athletics,3,4
19720415,Philadelpia Phillies,Chicago Cubs,4,2
19720415,Los Angeles Dodgers,Cincinnati Reds,3,1
19720415,San  Francisco Giants,Houston Colts,5,0
19720415,Pittsburgh Pirates,New York Mets,0,4
19720415,Atlanta Braves,San Diego Padres,5,6
19720415,Montreal Expos,St. Louis Cardinals,3,2
19720416,New York Yankees,Baltimore Orioles,1,3
19720416,Texas Rangers,California Angels,5,1
19720416,Chicago White Sox,Kansas City Royals,1,2
19720416,Chicago White Sox,Kansas City Royals,3,4
19720416,Minensota Twins,Oakland Athletics,3,2
19720416,Philadelpia Phillies,Chicago Cubs,0,4
19720416,Los Angeles Dodgers,Cincinnati Reds,1,10
19720416,San  Francisco Giants,Houston Colts,10,6
19720416,Pittsburgh Pirates,New York Mets,2,0
19720416,Atlanta Braves,San Diego Padres,5,1
19720416,Atlanta Braves,San Diego Padres,0,3
19720416,Montreal Expos,St. Louis Cardinals,3,2
19720417,New York Yankees,Baltimore Orioles,0,4
19720417,Cleveland Indians,Boston Red Sox,4,0
19720417,Los Angeles Dodgers,Atlanta Braves,8,3
19720417,San  Francisco Giants,Houston Colts,2,7
19720417,St. Louis Cardinals,Philadelpia Phillies,5,4
19720418,Detroit Tigers,Baltimore Orioles,5,3
19720418,Cleveland Indians,Boston Red Sox,2,4
19720418,Minensota Twins,California Angels,0,2
19720418,Texas Rangers,Chicago White Sox,0,14
19720418,Milwaukee Brewers,New York Yankees,0,2
19720418,Kansas City Royals,Oakland Athletics,2,3
19720418,Los Angeles Dodgers,Atlanta Braves,3,1
19720418,Houston Colts,Cincinnati Reds,8,4
19720418,New York Mets,Montreal Expos,2,7
19720418,St. Louis Cardinals,Philadelpia Phillies,3,6
19720418,Chicago Cubs,Pittsburgh Pirates,6,4
19720418,San  Francisco Giants,San Diego Padres,5,1
19720419,Detroit Tigers,Baltimore Orioles,2,5
19720419,Cleveland Indians,Boston Red Sox,3,1
19720419,Minensota Twins,California Angels,12,3
19720419,Texas Rangers,Chicago White Sox,1,2
19720419,Milwaukee Brewers,New York Yankees,2,3
19720419,Kansas City Royals,Oakland Athletics,0,4
19720419,Kansas City Royals,Oakland Athletics,1,3
19720419,Los Angeles Dodgers,Atlanta Braves,4,0
19720419,Houston Colts,Cincinnati Reds,7,5
19720419,St. Louis Cardinals,Philadelpia Phillies,0,1
19720419,Chicago Cubs,Pittsburgh Pirates,2,5
19720419,San  Francisco Giants,San Diego Padres,3,4
19720420,Detroit Tigers,Baltimore Orioles,0,1
19720420,Los Angeles Dodgers,Atlanta Braves,11,1
19720420,Chicago Cubs,Pittsburgh Pirates,5,7
19720420,San  Francisco Giants,San Diego Padres,2,1
19720421,New York Yankees,Boston Red Sox,4,5
19720421,Baltimore Orioles,Cleveland Indians,6,0
19720421,California Angels,Texas Rangers,6,7
19720421,Cincinnati Reds,Atlanta Braves,4,3
19720421,San Diego Padres,Los Angeles Dodgers,2,12
19720421,St. Louis Cardinals,Montreal Expos,1,2
19720421,Chicago Cubs,New York Mets,0,2
19720421,Pittsburgh Pirates,Philadelpia Phillies,3,2
19720421,Houston Colts,San  Francisco Giants,7,3
19720422,New York Yankees,Boston Red Sox,7,11
19720422,Kansas City Royals,Chicago White Sox,0,1
19720422,Kansas City Royals,Chicago White Sox,2,3
19720422,Baltimore Orioles,Cleveland Indians,2,9
19720422,Detroit Tigers,Milwaukee Brewers,8,2
19720422,California Angels,Texas Rangers,0,5
19720422,Cincinnati Reds,Atlanta Braves,7,11
19720422,San Diego Padres,Los Angeles Dodgers,0,1
19720422,St. Louis Cardinals,Montreal Expos,5,6
19720422,Houston Colts,San  Francisco Giants,6,0
19720423,Kansas City Royals,Chicago White Sox,2,3
19720423,Baltimore Orioles,Cleveland Indians,1,2
19720423,Detroit Tigers,Milwaukee Brewers,0,3
19720423,Oakland Athletics,Minensota Twins,4,8
19720423,California Angels,Texas Rangers,2,5
19720423,Cincinnati Reds,Atlanta Braves,3,4
19720423,San Diego Padres,Los Angeles Dodgers,2,1
