Date,away_team,home_team,away_team_score,home_team_score
19500418,New York Yankees,Boston Red Sox,15,10
19500418,St. Louis Browns,Chicago White Sox,5,3
19500418,Detroit Tigers,Cleveland Indians,7,6
19500418,Philadelphia Athletics,Washington Senators,7,8
19500418,Chicago Cubs,Cincinnati Reds,9,6
19500418,Boston Braves,New York Giants,11,4
19500418,Brooklyn Dodgers,Philadelpia Phillies,1,9
19500418,Pittsburgh Pirates,St. Louis Cardinals,2,4
19500419,New York Yankees,Boston Red Sox,3,6
19500419,St. Louis Browns,Chicago White Sox,6,1
19500419,Philadelphia Athletics,Washington Senators,6,1
19500419,New York Yankees,Boston Red Sox,16,7
19500419,Boston Braves,New York Giants,10,6
19500419,Brooklyn Dodgers,Philadelpia Phillies,7,5
19500419,Pittsburgh Pirates,St. Louis Cardinals,4,3
19500420,Detroit Tigers,Cleveland Indians,5,4
19500420,Pittsburgh Pirates,St. Louis Cardinals,8,4
19500421,Chicago White Sox,Detroit Tigers,1,4
19500421,Washington Senators,New York Yankees,7,14
19500421,Boston Red Sox,Philadelphia Athletics,8,2
19500421,New York Giants,Brooklyn Dodgers,1,8
19500421,Philadelpia Phillies,Boston Braves,2,2
19500421,St. Louis Cardinals,Chicago Cubs,0,2
19500421,Cincinnati Reds,Pittsburgh Pirates,5,7
19500422,Chicago White Sox,Detroit Tigers,0,5
19500422,Washington Senators,New York Yankees,7,6
19500422,Boston Red Sox,Philadelphia Athletics,5,6
19500422,Cleveland Indians,St. Louis Browns,6,2
19500422,New York Giants,Brooklyn Dodgers,6,7
19500422,Philadelpia Phillies,Boston Braves,2,3
19500422,St. Louis Cardinals,Chicago Cubs,6,7
19500422,Cincinnati Reds,Pittsburgh Pirates,2,9
19500423,Chicago White Sox,Detroit Tigers,5,4
19500423,Boston Red Sox,Philadelphia Athletics,4,9
19500423,Boston Red Sox,Philadelphia Athletics,12,2
19500423,Cleveland Indians,St. Louis Browns,9,6
19500423,Cleveland Indians,St. Louis Browns,7,5
19500423,Philadelpia Phillies,Boston Braves,3,4
19500423,Philadelpia Phillies,Boston Braves,6,5
19500423,Cincinnati Reds,Pittsburgh Pirates,3,5
19500424,Boston Red Sox,Washington Senators,0,3
19500424,Brooklyn Dodgers,Boston Braves,6,4
19500424,St. Louis Cardinals,Cincinnati Reds,1,0
19500425,New York Yankees,Philadelphia Athletics,6,3
19500425,Detroit Tigers,St. Louis Browns,5,2
19500425,Brooklyn Dodgers,Boston Braves,3,0
19500425,Philadelpia Phillies,New York Giants,4,8
19500426,Boston Red Sox,New York Yankees,2,10
19500426,Washington Senators,Philadelphia Athletics,5,3
19500426,Detroit Tigers,St. Louis Browns,8,6
19500426,Philadelpia Phillies,Brooklyn Dodgers,4,5
19500426,St. Louis Cardinals,Cincinnati Reds,3,2
19500427,Boston Red Sox,New York Yankees,7,2
19500427,Washington Senators,Philadelphia Athletics,3,4
19500427,Philadelpia Phillies,Brooklyn Dodgers,9,2
19500427,New York Giants,Boston Braves,1,2
19500427,St. Louis Cardinals,Pittsburgh Pirates,5,2
19500428,Philadelphia Athletics,Boston Red Sox,1,4
19500428,Cleveland Indians,Detroit Tigers,6,1
19500428,New York Yankees,Washington Senators,4,5
19500428,Cincinnati Reds,Chicago Cubs,3,1
19500428,Brooklyn Dodgers,New York Giants,5,3
19500428,Boston Braves,Philadelpia Phillies,1,6
19500428,St. Louis Cardinals,Pittsburgh Pirates,3,4
19500429,St. Louis Browns,Cleveland Indians,5,1
19500429,New York Yankees,Washington Senators,6,2
19500429,Pittsburgh Pirates,Cincinnati Reds,6,14
19500429,Boston Braves,Philadelpia Phillies,1,2
19500430,Philadelphia Athletics,Boston Red Sox,0,19
19500430,Philadelphia Athletics,Boston Red Sox,5,6
19500430,Detroit Tigers,Chicago White Sox,0,5
19500430,Detroit Tigers,Chicago White Sox,7,7
19500430,Pittsburgh Pirates,Cincinnati Reds,2,4
19500430,Pittsburgh Pirates,Cincinnati Reds,1,2
19500430,Boston Braves,Philadelpia Phillies,4,1
19500430,Boston Braves,Philadelpia Phillies,3,9
19500430,Chicago Cubs,St. Louis Cardinals,0,1
19500501,Brooklyn Dodgers,St. Louis Cardinals,2,3
19500502,Cleveland Indians,Boston Red Sox,1,6
19500502,Philadelpia Phillies,Chicago Cubs,8,10
19500502,Boston Braves,Pittsburgh Pirates,1,6
19500502,Brooklyn Dodgers,St. Louis Cardinals,10,3
19500503,Cleveland Indians,Boston Red Sox,2,7
19500503,Chicago White Sox,New York Yankees,3,4
19500503,St. Louis Browns,Washington Senators,3,4
19500503,Philadelpia Phillies,Chicago Cubs,5,2
19500503,New York Giants,Cincinnati Reds,5,2
19500503,Boston Braves,Pittsburgh Pirates,15,4
19500503,Brooklyn Dodgers,St. Louis Cardinals,5,6
19500504,Cleveland Indians,Boston Red Sox,5,4
19500504,Chicago White Sox,New York Yankees,15,0
19500504,Detroit Tigers,Philadelphia Athletics,8,5
19500504,St. Louis Browns,Washington Senators,5,1
19500504,Brooklyn Dodgers,Chicago Cubs,10,2
19500504,Boston Braves,Cincinnati Reds,12,6
19500504,New York Giants,Pittsburgh Pirates,1,3
19500504,Philadelpia Phillies,St. Louis Cardinals,9,6
19500505,Chicago White Sox,Boston Red Sox,2,5
19500505,Detroit Tigers,Washington Senators,9,6
19500505,Brooklyn Dodgers,Chicago Cubs,6,7
19500505,Boston Braves,Cincinnati Reds,13,1
