Date,away_team,home_team,away_team_score,home_team_score
19600429,Philadelpia Phillies,Milwaukee Braves,3,5
19600429,Chicago Cubs,St. Louis Cardinals,6,16
19600430,New York Yankees,Baltimore Orioles,16,0
19600430,Washington Senators,Boston Red Sox,1,2
19600430,Kansas City Athletics,Cleveland Indians,1,2
19600430,Pittsburgh Pirates,Cincinnati Reds,12,7
19600430,San  Francisco Giants,Los Angeles Dodgers,6,3
19600430,Chicago Cubs,St. Louis Cardinals,4,5
19600501,New York Yankees,Baltimore Orioles,5,9
19600501,Detroit Tigers,Chicago White Sox,3,6
19600501,Detroit Tigers,Chicago White Sox,2,5
19600501,Kansas City Athletics,Cleveland Indians,4,6
19600501,Kansas City Athletics,Cleveland Indians,1,3
19600501,Pittsburgh Pirates,Cincinnati Reds,13,2
19600501,Philadelpia Phillies,Milwaukee Braves,4,5
19600501,Chicago Cubs,St. Louis Cardinals,5,4
19600502,Chicago White Sox,Baltimore Orioles,6,11
19600502,Cleveland Indians,Washington Senators,3,2
19600502,Philadelpia Phillies,Chicago Cubs,7,8
19600502,Cincinnati Reds,Los Angeles Dodgers,6,5
19600502,Milwaukee Braves,San  Francisco Giants,0,5
19600502,Pittsburgh Pirates,St. Louis Cardinals,3,4
19600503,Chicago White Sox,Baltimore Orioles,5,3
19600503,Kansas City Athletics,Boston Red Sox,3,4
19600503,Detroit Tigers,New York Yankees,3,10
19600503,Cleveland Indians,Washington Senators,6,7
19600503,Philadelpia Phillies,Chicago Cubs,10,9
19600503,Cincinnati Reds,Los Angeles Dodgers,5,3
19600504,Chicago White Sox,Baltimore Orioles,4,6
19600504,Kansas City Athletics,Boston Red Sox,5,3
19600504,Detroit Tigers,New York Yankees,2,4
19600504,Cleveland Indians,Washington Senators,6,7
19600504,Pittsburgh Pirates,Chicago Cubs,1,5
19600504,Milwaukee Braves,Los Angeles Dodgers,2,1
19600504,Cincinnati Reds,San  Francisco Giants,3,2
19600504,Philadelpia Phillies,St. Louis Cardinals,3,5
19600505,Cleveland Indians,Baltimore Orioles,11,6
19600505,Chicago White Sox,Washington Senators,5,3
19600505,Pittsburgh Pirates,Chicago Cubs,9,7
19600505,Milwaukee Braves,Los Angeles Dodgers,3,4
19600505,Cincinnati Reds,San  Francisco Giants,4,3
19600505,Philadelpia Phillies,St. Louis Cardinals,3,1
19600506,Cleveland Indians,Baltimore Orioles,2,9
19600506,Detroit Tigers,Boston Red Sox,2,3
19600506,Kansas City Athletics,New York Yankees,7,8
19600506,Chicago White Sox,Washington Senators,3,0
19600506,St. Louis Cardinals,Cincinnati Reds,0,1
19600506,Philadelpia Phillies,Los Angeles Dodgers,6,1
19600506,Pittsburgh Pirates,San  Francisco Giants,1,5
19600507,Cleveland Indians,Baltimore Orioles,3,1
19600507,Detroit Tigers,Boston Red Sox,0,5
19600507,Kansas City Athletics,New York Yankees,1,4
19600507,Chicago White Sox,Washington Senators,6,4
19600507,St. Louis Cardinals,Cincinnati Reds,2,6
19600507,Philadelpia Phillies,Los Angeles Dodgers,2,3
19600507,Pittsburgh Pirates,San  Francisco Giants,5,6
19600508,Chicago White Sox,New York Yankees,8,3
19600508,St. Louis Cardinals,Cincinnati Reds,2,5
19600508,Philadelpia Phillies,Los Angeles Dodgers,4,2
19600508,Pittsburgh Pirates,San  Francisco Giants,1,13
19600509,Kansas City Athletics,Washington Senators,1,8
19600509,Pittsburgh Pirates,Los Angeles Dodgers,4,7
19600510,Kansas City Athletics,Baltimore Orioles,10,0
19600510,Chicago White Sox,Boston Red Sox,7,9
19600510,Cleveland Indians,New York Yankees,5,1
19600510,Detroit Tigers,Washington Senators,1,0
19600510,Pittsburgh Pirates,Los Angeles Dodgers,3,2
19600510,Philadelpia Phillies,San  Francisco Giants,2,4
19600511,Kansas City Athletics,Baltimore Orioles,3,5
19600511,Detroit Tigers,Washington Senators,1,0
19600511,Pittsburgh Pirates,Los Angeles Dodgers,6,3
19600511,St. Louis Cardinals,Milwaukee Braves,8,12
19600511,Philadelpia Phillies,San  Francisco Giants,0,1
19600512,Chicago White Sox,Boston Red Sox,0,1
19600512,Cleveland Indians,New York Yankees,3,2
19600512,Cincinnati Reds,Chicago Cubs,14,1
19600512,St. Louis Cardinals,Milwaukee Braves,3,4
19600512,Philadelpia Phillies,San  Francisco Giants,0,1
19600513,Chicago White Sox,Cleveland Indians,4,2
19600513,Kansas City Athletics,Detroit Tigers,3,4
19600513,New York Yankees,Washington Senators,7,3
19600513,St. Louis Cardinals,Chicago Cubs,1,4
19600513,Philadelpia Phillies,Cincinnati Reds,0,1
19600513,Pittsburgh Pirates,Milwaukee Braves,8,2
19600513,Los Angeles Dodgers,San  Francisco Giants,0,3
19600514,Baltimore Orioles,Boston Red Sox,5,2
19600514,Chicago White Sox,Cleveland Indians,9,10
19600514,Kansas City Athletics,Detroit Tigers,6,7
19600514,New York Yankees,Washington Senators,0,4
19600514,St. Louis Cardinals,Chicago Cubs,0,4
19600514,Philadelpia Phillies,Cincinnati Reds,5,2
19600514,Pittsburgh Pirates,Milwaukee Braves,6,4
19600514,Los Angeles Dodgers,San  Francisco Giants,2,1
19600515,Baltimore Orioles,Boston Red Sox,2,1
19600515,Baltimore Orioles,Boston Red Sox,7,4
19600515,Chicago White Sox,Cleveland Indians,4,0
19600515,Chicago White Sox,Cleveland Indians,3,6
19600515,Kansas City Athletics,Detroit Tigers,5,0
19600515,Kansas City Athletics,Detroit Tigers,5,4
19600515,New York Yankees,Washington Senators,11,2
19600515,St. Louis Cardinals,Chicago Cubs,6,1
19600515,St. Louis Cardinals,Chicago Cubs,0,4
19600515,Philadelpia Phillies,Cincinnati Reds,14,3
19600515,Philadelpia Phillies,Cincinnati Reds,1,5
19600515,Pittsburgh Pirates,Milwaukee Braves,6,4
19600515,Pittsburgh Pirates,Milwaukee Braves,2,4
19600515,Los Angeles Dodgers,San  Francisco Giants,0,2
19600516,Baltimore Orioles,Kansas City Athletics,2,1
19600516,San  Francisco Giants,Cincinnati Reds,2,9
19600516,St. Louis Cardinals,Philadelpia Phillies,5,3
19600517,Boston Red Sox,Chicago White Sox,6,11
19600517,New York Yankees,Cleveland Indians,6,7
19600517,Washington Senators,Detroit Tigers,1,3
19600517,Baltimore Orioles,Kansas City Athletics,2,4
19600517,San  Francisco Giants,Cincinnati Reds,9,3
19600517,Los Angeles Dodgers,Milwaukee Braves,6,4
19600517,Chicago Cubs,Pittsburgh Pirates,6,11
19600518,Boston Red Sox,Chicago White Sox,5,6
19600518,New York Yankees,Cleveland Indians,4,2
19600518,Washington Senators,Detroit Tigers,3,0
19600518,Baltimore Orioles,Kansas City Athletics,5,4
19600518,Los Angeles Dodgers,Cincinnati Reds,4,5
19600518,San  Francisco Giants,Milwaukee Braves,1,3
19600518,St. Louis Cardinals,Pittsburgh Pirates,2,4
19600519,Baltimore Orioles,Kansas City Athletics,4,7
19600519,Los Angeles Dodgers,Cincinnati Reds,4,5
19600519,Chicago Cubs,Philadelpia Phillies,4,2
19600519,St. Louis Cardinals,Pittsburgh Pirates,3,8
19600520,New York Yankees,Chicago White Sox,3,5
19600520,Boston Red Sox,Cleveland Indians,0,2
19600520,Baltimore Orioles,Detroit Tigers,3,4
19600520,Los Angeles Dodgers,Philadelpia Phillies,3,6
19600520,San  Francisco Giants,Pittsburgh Pirates,4,5
19600520,Cincinnati Reds,St. Louis Cardinals,1,6
19600521,New York Yankees,Chicago White Sox,8,9
19600521,Boston Red Sox,Cleveland Indians,1,6
19600521,Baltimore Orioles,Detroit Tigers,7,4
19600521,Washington Senators,Kansas City Athletics,2,5
19600521,Chicago Cubs,Milwaukee Braves,2,4
19600521,San  Francisco Giants,Pittsburgh Pirates,3,1
19600521,Cincinnati Reds,St. Louis Cardinals,5,6
19600522,Washington Senators,Chicago White Sox,7,5
19600522,Washington Senators,Chicago White Sox,3,2
19600522,Baltimore Orioles,Cleveland Indians,7,6
19600522,Boston Red Sox,Detroit Tigers,2,6
19600522,Boston Red Sox,Detroit Tigers,2,5
19600522,New York Yankees,Kansas City Athletics,9,7
19600522,Chicago Cubs,Milwaukee Braves,1,3
19600522,Los Angeles Dodgers,Philadelpia Phillies,9,6
19600522,San  Francisco Giants,Pittsburgh Pirates,7,8
19600522,Cincinnati Reds,St. Louis Cardinals,4,5
19600522,Cincinnati Reds,St. Louis Cardinals,5,3
19600523,New York Yankees,Kansas City Athletics,4,3
19600523,Chicago Cubs,Cincinnati Reds,7,6
19600523,Los Angeles Dodgers,Pittsburgh Pirates,1,0
19600524,Baltimore Orioles,Chicago White Sox,6,1
19600524,Washington Senators,Cleveland Indians,2,7
19600524,New York Yankees,Detroit Tigers,0,4
19600524,Boston Red Sox,Kansas City Athletics,2,6
19600524,San  Francisco Giants,Philadelpia Phillies,4,0
19600524,Los Angeles Dodgers,Pittsburgh Pirates,4,2
19600525,Baltimore Orioles,Chicago White Sox,3,2
19600525,Washington Senators,Cleveland Indians,0,1
19600525,New York Yankees,Detroit Tigers,3,9
19600525,Boston Red Sox,Kansas City Athletics,5,3
19600525,Chicago Cubs,Cincinnati Reds,4,7
19600525,San  Francisco Giants,Philadelpia Phillies,5,1
19600525,Los Angeles Dodgers,Pittsburgh Pirates,5,1
19600525,Milwaukee Braves,St. Louis Cardinals,3,5
19600526,Chicago White Sox,Kansas City Athletics,3,1
19600526,Baltimore Orioles,New York Yankees,0,2
19600526,Boston Red Sox,Washington Senators,2,5
19600526,San  Francisco Giants,Philadelpia Phillies,9,0
19600526,Milwaukee Braves,St. Louis Cardinals,4,1
19600527,Chicago White Sox,Kansas City Athletics,7,4
19600527,Baltimore Orioles,New York Yankees,3,2
19600527,Boston Red Sox,Washington Senators,4,3
19600527,Los Angeles Dodgers,Chicago Cubs,5,3
19600527,Milwaukee Braves,Cincinnati Reds,5,9
19600527,San  Francisco Giants,St. Louis Cardinals,4,5
19600528,Cleveland Indians,Detroit Tigers,3,4
19600528,Chicago White Sox,Kansas City Athletics,3,4
19600528,Washington Senators,New York Yankees,1,5
19600528,Los Angeles Dodgers,Chicago Cubs,3,4
19600528,Philadelpia Phillies,Pittsburgh Pirates,2,4
19600528,San  Francisco Giants,St. Louis Cardinals,8,0
19600529,Boston Red Sox,Baltimore Orioles,1,6
19600529,Boston Red Sox,Baltimore Orioles,4,5
19600529,Cleveland Indians,Detroit Tigers,5,6
19600529,Cleveland Indians,Detroit Tigers,6,4
19600529,Chicago White Sox,Kansas City Athletics,2,4
19600529,Washington Senators,New York Yankees,4,6
19600529,Los Angeles Dodgers,Chicago Cubs,4,0
19600529,Milwaukee Braves,Cincinnati Reds,2,4
19600529,Philadelpia Phillies,Pittsburgh Pirates,5,8
19600529,San  Francisco Giants,St. Louis Cardinals,1,4
19600530,Boston Red Sox,Baltimore Orioles,5,7
19600530,Boston Red Sox,Baltimore Orioles,12,3
19600530,Cleveland Indians,Chicago White Sox,4,1
19600530,Cleveland Indians,Chicago White Sox,9,4
19600530,Detroit Tigers,Kansas City Athletics,6,7
19600530,Detroit Tigers,Kansas City Athletics,2,8
19600530,Washington Senators,New York Yankees,2,1
19600530,Washington Senators,New York Yankees,2,3
19600530,St. Louis Cardinals,Los Angeles Dodgers,15,3
19600530,Cincinnati Reds,Philadelpia Phillies,5,4
19600530,Cincinnati Reds,Philadelpia Phillies,1,6
19600530,Milwaukee Braves,Pittsburgh Pirates,3,8
19600530,Chicago Cubs,San  Francisco Giants,2,1
19600530,Chicago Cubs,San  Francisco Giants,4,5
19600531,New York Yankees,Baltimore Orioles,2,3
19600531,Washington Senators,Boston Red Sox,1,5
19600531,Cleveland Indians,Chicago White Sox,4,6
19600531,Detroit Tigers,Kansas City Athletics,1,2
19600531,St. Louis Cardinals,Los Angeles Dodgers,3,8
19600531,Milwaukee Braves,Philadelpia Phillies,7,12
19600531,Cincinnati Reds,Pittsburgh Pirates,3,4
19600531,Chicago Cubs,San  Francisco Giants,9,1
19600601,New York Yankees,Baltimore Orioles,1,4
19600601,Chicago White Sox,Detroit Tigers,6,0
19600601,St. Louis Cardinals,Los Angeles Dodgers,5,2
19600601,Milwaukee Braves,Philadelpia Phillies,6,3
19600601,Cincinnati Reds,Pittsburgh Pirates,0,5
19600601,Chicago Cubs,San  Francisco Giants,1,2
19600602,New York Yankees,Baltimore Orioles,5,6
19600602,Washington Senators,Boston Red Sox,8,3
19600602,Washington Senators,Boston Red Sox,8,7
19600602,Chicago White Sox,Detroit Tigers,3,4
19600602,Cleveland Indians,Kansas City Athletics,7,6
19600602,Chicago Cubs,Los Angeles Dodgers,10,8
19600602,Milwaukee Braves,Philadelpia Phillies,9,8
19600602,St. Louis Cardinals,San  Francisco Giants,4,3
19600603,Kansas City Athletics,Chicago White Sox,7,2
19600603,Detroit Tigers,Cleveland Indians,2,6
19600603,Boston Red Sox,New York Yankees,3,4
19600603,Baltimore Orioles,Washington Senators,1,4
19600603,Chicago Cubs,Los Angeles Dodgers,6,5
19600603,Cincinnati Reds,Milwaukee Braves,4,6
19600603,Pittsburgh Pirates,Philadelpia Phillies,3,0
19600603,St. Louis Cardinals,San  Francisco Giants,2,3
19600604,Washington Senators,Baltimore Orioles,7,1
19600604,Kansas City Athletics,Chicago White Sox,2,4
19600604,Detroit Tigers,Cleveland Indians,7,4
19600604,Boston Red Sox,New York Yankees,8,2
19600604,Chicago Cubs,Los Angeles Dodgers,6,12
19600604,Cincinnati Reds,Milwaukee Braves,1,5
19600604,St. Louis Cardinals,San  Francisco Giants,0,2
19600605,Kansas City Athletics,Chicago White Sox,0,2
19600605,Kansas City Athletics,Chicago White Sox,0,2
19600605,Detroit Tigers,Cleveland Indians,7,2
19600605,Detroit Tigers,Cleveland Indians,0,9
19600605,Boston Red Sox,New York Yankees,4,5
19600605,Boston Red Sox,New York Yankees,3,8
19600605,Baltimore Orioles,Washington Senators,6,5
19600605,Chicago Cubs,Los Angeles Dodgers,12,8
19600605,Cincinnati Reds,Milwaukee Braves,3,2
19600605,Cincinnati Reds,Milwaukee Braves,1,4
19600605,Pittsburgh Pirates,Philadelpia Phillies,0,2
19600605,Pittsburgh Pirates,Philadelpia Phillies,1,4
19600605,St. Louis Cardinals,San  Francisco Giants,9,4
19600606,Washington Senators,Baltimore Orioles,1,6
19600606,Chicago White Sox,New York Yankees,3,2
19600606,Philadelpia Phillies,St. Louis Cardinals,2,5
19600607,Detroit Tigers,Baltimore Orioles,5,2
19600607,Cleveland Indians,Boston Red Sox,12,3
19600607,Chicago White Sox,New York Yankees,2,5
19600607,Kansas City Athletics,Washington Senators,2,7
19600607,Pittsburgh Pirates,Chicago Cubs,2,13
19600607,Milwaukee Braves,Los Angeles Dodgers,6,4
19600607,Cincinnati Reds,San  Francisco Giants,5,1
19600607,Philadelpia Phillies,St. Louis Cardinals,5,3
19600608,Detroit Tigers,Baltimore Orioles,2,0
19600608,Cleveland Indians,Boston Red Sox,8,7
19600608,Cleveland Indians,Boston Red Sox,5,2
19600608,Chicago White Sox,New York Yankees,0,6
19600608,Kansas City Athletics,Washington Senators,6,8
19600608,Pittsburgh Pirates,Chicago Cubs,5,3
19600608,Milwaukee Braves,Los Angeles Dodgers,1,4
19600608,Cincinnati Reds,San  Francisco Giants,1,2
19600608,Philadelpia Phillies,St. Louis Cardinals,5,4
19600609,Detroit Tigers,Baltimore Orioles,7,5
19600609,Detroit Tigers,Baltimore Orioles,7,4
19600609,Cleveland Indians,Boston Red Sox,3,2
19600609,Chicago White Sox,New York Yankees,2,5
19600609,Kansas City Athletics,Washington Senators,7,2
19600609,Pittsburgh Pirates,Chicago Cubs,11,3
19600609,Milwaukee Braves,Los Angeles Dodgers,6,5
19600609,Cincinnati Reds,San  Francisco Giants,7,4
19600610,Kansas City Athletics,Baltimore Orioles,4,5
19600610,Chicago White Sox,Boston Red Sox,13,3
19600610,Cleveland Indians,New York Yankees,3,4
19600610,Detroit Tigers,Washington Senators,7,4
19600610,Philadelpia Phillies,Chicago Cubs,1,6
19600610,Cincinnati Reds,Los Angeles Dodgers,4,3
19600610,Milwaukee Braves,San  Francisco Giants,0,5
19600610,Pittsburgh Pirates,St. Louis Cardinals,6,9
19600611,Kansas City Athletics,Baltimore Orioles,5,6
19600611,Chicago White Sox,Boston Red Sox,4,5
19600611,Chicago White Sox,Boston Red Sox,8,4
19600611,Cleveland Indians,New York Yankees,4,6
19600611,Detroit Tigers,Washington Senators,7,8
19600611,Philadelpia Phillies,Chicago Cubs,7,1
19600611,Cincinnati Reds,Los Angeles Dodgers,2,5
19600611,Milwaukee Braves,San  Francisco Giants,9,5
19600611,Pittsburgh Pirates,St. Louis Cardinals,6,7
19600612,Kansas City Athletics,Baltimore Orioles,6,1
19600612,Kansas City Athletics,Baltimore Orioles,5,3
19600612,Chicago White Sox,Boston Red Sox,1,4
19600612,Detroit Tigers,Washington Senators,3,8
19600612,Detroit Tigers,Washington Senators,12,5
19600612,Philadelpia Phillies,Chicago Cubs,7,8
19600612,Cincinnati Reds,Los Angeles Dodgers,1,3
19600612,Milwaukee Braves,San  Francisco Giants,7,16
19600612,Pittsburgh Pirates,St. Louis Cardinals,15,3
19600612,Pittsburgh Pirates,St. Louis Cardinals,2,5
19600613,New York Yankees,Kansas City Athletics,8,4
19600613,Milwaukee Braves,San  Francisco Giants,12,5
19600614,Baltimore Orioles,Cleveland Indians,7,4
19600614,Boston Red Sox,Detroit Tigers,1,2
19600614,New York Yankees,Kansas City Athletics,6,2
19600614,St. Louis Cardinals,Cincinnati Reds,6,3
19600614,Philadelpia Phillies,Los Angeles Dodgers,6,5
19600614,Chicago Cubs,Milwaukee Braves,3,2
19600614,Pittsburgh Pirates,San  Francisco Giants,6,3
19600615,Washington Senators,Chicago White Sox,4,6
19600615,Baltimore Orioles,Cleveland Indians,2,10
19600615,Baltimore Orioles,Cleveland Indians,13,5
19600615,Boston Red Sox,Detroit Tigers,4,3
19600615,New York Yankees,Kansas City Athletics,7,7
19600615,St. Louis Cardinals,Cincinnati Reds,6,0
19600615,Philadelpia Phillies,Los Angeles Dodgers,2,14
19600615,Chicago Cubs,Milwaukee Braves,4,5
19600615,Chicago Cubs,Milwaukee Braves,8,5
19600615,Pittsburgh Pirates,San  Francisco Giants,14,6
19600616,Washington Senators,Chicago White Sox,4,10
19600616,Baltimore Orioles,Cleveland Indians,3,2
19600616,Boston Red Sox,Detroit Tigers,5,6
19600616,New York Yankees,Kansas City Athletics,1,9
19600616,St. Louis Cardinals,Cincinnati Reds,6,5
19600616,Philadelpia Phillies,Los Angeles Dodgers,6,10
19600616,Chicago Cubs,Milwaukee Braves,7,10
19600616,Pittsburgh Pirates,San  Francisco Giants,10,7
19600617,New York Yankees,Chicago White Sox,4,2
19600617,Boston Red Sox,Cleveland Indians,3,1
19600617,Baltimore Orioles,Detroit Tigers,3,1
19600617,Washington Senators,Kansas City Athletics,3,1
19600617,Chicago Cubs,Cincinnati Reds,6,4
19600617,Pittsburgh Pirates,Los Angeles Dodgers,2,1
19600617,St. Louis Cardinals,Milwaukee Braves,2,3
19600617,Philadelpia Phillies,San  Francisco Giants,3,7
19600618,New York Yankees,Chicago White Sox,12,5
19600618,Boston Red Sox,Cleveland Indians,1,2
19600618,Baltimore Orioles,Detroit Tigers,3,5
19600618,Washington Senators,Kansas City Athletics,7,2
19600618,Chicago Cubs,Cincinnati Reds,1,7
19600618,Pittsburgh Pirates,Los Angeles Dodgers,4,3
19600618,St. Louis Cardinals,Milwaukee Braves,0,5
19600618,Philadelpia Phillies,San  Francisco Giants,4,7
19600619,New York Yankees,Chicago White Sox,7,5
19600619,New York Yankees,Chicago White Sox,5,3
19600619,Boston Red Sox,Cleveland Indians,7,1
19600619,Boston Red Sox,Cleveland Indians,3,2
19600619,Baltimore Orioles,Detroit Tigers,2,0
19600619,Baltimore Orioles,Detroit Tigers,1,0
19600619,Washington Senators,Kansas City Athletics,6,5
19600619,Chicago Cubs,Cincinnati Reds,3,4
19600619,Chicago Cubs,Cincinnati Reds,5,7
19600619,Pittsburgh Pirates,Los Angeles Dodgers,6,8
19600619,St. Louis Cardinals,Milwaukee Braves,4,3
19600619,St. Louis Cardinals,Milwaukee Braves,2,3
19600619,Philadelpia Phillies,San  Francisco Giants,2,1
19600620,Boston Red Sox,Kansas City Athletics,6,9
19600620,Los Angeles Dodgers,Milwaukee Braves,1,4
19600621,Baltimore Orioles,Chicago White Sox,3,4
19600621,Washington Senators,Cleveland Indians,4,5
19600621,New York Yankees,Detroit Tigers,6,0
19600621,Boston Red Sox,Kansas City Athletics,7,11
19600621,Los Angeles Dodgers,Cincinnati Reds,4,6
19600621,San  Francisco Giants,Milwaukee Braves,6,9
19600621,San  Francisco Giants,Milwaukee Braves,1,2
19600621,Chicago Cubs,Philadelpia Phillies,6,7
19600621,Chicago Cubs,Philadelpia Phillies,6,7
19600621,St. Louis Cardinals,Pittsburgh Pirates,2,3
19600622,Baltimore Orioles,Chicago White Sox,1,3
19600622,Washington Senators,Cleveland Indians,0,1
19600622,New York Yankees,Detroit Tigers,7,3
19600622,Boston Red Sox,Kansas City Athletics,1,2
19600622,San  Francisco Giants,Milwaukee Braves,4,7
19600622,Chicago Cubs,Philadelpia Phillies,3,6
19600622,St. Louis Cardinals,Pittsburgh Pirates,0,5
19600623,Baltimore Orioles,Chicago White Sox,5,3
19600623,Washington Senators,Cleveland Indians,6,7
19600623,New York Yankees,Detroit Tigers,1,2
19600623,Boston Red Sox,Kansas City Athletics,13,4
19600623,Los Angeles Dodgers,Cincinnati Reds,6,2
19600623,San  Francisco Giants,Milwaukee Braves,4,8
19600623,Chicago Cubs,Philadelpia Phillies,3,4
19600623,St. Louis Cardinals,Pittsburgh Pirates,3,1
19600624,Boston Red Sox,Chicago White Sox,1,2
19600624,New York Yankees,Cleveland Indians,10,6
19600624,Washington Senators,Detroit Tigers,0,4
19600624,Baltimore Orioles,Kansas City Athletics,6,5
19600624,San  Francisco Giants,Cincinnati Reds,5,3
19600624,Los Angeles Dodgers,Milwaukee Braves,5,3
19600624,St. Louis Cardinals,Philadelpia Phillies,3,4
19600624,Chicago Cubs,Pittsburgh Pirates,1,4
19600625,Boston Red Sox,Chicago White Sox,6,7
19600625,New York Yankees,Cleveland Indians,1,4
19600625,Washington Senators,Detroit Tigers,6,4
19600625,Baltimore Orioles,Kansas City Athletics,11,2
19600625,San  Francisco Giants,Cincinnati Reds,5,2
19600625,Los Angeles Dodgers,Milwaukee Braves,2,4
19600625,St. Louis Cardinals,Philadelpia Phillies,1,0
19600625,Chicago Cubs,Pittsburgh Pirates,6,7
19600626,Boston Red Sox,Chicago White Sox,3,4
19600626,Boston Red Sox,Chicago White Sox,7,21
19600626,New York Yankees,Cleveland Indians,6,2
19600626,New York Yankees,Cleveland Indians,6,7
19600626,Washington Senators,Detroit Tigers,4,2
19600626,Washington Senators,Detroit Tigers,7,4
19600626,Baltimore Orioles,Kansas City Athletics,9,2
