Date,away_team,home_team,away_team_score,home_team_score
20100404,New York Yankees,Boston Red Sox,7,9
20100405,Minensota Twins,Anaheim Angels,3,6
20100405,Cleveland Indians,Chicago White Sox,0,6
20100405,Detroit Tigers,Kansas City Royals,8,4
20100405,Seattle Mariners,Oakland Athletics,5,3
20100405,Toronto Blue Jays,Texas Rangers,4,5
20100405,San Diego Padres,Arizona Diamondbacks,3,6
20100405,Chicago Cubs,Atlanta Braves,5,16
20100405,St. Louis Cardinals,Cincinnati Reds,11,6
20100405,San  Francisco Giants,Houston Colts,5,2
20100405,Colorado Rockies,Milwaukee Brewers,5,3
20100405,Florida Marlins,New York Mets,1,7
20100405,Los Angeles Dodgers,Pittsburgh Pirates,5,11
20100405,Philadelpia Phillies,Washington Nationals,11,1
20100406,Minensota Twins,Anaheim Angels,5,3
20100406,New York Yankees,Boston Red Sox,6,4
20100406,Seattle Mariners,Oakland Athletics,1,2
20100406,Baltimore Orioles,Tampa Bay Devil Rays,3,4
20100406,San Diego Padres,Arizona Diamondbacks,6,3
20100406,San  Francisco Giants,Houston Colts,3,0
20100406,Colorado Rockies,Milwaukee Brewers,5,7
20100407,Minensota Twins,Anaheim Angels,4,2
20100407,New York Yankees,Boston Red Sox,3,1
20100407,Cleveland Indians,Chicago White Sox,5,3
20100407,Detroit Tigers,Kansas City Royals,2,3
20100407,Seattle Mariners,Oakland Athletics,5,6
20100407,Baltimore Orioles,Tampa Bay Devil Rays,3,4
20100407,Toronto Blue Jays,Texas Rangers,7,4
20100407,San Diego Padres,Arizona Diamondbacks,3,5
20100407,Chicago Cubs,Atlanta Braves,2,3
20100407,St. Louis Cardinals,Cincinnati Reds,6,3
20100407,San  Francisco Giants,Houston Colts,10,4
20100407,Colorado Rockies,Milwaukee Brewers,4,5
20100407,Florida Marlins,New York Mets,7,6
20100407,Los Angeles Dodgers,Pittsburgh Pirates,3,4
20100407,Philadelpia Phillies,Washington Nationals,8,4
20100408,Minensota Twins,Anaheim Angels,10,1
20100408,Cleveland Indians,Chicago White Sox,5,3
20100408,Detroit Tigers,Kansas City Royals,7,3
20100408,Seattle Mariners,Oakland Athletics,2,6
20100408,Baltimore Orioles,Tampa Bay Devil Rays,5,4
20100408,Toronto Blue Jays,Texas Rangers,3,1
20100408,Chicago Cubs,Atlanta Braves,2,0
20100408,St. Louis Cardinals,Cincinnati Reds,1,2
20100408,Florida Marlins,New York Mets,3,1
20100408,Los Angeles Dodgers,Pittsburgh Pirates,10,2
20100408,Philadelpia Phillies,Washington Nationals,5,6
20100409,Oakland Athletics,Anaheim Angels,10,4
20100409,Toronto Blue Jays,Baltimore Orioles,7,6
20100409,Minensota Twins,Chicago White Sox,4,3
20100409,Cleveland Indians,Detroit Tigers,2,5
20100409,Boston Red Sox,Kansas City Royals,3,4
20100409,New York Yankees,Tampa Bay Devil Rays,3,9
20100409,Seattle Mariners,Texas Rangers,2,6
20100409,Pittsburgh Pirates,Arizona Diamondbacks,1,9
20100409,Chicago Cubs,Cincinnati Reds,4,5
20100409,San Diego Padres,Colorado Rockies,0,7
20100409,Los Angeles Dodgers,Florida Marlins,7,3
20100409,Philadelpia Phillies,Houston Colts,8,0
20100409,St. Louis Cardinals,Milwaukee Brewers,5,4
20100409,Washington Nationals,New York Mets,2,8
20100409,Atlanta Braves,San  Francisco Giants,4,5
20100410,Oakland Athletics,Anaheim Angels,3,4
20100410,Toronto Blue Jays,Baltimore Orioles,3,0
20100410,Minensota Twins,Chicago White Sox,2,1
20100410,Cleveland Indians,Detroit Tigers,2,4
20100410,Boston Red Sox,Kansas City Royals,8,3
20100410,New York Yankees,Tampa Bay Devil Rays,10,0
20100410,Seattle Mariners,Texas Rangers,4,3
20100410,Pittsburgh Pirates,Arizona Diamondbacks,6,3
20100410,Chicago Cubs,Cincinnati Reds,4,3
20100410,San Diego Padres,Colorado Rockies,5,4
20100410,Los Angeles Dodgers,Florida Marlins,6,7
20100410,Philadelpia Phillies,Houston Colts,9,6
20100410,St. Louis Cardinals,Milwaukee Brewers,7,1
20100410,Washington Nationals,New York Mets,4,3
20100410,Atlanta Braves,San  Francisco Giants,7,2
20100411,Oakland Athletics,Anaheim Angels,9,4
20100411,Toronto Blue Jays,Baltimore Orioles,5,2
20100411,Minensota Twins,Chicago White Sox,4,5
20100411,Cleveland Indians,Detroit Tigers,8,9
20100411,Boston Red Sox,Kansas City Royals,8,6
20100411,New York Yankees,Tampa Bay Devil Rays,7,3
20100411,Seattle Mariners,Texas Rangers,2,9
20100411,Pittsburgh Pirates,Arizona Diamondbacks,6,15
20100411,Chicago Cubs,Cincinnati Reds,1,3
20100411,San Diego Padres,Colorado Rockies,2,4
20100411,Los Angeles Dodgers,Florida Marlins,5,6
20100411,Philadelpia Phillies,Houston Colts,2,1
