Date,away_team,home_team,away_team_score,home_team_score
19900409,Detroit Tigers,Boston Red Sox,2,5
19900409,Seattle Mariners,California Angels,7,4
19900409,Milwaukee Brewers,Chicago White Sox,1,2
19900409,Baltimore Orioles,Kansas City Royals,7,6
19900409,Minensota Twins,Oakland Athletics,3,8
19900409,Toronto Blue Jays,Texas Rangers,2,4
19900409,Cincinnati Reds,Houston Colts,8,4
19900409,San Diego Padres,Los Angeles Dodgers,2,4
19900409,Pittsburgh Pirates,New York Mets,12,3
19900409,Montreal Expos,St. Louis Cardinals,5,6
19900410,Detroit Tigers,Boston Red Sox,2,4
19900410,Seattle Mariners,California Angels,0,7
19900410,Chicago White Sox,Milwaukee Brewers,5,3
19900410,Minensota Twins,Oakland Athletics,3,5
19900410,Texas Rangers,Toronto Blue Jays,1,2
19900410,Philadelpia Phillies,Chicago Cubs,1,2
19900410,Cincinnati Reds,Houston Colts,3,2
19900410,Los Angeles Dodgers,San Diego Padres,1,0
19900410,Montreal Expos,St. Louis Cardinals,2,4
19900411,Detroit Tigers,Boston Red Sox,2,3
19900411,Seattle Mariners,California Angels,0,1
19900411,Baltimore Orioles,Kansas City Royals,1,2
19900411,Minensota Twins,Oakland Athletics,3,0
19900411,Texas Rangers,Toronto Blue Jays,11,5
19900411,San  Francisco Giants,Atlanta Braves,8,0
19900411,San  Francisco Giants,Atlanta Braves,3,4
19900411,Cincinnati Reds,Houston Colts,5,0
19900411,Pittsburgh Pirates,New York Mets,0,3
19900411,Los Angeles Dodgers,San Diego Padres,1,3
19900411,Montreal Expos,St. Louis Cardinals,6,4
19900412,Minensota Twins,California Angels,1,3
19900412,Boston Red Sox,Detroit Tigers,7,11
19900412,Cleveland Indians,New York Yankees,4,6
19900412,Texas Rangers,Toronto Blue Jays,1,7
19900412,San  Francisco Giants,Atlanta Braves,13,4
19900412,Philadelpia Phillies,Chicago Cubs,5,4
19900412,Philadelpia Phillies,Chicago Cubs,3,6
19900412,Pittsburgh Pirates,New York Mets,6,2
19900412,Los Angeles Dodgers,San Diego Padres,6,8
19900413,Milwaukee Brewers,Boston Red Sox,9,5
19900413,Minensota Twins,California Angels,7,4
19900413,Cleveland Indians,Chicago White Sox,6,2
19900413,Baltimore Orioles,Detroit Tigers,6,10
19900413,Toronto Blue Jays,Kansas City Royals,3,1
19900413,Texas Rangers,New York Yankees,0,3
19900413,Oakland Athletics,Seattle Mariners,15,7
19900413,Cincinnati Reds,Atlanta Braves,5,2
19900413,Los Angeles Dodgers,Houston Colts,6,1
19900413,New York Mets,Montreal Expos,4,1
19900413,St. Louis Cardinals,Philadelpia Phillies,11,0
19900413,Chicago Cubs,Pittsburgh Pirates,2,0
19900413,San Diego Padres,San  Francisco Giants,8,3
19900414,Milwaukee Brewers,Boston Red Sox,3,4
19900414,Minensota Twins,California Angels,5,7
19900414,Cleveland Indians,Chicago White Sox,4,9
19900414,Baltimore Orioles,Detroit Tigers,7,4
19900414,Toronto Blue Jays,Kansas City Royals,1,3
19900414,Texas Rangers,New York Yankees,8,4
19900414,Oakland Athletics,Seattle Mariners,5,2
19900414,Los Angeles Dodgers,Houston Colts,3,7
19900414,New York Mets,Montreal Expos,5,6
19900414,St. Louis Cardinals,Philadelpia Phillies,2,6
19900414,Chicago Cubs,Pittsburgh Pirates,4,1
19900414,San Diego Padres,San  Francisco Giants,5,3
19900415,Minensota Twins,California Angels,1,4
19900415,Cleveland Indians,Chicago White Sox,1,4
19900415,Baltimore Orioles,Detroit Tigers,4,6
19900415,Toronto Blue Jays,Kansas City Royals,5,4
19900415,Texas Rangers,New York Yankees,1,3
19900415,Oakland Athletics,Seattle Mariners,3,0
19900415,Cincinnati Reds,Atlanta Braves,13,6
19900415,Los Angeles Dodgers,Houston Colts,5,4
19900415,New York Mets,Montreal Expos,1,3
19900415,St. Louis Cardinals,Philadelpia Phillies,0,4
19900415,Chicago Cubs,Pittsburgh Pirates,3,4
19900415,San Diego Padres,San  Francisco Giants,4,3
19900416,Milwaukee Brewers,Boston Red Sox,18,0
19900416,Cleveland Indians,Kansas City Royals,6,3
19900416,Minensota Twins,Seattle Mariners,3,6
19900416,Baltimore Orioles,Toronto Blue Jays,2,4
19900416,Cincinnati Reds,Atlanta Braves,5,3
19900416,New York Mets,Chicago Cubs,10,1
19900416,San  Francisco Giants,Los Angeles Dodgers,3,1
19900416,Philadelpia Phillies,Montreal Expos,4,5
19900416,St. Louis Cardinals,Pittsburgh Pirates,6,4
19900417,Oakland Athletics,California Angels,7,5
19900417,Boston Red Sox,Chicago White Sox,1,2
19900417,New York Yankees,Detroit Tigers,4,1
19900417,Cleveland Indians,Kansas City Royals,2,4
19900417,Minensota Twins,Seattle Mariners,6,5
19900417,Milwaukee Brewers,Texas Rangers,2,6
19900417,Baltimore Orioles,Toronto Blue Jays,2,8
19900417,San Diego Padres,Cincinnati Reds,1,2
19900417,Atlanta Braves,Houston Colts,3,5
19900417,Philadelpia Phillies,Montreal Expos,1,2
19900417,Chicago Cubs,New York Mets,8,6
19900417,St. Louis Cardinals,Pittsburgh Pirates,2,7
19900417,Los Angeles Dodgers,San  Francisco Giants,10,5
19900418,Oakland Athletics,California Angels,3,1
19900418,Boston Red Sox,Chicago White Sox,7,5
19900418,New York Yankees,Detroit Tigers,4,8
19900418,Cleveland Indians,Kansas City Royals,0,7
19900418,Minensota Twins,Seattle Mariners,4,3
19900418,Milwaukee Brewers,Texas Rangers,11,6
19900418,Baltimore Orioles,Toronto Blue Jays,8,5
19900418,San Diego Padres,Cincinnati Reds,7,11
19900418,Atlanta Braves,Houston Colts,5,10
19900418,Philadelpia Phillies,Montreal Expos,4,3
19900418,Chicago Cubs,New York Mets,8,5
19900418,St. Louis Cardinals,Pittsburgh Pirates,3,0
19900418,Los Angeles Dodgers,San  Francisco Giants,6,2
19900419,Detroit Tigers,Baltimore Orioles,2,4
19900419,New York Yankees,Cleveland Indians,0,1
19900419,Seattle Mariners,Oakland Athletics,2,5
19900419,Milwaukee Brewers,Texas Rangers,11,0
19900419,Houston Colts,Los Angeles Dodgers,3,7
19900419,Chicago Cubs,New York Mets,1,4
19900419,Montreal Expos,Philadelpia Phillies,5,0
19900419,Pittsburgh Pirates,St. Louis Cardinals,5,1
19900420,Detroit Tigers,Baltimore Orioles,0,6
19900420,Boston Red Sox,Milwaukee Brewers,0,5
19900420,California Angels,Minensota Twins,1,13
19900420,Seattle Mariners,Oakland Athletics,6,1
19900420,New York Yankees,Texas Rangers,5,6
19900420,Kansas City Royals,Toronto Blue Jays,6,17
19900420,Pittsburgh Pirates,Chicago Cubs,9,4
19900420,Houston Colts,Los Angeles Dodgers,4,2
19900420,Montreal Expos,New York Mets,2,1
19900420,San  Francisco Giants,San Diego Padres,2,9
19900420,Philadelpia Phillies,St. Louis Cardinals,3,0
19900421,Detroit Tigers,Baltimore Orioles,3,2
19900421,Chicago White Sox,Cleveland Indians,4,8
19900421,Boston Red Sox,Milwaukee Brewers,0,2
19900421,California Angels,Minensota Twins,0,8
19900421,Seattle Mariners,Oakland Athletics,6,7
19900421,New York Yankees,Texas Rangers,6,9
19900421,Kansas City Royals,Toronto Blue Jays,1,5
19900421,Pittsburgh Pirates,Chicago Cubs,4,3
19900421,Atlanta Braves,Cincinnati Reds,1,8
19900421,Houston Colts,Los Angeles Dodgers,6,5
19900421,Montreal Expos,New York Mets,4,5
19900421,San  Francisco Giants,San Diego Padres,6,4
19900421,Philadelpia Phillies,St. Louis Cardinals,7,6
19900422,Detroit Tigers,Baltimore Orioles,2,3
19900422,Chicago White Sox,Cleveland Indians,2,5
19900422,Boston Red Sox,Milwaukee Brewers,4,2
19900422,California Angels,Minensota Twins,5,2
19900422,Seattle Mariners,Oakland Athletics,5,2
19900422,New York Yankees,Texas Rangers,4,10
19900422,Kansas City Royals,Toronto Blue Jays,7,1
19900422,Pittsburgh Pirates,Chicago Cubs,3,2
19900422,Atlanta Braves,Cincinnati Reds,3,1
19900422,Houston Colts,Los Angeles Dodgers,0,2
19900422,Montreal Expos,New York Mets,0,5
19900422,San  Francisco Giants,San Diego Padres,3,1
19900422,Philadelpia Phillies,St. Louis Cardinals,5,3
19900423,Kansas City Royals,Baltimore Orioles,5,8
19900423,Detroit Tigers,Minensota Twins,6,3
19900423,Cleveland Indians,Toronto Blue Jays,9,12
19900423,San  Francisco Giants,San Diego Padres,3,13
19900423,Pittsburgh Pirates,St. Louis Cardinals,4,7
19900424,Oakland Athletics,Baltimore Orioles,7,1
19900424,California Angels,Boston Red Sox,2,4
19900424,Kansas City Royals,Milwaukee Brewers,3,7
19900424,Detroit Tigers,Minensota Twins,4,16
19900424,Seattle Mariners,New York Yankees,2,6
19900424,Chicago White Sox,Texas Rangers,4,5
19900424,Cleveland Indians,Toronto Blue Jays,3,4
19900424,Montreal Expos,Houston Colts,5,3
19900424,St. Louis Cardinals,Los Angeles Dodgers,0,3
19900424,Atlanta Braves,New York Mets,1,2
19900424,Cincinnati Reds,Philadelpia Phillies,3,6
19900424,Chicago Cubs,San Diego Padres,3,13
19900424,Pittsburgh Pirates,San  Francisco Giants,4,1
19900425,Oakland Athletics,Baltimore Orioles,4,3
19900425,California Angels,Boston Red Sox,3,1
19900425,Kansas City Royals,Milwaukee Brewers,0,1
19900425,Detroit Tigers,Minensota Twins,6,4
19900425,Seattle Mariners,New York Yankees,5,2
19900425,Chicago White Sox,Texas Rangers,5,4
19900425,Cleveland Indians,Toronto Blue Jays,3,5
19900425,Montreal Expos,Houston Colts,1,0
19900425,St. Louis Cardinals,Los Angeles Dodgers,5,1
19900425,Atlanta Braves,New York Mets,5,8
19900425,Cincinnati Reds,Philadelpia Phillies,12,7
19900425,Chicago Cubs,San Diego Padres,0,3
19900425,Pittsburgh Pirates,San  Francisco Giants,7,4
19900426,Oakland Athletics,Baltimore Orioles,6,4
19900426,California Angels,Boston Red Sox,4,5
19900426,Kansas City Royals,Milwaukee Brewers,2,3
19900426,Seattle Mariners,New York Yankees,6,2
19900426,Chicago White Sox,Texas Rangers,0,1
19900426,Cleveland Indians,Toronto Blue Jays,4,3
19900426,Houston Colts,Atlanta Braves,3,0
19900426,St. Louis Cardinals,Los Angeles Dodgers,7,1
19900426,Chicago Cubs,San Diego Padres,3,1
19900426,Pittsburgh Pirates,San  Francisco Giants,2,1
19900427,Seattle Mariners,Baltimore Orioles,4,3
19900427,Oakland Athletics,Boston Red Sox,6,7
19900427,Toronto Blue Jays,Chicago White Sox,1,6
19900427,Minensota Twins,Cleveland Indians,2,7
19900427,Milwaukee Brewers,Detroit Tigers,9,6
19900427,Texas Rangers,Kansas City Royals,7,6
19900427,California Angels,New York Yankees,4,5
19900427,Philadelpia Phillies,Atlanta Braves,7,1
19900427,Montreal Expos,Cincinnati Reds,2,3
19900427,New York Mets,Houston Colts,1,0
19900427,Chicago Cubs,Los Angeles Dodgers,0,5
19900427,Pittsburgh Pirates,San Diego Padres,9,4
19900427,St. Louis Cardinals,San  Francisco Giants,3,12
19900428,Seattle Mariners,Baltimore Orioles,4,3
19900428,Oakland Athletics,Boston Red Sox,3,12
19900428,Toronto Blue Jays,Chicago White Sox,4,5
19900428,Minensota Twins,Cleveland Indians,0,3
19900428,Milwaukee Brewers,Detroit Tigers,5,13
19900428,Texas Rangers,Kansas City Royals,9,2
19900428,California Angels,New York Yankees,2,3
19900428,Philadelpia Phillies,Atlanta Braves,2,1
19900428,Montreal Expos,Cincinnati Reds,4,6
19900428,New York Mets,Houston Colts,4,8
