Date,away_team,home_team,away_team_score,home_team_score
19920406,Cleveland Indians,Baltimore Orioles,0,2
19920406,Toronto Blue Jays,Detroit Tigers,4,2
19920406,Minensota Twins,Milwaukee Brewers,4,2
19920406,Kansas City Royals,Oakland Athletics,3,5
19920406,Texas Rangers,Seattle Mariners,12,10
19920406,San Diego Padres,Cincinnati Reds,4,3
19920406,San  Francisco Giants,Los Angeles Dodgers,8,1
19920406,Montreal Expos,Pittsburgh Pirates,0,2
19920406,New York Mets,St. Louis Cardinals,4,2
19920407,Chicago White Sox,California Angels,10,4
19920407,Boston Red Sox,New York Yankees,3,4
19920407,Texas Rangers,Seattle Mariners,4,0
19920407,San Diego Padres,Cincinnati Reds,2,4
19920407,Atlanta Braves,Houston Colts,2,0
19920407,San  Francisco Giants,Los Angeles Dodgers,0,3
19920407,Chicago Cubs,Philadelpia Phillies,4,3
19920407,New York Mets,St. Louis Cardinals,2,9
19920408,Cleveland Indians,Baltimore Orioles,4,0
19920408,Chicago White Sox,California Angels,4,3
19920408,Toronto Blue Jays,Detroit Tigers,10,9
19920408,Minensota Twins,Milwaukee Brewers,5,9
19920408,Kansas City Royals,Oakland Athletics,3,4
19920408,Texas Rangers,Seattle Mariners,13,1
19920408,San Diego Padres,Cincinnati Reds,2,1
19920408,Atlanta Braves,Houston Colts,3,1
19920408,Chicago Cubs,Philadelpia Phillies,3,11
19920408,Montreal Expos,Pittsburgh Pirates,2,4
19920408,New York Mets,St. Louis Cardinals,7,15
19920409,Cleveland Indians,Baltimore Orioles,0,2
19920409,Chicago White Sox,California Angels,7,6
19920409,Toronto Blue Jays,Detroit Tigers,3,1
19920409,Minensota Twins,Milwaukee Brewers,3,1
19920409,Boston Red Sox,New York Yankees,2,3
19920409,Kansas City Royals,Oakland Athletics,2,5
19920409,Texas Rangers,Seattle Mariners,9,1
19920409,San  Francisco Giants,Atlanta Braves,11,4
19920409,Cincinnati Reds,Houston Colts,5,6
19920409,Chicago Cubs,Philadelpia Phillies,1,7
19920409,Montreal Expos,Pittsburgh Pirates,8,3
19920409,Los Angeles Dodgers,San Diego Padres,6,3
19920409,New York Mets,St. Louis Cardinals,7,1
19920410,Milwaukee Brewers,California Angels,5,4
19920410,New York Yankees,Detroit Tigers,7,3
19920410,Texas Rangers,Minensota Twins,1,7
19920410,Chicago White Sox,Oakland Athletics,5,6
19920410,Kansas City Royals,Seattle Mariners,3,9
19920410,Baltimore Orioles,Toronto Blue Jays,3,4
19920410,San  Francisco Giants,Atlanta Braves,3,5
19920410,St. Louis Cardinals,Chicago Cubs,2,1
19920410,Cincinnati Reds,Houston Colts,8,5
19920410,Montreal Expos,New York Mets,4,0
19920410,Pittsburgh Pirates,Philadelpia Phillies,3,2
19920410,Los Angeles Dodgers,San Diego Padres,3,8
19920411,Milwaukee Brewers,California Angels,1,4
19920411,Boston Red Sox,Cleveland Indians,7,5
19920411,New York Yankees,Detroit Tigers,8,1
19920411,Texas Rangers,Minensota Twins,10,8
19920411,Chicago White Sox,Oakland Athletics,6,7
19920411,Kansas City Royals,Seattle Mariners,0,1
19920411,Baltimore Orioles,Toronto Blue Jays,2,7
19920411,San  Francisco Giants,Atlanta Braves,3,0
19920411,St. Louis Cardinals,Chicago Cubs,1,5
19920411,Cincinnati Reds,Houston Colts,1,2
19920411,Montreal Expos,New York Mets,9,2
19920411,Pittsburgh Pirates,Philadelpia Phillies,4,7
19920411,Los Angeles Dodgers,San Diego Padres,2,3
19920412,Milwaukee Brewers,California Angels,9,13
19920412,Boston Red Sox,Cleveland Indians,1,2
19920412,Boston Red Sox,Cleveland Indians,3,0
19920412,New York Yankees,Detroit Tigers,5,1
19920412,Texas Rangers,Minensota Twins,4,3
19920412,Chicago White Sox,Oakland Athletics,6,4
19920412,Kansas City Royals,Seattle Mariners,1,2
19920412,Baltimore Orioles,Toronto Blue Jays,1,3
19920412,San  Francisco Giants,Atlanta Braves,2,6
19920412,St. Louis Cardinals,Chicago Cubs,2,4
19920412,Cincinnati Reds,Houston Colts,5,4
19920412,Montreal Expos,New York Mets,8,2
19920412,Pittsburgh Pirates,Philadelpia Phillies,6,1
19920412,Los Angeles Dodgers,San Diego Padres,4,5
19920413,Baltimore Orioles,Boston Red Sox,8,6
19920413,Seattle Mariners,Chicago White Sox,0,1
19920413,Detroit Tigers,Cleveland Indians,7,5
19920413,Oakland Athletics,Kansas City Royals,6,1
19920413,California Angels,Texas Rangers,3,0
19920413,New York Yankees,Toronto Blue Jays,5,2
19920413,Atlanta Braves,Cincinnati Reds,4,5
19920413,Los Angeles Dodgers,Houston Colts,3,8
19920413,St. Louis Cardinals,Montreal Expos,2,3
19920413,Philadelpia Phillies,New York Mets,3,2
19920414,Detroit Tigers,Cleveland Indians,7,8
19920414,Oakland Athletics,Kansas City Royals,1,3
19920414,Milwaukee Brewers,Minensota Twins,11,1
19920414,California Angels,Texas Rangers,8,1
19920414,New York Yankees,Toronto Blue Jays,6,12
19920414,Atlanta Braves,Cincinnati Reds,4,5
19920414,Los Angeles Dodgers,Houston Colts,6,2
19920414,St. Louis Cardinals,Montreal Expos,3,1
19920414,Philadelpia Phillies,New York Mets,5,8
19920414,Chicago Cubs,Pittsburgh Pirates,2,3
19920414,San Diego Padres,San  Francisco Giants,4,0
19920415,Baltimore Orioles,Boston Red Sox,5,6
19920415,Seattle Mariners,Chicago White Sox,6,0
19920415,Detroit Tigers,Cleveland Indians,8,1
19920415,Oakland Athletics,Kansas City Royals,10,6
19920415,Milwaukee Brewers,Minensota Twins,7,4
19920415,California Angels,Texas Rangers,2,3
19920415,New York Yankees,Toronto Blue Jays,0,2
19920415,Atlanta Braves,Cincinnati Reds,1,3
19920415,Los Angeles Dodgers,Houston Colts,4,5
19920415,St. Louis Cardinals,Montreal Expos,4,2
19920415,Philadelpia Phillies,New York Mets,2,7
19920415,Chicago Cubs,Pittsburgh Pirates,2,7
19920415,San Diego Padres,San  Francisco Giants,5,3
19920416,Seattle Mariners,Chicago White Sox,4,5
