Date,away_team,home_team,away_team_score,home_team_score
19610425,Milwaukee Braves,St. Louis Cardinals,4,3
19610426,Cleveland Indians,Baltimore Orioles,6,3
19610426,Washington Senators,Boston Red Sox,2,1
19610426,New York Yankees,Detroit Tigers,13,11
19610426,Cincinnati Reds,Chicago Cubs,2,3
19610426,San  Francisco Giants,Los Angeles Dodgers,6,5
19610426,Philadelpia Phillies,Pittsburgh Pirates,2,3
19610426,Milwaukee Braves,St. Louis Cardinals,8,1
19610427,Boston Red Sox,Detroit Tigers,5,2
19610427,Chicago White Sox,Kansas City Athletics,9,1
19610427,Minensota Twins,Los Angeles Angels,4,2
19610427,Cleveland Indians,New York Yankees,3,4
19610427,Baltimore Orioles,Washington Senators,5,0
19610427,Cincinnati Reds,Chicago Cubs,2,5
19610428,Chicago White Sox,Kansas City Athletics,4,2
19610428,Minensota Twins,Los Angeles Angels,5,6
19610428,Baltimore Orioles,Washington Senators,4,2
19610428,San  Francisco Giants,Milwaukee Braves,0,1
19610428,Philadelpia Phillies,St. Louis Cardinals,9,10
19610429,Boston Red Sox,Detroit Tigers,5,9
19610429,Chicago White Sox,Kansas City Athletics,9,13
19610429,Minensota Twins,Los Angeles Angels,1,4
19610429,Cleveland Indians,New York Yankees,2,4
19610429,Baltimore Orioles,Washington Senators,5,0
19610429,Los Angeles Dodgers,Chicago Cubs,9,4
19610429,Pittsburgh Pirates,Cincinnati Reds,6,3
19610429,San  Francisco Giants,Milwaukee Braves,7,3
19610429,Philadelpia Phillies,St. Louis Cardinals,3,2
19610430,Boston Red Sox,Cleveland Indians,4,2
19610430,Boston Red Sox,Cleveland Indians,1,10
19610430,Baltimore Orioles,Detroit Tigers,2,8
19610430,Baltimore Orioles,Detroit Tigers,4,2
19610430,Kansas City Athletics,Los Angeles Angels,4,6
19610430,Kansas City Athletics,Los Angeles Angels,3,2
19610430,Chicago White Sox,Minensota Twins,5,3
19610430,New York Yankees,Washington Senators,4,3
19610430,New York Yankees,Washington Senators,1,2
19610430,Los Angeles Dodgers,Chicago Cubs,2,1
19610430,Los Angeles Dodgers,Chicago Cubs,5,10
19610430,Pittsburgh Pirates,Cincinnati Reds,6,3
19610430,Pittsburgh Pirates,Cincinnati Reds,2,4
19610430,San  Francisco Giants,Milwaukee Braves,14,4
19610430,Philadelpia Phillies,St. Louis Cardinals,11,7
19610501,Chicago White Sox,Minensota Twins,5,6
19610501,Philadelpia Phillies,Cincinnati Reds,2,3
19610502,Chicago White Sox,Cleveland Indians,2,3
19610502,Boston Red Sox,Kansas City Athletics,4,7
19610502,Baltimore Orioles,Los Angeles Angels,7,6
19610502,New York Yankees,Minensota Twins,6,4
19610502,Detroit Tigers,Washington Senators,6,3
19610502,San  Francisco Giants,Chicago Cubs,4,9
19610502,Philadelpia Phillies,Cincinnati Reds,2,3
19610502,Los Angeles Dodgers,Milwaukee Braves,11,9
19610502,Pittsburgh Pirates,St. Louis Cardinals,6,0
19610503,Chicago White Sox,Cleveland Indians,3,4
19610503,Boston Red Sox,Kansas City Athletics,8,9
19610503,Baltimore Orioles,Los Angeles Angels,6,7
19610503,New York Yankees,Minensota Twins,7,3
19610503,Detroit Tigers,Washington Senators,4,5
19610503,San  Francisco Giants,Chicago Cubs,8,4
19610503,Philadelpia Phillies,Cincinnati Reds,3,9
19610503,Los Angeles Dodgers,Milwaukee Braves,1,4
19610503,Pittsburgh Pirates,St. Louis Cardinals,1,3
19610504,Baltimore Orioles,Los Angeles Angels,8,7
19610504,New York Yankees,Minensota Twins,5,2
19610504,Detroit Tigers,Washington Senators,6,0
19610504,San  Francisco Giants,Chicago Cubs,9,3
19610504,Philadelpia Phillies,Cincinnati Reds,0,4
19610504,Los Angeles Dodgers,Milwaukee Braves,6,10
19610505,Detroit Tigers,Chicago White Sox,8,4
19610505,Washington Senators,Cleveland Indians,5,2
19610505,New York Yankees,Los Angeles Angels,5,4
19610505,Boston Red Sox,Minensota Twins,1,5
19610505,Cincinnati Reds,Milwaukee Braves,6,5
19610505,San  Francisco Giants,Philadelpia Phillies,4,2
19610505,Los Angeles Dodgers,Pittsburgh Pirates,10,0
19610506,Detroit Tigers,Chicago White Sox,11,8
19610506,Baltimore Orioles,Kansas City Athletics,6,0
19610506,New York Yankees,Los Angeles Angels,3,5
19610506,Los Angeles Dodgers,Pittsburgh Pirates,5,9
19610506,Chicago Cubs,St. Louis Cardinals,1,6
19610507,Detroit Tigers,Chicago White Sox,8,6
19610507,Detroit Tigers,Chicago White Sox,5,3
19610507,Washington Senators,Cleveland Indians,2,4
19610507,Washington Senators,Cleveland Indians,4,3
19610507,Baltimore Orioles,Kansas City Athletics,4,5
19610507,New York Yankees,Los Angeles Angels,3,5
19610507,Boston Red Sox,Minensota Twins,11,9
19610507,Cincinnati Reds,Milwaukee Braves,5,4
19610507,Cincinnati Reds,Milwaukee Braves,4,0
19610507,San  Francisco Giants,Philadelpia Phillies,7,0
19610507,Los Angeles Dodgers,Pittsburgh Pirates,4,2
19610507,Chicago Cubs,St. Louis Cardinals,2,4
19610508,Boston Red Sox,Los Angeles Angels,5,6
19610508,Los Angeles Dodgers,Philadelpia Phillies,4,3
19610509,Cleveland Indians,Chicago White Sox,2,4
19610509,Washington Senators,Detroit Tigers,2,7
19610509,Washington Senators,Detroit Tigers,5,4
19610509,New York Yankees,Kansas City Athletics,4,5
19610509,Boston Red Sox,Los Angeles Angels,7,8
19610509,Baltimore Orioles,Minensota Twins,13,5
19610509,Chicago Cubs,Milwaukee Braves,5,8
19610509,Los Angeles Dodgers,Philadelpia Phillies,5,2
19610509,San  Francisco Giants,Pittsburgh Pirates,6,9
19610510,Cleveland Indians,Chicago White Sox,8,2
19610510,Washington Senators,Detroit Tigers,1,7
19610510,New York Yankees,Kansas City Athletics,9,4
19610510,Boston Red Sox,Los Angeles Angels,3,2
19610510,Baltimore Orioles,Minensota Twins,6,10
19610510,St. Louis Cardinals,Cincinnati Reds,2,3
19610510,Chicago Cubs,Milwaukee Braves,2,3
19610510,Los Angeles Dodgers,Philadelpia Phillies,6,0
19610510,San  Francisco Giants,Pittsburgh Pirates,3,0
19610511,Washington Senators,Detroit Tigers,9,4
19610511,Baltimore Orioles,Minensota Twins,8,7
19610512,Kansas City Athletics,Chicago White Sox,1,2
19610512,Baltimore Orioles,Cleveland Indians,4,2
19610512,Los Angeles Angels,Minensota Twins,4,5
19610512,Detroit Tigers,New York Yankees,4,3
19610512,Boston Red Sox,Washington Senators,2,1
19610512,Chicago Cubs,Los Angeles Dodgers,2,4
19610512,St. Louis Cardinals,Philadelpia Phillies,5,1
19610512,Cincinnati Reds,Pittsburgh Pirates,5,8
19610512,Milwaukee Braves,San  Francisco Giants,5,4
19610513,Kansas City Athletics,Chicago White Sox,1,10
19610513,Baltimore Orioles,Cleveland Indians,4,1
19610513,Los Angeles Angels,Minensota Twins,6,13
19610513,Detroit Tigers,New York Yankees,8,3
19610513,Boston Red Sox,Washington Senators,0,4
19610513,Chicago Cubs,Los Angeles Dodgers,3,7
19610513,St. Louis Cardinals,Philadelpia Phillies,1,3
19610513,Cincinnati Reds,Pittsburgh Pirates,5,13
19610513,Milwaukee Braves,San  Francisco Giants,5,8
19610514,Kansas City Athletics,Chicago White Sox,1,6
19610514,Kansas City Athletics,Chicago White Sox,5,3
19610514,Baltimore Orioles,Cleveland Indians,0,1
19610514,Baltimore Orioles,Cleveland Indians,4,6
19610514,Los Angeles Angels,Minensota Twins,3,4
19610514,Detroit Tigers,New York Yankees,4,5
19610514,Detroit Tigers,New York Yankees,6,8
19610514,Boston Red Sox,Washington Senators,0,3
19610514,Boston Red Sox,Washington Senators,1,2
19610514,Chicago Cubs,Los Angeles Dodgers,10,8
19610514,St. Louis Cardinals,Philadelpia Phillies,4,6
19610514,Cincinnati Reds,Pittsburgh Pirates,4,1
19610514,Milwaukee Braves,San  Francisco Giants,7,8
19610515,Detroit Tigers,Baltimore Orioles,10,5
19610515,Cleveland Indians,Boston Red Sox,13,2
19610515,Minensota Twins,Chicago White Sox,5,0
19610515,Los Angeles Angels,Kansas City Athletics,3,5
19610515,Milwaukee Braves,Los Angeles Dodgers,7,5
19610515,Chicago Cubs,San  Francisco Giants,1,14
19610516,Detroit Tigers,Baltimore Orioles,10,4
19610516,Cleveland Indians,Boston Red Sox,7,8
19610516,Minensota Twins,Chicago White Sox,4,5
19610516,Los Angeles Angels,Kansas City Athletics,4,6
19610516,Washington Senators,New York Yankees,3,2
19610516,Milwaukee Braves,Los Angeles Dodgers,5,3
19610516,Cincinnati Reds,Philadelpia Phillies,4,2
19610516,St. Louis Cardinals,Pittsburgh Pirates,1,2
19610516,Chicago Cubs,San  Francisco Giants,1,2
19610517,Detroit Tigers,Baltimore Orioles,9,1
19610517,Cleveland Indians,Boston Red Sox,1,0
19610517,Washington Senators,New York Yankees,8,7
19610517,Milwaukee Braves,Los Angeles Dodgers,1,2
19610517,Cincinnati Reds,Philadelpia Phillies,2,1
19610517,St. Louis Cardinals,Pittsburgh Pirates,3,4
19610517,Chicago Cubs,San  Francisco Giants,3,4
19610518,Detroit Tigers,Boston Red Sox,0,1
19610518,Chicago White Sox,Los Angeles Angels,6,4
19610518,Kansas City Athletics,Minensota Twins,4,3
19610519,Washington Senators,Baltimore Orioles,2,4
19610519,New York Yankees,Cleveland Indians,7,9
19610519,Chicago White Sox,Los Angeles Angels,3,4
19610519,Chicago White Sox,Los Angeles Angels,3,5
19610519,Kansas City Athletics,Minensota Twins,1,11
19610519,St. Louis Cardinals,Chicago Cubs,0,1
19610519,Milwaukee Braves,Cincinnati Reds,2,3
19610519,Pittsburgh Pirates,Philadelpia Phillies,1,4
19610519,Los Angeles Dodgers,San  Francisco Giants,8,7
19610520,Washington Senators,Baltimore Orioles,3,4
19610520,Detroit Tigers,Boston Red Sox,3,4
19610520,New York Yankees,Cleveland Indians,3,4
19610520,Kansas City Athletics,Minensota Twins,0,2
19610520,St. Louis Cardinals,Chicago Cubs,0,1
19610520,Milwaukee Braves,Cincinnati Reds,9,5
19610520,Pittsburgh Pirates,Philadelpia Phillies,4,3
19610520,Los Angeles Dodgers,San  Francisco Giants,4,3
19610521,Chicago White Sox,Boston Red Sox,6,5
19610521,Chicago White Sox,Boston Red Sox,1,4
19610521,Detroit Tigers,Kansas City Athletics,5,3
19610521,Washington Senators,Los Angeles Angels,6,2
19610521,Washington Senators,Los Angeles Angels,7,2
19610521,Cleveland Indians,Minensota Twins,9,0
19610521,Cleveland Indians,Minensota Twins,2,0
19610521,Baltimore Orioles,New York Yankees,2,4
19610521,Baltimore Orioles,New York Yankees,3,2
19610521,St. Louis Cardinals,Chicago Cubs,6,3
19610521,St. Louis Cardinals,Chicago Cubs,3,0
19610521,Milwaukee Braves,Cincinnati Reds,6,7
19610521,Milwaukee Braves,Cincinnati Reds,3,2
19610521,Pittsburgh Pirates,Philadelpia Phillies,13,11
19610521,Los Angeles Dodgers,San  Francisco Giants,3,2
19610522,Chicago White Sox,Boston Red Sox,1,4
19610522,Detroit Tigers,Kansas City Athletics,10,2
19610522,Washington Senators,Los Angeles Angels,4,6
19610522,Cleveland Indians,Minensota Twins,7,5
19610522,Baltimore Orioles,New York Yankees,2,8
19610522,Los Angeles Dodgers,Cincinnati Reds,2,1
19610522,Pittsburgh Pirates,Milwaukee Braves,2,1
19610522,San  Francisco Giants,St. Louis Cardinals,3,1
19610523,Chicago White Sox,Baltimore Orioles,1,3
19610523,Washington Senators,Kansas City Athletics,7,3
19610523,Cleveland Indians,Los Angeles Angels,0,9
19610523,Detroit Tigers,Minensota Twins,5,2
19610523,Philadelpia Phillies,Chicago Cubs,2,1
19610523,Los Angeles Dodgers,Cincinnati Reds,0,2
19610523,Pittsburgh Pirates,Milwaukee Braves,0,1
19610523,San  Francisco Giants,St. Louis Cardinals,4,12
19610524,Chicago White Sox,Baltimore Orioles,1,2
19610524,Chicago White Sox,Baltimore Orioles,3,5
19610524,Washington Senators,Kansas City Athletics,5,6
19610524,Cleveland Indians,Los Angeles Angels,7,1
19610524,Detroit Tigers,Minensota Twins,5,4
19610524,Boston Red Sox,New York Yankees,2,3
19610524,Pittsburgh Pirates,Chicago Cubs,7,3
19610524,San  Francisco Giants,Cincinnati Reds,5,4
19610524,Philadelpia Phillies,Milwaukee Braves,7,1
19610524,Los Angeles Dodgers,St. Louis Cardinals,2,7
19610525,Chicago White Sox,Baltimore Orioles,4,6
19610525,Washington Senators,Kansas City Athletics,3,4
19610525,Cleveland Indians,Los Angeles Angels,13,5
19610525,Detroit Tigers,Minensota Twins,6,7
19610525,Boston Red Sox,New York Yankees,4,6
19610525,Los Angeles Dodgers,St. Louis Cardinals,1,0
19610526,Detroit Tigers,Los Angeles Angels,4,5
19610526,Minensota Twins,Washington Senators,3,4
19610526,San  Francisco Giants,Chicago Cubs,3,2
19610526,Los Angeles Dodgers,Milwaukee Braves,2,10
19610526,Pittsburgh Pirates,St. Louis Cardinals,2,12
19610527,Boston Red Sox,Baltimore Orioles,4,5
19610527,Kansas City Athletics,Cleveland Indians,7,5
19610527,Detroit Tigers,Los Angeles Angels,1,10
19610527,Minensota Twins,Washington Senators,4,14
19610527,San  Francisco Giants,Chicago Cubs,8,2
19610527,Philadelpia Phillies,Cincinnati Reds,4,5
19610527,Los Angeles Dodgers,Milwaukee Braves,8,10
19610527,Pittsburgh Pirates,St. Louis Cardinals,5,7
19610528,Boston Red Sox,Baltimore Orioles,5,0
19610528,Kansas City Athletics,Cleveland Indians,1,9
19610528,Kansas City Athletics,Cleveland Indians,8,4
19610528,Detroit Tigers,Los Angeles Angels,9,4
19610528,Chicago White Sox,New York Yankees,14,9
19610528,Chicago White Sox,New York Yankees,3,5
19610528,Minensota Twins,Washington Senators,4,6
19610528,San  Francisco Giants,Chicago Cubs,6,5
19610528,Philadelpia Phillies,Cincinnati Reds,2,4
19610528,Los Angeles Dodgers,Milwaukee Braves,4,3
19610528,Pittsburgh Pirates,St. Louis Cardinals,4,8
19610529,New York Yankees,Boston Red Sox,1,2
19610529,St. Louis Cardinals,Los Angeles Dodgers,1,2
19610529,Cincinnati Reds,San  Francisco Giants,5,1
19610530,New York Yankees,Boston Red Sox,12,3
19610530,Baltimore Orioles,Chicago White Sox,6,0
19610530,Baltimore Orioles,Chicago White Sox,2,1
19610530,Minensota Twins,Cleveland Indians,3,4
19610530,Minensota Twins,Cleveland Indians,5,7
19610530,Kansas City Athletics,Detroit Tigers,3,5
19610530,Kansas City Athletics,Detroit Tigers,9,3
19610530,Los Angeles Angels,Washington Senators,1,5
19610530,St. Louis Cardinals,Los Angeles Dodgers,3,5
19610530,Milwaukee Braves,Philadelpia Phillies,3,1
19610530,Milwaukee Braves,Philadelpia Phillies,4,11
19610530,Chicago Cubs,Pittsburgh Pirates,5,3
19610530,Chicago Cubs,Pittsburgh Pirates,10,0
19610530,Cincinnati Reds,San  Francisco Giants,7,6
19610530,Cincinnati Reds,San  Francisco Giants,6,4
19610531,New York Yankees,Boston Red Sox,7,6
19610531,Baltimore Orioles,Chicago White Sox,4,9
19610531,Kansas City Athletics,Detroit Tigers,6,4
19610531,Los Angeles Angels,Washington Senators,5,3
19610531,Cincinnati Reds,Los Angeles Dodgers,8,7
19610531,Chicago Cubs,Philadelpia Phillies,5,4
19610531,Milwaukee Braves,Pittsburgh Pirates,1,9
19610531,St. Louis Cardinals,San  Francisco Giants,2,3
19610601,New York Yankees,Boston Red Sox,5,7
19610601,Kansas City Athletics,Detroit Tigers,4,4
19610601,Los Angeles Angels,Washington Senators,2,3
19610601,Chicago Cubs,Philadelpia Phillies,10,3
19610601,Milwaukee Braves,Pittsburgh Pirates,2,8
19610601,St. Louis Cardinals,San  Francisco Giants,7,6
19610602,Baltimore Orioles,Boston Red Sox,2,4
19610602,New York Yankees,Chicago White Sox,6,2
19610602,Los Angeles Angels,Cleveland Indians,4,6
19610602,Minensota Twins,Detroit Tigers,0,2
19610602,Kansas City Athletics,Washington Senators,4,12
19610602,Chicago Cubs,Cincinnati Reds,7,6
19610602,San  Francisco Giants,Los Angeles Dodgers,2,6
19610602,St. Louis Cardinals,Milwaukee Braves,3,1
19610602,Philadelpia Phillies,Pittsburgh Pirates,6,0
19610603,Baltimore Orioles,Boston Red Sox,3,1
19610603,New York Yankees,Chicago White Sox,5,6
19610603,Los Angeles Angels,Cleveland Indians,4,9
19610603,Minensota Twins,Detroit Tigers,1,2
19610603,Kansas City Athletics,Washington Senators,8,0
19610603,Chicago Cubs,Cincinnati Reds,10,7
19610603,San  Francisco Giants,Los Angeles Dodgers,3,4
19610603,St. Louis Cardinals,Milwaukee Braves,3,9
19610603,Philadelpia Phillies,Pittsburgh Pirates,1,5
19610604,Baltimore Orioles,Boston Red Sox,5,6
19610604,New York Yankees,Chicago White Sox,10,1
19610604,Los Angeles Angels,Cleveland Indians,3,5
19610604,Los Angeles Angels,Cleveland Indians,4,8
19610604,Minensota Twins,Detroit Tigers,4,10
19610604,Minensota Twins,Detroit Tigers,3,9
19610604,Kansas City Athletics,Washington Senators,8,5
19610604,Chicago Cubs,Cincinnati Reds,1,3
19610604,Chicago Cubs,Cincinnati Reds,8,2
19610604,San  Francisco Giants,Los Angeles Dodgers,4,2
19610604,St. Louis Cardinals,Milwaukee Braves,1,7
19610604,Philadelpia Phillies,Pittsburgh Pirates,5,0
19610605,Los Angeles Angels,Baltimore Orioles,3,0
19610605,Kansas City Athletics,Boston Red Sox,2,6
19610605,Kansas City Athletics,Boston Red Sox,10,6
19610605,Detroit Tigers,Chicago White Sox,0,8
19610605,Minensota Twins,New York Yankees,2,6
19610605,Minensota Twins,New York Yankees,1,6
19610605,Cleveland Indians,Washington Senators,7,5
19610605,Milwaukee Braves,Cincinnati Reds,3,5
19610605,Pittsburgh Pirates,Los Angeles Dodgers,5,2
19610605,Philadelpia Phillies,San  Francisco Giants,3,2
19610605,Chicago Cubs,St. Louis Cardinals,8,10
19610606,Los Angeles Angels,Baltimore Orioles,7,3
19610606,Los Angeles Angels,Baltimore Orioles,0,2
19610606,Kansas City Athletics,Boston Red Sox,3,5
19610606,Detroit Tigers,Chicago White Sox,1,7
19610606,Minensota Twins,New York Yankees,2,7
19610606,Cleveland Indians,Washington Senators,14,3
19610606,Milwaukee Braves,Cincinnati Reds,3,7
19610606,Pittsburgh Pirates,Los Angeles Dodgers,7,8
19610606,Philadelpia Phillies,San  Francisco Giants,13,9
19610606,Chicago Cubs,St. Louis Cardinals,2,6
19610606,Chicago Cubs,St. Louis Cardinals,3,3
19610607,Los Angeles Angels,Baltimore Orioles,4,0
19610607,Kansas City Athletics,Boston Red Sox,2,6
19610607,Minensota Twins,New York Yankees,1,5
19610607,Cleveland Indians,Washington Senators,11,0
19610607,Milwaukee Braves,Cincinnati Reds,3,1
19610607,Pittsburgh Pirates,Los Angeles Dodgers,3,7
19610607,Philadelpia Phillies,San  Francisco Giants,3,4
19610607,Chicago Cubs,St. Louis Cardinals,6,8
19610608,Minensota Twins,Baltimore Orioles,3,1
19610608,Los Angeles Angels,Boston Red Sox,5,6
19610608,Los Angeles Angels,Boston Red Sox,4,4
19610608,Cleveland Indians,Detroit Tigers,1,0
19610608,Cleveland Indians,Detroit Tigers,1,2
19610608,Kansas City Athletics,New York Yankees,1,6
19610608,Kansas City Athletics,New York Yankees,9,6
19610608,Milwaukee Braves,Cincinnati Reds,8,10
19610608,Pittsburgh Pirates,Los Angeles Dodgers,4,2
19610608,Philadelpia Phillies,San  Francisco Giants,5,2
19610609,Los Angeles Angels,Boston Red Sox,3,5
19610609,Los Angeles Angels,Boston Red Sox,5,1
19610609,Cleveland Indians,Detroit Tigers,5,4
19610609,Kansas City Athletics,New York Yankees,6,8
19610609,Chicago White Sox,Washington Senators,0,1
19610609,Chicago White Sox,Washington Senators,9,10
19610609,Milwaukee Braves,Chicago Cubs,10,11
19610609,Philadelpia Phillies,Los Angeles Dodgers,1,3
19610609,Pittsburgh Pirates,San  Francisco Giants,6,9
19610609,Cincinnati Reds,St. Louis Cardinals,4,8
19610610,Minensota Twins,Baltimore Orioles,3,4
19610610,Los Angeles Angels,Boston Red Sox,10,5
19610610,Cleveland Indians,Detroit Tigers,0,2
19610610,Kansas City Athletics,New York Yankees,3,5
19610610,Chicago White Sox,Washington Senators,3,4
19610610,Milwaukee Braves,Chicago Cubs,9,5
19610610,Philadelpia Phillies,Los Angeles Dodgers,4,5
19610610,Pittsburgh Pirates,San  Francisco Giants,0,5
19610610,Cincinnati Reds,St. Louis Cardinals,4,2
19610611,Chicago White Sox,Baltimore Orioles,2,8
19610611,Chicago White Sox,Baltimore Orioles,7,1
19610611,Minensota Twins,Boston Red Sox,2,8
19610611,Minensota Twins,Boston Red Sox,10,5
19610611,Kansas City Athletics,Cleveland Indians,3,7
19610611,Kansas City Athletics,Cleveland Indians,3,4
19610611,Washington Senators,Detroit Tigers,7,4
19610611,Washington Senators,Detroit Tigers,6,7
19610611,Los Angeles Angels,New York Yankees,1,2
19610611,Los Angeles Angels,New York Yankees,1,5
19610611,Milwaukee Braves,Chicago Cubs,8,4
19610611,Milwaukee Braves,Chicago Cubs,3,5
19610611,Philadelpia Phillies,Los Angeles Dodgers,3,6
19610611,Pittsburgh Pirates,San  Francisco Giants,8,4
19610611,Cincinnati Reds,St. Louis Cardinals,6,2
19610611,Cincinnati Reds,St. Louis Cardinals,9,3
19610612,Chicago White Sox,Baltimore Orioles,9,8
19610612,Minensota Twins,Boston Red Sox,8,10
19610612,Kansas City Athletics,Cleveland Indians,7,5
19610612,Los Angeles Angels,New York Yankees,1,3
19610612,Los Angeles Dodgers,San  Francisco Giants,4,7
19610613,Washington Senators,Baltimore Orioles,7,8
19610613,Los Angeles Angels,Chicago White Sox,1,2
19610613,Los Angeles Angels,Chicago White Sox,2,10
19610613,New York Yankees,Cleveland Indians,2,7
19610613,Boston Red Sox,Detroit Tigers,1,7
19610613,Kansas City Athletics,Minensota Twins,6,8
19610613,St. Louis Cardinals,Philadelpia Phillies,2,3
19610613,Cincinnati Reds,Pittsburgh Pirates,1,2
19610613,Los Angeles Dodgers,San  Francisco Giants,3,4
19610614,Washington Senators,Baltimore Orioles,5,1
19610614,Los Angeles Angels,Chicago White Sox,1,4
19610614,Los Angeles Angels,Chicago White Sox,8,9
19610614,New York Yankees,Cleveland Indians,11,5
19610614,Boston Red Sox,Detroit Tigers,2,4
19610614,Kansas City Athletics,Minensota Twins,9,2
19610614,Chicago Cubs,Los Angeles Dodgers,0,7
19610614,Cincinnati Reds,Pittsburgh Pirates,4,5
19610614,Milwaukee Braves,San  Francisco Giants,2,11
19610615,Washington Senators,Baltimore Orioles,5,2
19610615,Los Angeles Angels,Chicago White Sox,2,3
19610615,New York Yankees,Cleveland Indians,3,2
