Date,away_team,home_team,away_team_score,home_team_score
19680410,Oakland Athletics,Baltimore Orioles,1,3
19680410,Cleveland Indians,Chicago White Sox,9,0
19680410,Boston Red Sox,Detroit Tigers,7,3
19680410,California Angels,New York Yankees,0,1
19680410,Minensota Twins,Washington Senators,2,0
19680410,Chicago Cubs,Cincinnati Reds,4,9
19680410,Pittsburgh Pirates,Houston Colts,4,5
19680410,Philadelpia Phillies,Los Angeles Dodgers,2,0
19680410,New York Mets,San  Francisco Giants,4,5
19680410,Atlanta Braves,St. Louis Cardinals,1,2
19680411,California Angels,Cleveland Indians,7,5
19680411,Boston Red Sox,Detroit Tigers,3,4
19680411,Minensota Twins,Washington Senators,5,4
19680411,Chicago Cubs,Cincinnati Reds,10,3
19680411,Philadelpia Phillies,Houston Colts,3,7
19680411,New York Mets,Los Angeles Dodgers,4,0
19680411,Pittsburgh Pirates,San  Francisco Giants,3,1
19680411,Atlanta Braves,St. Louis Cardinals,3,10
19680412,Cincinnati Reds,Atlanta Braves,3,4
19680412,Philadelpia Phillies,Houston Colts,2,5
19680413,California Angels,Baltimore Orioles,0,3
19680413,Boston Red Sox,Cleveland Indians,3,1
19680413,Chicago White Sox,Detroit Tigers,2,5
19680413,Minensota Twins,New York Yankees,6,0
19680413,Oakland Athletics,Washington Senators,9,6
19680413,Cincinnati Reds,Atlanta Braves,1,2
19680413,St. Louis Cardinals,Chicago Cubs,8,5
19680413,Philadelpia Phillies,Houston Colts,3,4
19680413,New York Mets,Los Angeles Dodgers,0,1
19680413,Pittsburgh Pirates,San  Francisco Giants,2,1
19680414,California Angels,Baltimore Orioles,6,2
19680414,Boston Red Sox,Cleveland Indians,4,7
19680414,Chicago White Sox,Detroit Tigers,4,5
19680414,Minensota Twins,New York Yankees,4,3
19680414,Oakland Athletics,Washington Senators,1,8
19680414,St. Louis Cardinals,Chicago Cubs,6,7
19680414,New York Mets,Houston Colts,4,0
19680414,Pittsburgh Pirates,Los Angeles Dodgers,3,0
19680414,Philadelpia Phillies,San  Francisco Giants,2,13
19680414,Philadelpia Phillies,San  Francisco Giants,1,3
19680415,Minensota Twins,Baltimore Orioles,6,3
19680415,Oakland Athletics,New York Yankees,6,3
19680415,California Angels,Washington Senators,0,7
19680415,St. Louis Cardinals,Atlanta Braves,4,3
19680415,New York Mets,Houston Colts,0,1
19680415,Pittsburgh Pirates,Los Angeles Dodgers,2,3
19680416,Detroit Tigers,Boston Red Sox,9,2
19680416,Chicago White Sox,Cleveland Indians,1,3
19680416,Oakland Athletics,New York Yankees,4,3
19680416,St. Louis Cardinals,Atlanta Braves,6,2
19680416,Cincinnati Reds,Chicago Cubs,9,8
19680416,Philadelpia Phillies,Los Angeles Dodgers,3,5
19680417,Chicago White Sox,Boston Red Sox,0,2
19680417,New York Yankees,California Angels,3,2
19680417,Cleveland Indians,Detroit Tigers,3,4
19680417,Washington Senators,Minensota Twins,1,13
19680417,Baltimore Orioles,Oakland Athletics,4,1
19680417,Chicago Cubs,Atlanta Braves,0,2
19680417,St. Louis Cardinals,Cincinnati Reds,3,4
19680417,San  Francisco Giants,New York Mets,0,3
19680417,Los Angeles Dodgers,Philadelpia Phillies,2,3
19680417,Houston Colts,Pittsburgh Pirates,4,13
19680418,Chicago White Sox,Boston Red Sox,0,3
19680418,New York Yankees,California Angels,6,1
19680418,Cleveland Indians,Detroit Tigers,0,5
19680418,Washington Senators,Minensota Twins,7,6
19680418,Baltimore Orioles,Oakland Athletics,3,4
19680418,Chicago Cubs,Atlanta Braves,3,5
19680418,St. Louis Cardinals,Cincinnati Reds,3,4
19680418,San  Francisco Giants,New York Mets,5,3
19680419,Cleveland Indians,Boston Red Sox,2,9
19680419,Baltimore Orioles,California Angels,1,2
19680419,Washington Senators,Oakland Athletics,3,0
19680419,Atlanta Braves,Cincinnati Reds,3,0
19680419,Los Angeles Dodgers,New York Mets,3,2
19680419,Houston Colts,Philadelpia Phillies,1,2
19680419,San  Francisco Giants,Pittsburgh Pirates,5,2
19680419,Chicago Cubs,St. Louis Cardinals,2,9
19680420,Cleveland Indians,Boston Red Sox,2,3
19680420,Baltimore Orioles,California Angels,10,1
19680420,Detroit Tigers,Chicago White Sox,4,1
19680420,New York Yankees,Minensota Twins,4,2
19680420,Washington Senators,Oakland Athletics,4,1
19680420,Atlanta Braves,Cincinnati Reds,1,2
19680420,Los Angeles Dodgers,New York Mets,2,3
19680420,Houston Colts,Philadelpia Phillies,1,7
19680420,San  Francisco Giants,Pittsburgh Pirates,1,0
19680420,Chicago Cubs,St. Louis Cardinals,5,1
19680421,Cleveland Indians,Boston Red Sox,7,0
19680421,Baltimore Orioles,California Angels,11,4
19680421,Detroit Tigers,Chicago White Sox,4,1
19680421,Detroit Tigers,Chicago White Sox,4,2
19680421,New York Yankees,Minensota Twins,2,5
19680421,Washington Senators,Oakland Athletics,2,0
19680421,Atlanta Braves,Cincinnati Reds,5,2
19680421,Los Angeles Dodgers,New York Mets,7,6
19680421,Los Angeles Dodgers,New York Mets,3,2
19680421,Houston Colts,Philadelpia Phillies,0,8
19680421,San  Francisco Giants,Pittsburgh Pirates,0,10
19680421,Chicago Cubs,St. Louis Cardinals,2,9
19680422,Washington Senators,California Angels,2,4
19680422,Baltimore Orioles,Minensota Twins,2,1
19680422,New York Yankees,Oakland Athletics,2,1
19680422,San  Francisco Giants,Philadelpia Phillies,1,2
19680422,Los Angeles Dodgers,Pittsburgh Pirates,5,3
19680423,Washington Senators,California Angels,3,1
19680423,New York Yankees,Oakland Athletics,6,3
19680423,Atlanta Braves,Chicago Cubs,4,10
19680423,Houston Colts,New York Mets,1,3
19680423,San  Francisco Giants,Philadelpia Phillies,7,1
19680423,Cincinnati Reds,St. Louis Cardinals,2,4
19680424,Washington Senators,California Angels,1,6
19680424,Detroit Tigers,Cleveland Indians,0,2
19680424,Baltimore Orioles,Minensota Twins,7,3
