Date,away_team,home_team,away_team_score,home_team_score
19270412,Chicago White Sox,Cleveland Indians,2,3
19270412,Philadelphia Athletics,New York Yankees,3,8
19270412,Boston Red Sox,Washington Senators,2,6
19270412,Brooklyn Dodgers,Boston Braves,6,2
19270412,St. Louis Cardinals,Chicago Cubs,1,10
19270412,Pittsburgh Pirates,Cincinnati Reds,2,1
19270412,New York Giants,Philadelpia Phillies,15,7
19270413,Chicago White Sox,Cleveland Indians,7,2
19270413,Philadelphia Athletics,New York Yankees,4,10
19270413,Brooklyn Dodgers,Boston Braves,2,4
19270413,St. Louis Cardinals,Chicago Cubs,5,0
19270414,Chicago White Sox,Cleveland Indians,2,3
19270414,Philadelphia Athletics,New York Yankees,9,9
19270414,Boston Red Sox,Washington Senators,2,5
19270414,Brooklyn Dodgers,Boston Braves,3,7
19270414,Pittsburgh Pirates,Cincinnati Reds,6,2
19270414,New York Giants,Philadelpia Phillies,6,9
19270415,Chicago White Sox,Cleveland Indians,6,1
19270415,Philadelphia Athletics,New York Yankees,3,6
19270415,Detroit Tigers,St. Louis Browns,2,2
19270415,Boston Red Sox,Washington Senators,1,7
19270415,Brooklyn Dodgers,Boston Braves,1,3
19270415,St. Louis Cardinals,Chicago Cubs,0,1
19270415,Pittsburgh Pirates,Cincinnati Reds,10,6
19270415,New York Giants,Philadelpia Phillies,6,3
19270416,Boston Red Sox,New York Yankees,2,5
19270416,Chicago White Sox,St. Louis Browns,1,3
19270416,Philadelphia Athletics,Washington Senators,8,7
19270416,New York Giants,Boston Braves,7,6
19270416,Pittsburgh Pirates,Chicago Cubs,2,5
19270416,St. Louis Cardinals,Cincinnati Reds,4,5
19270416,Brooklyn Dodgers,Philadelpia Phillies,2,3
19270417,Detroit Tigers,Cleveland Indians,5,1
19270417,Boston Red Sox,New York Yankees,2,14
19270417,Philadelphia Athletics,Washington Senators,13,3
19270417,Chicago White Sox,St. Louis Browns,12,5
19270417,Pittsburgh Pirates,Chicago Cubs,8,3
19270417,St. Louis Cardinals,Cincinnati Reds,2,1
19270417,Boston Braves,Brooklyn Dodgers,7,2
19270418,Detroit Tigers,Cleveland Indians,2,3
19270418,Boston Red Sox,New York Yankees,0,3
19270418,Chicago White Sox,St. Louis Browns,4,5
19270418,Philadelphia Athletics,Washington Senators,0,4
19270418,New York Giants,Boston Braves,11,10
19270418,Pittsburgh Pirates,Chicago Cubs,9,1
19270418,Brooklyn Dodgers,Philadelpia Phillies,3,7
19270419,Detroit Tigers,Cleveland Indians,8,5
19270419,Boston Red Sox,New York Yankees,6,3
19270419,Chicago White Sox,St. Louis Browns,5,7
19270419,Philadelphia Athletics,Washington Senators,3,1
19270419,New York Giants,Boston Braves,5,9
19270419,New York Giants,Boston Braves,4,5
19270419,St. Louis Cardinals,Cincinnati Reds,9,1
19270419,Brooklyn Dodgers,Philadelpia Phillies,0,4
19270420,Cleveland Indians,Chicago White Sox,5,4
19270420,New York Yankees,Philadelphia Athletics,5,8
19270420,St. Louis Browns,Detroit Tigers,0,7
19270420,Boston Braves,Brooklyn Dodgers,3,4
19270420,Philadelpia Phillies,New York Giants,1,5
19270420,Chicago Cubs,St. Louis Cardinals,2,4
19270421,New York Yankees,Philadelphia Athletics,13,6
19270421,Washington Senators,Boston Red Sox,7,4
19270421,Boston Braves,Brooklyn Dodgers,3,0
19270421,Philadelpia Phillies,New York Giants,4,2
19270421,Cincinnati Reds,Pittsburgh Pirates,2,3
19270422,Washington Senators,Boston Red Sox,7,3
19270422,Cincinnati Reds,Pittsburgh Pirates,1,3
19270423,Washington Senators,Boston Red Sox,4,5
19270423,Cleveland Indians,Chicago White Sox,2,8
19270423,New York Yankees,Philadelphia Athletics,3,4
19270423,St. Louis Browns,Detroit Tigers,15,10
19270423,Boston Braves,Brooklyn Dodgers,4,2
19270423,Philadelpia Phillies,New York Giants,1,5
19270423,Cincinnati Reds,Pittsburgh Pirates,6,4
19270423,Chicago Cubs,St. Louis Cardinals,0,7
19270424,St. Louis Browns,Cleveland Indians,9,4
19270424,New York Yankees,Washington Senators,6,2
19270424,Detroit Tigers,Chicago White Sox,4,3
19270424,Chicago Cubs,Cincinnati Reds,5,3
19270424,Pittsburgh Pirates,St. Louis Cardinals,1,2
19270424,Philadelpia Phillies,Brooklyn Dodgers,5,1
19270424,Boston Braves,New York Giants,8,12
19270425,Detroit Tigers,Chicago White Sox,6,7
19270425,St. Louis Browns,Cleveland Indians,1,9
19270425,Washington Senators,New York Yankees,5,4
19270425,Chicago Cubs,Cincinnati Reds,9,11
19270425,Boston Braves,Philadelpia Phillies,4,12
19270425,Pittsburgh Pirates,St. Louis Cardinals,0,1
19270426,Philadelphia Athletics,Boston Red Sox,9,8
