Date,away_team,home_team,away_team_score,home_team_score
19950425,Los Angeles Dodgers,Florida Marlins,8,7
19950426,Minensota Twins,Boston Red Sox,0,9
19950426,Detroit Tigers,California Angels,5,4
19950426,Baltimore Orioles,Kansas City Royals,1,5
19950426,Chicago White Sox,Milwaukee Brewers,3,12
19950426,Texas Rangers,New York Yankees,6,8
19950426,Oakland Athletics,Toronto Blue Jays,1,13
19950426,San  Francisco Giants,Atlanta Braves,5,12
19950426,Chicago Cubs,Cincinnati Reds,7,1
19950426,New York Mets,Colorado Rockies,9,11
19950426,Los Angeles Dodgers,Florida Marlins,4,2
19950426,Montreal Expos,Pittsburgh Pirates,6,2
19950426,Houston Colts,San Diego Padres,10,2
19950426,Philadelpia Phillies,St. Louis Cardinals,6,7
19950427,Milwaukee Brewers,Chicago White Sox,9,4
19950427,Baltimore Orioles,Minensota Twins,4,7
19950427,Detroit Tigers,Seattle Mariners,0,3
19950427,Cleveland Indians,Texas Rangers,11,6
19950427,Oakland Athletics,Toronto Blue Jays,1,7
19950427,San  Francisco Giants,Atlanta Braves,4,6
19950427,Chicago Cubs,Cincinnati Reds,6,5
19950427,New York Mets,Colorado Rockies,7,8
19950427,Montreal Expos,Pittsburgh Pirates,2,1
19950427,Houston Colts,San Diego Padres,1,13
19950427,Philadelpia Phillies,St. Louis Cardinals,6,2
19950428,Chicago White Sox,Boston Red Sox,4,10
19950428,New York Yankees,Kansas City Royals,4,1
19950428,Oakland Athletics,Milwaukee Brewers,7,8
19950428,Baltimore Orioles,Minensota Twins,9,12
19950428,Detroit Tigers,Seattle Mariners,2,9
19950428,Cleveland Indians,Texas Rangers,9,10
19950428,California Angels,Toronto Blue Jays,7,6
19950428,Montreal Expos,Chicago Cubs,3,4
19950428,Colorado Rockies,Houston Colts,2,1
19950428,Atlanta Braves,Los Angeles Dodgers,1,9
19950428,St. Louis Cardinals,New York Mets,8,10
19950428,Pittsburgh Pirates,Philadelpia Phillies,2,5
19950428,Cincinnati Reds,San Diego Padres,7,8
19950428,Florida Marlins,San  Francisco Giants,0,4
19950429,Chicago White Sox,Boston Red Sox,0,8
19950429,New York Yankees,Kansas City Royals,10,3
19950429,Oakland Athletics,Milwaukee Brewers,8,2
19950429,Baltimore Orioles,Minensota Twins,13,7
19950429,Detroit Tigers,Seattle Mariners,1,11
19950429,Cleveland Indians,Texas Rangers,5,6
19950429,California Angels,Toronto Blue Jays,0,3
19950429,Montreal Expos,Chicago Cubs,4,5
19950429,Colorado Rockies,Houston Colts,2,1
19950429,Atlanta Braves,Los Angeles Dodgers,4,3
19950429,St. Louis Cardinals,New York Mets,4,5
19950429,Pittsburgh Pirates,Philadelpia Phillies,3,2
19950429,Cincinnati Reds,San Diego Padres,5,9
19950429,Florida Marlins,San  Francisco Giants,0,1
19950430,Chicago White Sox,Boston Red Sox,17,11
19950430,New York Yankees,Kansas City Royals,3,9
19950430,Oakland Athletics,Milwaukee Brewers,3,4
19950430,Baltimore Orioles,Minensota Twins,6,3
19950430,Detroit Tigers,Seattle Mariners,10,1
19950430,Cleveland Indians,Texas Rangers,7,6
