Date,away_team,home_team,away_team_score,home_team_score
19730405,San  Francisco Giants,Cincinnati Reds,4,1
19730406,Milwaukee Brewers,Baltimore Orioles,0,10
19730406,New York Yankees,Boston Red Sox,5,15
19730406,Kansas City Royals,California Angels,2,3
19730406,Minensota Twins,Oakland Athletics,8,3
19730406,Houston Colts,Atlanta Braves,2,1
19730406,Montreal Expos,Chicago Cubs,2,3
19730406,Philadelpia Phillies,New York Mets,0,3
19730406,St. Louis Cardinals,Pittsburgh Pirates,5,7
19730406,Los Angeles Dodgers,San Diego Padres,2,4
19730407,Milwaukee Brewers,Baltimore Orioles,7,8
19730407,New York Yankees,Boston Red Sox,5,10
19730407,Kansas City Royals,California Angels,12,5
19730407,Detroit Tigers,Cleveland Indians,1,2
19730407,Minensota Twins,Oakland Athletics,5,3
19730407,Chicago White Sox,Texas Rangers,3,1
19730407,Montreal Expos,Chicago Cubs,2,3
19730407,San  Francisco Giants,Cincinnati Reds,7,5
19730407,Philadelpia Phillies,New York Mets,2,3
19730407,Los Angeles Dodgers,San Diego Padres,3,4
19730408,New York Yankees,Boston Red Sox,3,4
19730408,Kansas City Royals,California Angels,6,5
19730408,Detroit Tigers,Cleveland Indians,4,0
19730408,Minensota Twins,Oakland Athletics,4,2
19730408,Houston Colts,Atlanta Braves,10,3
19730408,Houston Colts,Atlanta Braves,3,4
19730408,Montreal Expos,Chicago Cubs,5,2
19730408,San  Francisco Giants,Cincinnati Reds,1,3
19730408,St. Louis Cardinals,Pittsburgh Pirates,3,4
19730408,St. Louis Cardinals,Pittsburgh Pirates,3,5
19730408,Los Angeles Dodgers,San Diego Padres,4,0
19730409,Cleveland Indians,New York Yankees,3,1
19730409,Cincinnati Reds,Atlanta Braves,8,7
19730409,Los Angeles Dodgers,Houston Colts,1,4
19730409,San Diego Padres,San  Francisco Giants,1,2
19730410,Minensota Twins,California Angels,2,4
19730410,Texas Rangers,Kansas City Royals,1,12
19730410,Los Angeles Dodgers,Houston Colts,3,4
19730410,Montreal Expos,Philadelpia Phillies,5,7
19730410,San Diego Padres,San  Francisco Giants,2,11
19730411,Minensota Twins,California Angels,1,4
19730411,Oakland Athletics,Chicago White Sox,12,2
19730411,Baltimore Orioles,Detroit Tigers,3,1
19730411,Texas Rangers,Kansas City Royals,6,9
19730411,Cleveland Indians,New York Yankees,0,4
19730411,Cincinnati Reds,Los Angeles Dodgers,4,1
19730411,Atlanta Braves,San Diego Padres,8,1
19730411,Houston Colts,San  Francisco Giants,4,5
19730411,New York Mets,St. Louis Cardinals,5,4
19730412,Oakland Athletics,Chicago White Sox,3,6
19730412,Baltimore Orioles,Detroit Tigers,1,0
19730412,Texas Rangers,Kansas City Royals,4,0
19730412,Cleveland Indians,New York Yankees,0,5
19730412,Cincinnati Reds,Los Angeles Dodgers,5,2
19730412,Montreal Expos,Philadelpia Phillies,5,3
19730412,Chicago Cubs,Pittsburgh Pirates,0,6
19730412,Atlanta Braves,San Diego Padres,3,2
19730412,Houston Colts,San  Francisco Giants,3,9
19730412,New York Mets,St. Louis Cardinals,2,1
19730413,Kansas City Royals,Chicago White Sox,12,5
19730413,Cleveland Indians,Detroit Tigers,3,4
19730413,Baltimore Orioles,Milwaukee Brewers,0,2
19730413,Oakland Athletics,Minensota Twins,4,8
19730413,California Angels,Texas Rangers,2,4
19730413,Atlanta Braves,Los Angeles Dodgers,3,6
19730413,New York Mets,Philadelpia Phillies,1,7
19730413,Houston Colts,San Diego Padres,4,5
19730413,Cincinnati Reds,San  Francisco Giants,4,5
19730413,Chicago Cubs,St. Louis Cardinals,3,6
19730414,Kansas City Royals,Chicago White Sox,3,0
