Date,away_team,home_team,away_team_score,home_team_score
19080414,Washington Senators,Boston Red Sox,1,3
19080414,Detroit Tigers,Chicago White Sox,8,15
19080414,St. Louis Browns,Cleveland Indians,2,1
19080414,Philadelphia Athletics,New York Yankees,0,1
19080414,Boston Braves,Brooklyn Dodgers,9,3
19080414,Chicago Cubs,Cincinnati Reds,6,5
19080414,New York Giants,Philadelpia Phillies,3,1
19080415,Pittsburgh Pirates,St. Louis Cardinals,3,1
19080416,Washington Senators,Boston Red Sox,1,3
19080416,Detroit Tigers,Chicago White Sox,4,2
19080416,St. Louis Browns,Cleveland Indians,6,2
19080416,Philadelphia Athletics,New York Yankees,1,2
19080416,Boston Braves,Brooklyn Dodgers,1,3
19080416,Chicago Cubs,Cincinnati Reds,7,4
19080416,New York Giants,Philadelpia Phillies,3,6
19080416,Pittsburgh Pirates,St. Louis Cardinals,9,6
19080417,Washington Senators,Boston Red Sox,2,1
19080417,St. Louis Browns,Chicago White Sox,1,0
19080417,Cleveland Indians,Detroit Tigers,12,8
19080417,Philadelphia Athletics,New York Yankees,8,2
19080417,Boston Braves,Brooklyn Dodgers,2,3
19080417,Chicago Cubs,Cincinnati Reds,1,0
19080417,New York Giants,Philadelpia Phillies,14,2
19080417,Pittsburgh Pirates,St. Louis Cardinals,3,0
19080418,Philadelphia Athletics,Boston Red Sox,4,2
19080418,St. Louis Browns,Chicago White Sox,0,3
19080418,Washington Senators,New York Yankees,5,6
19080418,New York Giants,Brooklyn Dodgers,4,0
19080418,Boston Braves,Philadelpia Phillies,2,3
19080418,Chicago Cubs,St. Louis Cardinals,2,3
19080419,St. Louis Browns,Chicago White Sox,4,0
19080419,Pittsburgh Pirates,Cincinnati Reds,3,4
19080419,Chicago Cubs,St. Louis Cardinals,4,3
19080420,Philadelphia Athletics,Boston Red Sox,1,8
19080420,Philadelphia Athletics,Boston Red Sox,3,5
19080420,St. Louis Browns,Chicago White Sox,1,7
19080420,Cleveland Indians,Detroit Tigers,6,2
19080420,Washington Senators,New York Yankees,3,4
19080420,New York Giants,Brooklyn Dodgers,4,1
19080420,Pittsburgh Pirates,Cincinnati Reds,1,2
19080420,Boston Braves,Philadelpia Phillies,3,4
19080420,Chicago Cubs,St. Louis Cardinals,2,0
19080421,Philadelphia Athletics,Boston Red Sox,4,0
19080421,Chicago White Sox,Cleveland Indians,1,5
19080421,St. Louis Browns,Detroit Tigers,8,5
19080421,Washington Senators,New York Yankees,13,16
19080421,New York Giants,Brooklyn Dodgers,6,1
19080421,Pittsburgh Pirates,Cincinnati Reds,4,9
19080421,Boston Braves,Philadelpia Phillies,3,1
19080422,Chicago White Sox,Cleveland Indians,4,0
19080422,St. Louis Browns,Detroit Tigers,7,3
19080422,New York Yankees,Philadelphia Athletics,2,3
19080422,Boston Red Sox,Washington Senators,5,3
19080422,Philadelpia Phillies,Boston Braves,7,1
19080422,Cincinnati Reds,Chicago Cubs,3,7
19080422,Brooklyn Dodgers,New York Giants,2,3
19080422,St. Louis Cardinals,Pittsburgh Pirates,1,5
19080423,Chicago White Sox,Cleveland Indians,0,5
19080423,St. Louis Browns,Detroit Tigers,2,5
19080423,New York Yankees,Philadelphia Athletics,5,3
19080423,Boston Red Sox,Washington Senators,4,6
19080423,Philadelpia Phillies,Boston Braves,0,9
19080423,Cincinnati Reds,Chicago Cubs,1,2
19080423,Brooklyn Dodgers,New York Giants,4,1
19080423,St. Louis Cardinals,Pittsburgh Pirates,0,1
19080424,Detroit Tigers,Cleveland Indians,1,2
19080424,New York Yankees,Philadelphia Athletics,2,3
19080424,Chicago White Sox,St. Louis Browns,1,2
19080424,Boston Red Sox,Washington Senators,7,0
19080424,Philadelpia Phillies,Boston Braves,3,5
19080424,Cincinnati Reds,Chicago Cubs,4,2
19080424,Brooklyn Dodgers,New York Giants,4,1
19080424,St. Louis Cardinals,Pittsburgh Pirates,3,0
19080425,Detroit Tigers,Cleveland Indians,3,2
19080425,New York Yankees,Philadelphia Athletics,5,9
19080425,Chicago White Sox,St. Louis Browns,6,2
19080425,Boston Red Sox,Washington Senators,1,3
19080425,Philadelpia Phillies,Boston Braves,2,3
19080425,Brooklyn Dodgers,New York Giants,4,1
19080425,St. Louis Cardinals,Pittsburgh Pirates,2,3
19080426,St. Louis Cardinals,Cincinnati Reds,0,4
19080427,Detroit Tigers,Cleveland Indians,1,3
19080427,Boston Red Sox,New York Yankees,0,1
19080427,Washington Senators,Philadelphia Athletics,1,2
19080427,Chicago White Sox,St. Louis Browns,6,5
19080427,New York Giants,Boston Braves,2,0
19080427,Philadelpia Phillies,Brooklyn Dodgers,6,5
19080427,St. Louis Cardinals,Cincinnati Reds,9,2
19080428,Detroit Tigers,Cleveland Indians,5,11
19080428,Boston Red Sox,New York Yankees,4,7
19080428,Washington Senators,Philadelphia Athletics,6,4
19080428,Chicago White Sox,St. Louis Browns,3,4
19080428,New York Giants,Boston Braves,3,2
19080428,Philadelpia Phillies,Brooklyn Dodgers,5,1
19080429,Chicago White Sox,Detroit Tigers,6,3
19080429,Boston Red Sox,New York Yankees,5,1
19080429,Washington Senators,Philadelphia Athletics,2,3
19080429,Cleveland Indians,St. Louis Browns,6,3
19080429,New York Giants,Boston Braves,6,7
19080429,Philadelpia Phillies,Brooklyn Dodgers,3,1
