Date,away_team,home_team,away_team_score,home_team_score
19560417,Baltimore Orioles,Boston Red Sox,1,8
19560417,Cleveland Indians,Chicago White Sox,1,2
19560417,Kansas City Athletics,Detroit Tigers,2,1
19560417,New York Yankees,Washington Senators,10,4
19560417,Philadelpia Phillies,Brooklyn Dodgers,8,6
19560417,St. Louis Cardinals,Cincinnati Reds,4,2
19560417,Chicago Cubs,Milwaukee Braves,0,6
19560417,Pittsburgh Pirates,New York Giants,3,4
19560418,Baltimore Orioles,Boston Red Sox,4,8
19560418,New York Yankees,Washington Senators,9,5
19560418,Pittsburgh Pirates,New York Giants,4,5
19560419,Baltimore Orioles,Boston Red Sox,2,4
19560419,Cleveland Indians,Chicago White Sox,0,1
19560419,Kansas City Athletics,Detroit Tigers,4,1
19560419,New York Yankees,Washington Senators,3,7
19560419,Philadelpia Phillies,Brooklyn Dodgers,4,5
19560419,St. Louis Cardinals,Cincinnati Reds,9,10
19560419,Chicago Cubs,Milwaukee Braves,1,3
19560419,Pittsburgh Pirates,New York Giants,3,2
19560420,Washington Senators,Baltimore Orioles,2,3
19560420,Detroit Tigers,Cleveland Indians,1,3
19560420,Chicago White Sox,Kansas City Athletics,6,3
19560420,Boston Red Sox,New York Yankees,1,7
19560420,Cincinnati Reds,Chicago Cubs,1,12
19560420,New York Giants,Philadelpia Phillies,1,2
19560420,Brooklyn Dodgers,Pittsburgh Pirates,5,0
19560420,Milwaukee Braves,St. Louis Cardinals,5,4
19560421,Washington Senators,Baltimore Orioles,8,4
19560421,Detroit Tigers,Cleveland Indians,7,6
19560421,Chicago White Sox,Kansas City Athletics,1,15
19560421,Boston Red Sox,New York Yankees,10,14
19560421,Cincinnati Reds,Chicago Cubs,2,3
19560421,Brooklyn Dodgers,Pittsburgh Pirates,1,3
19560421,Milwaukee Braves,St. Louis Cardinals,5,6
19560422,Washington Senators,Baltimore Orioles,3,7
19560422,Washington Senators,Baltimore Orioles,4,1
19560422,Detroit Tigers,Cleveland Indians,6,4
19560422,Detroit Tigers,Cleveland Indians,2,5
19560422,Chicago White Sox,Kansas City Athletics,3,0
19560422,Boston Red Sox,New York Yankees,6,13
19560422,Cincinnati Reds,Chicago Cubs,4,5
19560422,Cincinnati Reds,Chicago Cubs,1,1
19560422,New York Giants,Philadelpia Phillies,1,3
19560422,New York Giants,Philadelpia Phillies,9,7
19560422,Brooklyn Dodgers,Pittsburgh Pirates,4,1
19560422,Milwaukee Braves,St. Louis Cardinals,4,10
19560422,Milwaukee Braves,St. Louis Cardinals,13,5
19560423,Brooklyn Dodgers,Philadelpia Phillies,6,1
19560424,Detroit Tigers,Kansas City Athletics,7,4
19560424,Washington Senators,New York Yankees,1,4
19560424,Cincinnati Reds,St. Louis Cardinals,3,5
19560425,New York Yankees,Baltimore Orioles,4,2
19560425,Washington Senators,Boston Red Sox,4,1
19560425,Cleveland Indians,Kansas City Athletics,5,2
19560425,Brooklyn Dodgers,New York Giants,7,2
19560425,Pittsburgh Pirates,Philadelpia Phillies,6,5
19560425,Chicago Cubs,St. Louis Cardinals,0,6
19560426,New York Yankees,Baltimore Orioles,5,7
19560426,Cleveland Indians,Kansas City Athletics,14,2
19560427,New York Yankees,Boston Red Sox,5,2
19560427,Kansas City Athletics,Chicago White Sox,7,9
19560427,Cleveland Indians,Detroit Tigers,4,3
19560427,Baltimore Orioles,Washington Senators,5,8
19560427,Pittsburgh Pirates,Brooklyn Dodgers,2,7
19560427,Chicago Cubs,Cincinnati Reds,4,7
19560427,Philadelpia Phillies,New York Giants,3,5
19560428,New York Yankees,Boston Red Sox,4,6
19560428,Baltimore Orioles,Washington Senators,3,5
19560428,Pittsburgh Pirates,Brooklyn Dodgers,2,5
19560428,Chicago Cubs,Cincinnati Reds,1,9
19560428,Philadelpia Phillies,New York Giants,6,2
19560429,Cleveland Indians,Detroit Tigers,0,1
19560429,Cleveland Indians,Detroit Tigers,8,4
19560429,Baltimore Orioles,Washington Senators,8,6
19560429,Baltimore Orioles,Washington Senators,4,5
19560429,Pittsburgh Pirates,Brooklyn Dodgers,10,1
19560429,Pittsburgh Pirates,Brooklyn Dodgers,11,3
19560429,Chicago Cubs,Cincinnati Reds,4,5
19560429,Chicago Cubs,Cincinnati Reds,4,8
19560429,Philadelpia Phillies,New York Giants,5,4
19560429,Philadelpia Phillies,New York Giants,1,8
19560430,St. Louis Cardinals,Milwaukee Braves,2,0
19560501,Chicago White Sox,Baltimore Orioles,2,3
19560501,Kansas City Athletics,Boston Red Sox,3,2
19560501,Detroit Tigers,New York Yankees,2,9
19560501,Cleveland Indians,Washington Senators,3,2
19560501,New York Giants,Chicago Cubs,2,1
19560501,Brooklyn Dodgers,Cincinnati Reds,1,3
19560501,Philadelpia Phillies,Milwaukee Braves,4,6
19560501,Pittsburgh Pirates,St. Louis Cardinals,4,2
19560502,Kansas City Athletics,Boston Red Sox,0,2
19560502,Detroit Tigers,New York Yankees,8,1
19560502,New York Giants,Chicago Cubs,6,5
19560502,Brooklyn Dodgers,Cincinnati Reds,6,10
19560502,Pittsburgh Pirates,St. Louis Cardinals,9,10
19560503,Cleveland Indians,Baltimore Orioles,7,1
19560503,Detroit Tigers,Boston Red Sox,2,5
19560503,Kansas City Athletics,New York Yankees,8,7
19560503,Chicago White Sox,Washington Senators,4,7
19560503,Pittsburgh Pirates,Cincinnati Reds,5,1
19560503,Brooklyn Dodgers,St. Louis Cardinals,7,3
19560504,Cleveland Indians,Baltimore Orioles,3,4
19560504,Detroit Tigers,Boston Red Sox,4,6
19560504,Kansas City Athletics,New York Yankees,6,10
19560504,Chicago White Sox,Washington Senators,5,2
19560504,Philadelpia Phillies,Chicago Cubs,1,2
19560504,Pittsburgh Pirates,Cincinnati Reds,3,4
19560504,New York Giants,Milwaukee Braves,2,3
19560504,Brooklyn Dodgers,St. Louis Cardinals,3,10
19560505,Cleveland Indians,Baltimore Orioles,2,1
19560505,Detroit Tigers,Boston Red Sox,16,4
19560505,Kansas City Athletics,New York Yankees,2,5
19560505,Chicago White Sox,Washington Senators,2,4
19560505,Pittsburgh Pirates,Cincinnati Reds,6,7
19560505,Brooklyn Dodgers,St. Louis Cardinals,1,4
19560506,Detroit Tigers,Baltimore Orioles,2,6
19560506,Detroit Tigers,Baltimore Orioles,3,4
19560506,Chicago White Sox,New York Yankees,0,4
19560506,Chicago White Sox,New York Yankees,0,4
19560506,Kansas City Athletics,Washington Senators,10,7
19560506,Kansas City Athletics,Washington Senators,13,3
19560506,Pittsburgh Pirates,Chicago Cubs,2,1
19560506,Pittsburgh Pirates,Chicago Cubs,6,6
19560506,Philadelpia Phillies,Cincinnati Reds,2,10
19560506,Philadelpia Phillies,Cincinnati Reds,9,11
19560506,New York Giants,St. Louis Cardinals,4,5
19560506,New York Giants,St. Louis Cardinals,5,4
19560507,Detroit Tigers,Baltimore Orioles,3,4
19560507,Cleveland Indians,Boston Red Sox,1,5
19560507,Brooklyn Dodgers,Milwaukee Braves,1,3
19560507,New York Giants,St. Louis Cardinals,3,6
19560508,Kansas City Athletics,Baltimore Orioles,4,7
19560508,Chicago White Sox,Boston Red Sox,3,4
19560508,Cleveland Indians,New York Yankees,3,4
19560508,Detroit Tigers,Washington Senators,14,6
19560508,Brooklyn Dodgers,Chicago Cubs,6,0
19560508,New York Giants,Cincinnati Reds,5,4
19560508,Pittsburgh Pirates,Milwaukee Braves,0,5
19560508,Philadelpia Phillies,St. Louis Cardinals,1,9
19560509,Kansas City Athletics,Baltimore Orioles,4,0
19560509,Chicago White Sox,Boston Red Sox,5,7
19560509,Cleveland Indians,New York Yankees,6,5
19560509,Detroit Tigers,Washington Senators,7,3
19560509,New York Giants,Cincinnati Reds,5,6
19560509,Philadelpia Phillies,St. Louis Cardinals,0,3
19560510,Chicago White Sox,Boston Red Sox,2,1
19560510,Cleveland Indians,New York Yankees,7,2
19560511,Kansas City Athletics,Cleveland Indians,1,4
19560511,Chicago White Sox,Detroit Tigers,9,7
19560511,Baltimore Orioles,New York Yankees,2,3
19560511,Boston Red Sox,Washington Senators,3,4
19560511,New York Giants,Brooklyn Dodgers,4,8
19560511,Milwaukee Braves,Cincinnati Reds,9,8
19560511,Philadelpia Phillies,Pittsburgh Pirates,5,6
19560512,Kansas City Athletics,Cleveland Indians,3,5
19560512,Chicago White Sox,Detroit Tigers,7,6
19560512,Baltimore Orioles,New York Yankees,1,0
19560512,Boston Red Sox,Washington Senators,9,12
19560512,New York Giants,Brooklyn Dodgers,0,3
19560512,St. Louis Cardinals,Chicago Cubs,10,14
19560512,Milwaukee Braves,Cincinnati Reds,6,10
19560512,Philadelpia Phillies,Pittsburgh Pirates,5,6
19560513,Kansas City Athletics,Cleveland Indians,5,2
19560513,Kansas City Athletics,Cleveland Indians,4,9
19560513,Chicago White Sox,Detroit Tigers,8,1
19560513,Baltimore Orioles,New York Yankees,2,11
19560513,Baltimore Orioles,New York Yankees,5,1
19560513,Boston Red Sox,Washington Senators,5,3
19560513,New York Giants,Brooklyn Dodgers,4,6
19560513,St. Louis Cardinals,Chicago Cubs,3,2
19560513,St. Louis Cardinals,Chicago Cubs,14,7
19560513,Milwaukee Braves,Cincinnati Reds,15,0
19560513,Milwaukee Braves,Cincinnati Reds,6,1
19560513,Philadelpia Phillies,Pittsburgh Pirates,9,11
19560513,Philadelpia Phillies,Pittsburgh Pirates,7,2
19560514,New York Yankees,Cleveland Indians,2,3
19560515,Washington Senators,Chicago White Sox,1,5
19560515,Boston Red Sox,Detroit Tigers,3,6
19560515,Baltimore Orioles,Kansas City Athletics,9,5
19560515,St. Louis Cardinals,Brooklyn Dodgers,5,7
19560515,Chicago Cubs,New York Giants,4,6
19560515,Milwaukee Braves,Philadelpia Phillies,1,3
19560516,Washington Senators,Chicago White Sox,1,3
19560516,New York Yankees,Cleveland Indians,4,1
19560516,Boston Red Sox,Detroit Tigers,4,2
19560516,Baltimore Orioles,Kansas City Athletics,8,6
19560516,St. Louis Cardinals,Brooklyn Dodgers,3,5
19560516,Milwaukee Braves,Philadelpia Phillies,1,2
19560516,Cincinnati Reds,Pittsburgh Pirates,2,9
19560516,Chicago Cubs,New York Giants,3,9
19560517,New York Yankees,Chicago White Sox,10,3
19560517,Boston Red Sox,Kansas City Athletics,6,1
19560517,Milwaukee Braves,New York Giants,7,3
19560517,St. Louis Cardinals,Philadelpia Phillies,5,4
19560517,Chicago Cubs,Pittsburgh Pirates,4,1
19560518,New York Yankees,Chicago White Sox,8,7
19560518,Washington Senators,Cleveland Indians,5,4
19560518,Baltimore Orioles,Detroit Tigers,2,3
19560518,Boston Red Sox,Kansas City Athletics,5,4
19560518,Cincinnati Reds,Brooklyn Dodgers,7,6
19560518,St. Louis Cardinals,Philadelpia Phillies,2,4
