Date,away_team,home_team,away_team_score,home_team_score
19030416,Pittsburgh Pirates,Cincinnati Reds,7,1
19030416,Chicago Cubs,St. Louis Cardinals,1,2
19030417,Pittsburgh Pirates,Cincinnati Reds,9,2
19030417,Brooklyn Dodgers,New York Giants,9,7
19030417,Boston Braves,Philadelpia Phillies,8,3
19030417,Chicago Cubs,St. Louis Cardinals,7,6
19030418,Pittsburgh Pirates,Cincinnati Reds,5,4
19030418,Brooklyn Dodgers,New York Giants,1,6
19030418,Boston Braves,Philadelpia Phillies,4,8
19030418,Chicago Cubs,St. Louis Cardinals,5,4
19030419,Pittsburgh Pirates,Cincinnati Reds,6,4
19030419,Chicago Cubs,St. Louis Cardinals,0,3
19030420,Philadelphia Athletics,Boston Red Sox,4,9
19030420,Philadelphia Athletics,Boston Red Sox,10,7
19030420,Philadelpia Phillies,Boston Braves,3,4
19030420,Philadelpia Phillies,Boston Braves,10,7
19030420,Brooklyn Dodgers,New York Giants,5,5
19030421,Philadelpia Phillies,Boston Braves,1,3
19030421,New York Giants,Brooklyn Dodgers,2,1
19030421,St. Louis Cardinals,Pittsburgh Pirates,9,8
19030422,Cleveland Indians,Detroit Tigers,2,4
19030422,Boston Red Sox,Philadelphia Athletics,1,6
19030422,Chicago White Sox,St. Louis Browns,14,4
19030422,New York Yankees,Washington Senators,1,3
19030422,Philadelpia Phillies,Boston Braves,1,2
19030422,New York Giants,Brooklyn Dodgers,7,2
19030422,Cincinnati Reds,Chicago Cubs,5,3
19030423,Cleveland Indians,Detroit Tigers,1,11
19030423,Boston Red Sox,Philadelphia Athletics,4,7
19030423,Chicago White Sox,St. Louis Browns,4,3
19030423,New York Yankees,Washington Senators,7,2
19030423,Philadelpia Phillies,Brooklyn Dodgers,2,4
19030423,Cincinnati Reds,Chicago Cubs,3,5
19030423,Boston Braves,New York Giants,2,0
19030423,St. Louis Cardinals,Pittsburgh Pirates,4,8
19030424,Boston Red Sox,Philadelphia Athletics,2,1
19030424,New York Yankees,Washington Senators,1,7
19030424,Philadelpia Phillies,Brooklyn Dodgers,4,0
19030424,Boston Braves,New York Giants,4,5
19030424,St. Louis Cardinals,Pittsburgh Pirates,7,8
19030425,Cleveland Indians,Detroit Tigers,0,2
19030425,Boston Red Sox,Philadelphia Athletics,4,0
19030425,New York Yankees,Washington Senators,11,1
19030425,Philadelpia Phillies,Brooklyn Dodgers,0,8
19030425,Cincinnati Reds,Chicago Cubs,3,7
19030425,Boston Braves,New York Giants,7,8
19030425,St. Louis Cardinals,Pittsburgh Pirates,10,5
19030426,Chicago White Sox,St. Louis Browns,3,8
19030426,Pittsburgh Pirates,Chicago Cubs,6,9
19030426,St. Louis Cardinals,Cincinnati Reds,6,5
19030427,Chicago White Sox,Detroit Tigers,1,8
19030427,New York Yankees,Philadelphia Athletics,0,6
19030427,Boston Red Sox,Washington Senators,3,6
19030427,Philadelpia Phillies,Brooklyn Dodgers,1,7
19030427,Chicago Cubs,Cincinnati Reds,13,5
19030427,Boston Braves,New York Giants,7,10
19030427,Pittsburgh Pirates,St. Louis Cardinals,11,1
19030428,St. Louis Browns,Cleveland Indians,3,6
19030428,Chicago White Sox,Detroit Tigers,6,4
19030428,New York Yankees,Philadelphia Athletics,3,7
19030428,Boston Red Sox,Washington Senators,11,4
19030428,Boston Braves,Brooklyn Dodgers,4,2
19030428,Chicago Cubs,Cincinnati Reds,4,9
19030428,Philadelpia Phillies,New York Giants,7,12
19030428,Pittsburgh Pirates,St. Louis Cardinals,2,4
19030429,St. Louis Browns,Cleveland Indians,1,4
19030429,Chicago White Sox,Detroit Tigers,1,10
19030429,New York Yankees,Philadelphia Athletics,5,4
19030429,Boston Red Sox,Washington Senators,5,9
19030429,Boston Braves,Brooklyn Dodgers,0,2
19030429,Chicago Cubs,Cincinnati Reds,7,3
19030429,Philadelpia Phillies,New York Giants,5,9
19030429,Pittsburgh Pirates,St. Louis Cardinals,4,0
19030430,Philadelphia Athletics,Boston Red Sox,12,2
19030430,Washington Senators,New York Yankees,2,6
19030430,Boston Braves,Brooklyn Dodgers,10,2
19030430,New York Giants,Philadelpia Phillies,2,10
19030430,Pittsburgh Pirates,St. Louis Cardinals,13,4
19030501,Philadelphia Athletics,Boston Red Sox,2,4
19030501,Detroit Tigers,Chicago White Sox,1,5
19030501,St. Louis Browns,Cleveland Indians,9,8
19030501,Washington Senators,New York Yankees,3,8
19030501,Boston Braves,Brooklyn Dodgers,5,9
19030501,Chicago Cubs,Cincinnati Reds,0,6
19030501,New York Giants,Philadelpia Phillies,11,3
19030502,Philadelphia Athletics,Boston Red Sox,3,0
19030502,Cleveland Indians,Chicago White Sox,6,16
19030502,Washington Senators,New York Yankees,4,3
19030502,Detroit Tigers,St. Louis Browns,5,1
19030502,New York Giants,Boston Braves,2,5
19030502,St. Louis Cardinals,Cincinnati Reds,3,8
19030502,Brooklyn Dodgers,Philadelpia Phillies,0,4
19030502,Chicago Cubs,Pittsburgh Pirates,10,5
19030503,Cleveland Indians,Chicago White Sox,3,6
19030503,Detroit Tigers,St. Louis Browns,1,3
19030503,Pittsburgh Pirates,Chicago Cubs,3,2
19030503,St. Louis Cardinals,Cincinnati Reds,2,7
19030504,Washington Senators,Boston Red Sox,4,6
19030504,Detroit Tigers,Chicago White Sox,5,6
19030504,Philadelphia Athletics,New York Yankees,3,4
19030504,Cleveland Indians,St. Louis Browns,1,6
19030504,St. Louis Cardinals,Cincinnati Reds,1,4
19030504,Brooklyn Dodgers,Philadelpia Phillies,5,0
19030504,Chicago Cubs,Pittsburgh Pirates,3,5
19030505,Detroit Tigers,Chicago White Sox,1,8
19030505,Philadelphia Athletics,New York Yankees,3,11
19030505,St. Louis Cardinals,Cincinnati Reds,1,4
19030505,Brooklyn Dodgers,Philadelpia Phillies,5,2
19030505,Chicago Cubs,Pittsburgh Pirates,3,8
19030506,Washington Senators,Boston Red Sox,3,6
19030506,Detroit Tigers,Chicago White Sox,9,10
19030506,Philadelphia Athletics,New York Yankees,6,1
19030506,New York Giants,Brooklyn Dodgers,20,2
19030506,Chicago Cubs,Pittsburgh Pirates,11,4
19030507,New York Yankees,Boston Red Sox,2,6
19030507,St. Louis Browns,Chicago White Sox,2,4
19030507,Detroit Tigers,Cleveland Indians,5,6
19030507,Washington Senators,Philadelphia Athletics,5,19
19030507,Boston Braves,Brooklyn Dodgers,1,12
19030507,Philadelpia Phillies,New York Giants,4,8
19030507,Cincinnati Reds,Pittsburgh Pirates,11,8
19030507,Chicago Cubs,St. Louis Cardinals,10,1
19030508,New York Yankees,Boston Red Sox,6,1
19030508,St. Louis Browns,Chicago White Sox,13,12
19030508,Detroit Tigers,Cleveland Indians,6,7
