Date,away_team,home_team,away_team_score,home_team_score
19670416,Houston Colts,St. Louis Cardinals,8,11
19670417,New York Mets,Pittsburgh Pirates,9,6
19670418,Boston Red Sox,Chicago White Sox,2,5
19670418,California Angels,Detroit Tigers,1,4
19670418,Houston Colts,Atlanta Braves,2,3
19670418,Cincinnati Reds,Los Angeles Dodgers,2,7
19670418,Chicago Cubs,Philadelpia Phillies,8,4
19670418,St. Louis Cardinals,San  Francisco Giants,2,1
19670419,New York Yankees,Chicago White Sox,3,0
19670419,Kansas City Athletics,Cleveland Indians,1,4
19670419,Baltimore Orioles,Minensota Twins,2,3
19670419,Houston Colts,Atlanta Braves,1,4
19670419,Cincinnati Reds,Los Angeles Dodgers,2,3
19670419,St. Louis Cardinals,San  Francisco Giants,7,5
19670420,Kansas City Athletics,Cleveland Indians,0,2
19670420,California Angels,Detroit Tigers,3,4
19670420,Chicago White Sox,Washington Senators,8,4
19670420,Cincinnati Reds,Los Angeles Dodgers,3,1
19670420,Chicago Cubs,New York Mets,1,6
19670420,St. Louis Cardinals,San  Francisco Giants,5,7
19670421,Kansas City Athletics,Baltimore Orioles,3,1
19670421,New York Yankees,Boston Red Sox,1,6
19670421,California Angels,Cleveland Indians,6,5
19670421,Minensota Twins,Detroit Tigers,4,12
19670421,Chicago White Sox,Washington Senators,3,4
19670421,Pittsburgh Pirates,Chicago Cubs,6,1
19670421,Cincinnati Reds,Houston Colts,3,1
19670421,Philadelpia Phillies,New York Mets,3,6
19670422,Kansas City Athletics,Baltimore Orioles,2,12
19670422,New York Yankees,Boston Red Sox,4,5
19670422,California Angels,Cleveland Indians,11,4
19670422,Minensota Twins,Detroit Tigers,4,3
19670422,Chicago White Sox,Washington Senators,1,0
19670422,Cincinnati Reds,Houston Colts,7,2
19670422,St. Louis Cardinals,Los Angeles Dodgers,3,1
19670422,Philadelpia Phillies,New York Mets,4,3
19670422,Atlanta Braves,San  Francisco Giants,5,6
19670423,Kansas City Athletics,Baltimore Orioles,2,5
19670423,Kansas City Athletics,Baltimore Orioles,8,7
19670423,New York Yankees,Boston Red Sox,7,5
19670423,California Angels,Cleveland Indians,9,6
19670423,California Angels,Cleveland Indians,2,1
19670423,Minensota Twins,Detroit Tigers,4,2
19670423,Chicago White Sox,Washington Senators,1,5
19670423,Pittsburgh Pirates,Chicago Cubs,3,7
19670423,Cincinnati Reds,Houston Colts,5,3
19670423,St. Louis Cardinals,Los Angeles Dodgers,3,9
19670423,Philadelpia Phillies,New York Mets,10,6
19670423,Philadelpia Phillies,New York Mets,3,1
19670424,Boston Red Sox,Washington Senators,7,4
19670424,Cincinnati Reds,Houston Colts,3,1
19670424,St. Louis Cardinals,Los Angeles Dodgers,5,6
19670425,California Angels,Baltimore Orioles,1,2
19670425,Minensota Twins,Cleveland Indians,0,1
19670425,Kansas City Athletics,Detroit Tigers,0,5
19670425,Chicago White Sox,New York Yankees,2,11
19670425,Boston Red Sox,Washington Senators,9,3
19670425,New York Mets,Chicago Cubs,2,1
19670425,St. Louis Cardinals,Houston Colts,4,0
19670425,Atlanta Braves,Los Angeles Dodgers,7,1
19670425,Philadelpia Phillies,Pittsburgh Pirates,3,7
19670425,Cincinnati Reds,San  Francisco Giants,1,6
19670426,Chicago White Sox,New York Yankees,5,1
19670426,St. Louis Cardinals,Houston Colts,7,2
19670426,Atlanta Braves,Los Angeles Dodgers,1,2
19670426,Cincinnati Reds,San  Francisco Giants,4,2
19670427,Minensota Twins,Cleveland Indians,4,5
19670427,New York Mets,Chicago Cubs,0,3
19670427,St. Louis Cardinals,Houston Colts,4,6
19670427,Atlanta Braves,Los Angeles Dodgers,0,6
19670427,Philadelpia Phillies,Pittsburgh Pirates,4,5
19670427,Cincinnati Reds,San  Francisco Giants,3,2
19670428,Detroit Tigers,Baltimore Orioles,3,5
19670428,Kansas City Athletics,Boston Red Sox,0,3
19670428,Cleveland Indians,Chicago White Sox,2,3
19670428,California Angels,New York Yankees,4,5
19670428,Minensota Twins,Washington Senators,7,3
19670428,Philadelpia Phillies,Atlanta Braves,8,9
19670428,New York Mets,Cincinnati Reds,1,7
19670428,Chicago Cubs,Houston Colts,4,5
19670428,San  Francisco Giants,Los Angeles Dodgers,5,4
19670428,Pittsburgh Pirates,St. Louis Cardinals,6,2
19670429,Detroit Tigers,Baltimore Orioles,4,2
19670429,Kansas City Athletics,Boston Red Sox,10,11
19670429,California Angels,New York Yankees,2,5
19670429,Minensota Twins,Washington Senators,6,9
19670429,Philadelpia Phillies,Atlanta Braves,2,3
19670429,New York Mets,Cincinnati Reds,0,7
19670429,Chicago Cubs,Houston Colts,4,1
19670429,San  Francisco Giants,Los Angeles Dodgers,5,0
19670430,Detroit Tigers,Baltimore Orioles,2,1
19670430,Detroit Tigers,Baltimore Orioles,6,4
19670430,Kansas City Athletics,Boston Red Sox,1,0
19670430,Cleveland Indians,Chicago White Sox,2,1
19670430,Cleveland Indians,Chicago White Sox,2,4
19670430,California Angels,New York Yankees,1,4
19670430,California Angels,New York Yankees,4,2
19670430,Minensota Twins,Washington Senators,3,7
19670430,Minensota Twins,Washington Senators,0,3
19670430,Philadelpia Phillies,Atlanta Braves,6,4
19670430,Philadelpia Phillies,Atlanta Braves,3,6
19670430,New York Mets,Cincinnati Reds,2,0
19670430,New York Mets,Cincinnati Reds,2,3
19670430,Chicago Cubs,Houston Colts,4,1
19670430,San  Francisco Giants,Los Angeles Dodgers,5,1
19670430,Pittsburgh Pirates,St. Louis Cardinals,2,0
19670501,Boston Red Sox,California Angels,4,0
19670501,Baltimore Orioles,Cleveland Indians,8,7
19670501,Pittsburgh Pirates,St. Louis Cardinals,8,5
19670502,Boston Red Sox,California Angels,2,3
19670502,Washington Senators,Kansas City Athletics,1,0
19670502,Washington Senators,Kansas City Athletics,0,1
19670502,New York Yankees,Minensota Twins,4,13
19670502,Chicago Cubs,Atlanta Braves,1,3
19670502,San  Francisco Giants,New York Mets,2,3
19670502,Houston Colts,Philadelpia Phillies,10,3
19670502,Los Angeles Dodgers,Pittsburgh Pirates,5,3
19670502,Cincinnati Reds,St. Louis Cardinals,0,5
19670503,Boston Red Sox,California Angels,1,2
19670503,Detroit Tigers,Chicago White Sox,1,2
19670503,Baltimore Orioles,Cleveland Indians,1,5
19670503,Washington Senators,Kansas City Athletics,6,1
19670503,New York Yankees,Minensota Twins,3,4
19670503,Chicago Cubs,Atlanta Braves,0,4
19670503,San  Francisco Giants,New York Mets,8,0
19670503,Houston Colts,Philadelpia Phillies,0,1
19670503,Los Angeles Dodgers,Pittsburgh Pirates,5,6
19670503,Cincinnati Reds,St. Louis Cardinals,0,2
19670504,San  Francisco Giants,New York Mets,3,1
19670504,Houston Colts,Philadelpia Phillies,4,1
19670504,Los Angeles Dodgers,Pittsburgh Pirates,3,9
19670505,Washington Senators,California Angels,4,1
19670505,Chicago White Sox,Cleveland Indians,3,2
19670505,Baltimore Orioles,Detroit Tigers,0,4
19670505,Boston Red Sox,Minensota Twins,2,5
19670505,Cincinnati Reds,Atlanta Braves,14,7
19670505,St. Louis Cardinals,Chicago Cubs,3,5
19670505,Houston Colts,New York Mets,2,3
19670505,Los Angeles Dodgers,Philadelpia Phillies,1,3
19670505,San  Francisco Giants,Pittsburgh Pirates,2,7
19670506,Washington Senators,California Angels,2,0
19670506,Chicago White Sox,Cleveland Indians,2,0
19670506,Baltimore Orioles,Detroit Tigers,1,4
19670506,Boston Red Sox,Minensota Twins,2,4
19670506,Cincinnati Reds,Atlanta Braves,4,3
19670506,St. Louis Cardinals,Chicago Cubs,5,3
19670506,San  Francisco Giants,Pittsburgh Pirates,5,6
19670507,Washington Senators,California Angels,0,5
19670507,Baltimore Orioles,Detroit Tigers,0,4
19670507,New York Yankees,Kansas City Athletics,1,4
19670507,New York Yankees,Kansas City Athletics,8,3
19670507,Boston Red Sox,Minensota Twins,9,6
19670507,Cincinnati Reds,Atlanta Braves,3,5
19670507,St. Louis Cardinals,Chicago Cubs,4,5
19670508,New York Yankees,California Angels,2,3
19670508,Washington Senators,Minensota Twins,7,4
19670508,San  Francisco Giants,Chicago Cubs,9,2
19670508,Los Angeles Dodgers,Houston Colts,4,2
19670508,St. Louis Cardinals,Pittsburgh Pirates,6,5
19670509,Chicago White Sox,Baltimore Orioles,5,4
19670509,New York Yankees,California Angels,2,1
19670509,Detroit Tigers,Cleveland Indians,4,3
19670509,Boston Red Sox,Kansas City Athletics,3,4
19670509,Boston Red Sox,Kansas City Athletics,5,2
19670509,Washington Senators,Minensota Twins,1,11
19670509,San  Francisco Giants,Chicago Cubs,2,10
19670509,Los Angeles Dodgers,Houston Colts,2,5
19670509,Cincinnati Reds,New York Mets,2,3
19670509,Atlanta Braves,Philadelpia Phillies,2,3
19670509,St. Louis Cardinals,Pittsburgh Pirates,6,3
19670510,Chicago White Sox,Baltimore Orioles,13,1
19670510,New York Yankees,California Angels,2,3
19670510,Detroit Tigers,Cleveland Indians,4,2
19670510,Boston Red Sox,Kansas City Athletics,4,7
19670510,San  Francisco Giants,Chicago Cubs,4,5
19670510,Los Angeles Dodgers,Houston Colts,5,1
19670510,Cincinnati Reds,New York Mets,7,4
19670510,Atlanta Braves,Philadelpia Phillies,3,4
19670510,Atlanta Braves,Philadelpia Phillies,7,2
19670510,St. Louis Cardinals,Pittsburgh Pirates,1,4
19670511,Kansas City Athletics,Minensota Twins,0,8
19670511,Cleveland Indians,Washington Senators,2,1
19670511,Atlanta Braves,Pittsburgh Pirates,9,2
19670512,Detroit Tigers,Boston Red Sox,5,4
19670512,California Angels,Chicago White Sox,0,1
19670512,Kansas City Athletics,Minensota Twins,2,1
19670512,Baltimore Orioles,New York Yankees,14,0
19670512,Cleveland Indians,Washington Senators,12,5
19670512,Philadelpia Phillies,Cincinnati Reds,2,4
19670512,Chicago Cubs,Los Angeles Dodgers,2,1
19670512,Atlanta Braves,Pittsburgh Pirates,2,5
19670512,Houston Colts,San  Francisco Giants,1,6
19670512,New York Mets,St. Louis Cardinals,5,7
19670513,Detroit Tigers,Boston Red Sox,10,8
19670513,California Angels,Chicago White Sox,0,1
19670513,Kansas City Athletics,Minensota Twins,5,2
19670513,Baltimore Orioles,New York Yankees,5,3
19670513,Cleveland Indians,Washington Senators,3,1
19670513,Philadelpia Phillies,Cincinnati Reds,3,2
19670513,Chicago Cubs,Los Angeles Dodgers,6,3
19670513,Atlanta Braves,Pittsburgh Pirates,5,6
19670513,Houston Colts,San  Francisco Giants,3,4
19670514,Detroit Tigers,Boston Red Sox,5,8
19670514,Detroit Tigers,Boston Red Sox,9,13
19670514,California Angels,Chicago White Sox,2,4
19670514,California Angels,Chicago White Sox,1,3
19670514,Kansas City Athletics,Minensota Twins,4,2
19670514,Baltimore Orioles,New York Yankees,5,6
19670514,Cleveland Indians,Washington Senators,2,1
19670514,Philadelpia Phillies,Cincinnati Reds,1,2
19670514,Philadelpia Phillies,Cincinnati Reds,0,1
19670514,Chicago Cubs,Los Angeles Dodgers,1,2
19670514,Chicago Cubs,Los Angeles Dodgers,6,3
19670514,Atlanta Braves,Pittsburgh Pirates,2,5
19670514,Houston Colts,San  Francisco Giants,6,11
19670514,Houston Colts,San  Francisco Giants,3,4
19670514,New York Mets,St. Louis Cardinals,3,1
19670515,California Angels,Kansas City Athletics,2,5
19670515,Pittsburgh Pirates,Cincinnati Reds,7,8
19670515,Houston Colts,Los Angeles Dodgers,5,3
19670515,Chicago Cubs,San  Francisco Giants,9,3
19670516,Baltimore Orioles,Boston Red Sox,8,5
19670516,Minensota Twins,Chicago White Sox,1,0
19670516,California Angels,Kansas City Athletics,0,4
19670516,Cleveland Indians,New York Yankees,3,4
19670516,Detroit Tigers,Washington Senators,4,5
19670516,New York Mets,Atlanta Braves,3,6
19670516,Pittsburgh Pirates,Cincinnati Reds,3,6
19670516,Houston Colts,Los Angeles Dodgers,1,6
19670516,Chicago Cubs,San  Francisco Giants,1,3
19670516,Philadelpia Phillies,St. Louis Cardinals,3,4
19670517,Baltimore Orioles,Boston Red Sox,12,8
19670517,Minensota Twins,Chicago White Sox,4,5
19670517,California Angels,Kansas City Athletics,7,3
19670517,Cleveland Indians,New York Yankees,8,7
19670517,Detroit Tigers,Washington Senators,8,1
19670517,New York Mets,Atlanta Braves,3,4
19670517,Pittsburgh Pirates,Cincinnati Reds,1,3
19670517,Houston Colts,Los Angeles Dodgers,0,7
19670517,Chicago Cubs,San  Francisco Giants,2,4
19670517,Philadelpia Phillies,St. Louis Cardinals,2,3
19670518,Baltimore Orioles,Washington Senators,0,2
19670518,Pittsburgh Pirates,Atlanta Braves,5,3
19670518,San  Francisco Giants,Houston Colts,2,6
19670518,Cincinnati Reds,Philadelpia Phillies,1,7
19670519,Cleveland Indians,Boston Red Sox,2,3
19670519,Minensota Twins,California Angels,5,2
19670519,New York Yankees,Detroit Tigers,2,4
19670519,Chicago White Sox,Kansas City Athletics,9,1
19670519,Baltimore Orioles,Washington Senators,11,5
19670519,Pittsburgh Pirates,Atlanta Braves,2,3
19670519,Los Angeles Dodgers,Chicago Cubs,8,0
19670519,San  Francisco Giants,Houston Colts,6,2
19670519,St. Louis Cardinals,New York Mets,6,3
19670519,Cincinnati Reds,Philadelpia Phillies,6,1
19670520,Cleveland Indians,Boston Red Sox,5,3
19670520,Minensota Twins,California Angels,7,2
19670520,New York Yankees,Detroit Tigers,1,3
19670520,Chicago White Sox,Kansas City Athletics,4,9
19670520,Baltimore Orioles,Washington Senators,4,3
19670520,Los Angeles Dodgers,Chicago Cubs,3,20
19670520,San  Francisco Giants,Houston Colts,3,2
19670520,St. Louis Cardinals,New York Mets,11,9
19670520,Cincinnati Reds,Philadelpia Phillies,5,2
19670520,Pittsburgh Pirates,Atlanta Braves,6,2
19670521,Cleveland Indians,Boston Red Sox,3,4
19670521,Cleveland Indians,Boston Red Sox,2,6
19670521,Minensota Twins,California Angels,12,3
19670521,New York Yankees,Detroit Tigers,4,9
19670521,New York Yankees,Detroit Tigers,6,5
19670521,Chicago White Sox,Kansas City Athletics,4,5
19670521,Pittsburgh Pirates,Atlanta Braves,2,7
19670521,Los Angeles Dodgers,Chicago Cubs,6,1
19670521,Los Angeles Dodgers,Chicago Cubs,2,8
19670521,San  Francisco Giants,Houston Colts,0,2
19670521,St. Louis Cardinals,New York Mets,3,2
19670521,Cincinnati Reds,Philadelpia Phillies,1,2
19670522,New York Yankees,Baltimore Orioles,0,7
19670522,Kansas City Athletics,California Angels,3,6
19670522,Washington Senators,Cleveland Indians,0,5
19670522,Chicago White Sox,Minensota Twins,7,8
19670522,Pittsburgh Pirates,Houston Colts,3,1
19670522,Los Angeles Dodgers,New York Mets,2,5
19670522,San  Francisco Giants,Philadelpia Phillies,3,1
19670523,New York Yankees,Baltimore Orioles,0,1
19670523,Kansas City Athletics,California Angels,1,5
19670523,Washington Senators,Cleveland Indians,1,4
19670523,Boston Red Sox,Detroit Tigers,5,2
19670523,Chicago White Sox,Minensota Twins,5,4
19670523,St. Louis Cardinals,Atlanta Braves,6,9
19670523,Pittsburgh Pirates,Houston Colts,3,8
19670523,Los Angeles Dodgers,New York Mets,7,0
19670523,San  Francisco Giants,Philadelpia Phillies,5,4
19670524,New York Yankees,Baltimore Orioles,2,0
19670524,Washington Senators,Cleveland Indians,1,9
19670524,Boston Red Sox,Detroit Tigers,1,0
19670524,Chicago White Sox,Minensota Twins,14,1
19670524,St. Louis Cardinals,Atlanta Braves,0,2
19670524,Cincinnati Reds,Chicago Cubs,4,3
19670524,Cincinnati Reds,Chicago Cubs,3,4
19670524,Pittsburgh Pirates,Houston Colts,7,4
19670524,Los Angeles Dodgers,New York Mets,8,2
19670525,Washington Senators,Cleveland Indians,2,1
19670525,Boston Red Sox,Detroit Tigers,3,9
19670525,Minensota Twins,Kansas City Athletics,2,3
19670525,St. Louis Cardinals,Atlanta Braves,5,0
19670525,Cincinnati Reds,Chicago Cubs,4,5
19670526,Boston Red Sox,Baltimore Orioles,3,4
19670526,Chicago White Sox,California Angels,2,7
19670526,Chicago White Sox,California Angels,2,1
19670526,New York Yankees,Cleveland Indians,3,4
19670526,Washington Senators,Detroit Tigers,5,10
19670526,Minensota Twins,Kansas City Athletics,5,0
19670526,Houston Colts,Chicago Cubs,17,4
19670526,Atlanta Braves,New York Mets,0,1
19670526,St. Louis Cardinals,Philadelpia Phillies,4,7
19670526,Cincinnati Reds,Pittsburgh Pirates,5,6
19670526,Los Angeles Dodgers,San  Francisco Giants,1,4
19670527,Boston Red Sox,Baltimore Orioles,0,10
19670527,Chicago White Sox,California Angels,3,1
19670527,New York Yankees,Cleveland Indians,3,5
19670527,Washington Senators,Detroit Tigers,8,1
19670527,Minensota Twins,Kansas City Athletics,4,1
19670527,Houston Colts,Chicago Cubs,2,1
19670527,Atlanta Braves,New York Mets,3,4
19670527,St. Louis Cardinals,Philadelpia Phillies,11,4
19670527,Cincinnati Reds,Pittsburgh Pirates,6,1
19670527,Los Angeles Dodgers,San  Francisco Giants,10,5
19670528,Boston Red Sox,Baltimore Orioles,4,3
19670528,Chicago White Sox,California Angels,0,5
19670528,New York Yankees,Cleveland Indians,5,0
19670528,Washington Senators,Detroit Tigers,1,3
19670528,Minensota Twins,Kansas City Athletics,4,3
19670528,Minensota Twins,Kansas City Athletics,2,7
19670528,Atlanta Braves,New York Mets,3,6
19670528,Atlanta Braves,New York Mets,7,3
19670528,St. Louis Cardinals,Philadelpia Phillies,8,3
19670528,Cincinnati Reds,Pittsburgh Pirates,2,3
19670528,Los Angeles Dodgers,San  Francisco Giants,1,4
19670529,St. Louis Cardinals,Cincinnati Reds,2,1
19670529,St. Louis Cardinals,Cincinnati Reds,6,7
19670529,New York Mets,Los Angeles Dodgers,2,7
19670529,Philadelpia Phillies,San  Francisco Giants,9,12
19670530,Cleveland Indians,Baltimore Orioles,4,5
19670530,Cleveland Indians,Baltimore Orioles,3,2
19670530,California Angels,Boston Red Sox,4,5
19670530,California Angels,Boston Red Sox,1,6
19670530,Chicago White Sox,Detroit Tigers,2,4
19670530,Chicago White Sox,Detroit Tigers,3,4
19670530,Minensota Twins,New York Yankees,3,4
19670530,Minensota Twins,New York Yankees,3,0
19670530,Kansas City Athletics,Washington Senators,2,6
19670530,Kansas City Athletics,Washington Senators,3,4
19670530,Atlanta Braves,Chicago Cubs,5,12
19670530,Atlanta Braves,Chicago Cubs,4,1
19670530,St. Louis Cardinals,Cincinnati Reds,1,2
19670530,New York Mets,Los Angeles Dodgers,2,7
19670530,Houston Colts,Pittsburgh Pirates,3,2
19670530,Houston Colts,Pittsburgh Pirates,3,4
19670530,Philadelpia Phillies,San  Francisco Giants,5,4
19670531,Minensota Twins,Boston Red Sox,2,3
19670531,Baltimore Orioles,Chicago White Sox,2,3
19670531,Cleveland Indians,Detroit Tigers,9,0
19670531,Kansas City Athletics,New York Yankees,0,3
19670531,California Angels,Washington Senators,3,6
19670531,Chicago Cubs,Cincinnati Reds,6,5
19670531,New York Mets,Houston Colts,1,6
19670531,Philadelpia Phillies,Los Angeles Dodgers,6,0
19670531,Pittsburgh Pirates,San  Francisco Giants,4,15
19670601,Minensota Twins,Boston Red Sox,4,0
19670601,Cleveland Indians,Detroit Tigers,8,2
19670601,California Angels,Washington Senators,0,1
19670601,Chicago Cubs,Cincinnati Reds,6,7
19670601,New York Mets,Houston Colts,1,4
19670601,Philadelpia Phillies,Los Angeles Dodgers,6,1
19670601,Pittsburgh Pirates,San  Francisco Giants,1,7
19670601,Atlanta Braves,St. Louis Cardinals,4,5
19670602,Washington Senators,Baltimore Orioles,0,12
19670602,Kansas City Athletics,Chicago White Sox,6,4
19670602,Boston Red Sox,Cleveland Indians,2,1
19670602,California Angels,Minensota Twins,2,0
19670602,Detroit Tigers,New York Yankees,9,5
19670602,Atlanta Braves,Cincinnati Reds,4,5
19670602,Philadelpia Phillies,Houston Colts,5,3
19670602,Pittsburgh Pirates,Los Angeles Dodgers,5,3
19670602,Chicago Cubs,St. Louis Cardinals,1,2
19670603,Washington Senators,Baltimore Orioles,2,3
19670603,Kansas City Athletics,Chicago White Sox,3,1
19670603,Boston Red Sox,Cleveland Indians,6,2
19670603,California Angels,Minensota Twins,6,8
19670603,Detroit Tigers,New York Yankees,1,3
19670603,Atlanta Braves,Cincinnati Reds,7,8
19670603,Philadelpia Phillies,Houston Colts,4,2
19670603,Pittsburgh Pirates,Los Angeles Dodgers,1,5
19670603,New York Mets,San  Francisco Giants,2,11
19670603,New York Mets,San  Francisco Giants,2,1
19670603,Chicago Cubs,St. Louis Cardinals,7,5
19670604,Washington Senators,Baltimore Orioles,5,7
19670604,Kansas City Athletics,Chicago White Sox,0,2
19670604,Kansas City Athletics,Chicago White Sox,5,4
19670604,Boston Red Sox,Cleveland Indians,0,3
19670604,California Angels,Minensota Twins,7,8
19670604,Detroit Tigers,New York Yankees,0,5
19670604,Detroit Tigers,New York Yankees,11,7
19670604,Atlanta Braves,Cincinnati Reds,4,5
19670604,Philadelpia Phillies,Houston Colts,6,1
19670604,Pittsburgh Pirates,Los Angeles Dodgers,4,1
19670604,New York Mets,San  Francisco Giants,0,7
19670604,New York Mets,San  Francisco Giants,0,5
19670604,Chicago Cubs,St. Louis Cardinals,3,4
19670605,Baltimore Orioles,California Angels,2,3
19670605,Detroit Tigers,Kansas City Athletics,3,2
19670605,Cleveland Indians,Minensota Twins,4,5
19670605,Washington Senators,New York Yankees,2,4
19670605,Los Angeles Dodgers,Atlanta Braves,4,2
19670605,Chicago Cubs,Philadelpia Phillies,13,3
19670605,Houston Colts,St. Louis Cardinals,5,2
19670606,Baltimore Orioles,California Angels,16,4
19670606,Baltimore Orioles,California Angels,11,1
19670606,Boston Red Sox,Chicago White Sox,3,5
19670606,Detroit Tigers,Kansas City Athletics,11,1
19670606,Detroit Tigers,Kansas City Athletics,7,1
19670606,Cleveland Indians,Minensota Twins,6,4
19670606,Cleveland Indians,Minensota Twins,1,7
19670606,Washington Senators,New York Yankees,1,7
19670606,Los Angeles Dodgers,Atlanta Braves,2,3
19670606,San  Francisco Giants,Cincinnati Reds,2,3
19670606,Chicago Cubs,Philadelpia Phillies,6,8
19670606,Chicago Cubs,Philadelpia Phillies,8,9
19670606,New York Mets,Pittsburgh Pirates,1,0
19670606,New York Mets,Pittsburgh Pirates,3,2
19670606,Houston Colts,St. Louis Cardinals,3,2
19670607,Baltimore Orioles,California Angels,0,2
19670607,Detroit Tigers,Kansas City Athletics,2,4
19670607,Washington Senators,New York Yankees,1,7
19670607,Washington Senators,New York Yankees,2,1
19670607,Los Angeles Dodgers,Atlanta Braves,5,13
19670607,San  Francisco Giants,Cincinnati Reds,4,3
19670607,Chicago Cubs,Philadelpia Phillies,3,1
19670607,New York Mets,Pittsburgh Pirates,0,3
19670607,Houston Colts,St. Louis Cardinals,17,1
19670608,Baltimore Orioles,California Angels,5,6
19670608,Boston Red Sox,Chicago White Sox,2,5
19670608,Boston Red Sox,Chicago White Sox,7,3
19670608,Cleveland Indians,Minensota Twins,7,5
19670608,Washington Senators,New York Yankees,0,6
19670608,Los Angeles Dodgers,Atlanta Braves,4,5
19670608,San  Francisco Giants,Cincinnati Reds,8,5
19670608,Houston Colts,St. Louis Cardinals,2,6
19670609,Washington Senators,Boston Red Sox,7,8
19670609,Detroit Tigers,California Angels,0,4
19670609,Cleveland Indians,Kansas City Athletics,0,2
19670609,Cleveland Indians,Kansas City Athletics,0,6
19670609,Baltimore Orioles,Minensota Twins,11,2
19670609,Chicago White Sox,New York Yankees,1,2
19670609,San  Francisco Giants,Atlanta Braves,3,5
19670609,New York Mets,Chicago Cubs,5,6
19670609,Houston Colts,Cincinnati Reds,7,10
19670609,Philadelpia Phillies,Pittsburgh Pirates,1,16
19670609,Los Angeles Dodgers,St. Louis Cardinals,2,3
19670610,Washington Senators,Boston Red Sox,7,3
19670610,Detroit Tigers,California Angels,0,2
19670610,Cleveland Indians,Kansas City Athletics,1,10
19670610,Baltimore Orioles,Minensota Twins,1,8
19670610,Chicago White Sox,New York Yankees,9,0
19670610,San  Francisco Giants,Atlanta Braves,7,4
19670610,Houston Colts,Cincinnati Reds,4,9
19670610,Philadelpia Phillies,Pittsburgh Pirates,3,4
19670610,Los Angeles Dodgers,St. Louis Cardinals,2,5
19670611,Washington Senators,Boston Red Sox,3,4
19670611,Washington Senators,Boston Red Sox,8,7
19670611,Detroit Tigers,California Angels,4,6
19670611,Cleveland Indians,Kansas City Athletics,12,1
19670611,Cleveland Indians,Kansas City Athletics,3,2
19670611,Baltimore Orioles,Minensota Twins,5,2
19670611,Baltimore Orioles,Minensota Twins,7,10
19670611,Chicago White Sox,New York Yankees,2,1
19670611,Chicago White Sox,New York Yankees,3,2
19670611,San  Francisco Giants,Atlanta Braves,3,4
19670611,New York Mets,Chicago Cubs,3,5
19670611,New York Mets,Chicago Cubs,10,18
19670611,Houston Colts,Cincinnati Reds,7,4
19670611,Houston Colts,Cincinnati Reds,4,8
19670611,Philadelpia Phillies,Pittsburgh Pirates,14,1
19670611,Los Angeles Dodgers,St. Louis Cardinals,7,8
19670611,Los Angeles Dodgers,St. Louis Cardinals,5,7
