Date,away_team,home_team,away_team_score,home_team_score
19320411,Boston Red Sox,Washington Senators,0,1
19320412,St. Louis Browns,Chicago White Sox,2,9
19320412,New York Yankees,Philadelphia Athletics,12,6
19320412,Boston Braves,Brooklyn Dodgers,8,3
19320412,Chicago Cubs,Cincinnati Reds,4,5
19320412,Philadelpia Phillies,New York Giants,13,5
19320412,Pittsburgh Pirates,St. Louis Cardinals,2,10
19320413,Washington Senators,Boston Red Sox,7,6
19320413,St. Louis Browns,Chicago White Sox,3,7
19320413,Cleveland Indians,Detroit Tigers,6,5
19320413,Chicago Cubs,Cincinnati Reds,3,2
19320413,Pittsburgh Pirates,St. Louis Cardinals,8,9
19320414,St. Louis Browns,Chicago White Sox,3,0
19320414,Cleveland Indians,Detroit Tigers,1,3
19320414,Chicago Cubs,Cincinnati Reds,3,5
19320414,Pittsburgh Pirates,St. Louis Cardinals,5,4
19320415,Washington Senators,Boston Red Sox,2,0
19320415,St. Louis Browns,Chicago White Sox,3,4
19320415,Cleveland Indians,Detroit Tigers,2,3
19320415,New York Yankees,Philadelphia Athletics,8,9
19320415,Boston Braves,Brooklyn Dodgers,2,8
19320415,Chicago Cubs,Cincinnati Reds,8,2
19320415,Philadelpia Phillies,New York Giants,7,6
19320415,Pittsburgh Pirates,St. Louis Cardinals,9,7
19320416,New York Yankees,Boston Red Sox,14,4
19320416,Cleveland Indians,Chicago White Sox,1,5
19320416,St. Louis Browns,Detroit Tigers,2,3
19320416,Washington Senators,Philadelphia Athletics,2,4
19320416,Philadelpia Phillies,Brooklyn Dodgers,0,5
19320416,Pittsburgh Pirates,Cincinnati Reds,0,5
19320416,Boston Braves,New York Giants,5,4
19320417,Cleveland Indians,Chicago White Sox,6,1
19320417,St. Louis Browns,Detroit Tigers,1,0
19320417,Philadelphia Athletics,Washington Senators,11,3
19320417,Philadelpia Phillies,Brooklyn Dodgers,2,0
19320417,Pittsburgh Pirates,Cincinnati Reds,4,3
19320417,Boston Braves,New York Giants,0,6
19320417,Chicago Cubs,St. Louis Cardinals,4,1
19320418,Cleveland Indians,Chicago White Sox,2,1
19320418,St. Louis Browns,Detroit Tigers,7,14
19320418,Washington Senators,Philadelphia Athletics,15,7
19320418,Philadelpia Phillies,Brooklyn Dodgers,0,8
19320418,Pittsburgh Pirates,Cincinnati Reds,0,5
19320418,Boston Braves,New York Giants,7,1
19320418,Chicago Cubs,St. Louis Cardinals,3,1
19320419,New York Yankees,Boston Red Sox,5,6
19320419,New York Yankees,Boston Red Sox,6,3
19320419,Cleveland Indians,Chicago White Sox,4,2
19320419,St. Louis Browns,Detroit Tigers,0,8
19320419,Washington Senators,Philadelphia Athletics,7,4
19320419,Philadelpia Phillies,Brooklyn Dodgers,10,2
19320419,Boston Braves,New York Giants,8,7
19320420,Detroit Tigers,Cleveland Indians,2,1
19320420,Philadelphia Athletics,New York Yankees,3,8
19320420,Chicago White Sox,St. Louis Browns,0,5
19320420,Boston Red Sox,Washington Senators,3,4
19320420,Cincinnati Reds,Chicago Cubs,7,2
19320420,New York Giants,Philadelpia Phillies,14,5
19320420,St. Louis Cardinals,Pittsburgh Pirates,0,7
19320421,Detroit Tigers,Cleveland Indians,5,3
19320421,Philadelphia Athletics,New York Yankees,8,6
19320421,Boston Red Sox,Washington Senators,1,0
19320421,Brooklyn Dodgers,Boston Braves,3,6
19320421,Cincinnati Reds,Chicago Cubs,2,3
19320421,New York Giants,Philadelpia Phillies,5,4
19320421,St. Louis Cardinals,Pittsburgh Pirates,6,7
19320422,Detroit Tigers,Cleveland Indians,16,3
19320422,Chicago White Sox,St. Louis Browns,1,4
19320422,Brooklyn Dodgers,Boston Braves,1,4
19320422,Cincinnati Reds,Chicago Cubs,4,5
19320422,New York Giants,Philadelpia Phillies,13,8
19320422,St. Louis Cardinals,Pittsburgh Pirates,5,3
19320423,Detroit Tigers,Cleveland Indians,7,8
19320423,Philadelphia Athletics,New York Yankees,5,16
19320423,Chicago White Sox,St. Louis Browns,6,11
19320423,Boston Red Sox,Washington Senators,0,5
19320423,Brooklyn Dodgers,Boston Braves,1,7
19320423,Cincinnati Reds,Chicago Cubs,1,2
19320423,New York Giants,Philadelpia Phillies,2,7
19320423,St. Louis Cardinals,Pittsburgh Pirates,9,10
19320424,Chicago White Sox,Detroit Tigers,9,10
19320424,Boston Red Sox,New York Yankees,2,9
19320424,Cleveland Indians,St. Louis Browns,14,3
19320424,Philadelphia Athletics,Washington Senators,2,8
19320424,New York Giants,Brooklyn Dodgers,7,2
19320424,Philadelpia Phillies,Boston Braves,1,2
19320424,St. Louis Cardinals,Cincinnati Reds,8,3
19320424,Pittsburgh Pirates,Chicago Cubs,3,12
19320425,Cleveland Indians,St. Louis Browns,10,5
19320425,St. Louis Cardinals,Cincinnati Reds,4,2
19320425,Philadelpia Phillies,Boston Braves,4,3
19320426,Washington Senators,New York Yankees,5,6
19320426,Boston Red Sox,Philadelphia Athletics,10,2
19320427,Chicago White Sox,Detroit Tigers,4,3
19320427,Cleveland Indians,St. Louis Browns,7,1
19320427,Pittsburgh Pirates,Chicago Cubs,4,8
19320427,St. Louis Cardinals,Cincinnati Reds,4,6
19320428,Chicago White Sox,Cleveland Indians,2,11
19320428,Boston Red Sox,New York Yankees,1,5
19320428,Detroit Tigers,St. Louis Browns,4,5
19320428,Philadelphia Athletics,Washington Senators,4,10
19320428,St. Louis Cardinals,Chicago Cubs,7,12
19320428,Brooklyn Dodgers,Philadelpia Phillies,11,5
19320428,Cincinnati Reds,Pittsburgh Pirates,7,6
19320429,Chicago White Sox,Cleveland Indians,5,7
19320429,Boston Red Sox,New York Yankees,7,8
19320429,Philadelphia Athletics,Washington Senators,1,2
19320429,New York Giants,Boston Braves,3,8
19320429,Brooklyn Dodgers,Philadelpia Phillies,6,13
19320429,Cincinnati Reds,Pittsburgh Pirates,6,4
19320430,Chicago White Sox,Cleveland Indians,7,10
19320430,Boston Red Sox,New York Yankees,3,6
19320430,Detroit Tigers,St. Louis Browns,4,3
19320430,Philadelphia Athletics,Washington Senators,1,2
19320430,New York Giants,Boston Braves,4,7
19320430,St. Louis Cardinals,Chicago Cubs,3,5
19320430,Brooklyn Dodgers,Philadelpia Phillies,7,8
19320501,Chicago White Sox,Cleveland Indians,1,11
19320501,New York Yankees,Washington Senators,2,4
19320501,Detroit Tigers,St. Louis Browns,3,4
19320501,St. Louis Cardinals,Chicago Cubs,7,1
19320501,Pittsburgh Pirates,Cincinnati Reds,5,7
19320502,Philadelphia Athletics,Boston Red Sox,3,2
19320502,Detroit Tigers,Chicago White Sox,5,3
19320502,St. Louis Browns,Cleveland Indians,5,6
19320502,New York Yankees,Washington Senators,3,10
19320502,Brooklyn Dodgers,New York Giants,3,1
19320502,Chicago Cubs,Pittsburgh Pirates,0,2
19320502,Cincinnati Reds,St. Louis Cardinals,1,2
19320502,Boston Braves,Philadelpia Phillies,2,7
19320503,Philadelphia Athletics,Boston Red Sox,6,1
19320503,St. Louis Browns,Cleveland Indians,11,8
19320503,New York Yankees,Washington Senators,4,5
19320503,Brooklyn Dodgers,New York Giants,11,7
19320503,Boston Braves,Philadelpia Phillies,9,4
19320503,Chicago Cubs,Pittsburgh Pirates,8,6
19320503,Cincinnati Reds,St. Louis Cardinals,0,9
19320504,Detroit Tigers,Chicago White Sox,8,7
19320504,St. Louis Browns,Cleveland Indians,3,8
19320504,Boston Braves,Philadelpia Phillies,3,0
19320504,Chicago Cubs,Pittsburgh Pirates,4,1
19320504,Cincinnati Reds,St. Louis Cardinals,0,7
19320505,St. Louis Browns,Boston Red Sox,11,3
19320505,Cleveland Indians,Philadelphia Athletics,3,15
19320505,Brooklyn Dodgers,Chicago Cubs,2,1
19320505,Boston Braves,Cincinnati Reds,6,9
19320505,New York Giants,St. Louis Cardinals,10,6
19320506,St. Louis Browns,Boston Red Sox,6,5
19320506,Detroit Tigers,New York Yankees,0,1
19320506,Cleveland Indians,Philadelphia Athletics,2,5
19320506,Chicago White Sox,Washington Senators,5,3
19320506,Brooklyn Dodgers,Chicago Cubs,1,3
19320506,Boston Braves,Cincinnati Reds,1,14
19320506,Philadelpia Phillies,Pittsburgh Pirates,4,2
19320506,New York Giants,St. Louis Cardinals,4,3
19320507,St. Louis Browns,Boston Red Sox,4,0
19320507,Detroit Tigers,New York Yankees,1,4
19320507,Cleveland Indians,Philadelphia Athletics,10,7
19320507,Chicago White Sox,Washington Senators,2,7
19320507,Brooklyn Dodgers,Chicago Cubs,0,3
19320507,Boston Braves,Cincinnati Reds,8,9
19320507,Philadelpia Phillies,Pittsburgh Pirates,5,3
19320508,St. Louis Browns,Boston Red Sox,5,7
19320508,Philadelphia Athletics,Cleveland Indians,5,8
19320508,Chicago White Sox,Washington Senators,5,6
19320508,Brooklyn Dodgers,Chicago Cubs,5,12
19320508,Boston Braves,Cincinnati Reds,5,6
19320508,New York Giants,St. Louis Cardinals,4,1
19320508,New York Giants,St. Louis Cardinals,5,6
19320509,Cleveland Indians,Washington Senators,0,3
19320509,Philadelpia Phillies,Cincinnati Reds,3,4
19320509,Boston Braves,Pittsburgh Pirates,6,5
19320509,Brooklyn Dodgers,St. Louis Cardinals,6,7
19320510,Detroit Tigers,Boston Red Sox,11,0
19320510,St. Louis Browns,New York Yankees,3,10
19320510,Chicago White Sox,Philadelphia Athletics,0,9
19320510,New York Giants,Chicago Cubs,2,9
19320510,Philadelpia Phillies,Cincinnati Reds,4,0
19320511,St. Louis Browns,New York Yankees,0,3
19320511,Philadelpia Phillies,Cincinnati Reds,1,4
19320511,Brooklyn Dodgers,St. Louis Cardinals,6,3
19320512,Cleveland Indians,Boston Red Sox,5,4
19320512,Boston Braves,Chicago Cubs,8,3
19320512,Brooklyn Dodgers,Cincinnati Reds,5,2
19320512,Philadelpia Phillies,St. Louis Cardinals,2,8
19320513,St. Louis Browns,Philadelphia Athletics,4,9
19320513,Detroit Tigers,Washington Senators,0,7
19320513,Boston Braves,Chicago Cubs,2,3
19320513,Brooklyn Dodgers,Cincinnati Reds,5,3
19320513,Philadelpia Phillies,St. Louis Cardinals,7,8
19320514,Cleveland Indians,Boston Red Sox,6,0
19320514,Chicago White Sox,New York Yankees,0,6
19320514,St. Louis Browns,Philadelphia Athletics,0,3
19320514,Detroit Tigers,Washington Senators,4,6
19320514,Boston Braves,Chicago Cubs,7,6
19320514,Brooklyn Dodgers,Cincinnati Reds,3,5
19320514,Philadelpia Phillies,St. Louis Cardinals,6,7
19320515,Philadelphia Athletics,Detroit Tigers,2,7
19320515,Cleveland Indians,New York Yankees,0,5
19320515,St. Louis Browns,Washington Senators,1,0
19320515,Chicago White Sox,Boston Red Sox,9,2
19320515,Pittsburgh Pirates,Brooklyn Dodgers,2,0
19320515,New York Giants,Cincinnati Reds,9,1
19320515,Philadelpia Phillies,Chicago Cubs,8,6
19320515,Boston Braves,St. Louis Cardinals,8,3
19320516,Chicago White Sox,Boston Red Sox,4,3
19320516,Cleveland Indians,New York Yankees,0,8
19320516,Detroit Tigers,Philadelphia Athletics,6,4
19320516,St. Louis Browns,Washington Senators,2,0
19320516,Philadelpia Phillies,Chicago Cubs,10,11
19320516,New York Giants,Cincinnati Reds,2,6
19320516,Brooklyn Dodgers,Pittsburgh Pirates,11,1
19320517,Chicago White Sox,Boston Red Sox,7,3
19320517,Cleveland Indians,New York Yankees,2,3
19320517,Detroit Tigers,Philadelphia Athletics,0,2
19320517,St. Louis Browns,Washington Senators,11,2
19320517,Philadelpia Phillies,Chicago Cubs,4,9
19320517,New York Giants,Cincinnati Reds,1,2
19320517,Brooklyn Dodgers,Pittsburgh Pirates,1,3
19320517,Boston Braves,St. Louis Cardinals,3,4
19320518,Chicago White Sox,Boston Red Sox,10,13
19320518,Cleveland Indians,New York Yankees,2,3
19320518,Detroit Tigers,Philadelphia Athletics,2,8
19320518,St. Louis Browns,Washington Senators,11,7
19320518,Philadelpia Phillies,Chicago Cubs,4,6
19320518,New York Giants,Cincinnati Reds,9,3
19320518,Brooklyn Dodgers,Pittsburgh Pirates,4,2
19320518,Boston Braves,St. Louis Cardinals,5,3
19320519,Washington Senators,New York Yankees,8,6
19320519,Washington Senators,New York Yankees,12,7
19320519,Boston Red Sox,Philadelphia Athletics,2,4
19320519,Chicago Cubs,Cincinnati Reds,4,3
19320519,Brooklyn Dodgers,Pittsburgh Pirates,2,3
19320520,Detroit Tigers,Chicago White Sox,8,5
19320520,St. Louis Browns,Cleveland Indians,7,11
19320520,Washington Senators,New York Yankees,3,6
19320520,Boston Red Sox,Philadelphia Athletics,1,6
19320520,New York Giants,Brooklyn Dodgers,9,4
19320520,Philadelpia Phillies,Boston Braves,0,10
19320520,Chicago Cubs,Cincinnati Reds,2,3
19320520,Pittsburgh Pirates,St. Louis Cardinals,5,0
19320521,Detroit Tigers,Chicago White Sox,5,1
19320521,St. Louis Browns,Cleveland Indians,8,7
19320521,Washington Senators,New York Yankees,2,14
19320521,Washington Senators,New York Yankees,0,8
19320521,Boston Red Sox,Philadelphia Athletics,6,18
19320521,Boston Red Sox,Philadelphia Athletics,3,6
19320521,New York Giants,Brooklyn Dodgers,12,5
19320521,New York Giants,Brooklyn Dodgers,2,7
19320521,Philadelpia Phillies,Boston Braves,5,6
19320521,Chicago Cubs,Cincinnati Reds,5,6
19320522,Detroit Tigers,Chicago White Sox,2,3
19320522,Detroit Tigers,Chicago White Sox,7,8
19320522,St. Louis Browns,Cleveland Indians,4,2
19320522,Philadelphia Athletics,New York Yankees,4,2
19320522,Boston Red Sox,Washington Senators,1,7
19320522,New York Giants,Brooklyn Dodgers,1,2
19320522,Philadelpia Phillies,Boston Braves,2,4
19320522,Philadelpia Phillies,Boston Braves,5,3
19320522,Chicago Cubs,Cincinnati Reds,3,4
19320522,Pittsburgh Pirates,St. Louis Cardinals,5,1
19320522,Pittsburgh Pirates,St. Louis Cardinals,3,5
19320523,Cleveland Indians,Chicago White Sox,0,4
19320523,St. Louis Browns,Detroit Tigers,7,6
19320523,Philadelphia Athletics,New York Yankees,5,6
19320523,Boston Red Sox,Washington Senators,6,2
19320523,Brooklyn Dodgers,Boston Braves,4,5
19320523,New York Giants,Philadelpia Phillies,9,7
19320524,Cleveland Indians,Chicago White Sox,7,11
19320524,St. Louis Browns,Detroit Tigers,5,6
19320524,Philadelphia Athletics,New York Yankees,1,3
19320524,Brooklyn Dodgers,Boston Braves,6,3
19320524,Pittsburgh Pirates,Cincinnati Reds,5,3
19320524,New York Giants,Philadelpia Phillies,8,11
19320524,Chicago Cubs,St. Louis Cardinals,6,8
19320525,Brooklyn Dodgers,Boston Braves,2,4
19320525,Pittsburgh Pirates,Cincinnati Reds,9,4
19320525,New York Giants,Philadelpia Phillies,12,8
19320525,Chicago Cubs,St. Louis Cardinals,3,0
19320526,Philadelphia Athletics,Boston Red Sox,7,1
19320526,Chicago White Sox,Detroit Tigers,2,11
19320526,New York Yankees,Washington Senators,5,0
19320526,Pittsburgh Pirates,Cincinnati Reds,3,2
19320526,Brooklyn Dodgers,New York Giants,3,2
19320526,Boston Braves,Philadelpia Phillies,13,17
19320527,Chicago White Sox,Detroit Tigers,5,7
19320527,Cleveland Indians,St. Louis Browns,6,3
19320527,Cincinnati Reds,Chicago Cubs,4,6
19320527,Brooklyn Dodgers,New York Giants,5,2
19320527,Boston Braves,Philadelpia Phillies,5,8
19320527,St. Louis Cardinals,Pittsburgh Pirates,4,8
19320528,Philadelphia Athletics,Boston Red Sox,8,2
19320528,Chicago White Sox,Detroit Tigers,1,4
19320528,Cleveland Indians,St. Louis Browns,3,1
19320528,New York Yankees,Washington Senators,1,5
19320528,Chicago White Sox,Detroit Tigers,7,5
19320528,New York Yankees,Washington Senators,5,13
19320528,Cincinnati Reds,Chicago Cubs,9,3
19320528,Brooklyn Dodgers,New York Giants,6,4
19320528,Boston Braves,Philadelpia Phillies,1,4
19320528,St. Louis Cardinals,Pittsburgh Pirates,6,8
19320529,Philadelphia Athletics,Boston Red Sox,4,6
19320529,Philadelphia Athletics,Boston Red Sox,3,0
19320529,Chicago White Sox,Detroit Tigers,3,4
19320529,Cleveland Indians,St. Louis Browns,3,12
19320529,Cleveland Indians,St. Louis Browns,2,1
19320529,New York Yankees,Washington Senators,11,8
19320529,Boston Braves,Brooklyn Dodgers,10,6
19320529,Pittsburgh Pirates,Chicago Cubs,3,7
19320529,Pittsburgh Pirates,Chicago Cubs,2,0
19320529,St. Louis Cardinals,Cincinnati Reds,5,0
19320529,St. Louis Cardinals,Cincinnati Reds,2,3
19320529,Philadelpia Phillies,New York Giants,8,10
19320529,Boston Braves,Brooklyn Dodgers,2,3
19320529,Philadelpia Phillies,New York Giants,4,2
19320530,Chicago White Sox,Cleveland Indians,6,12
19320530,Chicago White Sox,Cleveland Indians,11,12
19320530,Boston Red Sox,New York Yankees,5,7
19320530,Washington Senators,Philadelphia Athletics,2,13
19320530,Washington Senators,Philadelphia Athletics,6,8
19320530,Detroit Tigers,St. Louis Browns,17,9
19320530,Detroit Tigers,St. Louis Browns,4,0
19320530,Boston Red Sox,New York Yankees,3,13
19320530,Philadelpia Phillies,Brooklyn Dodgers,4,13
19320530,Philadelpia Phillies,Brooklyn Dodgers,3,5
19320530,New York Giants,Boston Braves,6,2
19320530,New York Giants,Boston Braves,4,2
19320530,St. Louis Cardinals,Chicago Cubs,6,4
19320530,St. Louis Cardinals,Chicago Cubs,2,6
19320530,Cincinnati Reds,Pittsburgh Pirates,4,2
19320530,Cincinnati Reds,Pittsburgh Pirates,2,5
19320531,Chicago White Sox,Cleveland Indians,6,5
19320531,Washington Senators,Philadelphia Athletics,5,4
19320531,New York Giants,Boston Braves,2,7
19320531,St. Louis Cardinals,Chicago Cubs,1,3
19320531,Cincinnati Reds,Pittsburgh Pirates,1,4
19320601,Washington Senators,Boston Red Sox,2,1
19320601,New York Yankees,Philadelphia Athletics,7,8
19320601,New York Yankees,Philadelphia Athletics,6,7
19320601,St. Louis Cardinals,Chicago Cubs,1,0
19320601,Philadelpia Phillies,New York Giants,4,2
19320602,Washington Senators,Boston Red Sox,6,4
19320602,St. Louis Browns,Chicago White Sox,4,2
19320602,New York Yankees,Philadelphia Athletics,5,1
19320602,Washington Senators,Boston Red Sox,8,1
19320602,Boston Braves,Brooklyn Dodgers,1,6
19320602,Boston Braves,Brooklyn Dodgers,5,1
19320602,Chicago Cubs,Pittsburgh Pirates,9,5
19320603,St. Louis Browns,Chicago White Sox,2,1
19320603,Cleveland Indians,Detroit Tigers,3,1
19320603,Cleveland Indians,Detroit Tigers,10,7
19320603,New York Yankees,Philadelphia Athletics,20,13
