Date,away_team,home_team,away_team_score,home_team_score
19140413,Buffalo Blues,Baltimore Terrapins,2,3
19140414,Washington Senators,Boston Red Sox,3,0
19140414,Cleveland Indians,Chicago White Sox,2,5
19140414,St. Louis Browns,Detroit Tigers,2,3
19140414,Philadelphia Athletics,New York Yankees,2,8
19140414,Boston Braves,Brooklyn Dodgers,2,8
19140414,Chicago Cubs,Cincinnati Reds,1,10
19140414,New York Giants,Philadelpia Phillies,1,10
19140414,Pittsburgh Pirates,St. Louis Cardinals,1,2
19140414,Brooklyn Tip-Tops,Pittsburgh Rebels,1,0
19140415,Washington Senators,Boston Red Sox,1,2
19140415,Cleveland Indians,Chicago White Sox,1,2
19140415,Pittsburgh Pirates,St. Louis Cardinals,5,1
19140416,Cleveland Indians,Chicago White Sox,0,1
19140416,St. Louis Browns,Detroit Tigers,8,5
19140416,Pittsburgh Pirates,St. Louis Cardinals,4,1
19140416,Chicago Wales,Kansas City Packers,3,2
19140416,Indianapolis Hoosiers,St. Louis Terriers,7,3
19140417,Washington Senators,Boston Red Sox,1,0
19140417,Cleveland Indians,Chicago White Sox,5,6
19140417,St. Louis Browns,Detroit Tigers,2,1
19140417,Philadelphia Athletics,New York Yankees,0,4
19140417,Boston Braves,Brooklyn Dodgers,0,5
19140417,Chicago Cubs,Cincinnati Reds,6,5
19140417,New York Giants,Philadelpia Phillies,1,3
19140417,Pittsburgh Pirates,St. Louis Cardinals,2,0
19140417,Buffalo Blues,Baltimore Terrapins,4,3
19140417,Chicago Wales,Kansas City Packers,3,4
19140417,Indianapolis Hoosiers,St. Louis Terriers,4,5
19140418,Philadelphia Athletics,Boston Red Sox,0,1
19140418,St. Louis Browns,Chicago White Sox,3,5
19140418,Cleveland Indians,Detroit Tigers,3,4
19140418,Washington Senators,New York Yankees,4,1
19140418,New York Giants,Brooklyn Dodgers,6,9
19140418,Pittsburgh Pirates,Cincinnati Reds,8,5
19140418,Boston Braves,Philadelpia Phillies,3,5
19140418,Chicago Cubs,St. Louis Cardinals,2,5
19140418,Buffalo Blues,Baltimore Terrapins,4,2
19140418,Chicago Wales,Kansas City Packers,6,3
19140418,Brooklyn Tip-Tops,Pittsburgh Rebels,4,3
19140418,Indianapolis Hoosiers,St. Louis Terriers,2,4
19140419,St. Louis Browns,Chicago White Sox,5,1
19140419,Cleveland Indians,Detroit Tigers,6,7
19140419,Pittsburgh Pirates,Cincinnati Reds,9,3
19140419,Chicago Cubs,St. Louis Cardinals,9,7
19140419,Chicago Wales,Kansas City Packers,6,7
19140419,Indianapolis Hoosiers,St. Louis Terriers,2,9
19140420,Philadelphia Athletics,Boston Red Sox,8,2
19140420,Philadelphia Athletics,Boston Red Sox,6,0
19140420,Chicago Cubs,St. Louis Cardinals,0,2
19140420,Indianapolis Hoosiers,Kansas City Packers,7,2
19140420,Chicago Wales,St. Louis Terriers,1,3
19140421,Philadelphia Athletics,Boston Red Sox,1,1
19140421,St. Louis Browns,Chicago White Sox,1,6
19140421,Cleveland Indians,Detroit Tigers,4,7
19140421,Washington Senators,New York Yankees,2,3
19140421,New York Giants,Brooklyn Dodgers,6,0
19140421,Pittsburgh Pirates,Cincinnati Reds,5,2
19140421,Boston Braves,Philadelpia Phillies,4,3
19140421,Chicago Cubs,St. Louis Cardinals,2,2
19140421,Brooklyn Tip-Tops,Baltimore Terrapins,2,3
19140421,Indianapolis Hoosiers,Kansas City Packers,6,2
19140421,Chicago Wales,St. Louis Terriers,3,4
19140422,Philadelphia Athletics,Boston Red Sox,9,9
19140422,Chicago White Sox,Cleveland Indians,7,0
19140422,Washington Senators,New York Yankees,2,1
19140422,Detroit Tigers,St. Louis Browns,4,2
19140422,Cincinnati Reds,Chicago Cubs,4,3
19140422,Boston Braves,Philadelpia Phillies,1,3
19140422,Brooklyn Tip-Tops,Baltimore Terrapins,8,9
19140422,Indianapolis Hoosiers,Kansas City Packers,3,4
19140422,Buffalo Blues,Pittsburgh Rebels,9,6
19140422,Chicago Wales,St. Louis Terriers,4,5
19140423,Chicago White Sox,Cleveland Indians,1,4
19140423,New York Yankees,Philadelphia Athletics,5,3
19140423,Detroit Tigers,St. Louis Browns,3,1
19140423,Boston Red Sox,Washington Senators,5,0
19140423,Brooklyn Dodgers,Boston Braves,1,9
19140423,Cincinnati Reds,Chicago Cubs,1,2
19140423,Philadelpia Phillies,New York Giants,4,12
19140423,St. Louis Cardinals,Pittsburgh Pirates,1,5
19140423,Buffalo Blues,Baltimore Terrapins,3,4
19140423,Kansas City Packers,Chicago Wales,1,9
19140423,St. Louis Terriers,Indianapolis Hoosiers,3,0
19140423,Brooklyn Tip-Tops,Pittsburgh Rebels,5,6
19140424,New York Yankees,Philadelphia Athletics,6,7
19140424,Detroit Tigers,St. Louis Browns,5,6
19140424,Boston Red Sox,Washington Senators,5,3
19140424,Brooklyn Dodgers,Boston Braves,8,1
19140424,Cincinnati Reds,Chicago Cubs,1,2
19140424,Philadelpia Phillies,New York Giants,8,2
19140424,St. Louis Cardinals,Pittsburgh Pirates,8,1
19140424,Buffalo Blues,Baltimore Terrapins,4,10
19140424,Brooklyn Tip-Tops,Pittsburgh Rebels,2,0
19140424,Brooklyn Tip-Tops,Pittsburgh Rebels,2,10
