Date,away_team,home_team,away_team_score,home_team_score
19050414,St. Louis Browns,Chicago White Sox,2,1
19050414,Boston Red Sox,Philadelphia Athletics,2,3
19050414,New York Yankees,Washington Senators,4,2
19050414,Philadelpia Phillies,Brooklyn Dodgers,12,8
19050414,Pittsburgh Pirates,Cincinnati Reds,9,4
19050414,Boston Braves,New York Giants,1,10
19050414,Chicago Cubs,St. Louis Cardinals,6,1
19050415,St. Louis Browns,Chicago White Sox,2,3
19050415,Detroit Tigers,Cleveland Indians,2,6
19050415,Boston Red Sox,Philadelphia Athletics,5,6
19050415,New York Yankees,Washington Senators,4,0
19050415,Philadelpia Phillies,Brooklyn Dodgers,8,3
19050415,Pittsburgh Pirates,Cincinnati Reds,0,7
19050415,Boston Braves,New York Giants,0,15
19050415,Chicago Cubs,St. Louis Cardinals,1,2
19050416,St. Louis Browns,Chicago White Sox,0,5
19050416,Pittsburgh Pirates,Cincinnati Reds,9,4
19050416,Chicago Cubs,St. Louis Cardinals,4,3
19050417,St. Louis Browns,Chicago White Sox,0,1
19050417,New York Yankees,Washington Senators,13,7
19050417,Philadelpia Phillies,Brooklyn Dodgers,7,4
19050417,Pittsburgh Pirates,Cincinnati Reds,6,4
19050417,Chicago Cubs,St. Louis Cardinals,5,9
19050418,Boston Red Sox,Washington Senators,0,1
19050418,Brooklyn Dodgers,Boston Braves,2,4
19050419,Chicago White Sox,Detroit Tigers,0,3
19050419,New York Yankees,Philadelphia Athletics,6,7
19050419,Cleveland Indians,St. Louis Browns,0,2
19050419,Boston Red Sox,Washington Senators,2,3
19050419,Brooklyn Dodgers,Boston Braves,1,2
19050419,Brooklyn Dodgers,Boston Braves,0,1
19050419,Cincinnati Reds,Chicago Cubs,1,5
19050419,Philadelpia Phillies,New York Giants,5,6
19050419,St. Louis Cardinals,Pittsburgh Pirates,4,8
19050420,New York Yankees,Philadelphia Athletics,1,8
19050420,Boston Red Sox,Washington Senators,1,3
19050420,Brooklyn Dodgers,Boston Braves,7,2
19050420,Philadelpia Phillies,New York Giants,4,3
19050421,Philadelphia Athletics,Boston Red Sox,5,4
19050421,Cincinnati Reds,Chicago Cubs,5,2
19050422,Philadelphia Athletics,Boston Red Sox,0,3
19050422,Chicago White Sox,Detroit Tigers,3,6
19050422,Washington Senators,New York Yankees,3,5
19050422,Cleveland Indians,St. Louis Browns,2,1
19050422,Boston Braves,Brooklyn Dodgers,0,4
19050422,Cincinnati Reds,Chicago Cubs,5,3
19050422,New York Giants,Philadelpia Phillies,10,2
19050422,St. Louis Cardinals,Pittsburgh Pirates,4,6
19050423,Detroit Tigers,Chicago White Sox,3,2
19050423,Cleveland Indians,St. Louis Browns,0,1
19050423,Boston Braves,Brooklyn Dodgers,0,4
19050423,Pittsburgh Pirates,Chicago Cubs,0,1
19050423,St. Louis Cardinals,Cincinnati Reds,12,8
19050424,Philadelphia Athletics,Boston Red Sox,1,3
19050424,Cleveland Indians,Detroit Tigers,0,2
19050424,Washington Senators,New York Yankees,4,3
19050424,Chicago White Sox,St. Louis Browns,1,6
19050424,Boston Braves,Brooklyn Dodgers,4,3
19050424,Pittsburgh Pirates,Chicago Cubs,1,7
19050424,St. Louis Cardinals,Cincinnati Reds,0,8
19050424,New York Giants,Philadelpia Phillies,5,4
19050425,Philadelphia Athletics,Boston Red Sox,10,6
19050425,Cleveland Indians,Detroit Tigers,1,0
19050425,Washington Senators,New York Yankees,5,6
19050425,Boston Braves,Brooklyn Dodgers,1,3
19050425,St. Louis Cardinals,Cincinnati Reds,2,12
19050425,New York Giants,Philadelpia Phillies,8,1
19050426,Washington Senators,Boston Red Sox,2,1
19050426,Cleveland Indians,Detroit Tigers,0,5
19050426,Philadelphia Athletics,New York Yankees,3,4
19050426,New York Giants,Brooklyn Dodgers,2,3
19050426,Boston Braves,Philadelpia Phillies,3,3
19050426,Chicago Cubs,Pittsburgh Pirates,2,1
19050427,Washington Senators,Boston Red Sox,1,2
19050427,Cleveland Indians,Detroit Tigers,2,0
19050427,Philadelphia Athletics,New York Yankees,0,1
19050427,Chicago White Sox,St. Louis Browns,4,3
19050427,New York Giants,Brooklyn Dodgers,4,0
19050428,Washington Senators,Boston Red Sox,1,0
19050428,Detroit Tigers,Chicago White Sox,5,10
19050428,St. Louis Browns,Cleveland Indians,3,2
19050428,Philadelphia Athletics,New York Yankees,7,5
19050428,New York Giants,Brooklyn Dodgers,2,3
19050428,Boston Braves,Philadelpia Phillies,2,0
19050428,Chicago Cubs,Pittsburgh Pirates,2,4
19050429,Washington Senators,Boston Red Sox,4,2
19050429,Detroit Tigers,Chicago White Sox,5,15
19050429,St. Louis Browns,Cleveland Indians,5,7
19050429,Boston Braves,Philadelpia Phillies,4,6
19050429,Chicago Cubs,Pittsburgh Pirates,2,3
19050429,Cincinnati Reds,St. Louis Cardinals,2,1
19050430,Detroit Tigers,Chicago White Sox,0,6
19050430,Cleveland Indians,St. Louis Browns,11,1
19050430,New York Giants,Brooklyn Dodgers,5,3
19050430,Chicago Cubs,Cincinnati Reds,8,5
19050430,Pittsburgh Pirates,St. Louis Cardinals,10,4
19050501,St. Louis Browns,Detroit Tigers,6,0
19050501,Boston Red Sox,New York Yankees,4,3
19050501,Washington Senators,Philadelphia Athletics,5,4
19050501,New York Giants,Boston Braves,8,2
19050501,Philadelpia Phillies,Brooklyn Dodgers,4,2
19050501,Chicago Cubs,Cincinnati Reds,6,0
19050501,Pittsburgh Pirates,St. Louis Cardinals,2,1
19050502,Cleveland Indians,Chicago White Sox,3,4
19050502,St. Louis Browns,Detroit Tigers,0,4
19050502,Boston Red Sox,New York Yankees,9,4
19050502,Washington Senators,Philadelphia Athletics,9,5
19050502,New York Giants,Boston Braves,7,6
19050502,Philadelpia Phillies,Brooklyn Dodgers,8,3
19050502,Chicago Cubs,Cincinnati Reds,1,3
19050502,Pittsburgh Pirates,St. Louis Cardinals,1,3
19050503,Cleveland Indians,Chicago White Sox,3,0
19050503,St. Louis Browns,Detroit Tigers,5,7
19050503,Boston Red Sox,New York Yankees,2,3
19050503,Washington Senators,Philadelphia Athletics,5,4
19050503,New York Giants,Boston Braves,16,3
19050503,Philadelpia Phillies,Brooklyn Dodgers,9,13
19050503,Chicago Cubs,Cincinnati Reds,2,3
19050503,Pittsburgh Pirates,St. Louis Cardinals,4,5
19050504,Chicago White Sox,Cleveland Indians,0,5
19050504,St. Louis Browns,Detroit Tigers,2,4
19050504,Boston Red Sox,New York Yankees,9,4
19050504,Washington Senators,Philadelphia Athletics,0,6
19050504,New York Giants,Boston Braves,6,1
19050504,St. Louis Cardinals,Chicago Cubs,1,3
19050505,New York Yankees,Boston Red Sox,2,4
19050505,Chicago White Sox,Cleveland Indians,1,4
19050505,Detroit Tigers,St. Louis Browns,7,11
19050505,Philadelphia Athletics,Washington Senators,2,4
19050505,St. Louis Cardinals,Chicago Cubs,6,10
19050505,Boston Braves,New York Giants,1,5
19050505,Brooklyn Dodgers,Philadelpia Phillies,7,4
19050505,Cincinnati Reds,Pittsburgh Pirates,2,4
19050506,New York Yankees,Boston Red Sox,2,8
19050506,Detroit Tigers,St. Louis Browns,4,9
19050506,Philadelphia Athletics,Washington Senators,2,1
19050506,St. Louis Cardinals,Chicago Cubs,3,5
19050506,Boston Braves,New York Giants,2,1
19050506,Brooklyn Dodgers,Philadelpia Phillies,0,11
19050506,Cincinnati Reds,Pittsburgh Pirates,3,2
19050507,Cleveland Indians,Chicago White Sox,2,0
19050507,Detroit Tigers,St. Louis Browns,1,2
19050507,Philadelpia Phillies,Brooklyn Dodgers,2,4
19050507,St. Louis Cardinals,Chicago Cubs,0,3
19050507,Pittsburgh Pirates,Cincinnati Reds,4,3
19050508,New York Yankees,Boston Red Sox,9,3
19050508,Chicago White Sox,Cleveland Indians,6,3
19050508,Philadelphia Athletics,Washington Senators,3,2
19050508,Boston Braves,New York Giants,1,9
19050508,Brooklyn Dodgers,Philadelpia Phillies,2,7
19050508,Cincinnati Reds,Pittsburgh Pirates,1,2
19050509,New York Yankees,Boston Red Sox,2,5
19050509,Chicago White Sox,Cleveland Indians,3,2
19050509,Philadelphia Athletics,Washington Senators,1,3
19050509,Cincinnati Reds,Brooklyn Dodgers,6,4
19050509,St. Louis Cardinals,New York Giants,8,7
19050509,Pittsburgh Pirates,Philadelpia Phillies,9,6
19050510,Chicago Cubs,Boston Braves,3,4
19050510,Chicago Cubs,Boston Braves,4,2
19050510,Cincinnati Reds,Brooklyn Dodgers,5,0
19050510,St. Louis Cardinals,New York Giants,3,4
19050510,Pittsburgh Pirates,Philadelpia Phillies,3,10
19050511,Chicago Cubs,Boston Braves,0,5
19050511,Cincinnati Reds,Brooklyn Dodgers,8,7
19050511,St. Louis Cardinals,New York Giants,0,4
19050511,Pittsburgh Pirates,Philadelpia Phillies,4,3
19050512,New York Yankees,Chicago White Sox,7,3
19050512,Washington Senators,Cleveland Indians,4,5
19050512,Boston Red Sox,Detroit Tigers,1,8
19050512,Philadelphia Athletics,St. Louis Browns,1,4
19050512,Chicago Cubs,Boston Braves,5,4
19050512,Cincinnati Reds,Brooklyn Dodgers,1,2
19050512,St. Louis Cardinals,New York Giants,5,6
19050512,Pittsburgh Pirates,Philadelpia Phillies,6,4
19050513,New York Yankees,Chicago White Sox,0,0
19050513,Washington Senators,Cleveland Indians,1,2
19050513,Boston Red Sox,Detroit Tigers,2,3
19050513,Cincinnati Reds,Boston Braves,2,3
19050513,Pittsburgh Pirates,Brooklyn Dodgers,3,7
19050513,Chicago Cubs,New York Giants,0,1
19050513,St. Louis Cardinals,Philadelpia Phillies,3,2
19050514,New York Yankees,Chicago White Sox,3,9
19050514,Philadelphia Athletics,St. Louis Browns,10,2
19050514,Pittsburgh Pirates,Brooklyn Dodgers,5,1
19050515,New York Yankees,Chicago White Sox,4,10
19050515,Washington Senators,Cleveland Indians,6,0
19050515,Boston Red Sox,Detroit Tigers,6,2
19050515,Philadelphia Athletics,St. Louis Browns,4,0
19050515,Cincinnati Reds,Boston Braves,1,2
19050515,Pittsburgh Pirates,Brooklyn Dodgers,1,4
19050515,Chicago Cubs,New York Giants,0,4
19050515,St. Louis Cardinals,Philadelpia Phillies,3,5
19050516,New York Yankees,St. Louis Browns,3,2
19050516,Pittsburgh Pirates,Brooklyn Dodgers,9,7
19050516,Chicago Cubs,New York Giants,0,4
19050516,St. Louis Cardinals,Philadelpia Phillies,11,8
19050517,New York Yankees,St. Louis Browns,2,10
19050517,Chicago Cubs,New York Giants,2,4
19050518,Philadelphia Athletics,Chicago White Sox,3,0
19050518,Washington Senators,Detroit Tigers,0,5
19050518,New York Yankees,St. Louis Browns,1,3
19050518,St. Louis Cardinals,Boston Braves,5,2
19050518,Chicago Cubs,Brooklyn Dodgers,4,1
19050518,Pittsburgh Pirates,New York Giants,7,2
19050518,Cincinnati Reds,Philadelpia Phillies,3,5
19050519,Philadelphia Athletics,Chicago White Sox,1,2
19050519,Boston Red Sox,Cleveland Indians,4,11
19050519,Washington Senators,Detroit Tigers,2,4
19050519,Washington Senators,Detroit Tigers,10,2
19050519,New York Yankees,St. Louis Browns,3,0
19050519,St. Louis Cardinals,Boston Braves,5,3
19050519,Chicago Cubs,Brooklyn Dodgers,2,1
19050519,Pittsburgh Pirates,New York Giants,1,7
19050519,Cincinnati Reds,Philadelpia Phillies,4,9
19050520,Washington Senators,Chicago White Sox,1,8
19050520,Philadelphia Athletics,Cleveland Indians,1,4
19050520,New York Yankees,Detroit Tigers,0,6
19050520,Boston Red Sox,St. Louis Browns,2,3
19050520,St. Louis Cardinals,Boston Braves,3,2
19050520,Chicago Cubs,Brooklyn Dodgers,3,4
19050520,Pittsburgh Pirates,New York Giants,4,5
19050520,Cincinnati Reds,Philadelpia Phillies,7,11
19050521,Washington Senators,Chicago White Sox,1,2
19050521,Boston Red Sox,St. Louis Browns,3,2
19050521,Chicago Cubs,Brooklyn Dodgers,11,2
19050522,Philadelphia Athletics,Cleveland Indians,6,1
19050522,New York Yankees,Detroit Tigers,3,0
19050522,St. Louis Cardinals,Boston Braves,4,6
19050522,Pittsburgh Pirates,New York Giants,1,2
19050522,Cincinnati Reds,Philadelpia Phillies,5,4
19050523,Washington Senators,Chicago White Sox,2,3
19050523,Philadelphia Athletics,Cleveland Indians,7,4
19050523,New York Yankees,Detroit Tigers,4,5
19050523,Boston Red Sox,St. Louis Browns,5,3
19050523,Pittsburgh Pirates,Boston Braves,0,1
19050523,St. Louis Cardinals,Brooklyn Dodgers,5,4
19050523,Cincinnati Reds,New York Giants,0,7
19050523,Chicago Cubs,Philadelpia Phillies,5,8
19050524,Washington Senators,Chicago White Sox,4,7
19050524,Philadelphia Athletics,Cleveland Indians,5,6
19050524,New York Yankees,Detroit Tigers,6,12
19050524,Boston Red Sox,St. Louis Browns,3,5
19050524,Pittsburgh Pirates,Boston Braves,11,1
19050524,St. Louis Cardinals,Brooklyn Dodgers,1,3
19050524,Cincinnati Reds,New York Giants,4,3
19050524,Chicago Cubs,Philadelpia Phillies,2,6
19050525,New York Yankees,Cleveland Indians,1,9
19050525,Philadelphia Athletics,Detroit Tigers,9,7
19050525,Pittsburgh Pirates,Boston Braves,2,6
19050525,St. Louis Cardinals,Brooklyn Dodgers,3,0
19050525,Cincinnati Reds,New York Giants,5,1
19050525,Chicago Cubs,Philadelpia Phillies,9,4
19050526,Boston Red Sox,Chicago White Sox,0,1
19050526,New York Yankees,Cleveland Indians,0,1
19050526,Philadelphia Athletics,Detroit Tigers,5,2
19050526,Washington Senators,St. Louis Browns,4,2
19050526,Brooklyn Dodgers,New York Giants,0,6
19050526,Boston Braves,Philadelpia Phillies,1,3
19050527,Boston Red Sox,Chicago White Sox,2,9
19050527,New York Yankees,Cleveland Indians,3,6
19050527,Philadelphia Athletics,Detroit Tigers,2,3
19050527,Washington Senators,St. Louis Browns,2,1
19050527,St. Louis Cardinals,Chicago Cubs,4,8
19050527,Brooklyn Dodgers,New York Giants,1,4
19050527,Boston Braves,Philadelpia Phillies,3,0
19050527,Cincinnati Reds,Pittsburgh Pirates,3,8
19050528,Boston Red Sox,Chicago White Sox,8,5
19050528,Washington Senators,St. Louis Browns,1,5
