Date,away_team,home_team,away_team_score,home_team_score
19210501,Cincinnati Reds,St. Louis Cardinals,0,1
19210502,New York Yankees,Boston Red Sox,1,2
19210502,Washington Senators,Philadelphia Athletics,1,6
19210502,St. Louis Browns,Detroit Tigers,7,6
19210502,Philadelpia Phillies,Brooklyn Dodgers,3,4
19210502,Pittsburgh Pirates,Chicago Cubs,4,3
19210502,Boston Braves,New York Giants,1,8
19210503,New York Yankees,Boston Red Sox,2,0
19210503,Chicago White Sox,Detroit Tigers,1,13
19210503,Washington Senators,Philadelphia Athletics,4,2
19210503,Boston Braves,New York Giants,2,7
19210504,Chicago White Sox,Detroit Tigers,8,11
19210504,Philadelpia Phillies,Boston Braves,2,5
19210504,Cincinnati Reds,Chicago Cubs,1,3
19210504,Brooklyn Dodgers,New York Giants,2,3
19210505,Chicago White Sox,Cleveland Indians,4,0
19210505,Detroit Tigers,St. Louis Browns,9,0
19210505,Cincinnati Reds,Chicago Cubs,11,7
19210505,St. Louis Cardinals,Pittsburgh Pirates,3,8
19210506,Chicago White Sox,Cleveland Indians,0,8
19210506,Boston Red Sox,Philadelphia Athletics,6,10
19210506,New York Yankees,Washington Senators,9,2
19210506,Detroit Tigers,St. Louis Browns,11,7
19210506,Cincinnati Reds,Chicago Cubs,7,8
19210506,St. Louis Cardinals,Pittsburgh Pirates,6,10
19210507,Chicago White Sox,Cleveland Indians,0,8
19210507,Boston Red Sox,Philadelphia Athletics,6,2
19210507,Detroit Tigers,St. Louis Browns,3,6
19210507,New York Yankees,Washington Senators,6,5
19210507,Philadelpia Phillies,Boston Braves,1,2
19210507,Cincinnati Reds,Chicago Cubs,1,4
19210507,Brooklyn Dodgers,New York Giants,1,3
19210507,St. Louis Cardinals,Pittsburgh Pirates,1,2
19210508,Chicago White Sox,Cleveland Indians,3,17
19210508,Philadelphia Athletics,New York Yankees,5,4
19210508,Detroit Tigers,St. Louis Browns,8,16
19210508,Boston Red Sox,Washington Senators,4,3
19210508,New York Giants,Brooklyn Dodgers,0,2
19210508,Pittsburgh Pirates,Cincinnati Reds,0,1
19210508,St. Louis Cardinals,Chicago Cubs,9,6
19210509,Detroit Tigers,St. Louis Browns,11,5
19210509,Brooklyn Dodgers,Philadelpia Phillies,5,2
19210509,Brooklyn Dodgers,Philadelpia Phillies,2,3
19210510,Boston Red Sox,Chicago White Sox,1,4
19210510,Washington Senators,Cleveland Indians,9,7
19210510,New York Yankees,Detroit Tigers,2,1
19210510,Cincinnati Reds,Brooklyn Dodgers,2,6
19210510,Pittsburgh Pirates,Boston Braves,5,2
19210510,St. Louis Cardinals,New York Giants,7,6
19210510,Chicago Cubs,Philadelpia Phillies,6,2
19210511,Boston Red Sox,Chicago White Sox,3,2
19210511,Washington Senators,Cleveland Indians,1,14
19210511,New York Yankees,Detroit Tigers,1,2
19210511,Philadelphia Athletics,St. Louis Browns,0,1
19210511,Cincinnati Reds,Brooklyn Dodgers,4,5
19210511,Pittsburgh Pirates,Boston Braves,0,1
19210511,St. Louis Cardinals,New York Giants,1,4
19210511,Chicago Cubs,Philadelpia Phillies,19,8
19210512,Washington Senators,Cleveland Indians,4,1
19210512,Philadelphia Athletics,St. Louis Browns,8,6
19210512,New York Yankees,Detroit Tigers,11,10
19210512,Cincinnati Reds,Brooklyn Dodgers,1,8
19210512,Pittsburgh Pirates,Boston Braves,3,1
19210512,St. Louis Cardinals,New York Giants,5,7
19210513,Boston Red Sox,Chicago White Sox,16,8
19210513,Washington Senators,Cleveland Indians,4,2
19210513,Philadelphia Athletics,St. Louis Browns,5,7
19210513,New York Yankees,Detroit Tigers,6,4
19210513,Cincinnati Reds,Brooklyn Dodgers,5,4
19210513,St. Louis Cardinals,New York Giants,1,5
19210513,Chicago Cubs,Philadelpia Phillies,4,2
19210514,Philadelphia Athletics,Chicago White Sox,1,3
19210514,New York Yankees,Cleveland Indians,6,4
19210514,Washington Senators,Detroit Tigers,2,3
19210514,Boston Red Sox,St. Louis Browns,6,8
19210514,St. Louis Cardinals,Brooklyn Dodgers,4,3
19210514,Cincinnati Reds,New York Giants,0,5
19210514,Pittsburgh Pirates,Philadelpia Phillies,6,4
19210515,New York Yankees,Cleveland Indians,8,2
19210515,Philadelphia Athletics,Chicago White Sox,3,7
19210515,Washington Senators,Detroit Tigers,10,13
19210515,Boston Red Sox,St. Louis Browns,11,7
19210515,St. Louis Cardinals,Brooklyn Dodgers,10,6
19210515,Cincinnati Reds,New York Giants,3,4
19210516,Philadelphia Athletics,Chicago White Sox,4,5
19210516,New York Yankees,Cleveland Indians,6,3
19210516,Washington Senators,Detroit Tigers,11,17
19210516,Boston Red Sox,St. Louis Browns,10,5
19210516,St. Louis Cardinals,Brooklyn Dodgers,4,3
19210516,Chicago Cubs,Boston Braves,1,7
19210516,Cincinnati Reds,New York Giants,4,7
19210516,Pittsburgh Pirates,Philadelpia Phillies,0,3
19210517,Philadelphia Athletics,Chicago White Sox,4,10
19210517,New York Yankees,Cleveland Indians,2,4
19210517,Washington Senators,Detroit Tigers,2,1
19210517,Boston Red Sox,St. Louis Browns,2,4
19210517,St. Louis Cardinals,Brooklyn Dodgers,7,9
19210517,Chicago Cubs,Boston Braves,4,8
19210517,Cincinnati Reds,New York Giants,3,4
19210517,Pittsburgh Pirates,Philadelpia Phillies,6,4
19210518,New York Yankees,Chicago White Sox,2,12
19210518,Philadelphia Athletics,Cleveland Indians,2,4
19210518,Boston Red Sox,Detroit Tigers,2,0
19210518,Washington Senators,St. Louis Browns,3,8
19210518,Pittsburgh Pirates,Brooklyn Dodgers,11,2
19210518,Chicago Cubs,New York Giants,2,3
19210518,St. Louis Cardinals,Philadelpia Phillies,6,7
19210518,Cincinnati Reds,Boston Braves,1,6
19210519,New York Yankees,Chicago White Sox,11,4
19210519,Philadelphia Athletics,Cleveland Indians,3,4
19210519,Boston Red Sox,Detroit Tigers,2,3
19210519,Washington Senators,St. Louis Browns,8,5
19210519,Pittsburgh Pirates,Brooklyn Dodgers,7,5
19210519,Chicago Cubs,New York Giants,5,3
19210519,St. Louis Cardinals,Philadelpia Phillies,3,2
19210519,Cincinnati Reds,Boston Braves,1,5
19210520,New York Yankees,Chicago White Sox,5,6
19210520,Philadelphia Athletics,Cleveland Indians,3,16
19210520,Boston Red Sox,Detroit Tigers,2,12
19210520,Washington Senators,St. Louis Browns,4,5
19210520,Pittsburgh Pirates,Brooklyn Dodgers,3,2
19210520,Chicago Cubs,New York Giants,6,10
19210520,St. Louis Cardinals,Philadelpia Phillies,3,4
19210520,Cincinnati Reds,Boston Braves,5,4
19210521,New York Yankees,Chicago White Sox,7,4
19210521,Philadelphia Athletics,Cleveland Indians,11,8
19210521,Boston Red Sox,Detroit Tigers,5,6
19210521,Washington Senators,St. Louis Browns,2,4
19210521,Pittsburgh Pirates,Brooklyn Dodgers,13,6
19210521,Chicago Cubs,New York Giants,5,2
19210521,St. Louis Cardinals,Philadelpia Phillies,13,3
19210521,Cincinnati Reds,Boston Braves,5,6
19210522,Boston Red Sox,Cleveland Indians,0,5
19210522,Washington Senators,Chicago White Sox,2,6
19210522,Philadelphia Athletics,Detroit Tigers,9,6
19210522,New York Yankees,St. Louis Browns,6,5
19210522,Chicago Cubs,Brooklyn Dodgers,6,4
19210522,Pittsburgh Pirates,New York Giants,8,6
19210523,Washington Senators,Chicago White Sox,9,5
19210523,Boston Red Sox,Cleveland Indians,1,4
19210523,Philadelphia Athletics,Detroit Tigers,2,5
19210523,New York Yankees,St. Louis Browns,6,4
19210524,Washington Senators,Chicago White Sox,5,6
19210524,Philadelphia Athletics,Detroit Tigers,7,6
19210524,New York Yankees,St. Louis Browns,4,8
19210524,Chicago Cubs,Brooklyn Dodgers,1,6
19210524,Pittsburgh Pirates,New York Giants,3,5
19210524,Cincinnati Reds,Philadelpia Phillies,2,3
19210524,St. Louis Cardinals,Boston Braves,3,7
19210525,Washington Senators,Chicago White Sox,10,5
19210525,Boston Red Sox,Cleveland Indians,2,3
19210525,Philadelphia Athletics,Detroit Tigers,5,3
19210525,New York Yankees,St. Louis Browns,6,7
19210526,Chicago White Sox,Detroit Tigers,1,11
19210526,Chicago White Sox,Detroit Tigers,6,5
19210526,Cleveland Indians,St. Louis Browns,12,5
19210526,New York Giants,Boston Braves,5,3
19210526,New York Giants,Boston Braves,3,4
19210526,Brooklyn Dodgers,Philadelpia Phillies,1,9
19210526,Cincinnati Reds,Pittsburgh Pirates,4,1
19210527,Chicago White Sox,Detroit Tigers,3,1
19210527,Cleveland Indians,St. Louis Browns,10,8
19210527,New York Yankees,Washington Senators,11,4
19210527,New York Giants,Boston Braves,9,8
19210527,St. Louis Cardinals,Chicago Cubs,10,7
19210527,Brooklyn Dodgers,Philadelpia Phillies,5,6
19210527,Cincinnati Reds,Pittsburgh Pirates,4,5
19210528,Chicago White Sox,Detroit Tigers,3,11
19210528,Philadelphia Athletics,New York Yankees,1,5
19210528,Philadelphia Athletics,New York Yankees,2,6
19210528,Cleveland Indians,St. Louis Browns,12,6
19210528,Boston Red Sox,Washington Senators,4,3
19210528,St. Louis Cardinals,Chicago Cubs,8,7
19210528,Brooklyn Dodgers,Philadelpia Phillies,15,3
19210528,Cincinnati Reds,Pittsburgh Pirates,3,4
19210528,New York Giants,Boston Braves,10,7
19210528,New York Giants,Boston Braves,5,6
19210528,St. Louis Cardinals,Chicago Cubs,9,2
19210529,Philadelphia Athletics,New York Yankees,4,9
19210529,Cleveland Indians,St. Louis Browns,11,9
19210529,Chicago White Sox,Detroit Tigers,2,8
19210529,Boston Red Sox,Washington Senators,0,6
19210529,Philadelpia Phillies,Brooklyn Dodgers,2,1
19210529,Pittsburgh Pirates,Cincinnati Reds,3,4
19210529,St. Louis Cardinals,Chicago Cubs,6,1
19210530,St. Louis Browns,Chicago White Sox,14,5
19210530,Cleveland Indians,Detroit Tigers,6,5
19210530,Cleveland Indians,Detroit Tigers,5,9
19210530,Boston Red Sox,Philadelphia Athletics,1,8
19210530,Boston Red Sox,Philadelphia Athletics,1,2
19210530,New York Yankees,Washington Senators,2,1
19210530,St. Louis Browns,Chicago White Sox,5,8
19210530,New York Yankees,Washington Senators,0,1
19210530,Brooklyn Dodgers,Boston Braves,3,9
19210530,Brooklyn Dodgers,Boston Braves,5,6
19210530,St. Louis Cardinals,Cincinnati Reds,9,4
19210530,St. Louis Cardinals,Cincinnati Reds,7,4
19210530,Philadelpia Phillies,New York Giants,1,5
19210530,Philadelpia Phillies,New York Giants,7,13
19210530,Chicago Cubs,Pittsburgh Pirates,0,13
19210530,Chicago Cubs,Pittsburgh Pirates,3,6
19210531,St. Louis Browns,Chicago White Sox,8,7
19210531,Cleveland Indians,Detroit Tigers,7,4
19210531,Boston Red Sox,Philadelphia Athletics,5,3
19210531,Boston Red Sox,Philadelphia Athletics,8,4
19210531,New York Yankees,Washington Senators,5,12
19210531,Brooklyn Dodgers,Boston Braves,4,2
19210531,St. Louis Cardinals,Cincinnati Reds,5,6
19210531,Philadelpia Phillies,New York Giants,10,5
19210531,Chicago Cubs,Pittsburgh Pirates,7,6
19210601,Boston Red Sox,Philadelphia Athletics,6,3
19210601,Boston Red Sox,Philadelphia Athletics,2,3
19210601,New York Yankees,Washington Senators,7,8
19210601,Brooklyn Dodgers,Boston Braves,5,4
19210601,St. Louis Cardinals,Cincinnati Reds,10,4
19210601,Philadelpia Phillies,New York Giants,2,9
19210601,Philadelpia Phillies,New York Giants,3,8
19210601,Chicago Cubs,Pittsburgh Pirates,2,4
19210602,Cleveland Indians,Boston Red Sox,8,4
19210602,St. Louis Browns,New York Yankees,2,7
19210602,Detroit Tigers,Philadelphia Athletics,5,4
19210602,Chicago White Sox,Washington Senators,2,7
19210602,St. Louis Cardinals,Cincinnati Reds,5,8
19210602,New York Giants,Pittsburgh Pirates,7,0
19210603,Cleveland Indians,Boston Red Sox,6,7
19210603,St. Louis Browns,New York Yankees,9,8
19210603,Chicago White Sox,Washington Senators,8,3
19210603,Detroit Tigers,Philadelphia Athletics,9,15
19210603,Brooklyn Dodgers,Chicago Cubs,3,8
19210603,Boston Braves,Cincinnati Reds,4,0
19210603,New York Giants,Pittsburgh Pirates,4,1
19210603,Philadelpia Phillies,St. Louis Cardinals,6,5
19210604,Cleveland Indians,Boston Red Sox,0,6
19210604,St. Louis Browns,New York Yankees,4,9
19210604,Detroit Tigers,Philadelphia Athletics,7,5
19210604,Chicago White Sox,Washington Senators,4,9
19210604,Brooklyn Dodgers,Chicago Cubs,4,3
19210604,Boston Braves,Cincinnati Reds,5,0
19210604,New York Giants,Pittsburgh Pirates,12,0
19210604,Philadelpia Phillies,St. Louis Cardinals,9,11
19210605,St. Louis Browns,New York Yankees,4,5
19210605,Chicago White Sox,Washington Senators,2,9
19210605,Brooklyn Dodgers,Chicago Cubs,5,3
19210605,Boston Braves,Cincinnati Reds,0,6
19210605,Philadelpia Phillies,St. Louis Cardinals,4,7
19210606,Cleveland Indians,Boston Red Sox,6,7
19210606,St. Louis Browns,New York Yankees,5,1
19210606,Detroit Tigers,Philadelphia Athletics,12,8
19210606,Chicago White Sox,Washington Senators,7,10
19210606,Brooklyn Dodgers,Chicago Cubs,7,4
19210606,Boston Braves,Cincinnati Reds,6,1
19210606,New York Giants,Pittsburgh Pirates,4,5
19210606,Philadelpia Phillies,St. Louis Cardinals,0,11
19210607,St. Louis Browns,Boston Red Sox,6,7
19210607,Cleveland Indians,New York Yankees,2,9
19210607,Detroit Tigers,Washington Senators,2,3
19210607,Philadelpia Phillies,Chicago Cubs,6,8
19210607,New York Giants,Cincinnati Reds,0,6
19210607,Boston Braves,Pittsburgh Pirates,10,7
19210607,Brooklyn Dodgers,St. Louis Cardinals,5,14
19210608,St. Louis Browns,Boston Red Sox,2,1
19210608,Cleveland Indians,New York Yankees,3,4
19210608,Chicago White Sox,Philadelphia Athletics,9,7
19210608,Detroit Tigers,Washington Senators,2,6
19210608,Philadelpia Phillies,Chicago Cubs,11,8
19210608,Boston Braves,Pittsburgh Pirates,4,16
19210608,Brooklyn Dodgers,St. Louis Cardinals,2,4
19210609,Cleveland Indians,New York Yankees,14,4
19210609,Chicago White Sox,Philadelphia Athletics,4,5
19210609,St. Louis Browns,Boston Red Sox,9,3
19210609,Detroit Tigers,Washington Senators,10,6
19210609,Philadelpia Phillies,Chicago Cubs,2,4
19210609,Boston Braves,Pittsburgh Pirates,3,5
19210609,Brooklyn Dodgers,St. Louis Cardinals,3,8
19210610,St. Louis Browns,Boston Red Sox,3,7
19210610,Cleveland Indians,New York Yankees,8,6
19210610,Chicago White Sox,Philadelphia Athletics,5,0
19210610,Detroit Tigers,Washington Senators,6,3
19210610,New York Giants,Cincinnati Reds,1,3
19210610,Boston Braves,Pittsburgh Pirates,4,1
19210610,Brooklyn Dodgers,St. Louis Cardinals,3,8
19210611,Chicago White Sox,Boston Red Sox,2,4
19210611,Detroit Tigers,New York Yankees,6,7
19210611,St. Louis Browns,Philadelphia Athletics,5,3
19210611,Cleveland Indians,Washington Senators,7,3
19210611,Boston Braves,Chicago Cubs,3,6
19210611,Brooklyn Dodgers,Cincinnati Reds,0,10
19210611,Philadelpia Phillies,Pittsburgh Pirates,3,10
19210611,New York Giants,St. Louis Cardinals,3,8
19210612,Detroit Tigers,New York Yankees,8,12
19210612,Cleveland Indians,Washington Senators,3,10
19210612,Brooklyn Dodgers,Cincinnati Reds,1,7
19210612,New York Giants,St. Louis Cardinals,3,4
19210612,Boston Braves,Chicago Cubs,12,9
19210613,Chicago White Sox,Boston Red Sox,6,4
19210613,Detroit Tigers,New York Yankees,8,13
19210613,St. Louis Browns,Philadelphia Athletics,4,7
19210613,Cleveland Indians,Washington Senators,10,6
19210613,Boston Braves,Chicago Cubs,0,5
19210613,Brooklyn Dodgers,Cincinnati Reds,3,1
19210613,Philadelpia Phillies,Pittsburgh Pirates,5,12
19210613,New York Giants,St. Louis Cardinals,1,10
19210614,Chicago White Sox,Boston Red Sox,8,6
19210614,Detroit Tigers,New York Yankees,6,9
19210614,St. Louis Browns,Philadelphia Athletics,10,9
19210614,Cleveland Indians,Washington Senators,7,8
19210614,Boston Braves,Chicago Cubs,10,2
19210614,Brooklyn Dodgers,Cincinnati Reds,2,7
19210614,Philadelpia Phillies,Pittsburgh Pirates,3,8
19210614,New York Giants,St. Louis Cardinals,6,4
19210615,Chicago White Sox,New York Yankees,7,2
19210615,Cleveland Indians,Philadelphia Athletics,6,5
19210615,St. Louis Browns,Washington Senators,5,7
19210615,New York Giants,Chicago Cubs,6,2
19210615,Philadelpia Phillies,Cincinnati Reds,1,4
19210615,Brooklyn Dodgers,Pittsburgh Pirates,7,3
19210615,Boston Braves,St. Louis Cardinals,3,0
19210616,Chicago White Sox,New York Yankees,3,7
19210616,Cleveland Indians,Philadelphia Athletics,3,2
19210616,Detroit Tigers,Boston Red Sox,3,8
19210616,St. Louis Browns,Washington Senators,3,6
19210616,New York Giants,Chicago Cubs,4,5
19210616,Philadelpia Phillies,Cincinnati Reds,7,9
19210616,Brooklyn Dodgers,Pittsburgh Pirates,5,6
19210616,Boston Braves,St. Louis Cardinals,5,4
19210617,Detroit Tigers,Boston Red Sox,4,5
19210617,Detroit Tigers,Boston Red Sox,4,6
19210617,St. Louis Browns,Washington Senators,4,5
19210617,New York Giants,Chicago Cubs,10,11
19210617,Philadelpia Phillies,Cincinnati Reds,3,11
19210617,Brooklyn Dodgers,Pittsburgh Pirates,8,3
19210617,Boston Braves,St. Louis Cardinals,10,0
19210618,Chicago White Sox,New York Yankees,4,3
19210618,Cleveland Indians,Philadelphia Athletics,4,8
19210618,Detroit Tigers,Boston Red Sox,7,11
19210618,St. Louis Browns,Washington Senators,3,5
19210618,New York Giants,Chicago Cubs,10,3
19210618,Philadelpia Phillies,Cincinnati Reds,5,3
19210618,Brooklyn Dodgers,Pittsburgh Pirates,3,4
19210618,Boston Braves,St. Louis Cardinals,13,4
19210619,Detroit Tigers,Cleveland Indians,7,8
19210619,Chicago White Sox,New York Yankees,6,4
19210619,St. Louis Browns,Washington Senators,2,1
19210619,New York Giants,Chicago Cubs,9,1
19210619,Philadelpia Phillies,Cincinnati Reds,5,2
19210619,Boston Braves,St. Louis Cardinals,4,5
19210620,New York Yankees,Boston Red Sox,7,6
19210620,Washington Senators,Philadelphia Athletics,2,7
19210620,Washington Senators,Philadelphia Athletics,4,2
19210620,Philadelpia Phillies,Pittsburgh Pirates,2,3
19210621,New York Yankees,Boston Red Sox,3,8
19210621,New York Yankees,Boston Red Sox,1,6
19210621,Cleveland Indians,Chicago White Sox,6,3
19210621,Washington Senators,Philadelphia Athletics,6,7
19210621,Philadelpia Phillies,Brooklyn Dodgers,2,4
19210621,Boston Braves,New York Giants,16,5
19210621,Chicago Cubs,St. Louis Cardinals,5,17
19210621,Chicago Cubs,St. Louis Cardinals,6,3
19210622,New York Yankees,Boston Red Sox,8,2
19210622,New York Yankees,Boston Red Sox,1,5
19210622,Cleveland Indians,Chicago White Sox,3,2
19210622,Washington Senators,Philadelphia Athletics,5,4
19210622,St. Louis Browns,Detroit Tigers,6,7
19210622,Philadelpia Phillies,Brooklyn Dodgers,2,8
19210622,Pittsburgh Pirates,Cincinnati Reds,5,2
19210622,Boston Braves,New York Giants,9,5
19210622,Chicago Cubs,St. Louis Cardinals,5,3
19210623,New York Yankees,Boston Red Sox,6,1
19210623,Cleveland Indians,Chicago White Sox,0,6
19210623,Washington Senators,Philadelphia Athletics,3,5
19210623,St. Louis Browns,Detroit Tigers,6,4
19210623,Philadelpia Phillies,Brooklyn Dodgers,4,6
19210623,Chicago Cubs,Cincinnati Reds,6,3
19210623,Boston Braves,New York Giants,4,10
19210623,Pittsburgh Pirates,St. Louis Cardinals,2,3
19210623,Pittsburgh Pirates,St. Louis Cardinals,3,4
19210624,Philadelphia Athletics,Boston Red Sox,5,3
19210624,Cleveland Indians,Chicago White Sox,4,2
19210624,Washington Senators,New York Yankees,3,9
19210624,St. Louis Browns,Detroit Tigers,0,12
19210624,Boston Braves,Brooklyn Dodgers,7,6
19210624,New York Giants,Philadelpia Phillies,11,2
19210624,Pittsburgh Pirates,St. Louis Cardinals,4,3
19210625,Philadelphia Athletics,Boston Red Sox,3,2
19210625,Philadelphia Athletics,Boston Red Sox,4,3
19210625,Detroit Tigers,Chicago White Sox,7,6
19210625,St. Louis Browns,Cleveland Indians,10,5
19210625,Washington Senators,New York Yankees,6,4
19210625,Boston Braves,Brooklyn Dodgers,1,2
19210625,Chicago Cubs,Cincinnati Reds,6,2
19210625,New York Giants,Philadelpia Phillies,9,4
19210625,New York Giants,Philadelpia Phillies,17,4
19210625,Pittsburgh Pirates,St. Louis Cardinals,4,7
19210625,Pittsburgh Pirates,St. Louis Cardinals,5,2
19210626,St. Louis Browns,Cleveland Indians,1,15
19210626,Washington Senators,New York Yankees,1,9
19210626,Detroit Tigers,Chicago White Sox,10,8
19210626,Boston Braves,Brooklyn Dodgers,7,4
19210626,Pittsburgh Pirates,Chicago Cubs,11,3
19210626,Cincinnati Reds,St. Louis Cardinals,2,5
19210627,Philadelphia Athletics,Boston Red Sox,5,6
19210627,St. Louis Browns,Cleveland Indians,2,4
19210627,Boston Braves,Brooklyn Dodgers,2,5
19210627,Pittsburgh Pirates,Chicago Cubs,10,3
19210627,New York Giants,Philadelpia Phillies,8,12
19210627,Cincinnati Reds,St. Louis Cardinals,5,2
19210628,Philadelphia Athletics,Boston Red Sox,1,8
19210628,St. Louis Browns,Cleveland Indians,4,12
19210628,Pittsburgh Pirates,Chicago Cubs,1,2
19210628,Pittsburgh Pirates,Chicago Cubs,6,8
19210628,Cincinnati Reds,St. Louis Cardinals,3,7
19210629,Detroit Tigers,Cleveland Indians,6,9
19210629,Boston Red Sox,New York Yankees,5,8
19210629,Boston Red Sox,New York Yankees,3,5
19210629,Chicago White Sox,St. Louis Browns,3,4
