Date,away_team,home_team,away_team_score,home_team_score
19690407,New York Yankees,Washington Senators,8,4
19690407,San  Francisco Giants,Atlanta Braves,4,5
19690407,Los Angeles Dodgers,Cincinnati Reds,3,2
19690408,Boston Red Sox,Baltimore Orioles,5,4
19690408,Seattle Pilots,California Angels,4,3
19690408,Cleveland Indians,Detroit Tigers,2,6
19690408,Minensota Twins,Kansas City Royals,3,4
19690408,Chicago White Sox,Oakland Athletics,2,5
19690408,San  Francisco Giants,Atlanta Braves,2,10
19690408,Philadelpia Phillies,Chicago Cubs,6,7
19690408,Montreal Expos,New York Mets,11,10
19690408,Houston Colts,San Diego Padres,1,2
19690408,Pittsburgh Pirates,St. Louis Cardinals,6,2
19690409,Seattle Pilots,California Angels,3,7
19690409,Minensota Twins,Kansas City Royals,3,4
19690409,Chicago White Sox,Oakland Athletics,3,0
19690409,New York Yankees,Washington Senators,4,6
19690409,San  Francisco Giants,Atlanta Braves,1,4
19690409,Philadelpia Phillies,Chicago Cubs,3,11
19690409,Los Angeles Dodgers,Cincinnati Reds,1,3
19690409,Montreal Expos,New York Mets,5,9
19690409,Houston Colts,San Diego Padres,0,2
19690409,Pittsburgh Pirates,St. Louis Cardinals,6,1
19690410,Boston Red Sox,Baltimore Orioles,1,2
19690410,Cleveland Indians,Detroit Tigers,3,12
19690410,New York Yankees,Washington Senators,6,9
19690410,Philadelpia Phillies,Chicago Cubs,2,6
19690410,Montreal Expos,New York Mets,2,4
19690410,Houston Colts,San Diego Padres,0,2
19690410,Pittsburgh Pirates,St. Louis Cardinals,3,2
19690411,Washington Senators,Baltimore Orioles,4,0
19690411,Minensota Twins,California Angels,3,5
19690411,Boston Red Sox,Cleveland Indians,2,1
19690411,New York Yankees,Detroit Tigers,9,4
19690411,Kansas City Royals,Oakland Athletics,0,5
19690411,Chicago White Sox,Seattle Pilots,0,7
19690411,Cincinnati Reds,Atlanta Braves,4,6
19690411,Montreal Expos,Chicago Cubs,0,1
19690411,Los Angeles Dodgers,Houston Colts,9,3
19690411,St. Louis Cardinals,New York Mets,6,5
19690411,Philadelpia Phillies,Pittsburgh Pirates,1,7
19690411,San  Francisco Giants,San Diego Padres,8,0
19690412,Washington Senators,Baltimore Orioles,0,9
19690412,Minensota Twins,California Angels,3,4
19690412,Boston Red Sox,Cleveland Indians,5,3
19690412,New York Yankees,Detroit Tigers,4,0
19690412,Kansas City Royals,Oakland Athletics,9,3
19690412,Chicago White Sox,Seattle Pilots,1,5
19690412,Cincinnati Reds,Atlanta Braves,12,3
19690412,Montreal Expos,Chicago Cubs,7,3
19690412,Los Angeles Dodgers,Houston Colts,5,1
19690412,St. Louis Cardinals,New York Mets,1,0
19690412,Philadelpia Phillies,Pittsburgh Pirates,8,1
19690412,San  Francisco Giants,San Diego Padres,5,1
19690413,Washington Senators,Baltimore Orioles,0,2
19690413,Washington Senators,Baltimore Orioles,0,9
19690413,Minensota Twins,California Angels,5,4
19690413,Boston Red Sox,Cleveland Indians,3,1
19690413,New York Yankees,Detroit Tigers,2,6
19690413,Kansas City Royals,Oakland Athletics,4,1
19690413,Kansas City Royals,Oakland Athletics,0,3
19690413,Chicago White Sox,Seattle Pilots,12,7
19690413,Cincinnati Reds,Atlanta Braves,0,1
19690413,Cincinnati Reds,Atlanta Braves,4,5
19690413,Montreal Expos,Chicago Cubs,6,7
19690413,Los Angeles Dodgers,Houston Colts,2,5
19690413,St. Louis Cardinals,New York Mets,3,1
19690413,Philadelpia Phillies,Pittsburgh Pirates,5,6
19690413,San  Francisco Giants,San Diego Padres,5,1
19690414,Baltimore Orioles,Boston Red Sox,3,5
19690414,Chicago White Sox,California Angels,4,3
19690414,Kansas City Royals,Seattle Pilots,2,1
19690414,Pittsburgh Pirates,Chicago Cubs,0,4
19690414,Los Angeles Dodgers,Houston Colts,5,11
19690414,St. Louis Cardinals,Montreal Expos,7,8
19690414,New York Mets,Philadelpia Phillies,1,5
19690415,Baltimore Orioles,Boston Red Sox,10,5
19690415,Detroit Tigers,Cleveland Indians,2,3
19690415,Washington Senators,New York Yankees,2,8
19690415,Minensota Twins,Oakland Athletics,5,4
19690415,Pittsburgh Pirates,Chicago Cubs,4,7
19690415,San  Francisco Giants,Cincinnati Reds,10,11
19690415,Atlanta Braves,Houston Colts,2,4
19690415,San Diego Padres,Los Angeles Dodgers,0,14
19690415,St. Louis Cardinals,Montreal Expos,4,3
19690415,New York Mets,Philadelpia Phillies,6,3
19690416,Baltimore Orioles,Boston Red Sox,11,8
19690416,Kansas City Royals,Chicago White Sox,2,5
19690416,Detroit Tigers,Cleveland Indians,8,2
19690416,California Angels,Oakland Athletics,1,6
19690416,Minensota Twins,Seattle Pilots,6,4
19690416,Atlanta Braves,Houston Colts,6,4
