Date,away_team,home_team,away_team_score,home_team_score
19200414,St. Louis Browns,Cleveland Indians,0,5
19200414,New York Yankees,Philadelphia Athletics,1,3
19200414,Detroit Tigers,Chicago White Sox,2,3
19200414,Philadelpia Phillies,Brooklyn Dodgers,2,9
19200414,Chicago Cubs,Cincinnati Reds,3,7
19200414,Boston Braves,New York Giants,6,3
19200414,Pittsburgh Pirates,St. Louis Cardinals,5,4
19200415,New York Yankees,Philadelphia Athletics,4,1
19200415,Washington Senators,Boston Red Sox,6,7
19200415,Chicago Cubs,Cincinnati Reds,3,4
19200415,Boston Braves,New York Giants,1,0
19200415,Pittsburgh Pirates,St. Louis Cardinals,2,3
19200415,Philadelpia Phillies,Brooklyn Dodgers,8,7
19200416,Pittsburgh Pirates,St. Louis Cardinals,5,0
19200417,Detroit Tigers,Chicago White Sox,0,4
19200417,St. Louis Browns,Cleveland Indians,5,4
19200417,Washington Senators,Boston Red Sox,1,2
19200417,Chicago Cubs,Cincinnati Reds,6,11
19200417,Pittsburgh Pirates,St. Louis Cardinals,3,0
19200418,Detroit Tigers,Cleveland Indians,4,11
19200418,Pittsburgh Pirates,Cincinnati Reds,2,1
19200418,Boston Braves,Brooklyn Dodgers,3,9
19200418,Philadelpia Phillies,New York Giants,5,1
19200418,Chicago Cubs,St. Louis Cardinals,0,2
19200419,New York Yankees,Boston Red Sox,0,6
19200419,Detroit Tigers,Cleveland Indians,6,7
19200419,Washington Senators,Philadelphia Athletics,7,0
19200419,New York Yankees,Boston Red Sox,3,8
19200419,Philadelpia Phillies,New York Giants,1,2
19200419,Chicago Cubs,St. Louis Cardinals,9,6
19200419,Boston Braves,Brooklyn Dodgers,2,4
19200420,Detroit Tigers,Cleveland Indians,10,11
19200420,New York Yankees,Boston Red Sox,2,3
19200420,Washington Senators,Philadelphia Athletics,8,5
19200420,Chicago Cubs,St. Louis Cardinals,3,10
19200420,Boston Braves,Brooklyn Dodgers,0,1
19200420,Philadelpia Phillies,New York Giants,3,0
19200421,St. Louis Browns,Chicago White Sox,4,7
19200421,Pittsburgh Pirates,Cincinnati Reds,5,3
19200422,Chicago White Sox,Detroit Tigers,8,2
19200422,Cleveland Indians,St. Louis Browns,11,3
19200422,Philadelphia Athletics,New York Yankees,6,8
19200422,Boston Red Sox,Washington Senators,5,8
19200422,Brooklyn Dodgers,Philadelpia Phillies,3,4
19200422,Cincinnati Reds,Chicago Cubs,3,4
19200423,Boston Red Sox,Washington Senators,4,2
19200423,Cincinnati Reds,Chicago Cubs,5,3
19200423,St. Louis Cardinals,Pittsburgh Pirates,9,7
19200423,Brooklyn Dodgers,Philadelpia Phillies,3,1
19200424,Chicago White Sox,Detroit Tigers,7,1
19200424,Cleveland Indians,St. Louis Browns,10,1
19200424,Philadelphia Athletics,New York Yankees,2,3
19200424,Boston Red Sox,Washington Senators,7,3
