Date,away_team,home_team,away_team_score,home_team_score
19360414,Philadelphia Athletics,Boston Red Sox,4,9
19360414,St. Louis Browns,Chicago White Sox,6,7
19360414,Detroit Tigers,Cleveland Indians,3,0
19360414,New York Yankees,Washington Senators,0,1
19360414,Pittsburgh Pirates,Cincinnati Reds,8,6
19360414,Brooklyn Dodgers,New York Giants,5,8
19360414,Boston Braves,Philadelpia Phillies,1,4
19360414,Chicago Cubs,St. Louis Cardinals,12,7
19360415,St. Louis Browns,Chicago White Sox,3,6
19360415,Detroit Tigers,Cleveland Indians,7,14
19360415,New York Yankees,Washington Senators,5,6
19360415,Pittsburgh Pirates,Cincinnati Reds,7,6
19360415,Brooklyn Dodgers,New York Giants,3,5
19360415,Boston Braves,Philadelpia Phillies,12,4
19360415,Chicago Cubs,St. Louis Cardinals,2,3
19360416,Philadelphia Athletics,Boston Red Sox,4,10
19360416,New York Yankees,Washington Senators,6,5
19360416,Pittsburgh Pirates,Cincinnati Reds,4,7
19360416,Brooklyn Dodgers,New York Giants,6,7
19360416,Boston Braves,Philadelpia Phillies,5,7
19360416,Chicago Cubs,St. Louis Cardinals,5,3
19360417,Chicago White Sox,Detroit Tigers,5,3
19360417,Boston Red Sox,New York Yankees,8,0
19360417,Washington Senators,Philadelphia Athletics,3,2
19360417,Cleveland Indians,St. Louis Browns,13,10
19360417,Philadelpia Phillies,Brooklyn Dodgers,3,4
19360417,New York Giants,Boston Braves,6,4
19360417,Cincinnati Reds,Chicago Cubs,12,3
19360418,Boston Red Sox,New York Yankees,2,3
19360418,Washington Senators,Philadelphia Athletics,5,4
19360418,Cleveland Indians,St. Louis Browns,7,2
19360418,Philadelpia Phillies,Brooklyn Dodgers,4,1
19360418,Cincinnati Reds,Chicago Cubs,5,4
19360419,Chicago White Sox,Detroit Tigers,0,5
19360419,Washington Senators,New York Yankees,1,9
19360419,Boston Red Sox,Philadelphia Athletics,2,1
19360419,Cleveland Indians,St. Louis Browns,13,6
19360419,Philadelpia Phillies,Brooklyn Dodgers,1,2
19360419,New York Giants,Boston Braves,4,1
19360419,Cincinnati Reds,Chicago Cubs,6,16
19360419,St. Louis Cardinals,Pittsburgh Pirates,7,3
19360420,Washington Senators,Boston Red Sox,5,6
19360420,Washington Senators,Boston Red Sox,6,2
19360420,Cleveland Indians,Chicago White Sox,1,5
19360420,St. Louis Browns,Detroit Tigers,9,6
19360420,New York Yankees,Philadelphia Athletics,11,12
19360420,Boston Braves,Brooklyn Dodgers,8,4
19360420,Chicago Cubs,Pittsburgh Pirates,8,9
19360420,Cincinnati Reds,St. Louis Cardinals,7,8
19360420,Philadelpia Phillies,New York Giants,7,6
19360421,Washington Senators,Boston Red Sox,1,8
19360421,New York Yankees,Philadelphia Athletics,7,6
19360421,Boston Braves,Brooklyn Dodgers,6,6
19360421,Philadelpia Phillies,New York Giants,6,7
19360422,Washington Senators,Boston Red Sox,3,4
19360422,Detroit Tigers,St. Louis Browns,4,12
19360422,Boston Braves,Brooklyn Dodgers,0,5
19360422,St. Louis Cardinals,Cincinnati Reds,6,7
19360422,Philadelpia Phillies,New York Giants,2,7
19360423,Chicago White Sox,Cleveland Indians,0,6
19360423,Washington Senators,New York Yankees,6,10
19360423,Boston Red Sox,Philadelphia Athletics,1,9
19360423,Detroit Tigers,St. Louis Browns,10,0
