Date,away_team,home_team,away_team_score,home_team_score
19240415,New York Yankees,Boston Red Sox,2,1
19240415,St. Louis Browns,Chicago White Sox,7,3
19240415,Cleveland Indians,Detroit Tigers,3,4
19240415,Philadelphia Athletics,Washington Senators,0,4
19240415,Pittsburgh Pirates,Cincinnati Reds,5,6
19240415,Brooklyn Dodgers,New York Giants,3,2
19240415,Chicago Cubs,St. Louis Cardinals,5,6
19240415,Boston Braves,Philadelpia Phillies,6,6
19240416,New York Yankees,Boston Red Sox,6,9
19240416,St. Louis Browns,Chicago White Sox,2,3
19240416,Cleveland Indians,Detroit Tigers,1,5
19240416,Philadelphia Athletics,Washington Senators,6,1
19240416,Pittsburgh Pirates,Cincinnati Reds,1,0
19240416,Brooklyn Dodgers,New York Giants,1,7
19240416,Chicago Cubs,St. Louis Cardinals,13,4
19240416,Boston Braves,Philadelpia Phillies,4,3
19240417,New York Yankees,Boston Red Sox,1,9
19240417,St. Louis Browns,Chicago White Sox,3,6
19240417,Philadelphia Athletics,Washington Senators,4,3
19240417,Brooklyn Dodgers,New York Giants,2,3
19240417,Chicago Cubs,St. Louis Cardinals,7,4
19240418,St. Louis Browns,Chicago White Sox,1,5
19240418,Cleveland Indians,Detroit Tigers,5,3
19240418,Pittsburgh Pirates,Cincinnati Reds,2,3
19240418,Chicago Cubs,St. Louis Cardinals,6,3
19240419,New York Yankees,Washington Senators,2,7
19240419,Philadelphia Athletics,Boston Red Sox,0,12
19240419,St. Louis Browns,Detroit Tigers,4,7
19240419,Chicago Cubs,Cincinnati Reds,2,1
19240419,Boston Braves,New York Giants,2,3
19240419,Brooklyn Dodgers,Philadelpia Phillies,11,4
19240419,Pittsburgh Pirates,St. Louis Cardinals,4,2
19240420,Cleveland Indians,Chicago White Sox,4,5
19240420,St. Louis Browns,Detroit Tigers,2,9
19240420,New York Yankees,Washington Senators,3,12
19240420,Chicago Cubs,Cincinnati Reds,2,5
19240420,Pittsburgh Pirates,St. Louis Cardinals,2,3
19240420,Philadelpia Phillies,Brooklyn Dodgers,4,1
19240420,Boston Braves,New York Giants,1,2
19240421,Philadelphia Athletics,Boston Red Sox,4,0
19240421,New York Yankees,Washington Senators,4,2
19240421,Chicago Cubs,Cincinnati Reds,1,2
19240421,Boston Braves,New York Giants,1,2
19240421,Brooklyn Dodgers,Philadelpia Phillies,7,4
19240421,Pittsburgh Pirates,St. Louis Cardinals,9,11
19240422,Cleveland Indians,Chicago White Sox,7,6
19240422,St. Louis Browns,Detroit Tigers,4,8
19240422,New York Yankees,Washington Senators,6,3
19240422,Chicago Cubs,Cincinnati Reds,2,3
19240422,Pittsburgh Pirates,St. Louis Cardinals,10,7
19240423,Detroit Tigers,Cleveland Indians,5,6
19240423,Boston Red Sox,New York Yankees,4,13
19240423,Chicago White Sox,St. Louis Browns,5,9
19240423,Washington Senators,Philadelphia Athletics,4,6
19240423,St. Louis Cardinals,Chicago Cubs,1,12
19240423,Philadelpia Phillies,Boston Braves,2,3
19240424,Detroit Tigers,Cleveland Indians,8,2
19240424,Boston Red Sox,New York Yankees,3,6
19240424,Washington Senators,Philadelphia Athletics,4,3
19240424,Chicago White Sox,St. Louis Browns,5,4
19240424,New York Giants,Brooklyn Dodgers,7,4
19240424,St. Louis Cardinals,Chicago Cubs,4,5
19240424,Cincinnati Reds,Pittsburgh Pirates,5,4
19240424,Philadelpia Phillies,Boston Braves,7,0
19240425,Detroit Tigers,Cleveland Indians,2,10
19240425,Boston Red Sox,New York Yankees,2,5
19240425,Washington Senators,Philadelphia Athletics,5,6
19240425,Chicago White Sox,St. Louis Browns,6,3
19240425,New York Giants,Brooklyn Dodgers,2,3
19240425,St. Louis Cardinals,Chicago Cubs,5,7
19240425,Cincinnati Reds,Pittsburgh Pirates,10,4
19240426,Chicago White Sox,Detroit Tigers,7,16
19240426,Boston Red Sox,New York Yankees,3,4
19240426,Washington Senators,Philadelphia Athletics,0,2
19240426,Cleveland Indians,St. Louis Browns,2,11
19240426,New York Giants,Brooklyn Dodgers,5,2
19240426,Cincinnati Reds,Pittsburgh Pirates,0,2
19240426,Philadelpia Phillies,Boston Braves,4,5
19240427,Chicago White Sox,Detroit Tigers,3,4
19240427,Philadelphia Athletics,New York Yankees,2,11
19240427,Cleveland Indians,St. Louis Browns,10,9
19240427,Boston Red Sox,Washington Senators,6,9
19240427,Pittsburgh Pirates,Chicago Cubs,2,4
19240427,St. Louis Cardinals,Cincinnati Reds,6,4
19240427,New York Giants,Brooklyn Dodgers,9,5
19240428,Chicago White Sox,Detroit Tigers,2,7
19240428,New York Yankees,Philadelphia Athletics,11,6
19240428,Cleveland Indians,St. Louis Browns,3,4
19240428,Boston Red Sox,Washington Senators,2,2
19240428,Brooklyn Dodgers,Boston Braves,0,8
