Date,away_team,home_team,away_team_score,home_team_score
19570415,Baltimore Orioles,Washington Senators,7,6
19570416,Boston Red Sox,Baltimore Orioles,4,2
19570416,Chicago White Sox,Cleveland Indians,3,2
19570416,Detroit Tigers,Kansas City Athletics,1,2
19570416,Washington Senators,New York Yankees,1,2
19570416,Milwaukee Braves,Chicago Cubs,4,1
19570416,St. Louis Cardinals,Cincinnati Reds,13,4
19570416,Brooklyn Dodgers,Philadelpia Phillies,7,6
19570416,New York Giants,Pittsburgh Pirates,2,9
19570417,Detroit Tigers,Kansas City Athletics,4,5
19570418,New York Yankees,Boston Red Sox,3,2
19570418,Kansas City Athletics,Chicago White Sox,2,6
19570418,Cleveland Indians,Detroit Tigers,8,3
19570418,Baltimore Orioles,Washington Senators,4,6
19570418,Pittsburgh Pirates,Brooklyn Dodgers,1,6
19570418,Cincinnati Reds,Milwaukee Braves,0,1
19570418,Philadelpia Phillies,New York Giants,2,6
19570418,Chicago Cubs,St. Louis Cardinals,10,2
19570420,New York Yankees,Boston Red Sox,10,7
19570420,Kansas City Athletics,Chicago White Sox,7,11
19570420,Cleveland Indians,Detroit Tigers,0,7
19570420,Baltimore Orioles,Washington Senators,4,6
19570420,Pittsburgh Pirates,Brooklyn Dodgers,0,2
19570420,Cincinnati Reds,Milwaukee Braves,4,5
19570420,Philadelpia Phillies,New York Giants,6,5
19570421,New York Yankees,Boston Red Sox,4,5
19570421,Kansas City Athletics,Chicago White Sox,0,1
19570421,Cleveland Indians,Detroit Tigers,2,3
19570421,Baltimore Orioles,Washington Senators,11,9
19570421,Baltimore Orioles,Washington Senators,2,3
19570421,Pittsburgh Pirates,Brooklyn Dodgers,6,3
19570421,Pittsburgh Pirates,Brooklyn Dodgers,4,7
19570421,Cincinnati Reds,Milwaukee Braves,1,3
19570421,Philadelpia Phillies,New York Giants,1,2
19570421,Philadelpia Phillies,New York Giants,8,5
19570421,Chicago Cubs,St. Louis Cardinals,5,3
19570421,Chicago Cubs,St. Louis Cardinals,3,6
19570422,Baltimore Orioles,Boston Red Sox,7,5
19570422,Kansas City Athletics,Detroit Tigers,11,7
19570422,New York Yankees,Washington Senators,15,6
19570422,Philadelpia Phillies,Brooklyn Dodgers,1,5
19570422,Chicago Cubs,Milwaukee Braves,4,9
19570422,Pittsburgh Pirates,New York Giants,1,3
19570422,Cincinnati Reds,St. Louis Cardinals,10,6
19570423,Baltimore Orioles,Boston Red Sox,1,3
19570423,Cleveland Indians,Chicago White Sox,5,0
19570423,Kansas City Athletics,Detroit Tigers,5,4
19570423,New York Yankees,Washington Senators,1,3
19570423,Chicago Cubs,Milwaukee Braves,3,2
19570423,Pittsburgh Pirates,New York Giants,0,1
19570423,Cincinnati Reds,St. Louis Cardinals,6,4
19570424,Cleveland Indians,Kansas City Athletics,6,17
19570424,Baltimore Orioles,New York Yankees,2,3
19570424,Boston Red Sox,Washington Senators,4,3
19570424,New York Giants,Brooklyn Dodgers,3,4
19570424,Chicago Cubs,Cincinnati Reds,5,9
19570424,St. Louis Cardinals,Milwaukee Braves,7,8
19570424,Pittsburgh Pirates,Philadelpia Phillies,5,8
19570425,Detroit Tigers,Chicago White Sox,4,9
19570425,Cleveland Indians,Kansas City Athletics,5,3
19570425,Boston Red Sox,Washington Senators,12,7
19570425,Chicago Cubs,Cincinnati Reds,3,6
19570426,Washington Senators,Baltimore Orioles,3,4
