Date,away_team,home_team,away_team_score,home_team_score
19740404,Oakland Athletics,Texas Rangers,7,2
19740404,Atlanta Braves,Cincinnati Reds,6,7
19740405,Detroit Tigers,Baltimore Orioles,2,3
19740405,California Angels,Chicago White Sox,8,2
19740405,Minensota Twins,Kansas City Royals,6,4
19740405,Boston Red Sox,Milwaukee Brewers,9,8
19740405,San Diego Padres,Los Angeles Dodgers,0,8
19740405,Houston Colts,San  Francisco Giants,1,5
19740405,Pittsburgh Pirates,St. Louis Cardinals,5,6
19740406,Detroit Tigers,Baltimore Orioles,3,2
19740406,California Angels,Chicago White Sox,3,2
19740406,Minensota Twins,Kansas City Royals,6,23
19740406,Boston Red Sox,Milwaukee Brewers,4,5
19740406,Cleveland Indians,New York Yankees,1,6
19740406,Oakland Athletics,Texas Rangers,0,2
19740406,Atlanta Braves,Cincinnati Reds,5,7
19740406,San Diego Padres,Los Angeles Dodgers,0,8
19740406,New York Mets,Philadelpia Phillies,4,5
19740406,Houston Colts,San  Francisco Giants,2,3
19740406,Pittsburgh Pirates,St. Louis Cardinals,0,8
19740407,Detroit Tigers,Baltimore Orioles,1,5
19740407,Detroit Tigers,Baltimore Orioles,8,4
19740407,California Angels,Chicago White Sox,4,4
19740407,Cleveland Indians,New York Yankees,1,7
19740407,Oakland Athletics,Texas Rangers,8,4
19740407,Atlanta Braves,Cincinnati Reds,5,3
19740407,San Diego Padres,Los Angeles Dodgers,2,9
19740407,New York Mets,Philadelpia Phillies,9,2
19740407,Houston Colts,San  Francisco Giants,4,8
19740408,Cleveland Indians,New York Yankees,3,5
19740408,Los Angeles Dodgers,Atlanta Braves,4,7
19740408,Cincinnati Reds,San  Francisco Giants,3,4
19740409,Texas Rangers,California Angels,10,2
19740409,New York Yankees,Detroit Tigers,3,0
19740409,Oakland Athletics,Kansas City Royals,6,4
19740409,Chicago White Sox,Minensota Twins,1,3
19740409,Los Angeles Dodgers,Atlanta Braves,9,2
19740409,Philadelpia Phillies,Chicago Cubs,0,2
19740409,Houston Colts,San Diego Padres,9,5
19740409,Cincinnati Reds,San  Francisco Giants,6,3
19740410,Texas Rangers,California Angels,3,4
19740410,Milwaukee Brewers,Cleveland Indians,6,4
19740410,Oakland Athletics,Kansas City Royals,1,4
19740410,Chicago White Sox,Minensota Twins,5,6
19740410,Los Angeles Dodgers,Atlanta Braves,4,0
19740410,Philadelpia Phillies,Chicago Cubs,6,7
19740410,St. Louis Cardinals,New York Mets,2,3
19740410,Montreal Expos,Pittsburgh Pirates,12,8
19740410,Houston Colts,San Diego Padres,9,1
19740410,Cincinnati Reds,San  Francisco Giants,3,4
19740411,Baltimore Orioles,Boston Red Sox,7,6
19740411,Texas Rangers,California Angels,8,11
19740411,Milwaukee Brewers,Cleveland Indians,7,6
19740411,New York Yankees,Detroit Tigers,1,4
19740411,Chicago White Sox,Minensota Twins,4,4
19740411,Los Angeles Dodgers,Atlanta Braves,4,6
19740411,Philadelpia Phillies,Chicago Cubs,4,3
19740411,St. Louis Cardinals,New York Mets,8,7
19740411,St. Louis Cardinals,New York Mets,4,3
19740411,Montreal Expos,Pittsburgh Pirates,5,1
19740411,Houston Colts,San Diego Padres,9,1
19740412,Detroit Tigers,Boston Red Sox,3,6
19740412,Chicago White Sox,California Angels,1,15
