Date,away_team,home_team,away_team_score,home_team_score
19220412,St. Louis Browns,Chicago White Sox,3,2
19220412,Detroit Tigers,Cleveland Indians,4,7
19220412,New York Yankees,Washington Senators,5,6
19220412,Philadelphia Athletics,Boston Red Sox,3,2
19220412,Chicago Cubs,Cincinnati Reds,7,3
19220412,Brooklyn Dodgers,New York Giants,4,3
19220412,Boston Braves,Philadelpia Phillies,1,7
19220412,Pittsburgh Pirates,St. Louis Cardinals,1,10
19220413,St. Louis Browns,Chicago White Sox,4,2
19220413,Detroit Tigers,Cleveland Indians,3,8
19220413,Philadelphia Athletics,Boston Red Sox,2,6
19220413,New York Yankees,Washington Senators,5,2
19220413,Chicago Cubs,Cincinnati Reds,5,1
19220413,Boston Braves,Philadelpia Phillies,2,4
19220413,Pittsburgh Pirates,St. Louis Cardinals,4,8
19220413,Brooklyn Dodgers,New York Giants,3,4
19220414,Philadelphia Athletics,Boston Red Sox,8,2
19220414,Brooklyn Dodgers,New York Giants,2,10
19220414,Boston Braves,Philadelpia Phillies,6,2
19220415,St. Louis Browns,Chicago White Sox,14,0
19220415,Detroit Tigers,Cleveland Indians,4,11
19220415,New York Yankees,Washington Senators,5,3
19220415,Chicago Cubs,Cincinnati Reds,3,8
19220415,Boston Braves,Philadelpia Phillies,5,14
19220415,Pittsburgh Pirates,St. Louis Cardinals,2,3
19220415,Brooklyn Dodgers,New York Giants,10,17
19220416,St. Louis Browns,Cleveland Indians,0,3
19220416,Detroit Tigers,Chicago White Sox,6,7
19220416,Philadelphia Athletics,Washington Senators,5,1
19220416,Philadelpia Phillies,Brooklyn Dodgers,2,10
19220416,Pittsburgh Pirates,Cincinnati Reds,4,3
19220416,Boston Braves,New York Giants,2,5
19220416,Chicago Cubs,St. Louis Cardinals,2,3
19220417,Philadelphia Athletics,Washington Senators,9,11
19220417,Pittsburgh Pirates,Cincinnati Reds,1,0
19220417,Chicago Cubs,St. Louis Cardinals,7,6
19220418,New York Yankees,Boston Red Sox,10,8
19220418,Detroit Tigers,Chicago White Sox,1,5
19220418,St. Louis Browns,Cleveland Indians,2,17
19220418,Philadelphia Athletics,Washington Senators,17,2
19220418,Pittsburgh Pirates,Cincinnati Reds,8,4
19220418,Chicago Cubs,St. Louis Cardinals,7,5
19220419,St. Louis Browns,Cleveland Indians,15,1
19220419,New York Yankees,Boston Red Sox,3,5
19220419,New York Yankees,Boston Red Sox,6,1
19220420,Cleveland Indians,Detroit Tigers,5,4
19220420,Chicago White Sox,St. Louis Browns,4,2
19220420,Washington Senators,New York Yankees,3,10
19220420,Boston Red Sox,Philadelphia Athletics,15,4
19220420,Cincinnati Reds,Chicago Cubs,1,3
19220420,St. Louis Cardinals,Pittsburgh Pirates,5,10
19220420,New York Giants,Brooklyn Dodgers,8,1
19220421,Cleveland Indians,Detroit Tigers,7,15
19220421,Washington Senators,New York Yankees,0,1
19220421,Chicago White Sox,St. Louis Browns,10,5
19220421,New York Giants,Brooklyn Dodgers,4,1
19220421,Cincinnati Reds,Chicago Cubs,3,8
19220421,Philadelpia Phillies,Boston Braves,4,6
19220422,Washington Senators,New York Yankees,2,4
19220422,Boston Red Sox,Philadelphia Athletics,7,1
19220422,Chicago White Sox,St. Louis Browns,7,10
19220422,Cleveland Indians,Detroit Tigers,2,3
19220422,New York Giants,Brooklyn Dodgers,3,5
19220422,Cincinnati Reds,Chicago Cubs,1,3
19220422,St. Louis Cardinals,Pittsburgh Pirates,2,14
19220422,Philadelpia Phillies,Boston Braves,9,2
19220423,Cleveland Indians,Detroit Tigers,3,4
19220423,Washington Senators,New York Yankees,0,3
19220423,Chicago White Sox,St. Louis Browns,3,4
19220423,New York Giants,Brooklyn Dodgers,7,3
19220423,Pittsburgh Pirates,Chicago Cubs,14,3
19220423,St. Louis Cardinals,Cincinnati Reds,6,3
19220424,Chicago White Sox,Cleveland Indians,5,6
19220424,Philadelphia Athletics,New York Yankees,4,6
19220424,Detroit Tigers,St. Louis Browns,2,6
19220424,Boston Red Sox,Washington Senators,3,11
19220424,Pittsburgh Pirates,Chicago Cubs,2,4
19220424,St. Louis Cardinals,Cincinnati Reds,6,4
19220424,New York Giants,Philadelpia Phillies,3,2
19220424,Brooklyn Dodgers,Boston Braves,7,8
19220425,Philadelphia Athletics,New York Yankees,0,6
19220425,Detroit Tigers,St. Louis Browns,3,5
19220425,Boston Red Sox,Washington Senators,0,10
19220425,New York Giants,Philadelpia Phillies,9,3
19220425,Brooklyn Dodgers,Boston Braves,5,2
19220426,Chicago White Sox,Cleveland Indians,7,3
19220426,Philadelphia Athletics,New York Yankees,4,2
19220426,Detroit Tigers,St. Louis Browns,2,0
19220426,Boston Red Sox,Washington Senators,6,15
19220426,Brooklyn Dodgers,Boston Braves,10,1
19220426,Pittsburgh Pirates,Chicago Cubs,3,4
19220426,St. Louis Cardinals,Cincinnati Reds,0,3
19220426,New York Giants,Philadelpia Phillies,4,6
19220427,Chicago White Sox,Cleveland Indians,6,6
19220427,Philadelphia Athletics,Washington Senators,3,9
19220427,St. Louis Cardinals,Chicago Cubs,4,6
19220427,New York Giants,Philadelpia Phillies,10,5
19220427,Cincinnati Reds,Pittsburgh Pirates,8,5
19220427,Brooklyn Dodgers,Boston Braves,12,5
19220428,Chicago White Sox,Detroit Tigers,9,6
19220428,Boston Red Sox,New York Yankees,3,10
19220428,Washington Senators,Philadelphia Athletics,9,4
19220428,Cleveland Indians,St. Louis Browns,2,3
19220428,Philadelpia Phillies,Brooklyn Dodgers,10,7
19220428,New York Giants,Boston Braves,10,6
19220428,St. Louis Cardinals,Chicago Cubs,11,3
19220428,Cincinnati Reds,Pittsburgh Pirates,5,3
19220429,Chicago White Sox,Detroit Tigers,4,0
19220429,Boston Red Sox,New York Yankees,5,2
19220429,Washington Senators,Philadelphia Athletics,8,9
19220429,Cleveland Indians,St. Louis Browns,5,6
19220429,Philadelpia Phillies,Brooklyn Dodgers,2,3
19220429,New York Giants,Boston Braves,15,4
19220429,St. Louis Cardinals,Chicago Cubs,3,4
19220429,Cincinnati Reds,Pittsburgh Pirates,3,7
19220430,Chicago White Sox,Detroit Tigers,2,0
19220430,Boston Red Sox,New York Yankees,2,1
19220430,Cleveland Indians,St. Louis Browns,9,11
19220430,Philadelphia Athletics,Washington Senators,4,6
19220430,Philadelpia Phillies,Brooklyn Dodgers,0,4
19220430,Pittsburgh Pirates,Cincinnati Reds,1,3
19220430,St. Louis Cardinals,Chicago Cubs,10,0
19220501,Chicago White Sox,Detroit Tigers,6,5
19220501,Boston Red Sox,New York Yankees,5,2
19220501,Washington Senators,Philadelphia Athletics,5,8
19220501,Cleveland Indians,St. Louis Browns,2,13
19220501,Philadelpia Phillies,Brooklyn Dodgers,0,2
19220501,New York Giants,Boston Braves,10,3
19220501,Pittsburgh Pirates,Cincinnati Reds,7,6
19220502,Cleveland Indians,Chicago White Sox,10,6
19220502,St. Louis Browns,Detroit Tigers,1,3
19220502,Boston Red Sox,New York Yankees,6,12
19220502,Washington Senators,Philadelphia Athletics,2,11
19220502,New York Giants,Boston Braves,6,3
19220502,Pittsburgh Pirates,Cincinnati Reds,2,9
19220503,New York Yankees,Philadelphia Athletics,2,4
19220503,Washington Senators,Boston Red Sox,0,8
19220503,Boston Braves,New York Giants,9,1
19220503,Cincinnati Reds,St. Louis Cardinals,5,6
19220504,Cleveland Indians,Chicago White Sox,5,3
19220504,St. Louis Browns,Detroit Tigers,5,6
19220504,Cincinnati Reds,St. Louis Cardinals,7,8
19220505,Cleveland Indians,Chicago White Sox,6,3
19220505,St. Louis Browns,Detroit Tigers,6,1
19220505,New York Yankees,Philadelphia Athletics,5,4
19220505,Chicago Cubs,Pittsburgh Pirates,1,3
19220505,Cincinnati Reds,St. Louis Cardinals,2,3
19220506,St. Louis Browns,Cleveland Indians,2,6
19220506,Chicago White Sox,Detroit Tigers,1,8
19220506,New York Yankees,Philadelphia Athletics,2,0
19220506,Washington Senators,Boston Red Sox,0,1
19220506,Chicago Cubs,Pittsburgh Pirates,11,7
19220506,Cincinnati Reds,St. Louis Cardinals,5,4
19220506,Boston Braves,Brooklyn Dodgers,2,15
19220506,Philadelpia Phillies,New York Giants,2,3
19220507,St. Louis Browns,Cleveland Indians,10,7
19220507,Chicago White Sox,Detroit Tigers,9,7
19220507,New York Yankees,Washington Senators,8,1
