Date,away_team,home_team,away_team_score,home_team_score
19380418,New York Yankees,Boston Red Sox,4,8
19380418,Philadelphia Athletics,Washington Senators,8,12
19380419,New York Yankees,Boston Red Sox,5,3
19380419,New York Yankees,Boston Red Sox,0,6
19380419,Detroit Tigers,Chicago White Sox,3,4
19380419,St. Louis Browns,Cleveland Indians,6,2
19380419,Philadelphia Athletics,Washington Senators,2,9
19380419,Chicago Cubs,Cincinnati Reds,8,7
19380419,Boston Braves,New York Giants,1,13
19380419,Brooklyn Dodgers,Philadelpia Phillies,12,5
19380419,Pittsburgh Pirates,St. Louis Cardinals,4,3
19380420,Detroit Tigers,Chicago White Sox,4,5
19380420,St. Louis Browns,Cleveland Indians,0,9
19380420,Philadelphia Athletics,Washington Senators,0,3
19380420,Chicago Cubs,Cincinnati Reds,10,4
19380420,Boston Braves,New York Giants,6,4
19380420,Brooklyn Dodgers,Philadelpia Phillies,5,6
19380420,Pittsburgh Pirates,St. Louis Cardinals,9,4
19380421,New York Yankees,Boston Red Sox,2,3
19380421,Detroit Tigers,Chicago White Sox,9,3
19380421,St. Louis Browns,Cleveland Indians,3,4
19380421,Chicago Cubs,Cincinnati Reds,2,6
19380421,Boston Braves,New York Giants,2,3
19380421,Brooklyn Dodgers,Philadelpia Phillies,9,0
19380421,Pittsburgh Pirates,St. Louis Cardinals,6,5
19380422,Cleveland Indians,Detroit Tigers,4,3
19380422,Washington Senators,New York Yankees,0,7
19380422,Chicago White Sox,St. Louis Browns,4,3
19380422,New York Giants,Brooklyn Dodgers,3,2
19380422,St. Louis Cardinals,Chicago Cubs,6,5
19380422,Cincinnati Reds,Pittsburgh Pirates,4,7
19380423,Cleveland Indians,Detroit Tigers,6,3
19380423,Washington Senators,New York Yankees,7,4
19380423,Boston Red Sox,Philadelphia Athletics,10,4
19380423,Chicago White Sox,St. Louis Browns,4,5
19380423,New York Giants,Brooklyn Dodgers,8,5
19380423,Philadelpia Phillies,Boston Braves,1,3
19380423,St. Louis Cardinals,Chicago Cubs,0,4
19380423,Cincinnati Reds,Pittsburgh Pirates,2,6
19380424,Cleveland Indians,Detroit Tigers,9,4
19380424,Washington Senators,New York Yankees,3,4
19380424,Boston Red Sox,Philadelphia Athletics,4,10
19380424,Chicago White Sox,St. Louis Browns,3,4
19380424,New York Giants,Brooklyn Dodgers,1,0
19380424,Philadelpia Phillies,Boston Braves,0,2
19380424,St. Louis Cardinals,Chicago Cubs,0,5
19380424,Cincinnati Reds,Pittsburgh Pirates,1,2
19380425,New York Yankees,Philadelphia Athletics,1,6
19380425,Boston Red Sox,Washington Senators,7,0
19380425,Detroit Tigers,St. Louis Browns,10,1
19380425,St. Louis Cardinals,Cincinnati Reds,0,5
19380425,Chicago Cubs,Pittsburgh Pirates,6,8
19380426,Cleveland Indians,Chicago White Sox,10,6
19380426,New York Yankees,Philadelphia Athletics,5,3
19380426,Detroit Tigers,St. Louis Browns,7,1
19380426,Boston Red Sox,Washington Senators,4,6
19380426,Brooklyn Dodgers,Boston Braves,1,4
19380426,St. Louis Cardinals,Cincinnati Reds,7,8
19380426,Philadelpia Phillies,New York Giants,8,12
19380426,Chicago Cubs,Pittsburgh Pirates,5,3
19380427,Cleveland Indians,Chicago White Sox,3,6
19380427,New York Yankees,Philadelphia Athletics,9,2
19380427,Detroit Tigers,St. Louis Browns,2,7
19380427,Boston Red Sox,Washington Senators,2,5
19380427,Brooklyn Dodgers,Boston Braves,13,2
19380427,St. Louis Cardinals,Cincinnati Reds,5,0
19380427,Philadelpia Phillies,New York Giants,3,7
19380427,Philadelpia Phillies,New York Giants,6,11
19380427,Chicago Cubs,Pittsburgh Pirates,5,6
19380428,Boston Red Sox,New York Yankees,6,1
19380428,Washington Senators,Philadelphia Athletics,7,2
19380428,Cleveland Indians,St. Louis Browns,11,6
19380428,Philadelpia Phillies,Brooklyn Dodgers,3,6
19380428,New York Giants,Boston Braves,4,2
19380428,Cincinnati Reds,Chicago Cubs,5,12
19380428,St. Louis Cardinals,Pittsburgh Pirates,5,3
19380429,Chicago White Sox,Detroit Tigers,1,5
19380429,Boston Red Sox,New York Yankees,4,6
19380429,Washington Senators,Philadelphia Athletics,6,7
19380429,Cleveland Indians,St. Louis Browns,3,2
19380429,Philadelpia Phillies,Brooklyn Dodgers,4,5
19380429,Cincinnati Reds,Chicago Cubs,4,6
19380430,St. Louis Browns,Chicago White Sox,0,3
19380430,Detroit Tigers,Cleveland Indians,5,3
19380430,New York Yankees,Washington Senators,8,4
19380430,Pittsburgh Pirates,Cincinnati Reds,0,2
19380430,Brooklyn Dodgers,New York Giants,1,3
19380430,Chicago Cubs,St. Louis Cardinals,11,5
19380430,Boston Braves,Philadelpia Phillies,16,11
19380501,Philadelphia Athletics,Boston Red Sox,8,6
19380501,St. Louis Browns,Chicago White Sox,7,5
19380501,Detroit Tigers,Cleveland Indians,3,4
19380501,New York Yankees,Washington Senators,3,4
19380501,Pittsburgh Pirates,Cincinnati Reds,1,4
19380501,Brooklyn Dodgers,New York Giants,6,7
19380501,Boston Braves,Philadelpia Phillies,1,5
19380501,Chicago Cubs,St. Louis Cardinals,6,5
19380502,Philadelphia Athletics,Boston Red Sox,1,13
19380502,Detroit Tigers,Cleveland Indians,3,11
19380502,New York Yankees,Washington Senators,3,2
19380502,Pittsburgh Pirates,Cincinnati Reds,6,8
19380502,Brooklyn Dodgers,New York Giants,4,7
19380502,Chicago Cubs,St. Louis Cardinals,3,6
19380503,Detroit Tigers,Boston Red Sox,3,4
19380503,St. Louis Browns,New York Yankees,1,5
19380503,Chicago White Sox,Philadelphia Athletics,2,7
19380503,Cleveland Indians,Washington Senators,10,9
19380503,Philadelpia Phillies,Chicago Cubs,2,5
19380503,New York Giants,Cincinnati Reds,2,10
19380503,Brooklyn Dodgers,Pittsburgh Pirates,7,2
19380503,Boston Braves,St. Louis Cardinals,2,3
19380504,Detroit Tigers,Boston Red Sox,4,1
19380504,St. Louis Browns,New York Yankees,2,3
19380504,Chicago White Sox,Philadelphia Athletics,4,1
19380504,Cleveland Indians,Washington Senators,0,1
19380504,Philadelpia Phillies,Chicago Cubs,6,4
19380504,New York Giants,Cincinnati Reds,3,2
19380504,Brooklyn Dodgers,Pittsburgh Pirates,5,9
19380504,Boston Braves,St. Louis Cardinals,3,3
19380505,Detroit Tigers,Boston Red Sox,7,5
19380505,St. Louis Browns,New York Yankees,10,12
19380505,Chicago White Sox,Philadelphia Athletics,10,4
19380505,Cleveland Indians,Washington Senators,6,8
19380505,Philadelpia Phillies,Chicago Cubs,2,21
19380505,New York Giants,Cincinnati Reds,2,5
19380505,Brooklyn Dodgers,Pittsburgh Pirates,2,4
19380505,Boston Braves,St. Louis Cardinals,5,2
19380506,St. Louis Browns,Boston Red Sox,3,7
19380506,Cleveland Indians,Philadelphia Athletics,4,1
19380506,Chicago White Sox,Washington Senators,3,4
19380506,Boston Braves,Chicago Cubs,9,13
19380506,Brooklyn Dodgers,Cincinnati Reds,3,10
19380506,New York Giants,Pittsburgh Pirates,11,7
19380506,Philadelpia Phillies,St. Louis Cardinals,3,4
19380507,St. Louis Browns,Boston Red Sox,2,7
19380507,Detroit Tigers,New York Yankees,8,12
19380507,Cleveland Indians,Philadelphia Athletics,4,2
19380507,Chicago White Sox,Washington Senators,4,5
19380507,Boston Braves,Chicago Cubs,4,5
19380507,Brooklyn Dodgers,Cincinnati Reds,7,4
19380507,New York Giants,Pittsburgh Pirates,6,5
19380508,Cleveland Indians,Boston Red Sox,0,5
19380508,Chicago White Sox,New York Yankees,3,7
19380508,Detroit Tigers,Philadelphia Athletics,6,7
19380508,St. Louis Browns,Washington Senators,7,9
19380508,New York Giants,Chicago Cubs,4,2
19380508,Philadelpia Phillies,Cincinnati Reds,2,0
19380508,Boston Braves,Pittsburgh Pirates,1,2
19380508,Brooklyn Dodgers,St. Louis Cardinals,2,4
19380509,Cleveland Indians,Boston Red Sox,3,15
19380509,St. Louis Browns,Washington Senators,1,7
19380509,Philadelpia Phillies,Cincinnati Reds,4,9
19380509,Boston Braves,Pittsburgh Pirates,7,5
19380509,Brooklyn Dodgers,St. Louis Cardinals,7,9
19380510,St. Louis Browns,Washington Senators,6,8
19380510,New York Giants,Chicago Cubs,5,1
19380510,Philadelpia Phillies,Cincinnati Reds,3,7
19380510,Brooklyn Dodgers,St. Louis Cardinals,10,2
19380511,Chicago White Sox,Boston Red Sox,2,4
19380511,Cleveland Indians,New York Yankees,1,4
19380511,St. Louis Browns,Philadelphia Athletics,9,5
19380511,Detroit Tigers,Washington Senators,4,1
19380511,Brooklyn Dodgers,Chicago Cubs,7,0
19380511,New York Giants,St. Louis Cardinals,5,3
19380512,Cleveland Indians,New York Yankees,3,2
19380512,Detroit Tigers,Washington Senators,6,7
19380512,Brooklyn Dodgers,Chicago Cubs,5,9
19380512,Boston Braves,Cincinnati Reds,0,4
19380513,Washington Senators,Boston Red Sox,0,10
19380513,Chicago White Sox,Cleveland Indians,7,6
19380513,St. Louis Browns,Detroit Tigers,5,7
19380513,Philadelphia Athletics,New York Yankees,8,6
19380513,Pittsburgh Pirates,Chicago Cubs,4,1
19380514,Washington Senators,Boston Red Sox,9,10
19380514,Philadelphia Athletics,New York Yankees,1,1
19380514,Boston Braves,Brooklyn Dodgers,2,10
19380514,Cincinnati Reds,St. Louis Cardinals,7,7
19380515,Washington Senators,Boston Red Sox,3,4
19380515,St. Louis Browns,Detroit Tigers,4,1
19380515,Boston Braves,Brooklyn Dodgers,10,7
19380515,Pittsburgh Pirates,Chicago Cubs,4,3
19380515,Cincinnati Reds,St. Louis Cardinals,11,12
19380516,Philadelphia Athletics,Cleveland Indians,3,4
19380516,Washington Senators,Detroit Tigers,7,13
19380516,Boston Braves,Brooklyn Dodgers,5,4
19380516,New York Giants,Philadelpia Phillies,3,12
19380517,Philadelphia Athletics,Cleveland Indians,1,5
19380517,St. Louis Cardinals,Brooklyn Dodgers,2,1
19380517,Pittsburgh Pirates,Boston Braves,0,1
19380517,Chicago Cubs,New York Giants,5,6
19380517,Cincinnati Reds,Philadelpia Phillies,13,1
19380518,Philadelphia Athletics,Cleveland Indians,2,7
19380518,Washington Senators,Detroit Tigers,5,1
19380518,New York Yankees,St. Louis Browns,11,7
