Date,away_team,home_team,away_team_score,home_team_score
19790404,California Angels,Seattle Mariners,4,5
19790404,San  Francisco Giants,Cincinnati Reds,11,5
19790405,Cleveland Indians,Boston Red Sox,1,7
19790405,Toronto Blue Jays,Kansas City Royals,2,11
19790405,Milwaukee Brewers,New York Yankees,5,1
19790405,New York Mets,Chicago Cubs,10,6
19790405,San Diego Padres,Los Angeles Dodgers,4,3
19790406,Chicago White Sox,Baltimore Orioles,3,5
19790406,Minensota Twins,Oakland Athletics,5,3
19790406,California Angels,Seattle Mariners,6,14
19790406,San  Francisco Giants,Cincinnati Reds,7,2
19790406,Atlanta Braves,Houston Colts,1,2
19790406,San Diego Padres,Los Angeles Dodgers,1,10
19790406,Montreal Expos,Pittsburgh Pirates,3,2
19790406,Philadelpia Phillies,St. Louis Cardinals,1,8
19790407,Chicago White Sox,Baltimore Orioles,3,6
19790407,Boston Red Sox,Cleveland Indians,0,3
19790407,Texas Rangers,Detroit Tigers,8,2
19790407,Toronto Blue Jays,Kansas City Royals,4,7
19790407,Milwaukee Brewers,New York Yankees,4,3
19790407,Minensota Twins,Oakland Athletics,3,1
19790407,California Angels,Seattle Mariners,5,4
19790407,New York Mets,Chicago Cubs,9,4
19790407,San  Francisco Giants,Cincinnati Reds,4,2
19790407,Atlanta Braves,Houston Colts,0,6
19790407,San Diego Padres,Los Angeles Dodgers,2,5
19790407,Montreal Expos,Pittsburgh Pirates,6,7
19790407,Philadelpia Phillies,St. Louis Cardinals,2,3
19790408,Chicago White Sox,Baltimore Orioles,5,1
19790408,Boston Red Sox,Cleveland Indians,7,6
19790408,Toronto Blue Jays,Kansas City Royals,3,8
19790408,Milwaukee Brewers,New York Yankees,1,2
19790408,Minensota Twins,Oakland Athletics,3,1
19790408,California Angels,Seattle Mariners,7,5
19790408,San  Francisco Giants,Cincinnati Reds,6,7
19790408,Atlanta Braves,Houston Colts,0,2
19790408,San Diego Padres,Los Angeles Dodgers,5,6
19790408,Montreal Expos,Pittsburgh Pirates,5,4
19790408,Philadelpia Phillies,St. Louis Cardinals,2,2
19790409,Detroit Tigers,Kansas City Royals,7,3
19790409,Oakland Athletics,Seattle Mariners,2,5
19790409,Cincinnati Reds,Atlanta Braves,9,4
19790409,Los Angeles Dodgers,Houston Colts,2,1
19790410,New York Yankees,Baltimore Orioles,7,6
19790410,Minensota Twins,California Angels,8,1
19790410,Toronto Blue Jays,Chicago White Sox,10,2
19790410,Boston Red Sox,Milwaukee Brewers,0,3
19790410,Oakland Athletics,Seattle Mariners,1,4
19790410,Cleveland Indians,Texas Rangers,0,5
19790410,Cincinnati Reds,Atlanta Braves,4,6
19790410,Los Angeles Dodgers,Houston Colts,1,2
19790410,Montreal Expos,New York Mets,3,2
19790410,Pittsburgh Pirates,Philadelpia Phillies,3,7
19790410,San Diego Padres,San  Francisco Giants,2,4
19790410,Chicago Cubs,St. Louis Cardinals,0,7
19790411,New York Yankees,Baltimore Orioles,5,6
19790411,Minensota Twins,California Angels,2,11
19790411,Detroit Tigers,Kansas City Royals,3,10
19790411,Oakland Athletics,Seattle Mariners,14,7
19790411,Cleveland Indians,Texas Rangers,0,4
19790411,Cincinnati Reds,Atlanta Braves,9,5
19790411,Los Angeles Dodgers,Houston Colts,3,10
19790411,Montreal Expos,New York Mets,3,2
19790411,Pittsburgh Pirates,Philadelpia Phillies,4,5
19790411,San Diego Padres,San  Francisco Giants,4,1
19790412,New York Yankees,Baltimore Orioles,5,0
19790412,Minensota Twins,California Angels,1,7
19790412,Toronto Blue Jays,Chicago White Sox,9,7
19790412,Boston Red Sox,Milwaukee Brewers,12,10
19790412,Oakland Athletics,Seattle Mariners,3,4
19790412,Cleveland Indians,Texas Rangers,3,5
19790412,Atlanta Braves,Los Angeles Dodgers,10,2
19790412,Philadelpia Phillies,New York Mets,2,3
19790412,St. Louis Cardinals,Pittsburgh Pirates,1,3
19790412,San Diego Padres,San  Francisco Giants,3,4
19790413,New York Yankees,Chicago White Sox,2,12
19790413,Baltimore Orioles,Milwaukee Brewers,3,9
19790413,California Angels,Oakland Athletics,10,1
19790413,Minensota Twins,Seattle Mariners,8,2
19790413,Detroit Tigers,Texas Rangers,4,5
19790413,Kansas City Royals,Toronto Blue Jays,1,4
19790413,Atlanta Braves,Los Angeles Dodgers,2,1
19790413,St. Louis Cardinals,Pittsburgh Pirates,6,7
19790413,Cincinnati Reds,San Diego Padres,4,2
19790413,Houston Colts,San  Francisco Giants,7,8
19790414,New York Yankees,Chicago White Sox,8,5
19790414,Baltimore Orioles,Milwaukee Brewers,10,11
19790414,California Angels,Oakland Athletics,9,3
19790414,Minensota Twins,Seattle Mariners,6,5
19790414,Detroit Tigers,Texas Rangers,5,7
19790414,Kansas City Royals,Toronto Blue Jays,6,8
19790414,Atlanta Braves,Los Angeles Dodgers,5,6
19790414,Chicago Cubs,Montreal Expos,0,2
19790414,St. Louis Cardinals,Pittsburgh Pirates,4,7
19790414,Cincinnati Reds,San Diego Padres,2,3
19790414,Houston Colts,San  Francisco Giants,1,2
19790415,Cleveland Indians,Boston Red Sox,4,14
19790415,New York Yankees,Chicago White Sox,6,5
19790415,Baltimore Orioles,Milwaukee Brewers,2,4
19790415,California Angels,Oakland Athletics,8,1
19790415,Minensota Twins,Seattle Mariners,18,6
19790415,Detroit Tigers,Texas Rangers,11,6
19790415,Kansas City Royals,Toronto Blue Jays,12,10
19790415,Atlanta Braves,Los Angeles Dodgers,11,4
19790415,Chicago Cubs,Montreal Expos,5,1
19790415,Philadelpia Phillies,New York Mets,3,2
19790415,Philadelpia Phillies,New York Mets,6,3
19790415,St. Louis Cardinals,Pittsburgh Pirates,9,4
19790415,Cincinnati Reds,San Diego Padres,3,6
19790415,Cincinnati Reds,San Diego Padres,7,5
19790415,Houston Colts,San  Francisco Giants,4,3
19790415,Houston Colts,San  Francisco Giants,9,1
19790416,Cleveland Indians,Boston Red Sox,4,3
