Date,away_team,home_team,away_team_score,home_team_score
19810408,Philadelpia Phillies,Cincinnati Reds,2,3
19810409,Toronto Blue Jays,Detroit Tigers,2,6
19810409,Oakland Athletics,Minensota Twins,5,1
19810409,Texas Rangers,New York Yankees,3,10
19810409,California Angels,Seattle Mariners,6,2
19810409,New York Mets,Chicago Cubs,2,0
19810409,Houston Colts,Los Angeles Dodgers,0,2
19810409,Montreal Expos,Pittsburgh Pirates,6,5
19810409,San Diego Padres,San  Francisco Giants,4,1
19810410,Kansas City Royals,Baltimore Orioles,3,5
19810410,Chicago White Sox,Boston Red Sox,5,3
19810410,Oakland Athletics,Minensota Twins,6,3
19810410,California Angels,Seattle Mariners,2,10
19810410,Cincinnati Reds,Atlanta Braves,3,5
19810410,San Diego Padres,San  Francisco Giants,4,2
19810411,Milwaukee Brewers,Cleveland Indians,5,3
19810411,Toronto Blue Jays,Detroit Tigers,2,6
19810411,Oakland Athletics,Minensota Twins,3,0
19810411,Texas Rangers,New York Yankees,1,5
19810411,California Angels,Seattle Mariners,7,4
19810411,Cincinnati Reds,Atlanta Braves,3,2
19810411,New York Mets,Chicago Cubs,1,3
19810411,Houston Colts,Los Angeles Dodgers,4,7
19810411,San Diego Padres,San  Francisco Giants,0,2
19810411,Philadelpia Phillies,St. Louis Cardinals,5,2
19810412,Kansas City Royals,Baltimore Orioles,4,2
19810412,Chicago White Sox,Boston Red Sox,4,5
19810412,Milwaukee Brewers,Cleveland Indians,6,1
19810412,Toronto Blue Jays,Detroit Tigers,6,2
19810412,Oakland Athletics,Minensota Twins,1,0
19810412,Texas Rangers,New York Yankees,6,4
19810412,California Angels,Seattle Mariners,8,6
19810412,Cincinnati Reds,Atlanta Braves,2,3
19810412,New York Mets,Chicago Cubs,2,1
19810412,Houston Colts,Los Angeles Dodgers,2,3
19810412,Montreal Expos,Pittsburgh Pirates,2,3
19810412,San Diego Padres,San  Francisco Giants,6,7
19810412,Philadelpia Phillies,St. Louis Cardinals,3,7
19810413,Baltimore Orioles,Boston Red Sox,5,1
19810413,Oakland Athletics,California Angels,3,2
19810413,New York Yankees,Toronto Blue Jays,1,5
19810413,Atlanta Braves,Houston Colts,2,1
19810413,Pittsburgh Pirates,Philadelpia Phillies,1,5
19810413,Cincinnati Reds,San Diego Padres,7,1
19810413,Los Angeles Dodgers,San  Francisco Giants,4,3
19810414,Oakland Athletics,California Angels,5,2
19810414,Milwaukee Brewers,Chicago White Sox,3,9
19810414,Detroit Tigers,Kansas City Royals,6,5
19810414,Minensota Twins,Seattle Mariners,5,4
19810414,Cleveland Indians,Texas Rangers,7,1
