Date,away_team,home_team,away_team_score,home_team_score
19510423,St. Louis Browns,Detroit Tigers,4,7
19510423,Philadelphia Athletics,New York Yankees,4,5
19510423,Boston Braves,Brooklyn Dodgers,1,2
19510423,Pittsburgh Pirates,Chicago Cubs,1,2
19510423,New York Giants,Philadelpia Phillies,4,8
19510423,Cincinnati Reds,St. Louis Cardinals,1,2
19510424,Washington Senators,Boston Red Sox,7,5
19510424,Chicago White Sox,Cleveland Indians,2,5
19510424,Philadelphia Athletics,New York Yankees,0,3
19510424,Boston Braves,Brooklyn Dodgers,7,4
19510424,Pittsburgh Pirates,Chicago Cubs,6,4
19510424,New York Giants,Philadelpia Phillies,4,6
19510424,Cincinnati Reds,St. Louis Cardinals,1,3
19510425,St. Louis Browns,Chicago White Sox,6,8
19510425,St. Louis Browns,Chicago White Sox,7,4
19510425,Philadelphia Athletics,New York Yankees,0,4
19510425,Boston Braves,Brooklyn Dodgers,6,5
19510425,Chicago Cubs,Cincinnati Reds,3,4
19510425,New York Giants,Philadelpia Phillies,1,2
19510425,Pittsburgh Pirates,St. Louis Cardinals,0,4
19510426,New York Yankees,Boston Red Sox,7,13
19510426,Philadelphia Athletics,Washington Senators,1,2
19510426,Boston Braves,New York Giants,3,0
19510426,Brooklyn Dodgers,Philadelpia Phillies,0,2
19510427,New York Yankees,Boston Red Sox,3,4
19510427,Philadelphia Athletics,Washington Senators,1,6
19510427,St. Louis Cardinals,Chicago Cubs,3,0
19510427,Boston Braves,New York Giants,7,3
19510427,Brooklyn Dodgers,Philadelpia Phillies,11,5
19510427,Cincinnati Reds,Pittsburgh Pirates,7,5
19510428,Chicago White Sox,Detroit Tigers,4,7
19510428,Washington Senators,New York Yankees,4,6
19510428,Boston Red Sox,Philadelphia Athletics,4,2
19510428,Cleveland Indians,St. Louis Browns,12,4
19510428,New York Giants,Brooklyn Dodgers,4,8
19510428,Philadelpia Phillies,Boston Braves,0,3
19510428,St. Louis Cardinals,Chicago Cubs,2,8
19510428,Cincinnati Reds,Pittsburgh Pirates,4,2
19510429,Chicago White Sox,Detroit Tigers,4,0
19510429,Washington Senators,New York Yankees,0,4
19510429,Boston Red Sox,Philadelphia Athletics,12,8
19510429,Cleveland Indians,St. Louis Browns,3,6
19510429,Cleveland Indians,St. Louis Browns,11,13
19510429,New York Giants,Brooklyn Dodgers,3,6
19510429,Philadelpia Phillies,Boston Braves,0,1
19510429,Philadelpia Phillies,Boston Braves,10,9
19510429,St. Louis Cardinals,Chicago Cubs,6,3
19510429,Cincinnati Reds,Pittsburgh Pirates,8,9
19510429,Cincinnati Reds,Pittsburgh Pirates,1,1
19510430,New York Giants,Brooklyn Dodgers,8,5
19510501,New York Yankees,Chicago White Sox,8,3
19510501,Boston Red Sox,Cleveland Indians,1,7
19510501,Philadelphia Athletics,Detroit Tigers,9,1
19510501,Washington Senators,St. Louis Browns,9,8
19510501,Pittsburgh Pirates,Brooklyn Dodgers,6,2
19510501,St. Louis Cardinals,Boston Braves,5,2
19510501,Chicago Cubs,New York Giants,3,5
19510501,Cincinnati Reds,Philadelpia Phillies,5,6
19510502,New York Yankees,Chicago White Sox,6,4
19510502,Boston Red Sox,Cleveland Indians,3,4
19510502,Philadelphia Athletics,Detroit Tigers,4,5
19510502,Washington Senators,St. Louis Browns,8,1
19510502,Pittsburgh Pirates,Brooklyn Dodgers,4,3
19510502,St. Louis Cardinals,Boston Braves,0,5
19510502,Chicago Cubs,New York Giants,1,8
19510502,Cincinnati Reds,Philadelpia Phillies,6,4
19510503,Washington Senators,Chicago White Sox,7,1
19510503,Boston Red Sox,Detroit Tigers,6,1
19510503,New York Yankees,St. Louis Browns,17,3
19510503,Cincinnati Reds,Brooklyn Dodgers,0,8
19510503,Chicago Cubs,Boston Braves,9,3
19510503,Pittsburgh Pirates,New York Giants,7,4
19510503,St. Louis Cardinals,Philadelpia Phillies,8,4
19510504,Washington Senators,Chicago White Sox,5,6
19510504,Philadelphia Athletics,Cleveland Indians,3,1
19510504,Boston Red Sox,Detroit Tigers,4,8
19510504,New York Yankees,St. Louis Browns,8,1
19510504,Cincinnati Reds,Brooklyn Dodgers,5,4
19510504,Chicago Cubs,Boston Braves,3,9
19510504,Pittsburgh Pirates,New York Giants,1,5
19510504,St. Louis Cardinals,Philadelpia Phillies,4,6
19510505,Washington Senators,Chicago White Sox,0,7
19510505,Philadelphia Athletics,Cleveland Indians,2,3
19510505,Boston Red Sox,Detroit Tigers,7,8
19510505,New York Yankees,St. Louis Browns,17,6
19510505,Cincinnati Reds,Brooklyn Dodgers,8,12
19510505,Chicago Cubs,Boston Braves,2,0
19510505,Pittsburgh Pirates,New York Giants,3,8
19510505,St. Louis Cardinals,Philadelpia Phillies,4,3
19510506,Philadelphia Athletics,Chicago White Sox,1,4
19510506,Philadelphia Athletics,Chicago White Sox,3,8
19510506,Washington Senators,Cleveland Indians,8,1
19510506,Washington Senators,Cleveland Indians,2,4
19510506,New York Yankees,Detroit Tigers,11,6
19510506,Boston Red Sox,St. Louis Browns,5,4
19510506,Boston Red Sox,St. Louis Browns,2,8
19510506,St. Louis Cardinals,Brooklyn Dodgers,11,7
19510506,Pittsburgh Pirates,Boston Braves,0,6
19510506,Pittsburgh Pirates,Boston Braves,3,0
19510506,Cincinnati Reds,New York Giants,4,3
19510506,Cincinnati Reds,New York Giants,5,8
19510506,Chicago Cubs,Philadelpia Phillies,4,5
19510506,Chicago Cubs,Philadelpia Phillies,9,7
19510507,Washington Senators,Cleveland Indians,11,10
19510507,New York Yankees,Detroit Tigers,6,10
19510507,Boston Red Sox,St. Louis Browns,2,0
19510507,St. Louis Cardinals,Brooklyn Dodgers,3,4
19510508,Philadelphia Athletics,Chicago White Sox,9,4
19510508,New York Yankees,Detroit Tigers,5,6
19510508,Chicago Cubs,Brooklyn Dodgers,2,1
19510508,Cincinnati Reds,Boston Braves,1,2
19510508,St. Louis Cardinals,New York Giants,2,6
19510508,Pittsburgh Pirates,Philadelpia Phillies,9,3
19510509,New York Yankees,Cleveland Indians,9,2
19510509,Washington Senators,Detroit Tigers,0,4
19510509,Philadelphia Athletics,St. Louis Browns,8,2
19510509,Chicago Cubs,Brooklyn Dodgers,4,5
19510509,Cincinnati Reds,Boston Braves,0,4
19510509,St. Louis Cardinals,New York Giants,3,17
19510509,Pittsburgh Pirates,Philadelpia Phillies,5,6
19510510,Chicago Cubs,Brooklyn Dodgers,1,6
19510510,Cincinnati Reds,Boston Braves,4,1
19510510,St. Louis Cardinals,New York Giants,2,3
19510510,Pittsburgh Pirates,Philadelpia Phillies,2,0
19510511,Cleveland Indians,Chicago White Sox,1,12
19510511,Detroit Tigers,St. Louis Browns,7,1
19510511,Chicago Cubs,Pittsburgh Pirates,10,4
19510512,Cleveland Indians,Chicago White Sox,2,3
19510512,New York Yankees,Philadelphia Athletics,8,4
19510512,Detroit Tigers,St. Louis Browns,5,2
19510512,Boston Red Sox,Washington Senators,4,5
19510512,Brooklyn Dodgers,Boston Braves,5,5
19510512,St. Louis Cardinals,Cincinnati Reds,2,7
19510512,St. Louis Cardinals,Cincinnati Reds,8,6
19510512,Philadelpia Phillies,New York Giants,6,5
19510512,Chicago Cubs,Pittsburgh Pirates,8,4
19510513,Cleveland Indians,Chicago White Sox,11,2
19510513,Cleveland Indians,Chicago White Sox,4,4
19510513,New York Yankees,Philadelphia Athletics,4,5
19510513,New York Yankees,Philadelphia Athletics,6,9
19510513,Boston Red Sox,Washington Senators,10,1
19510513,Detroit Tigers,St. Louis Browns,10,13
19510513,Detroit Tigers,St. Louis Browns,5,3
19510513,Brooklyn Dodgers,Boston Braves,12,6
19510513,St. Louis Cardinals,Cincinnati Reds,2,7
19510513,St. Louis Cardinals,Cincinnati Reds,3,6
19510513,Philadelpia Phillies,New York Giants,2,11
19510513,Philadelpia Phillies,New York Giants,2,4
19510513,Chicago Cubs,Pittsburgh Pirates,1,2
19510513,Chicago Cubs,Pittsburgh Pirates,6,0
19510514,Cleveland Indians,New York Yankees,4,11
19510514,Boston Red Sox,Washington Senators,8,7
19510515,Chicago White Sox,Boston Red Sox,9,7
19510515,St. Louis Browns,Philadelphia Athletics,11,8
19510515,Detroit Tigers,Washington Senators,12,4
19510515,Brooklyn Dodgers,Chicago Cubs,8,4
19510515,Boston Braves,Cincinnati Reds,0,1
19510515,Philadelpia Phillies,St. Louis Cardinals,5,4
19510515,New York Giants,Pittsburgh Pirates,3,7
19510516,Chicago White Sox,Boston Red Sox,9,5
19510516,Cleveland Indians,New York Yankees,3,11
19510516,St. Louis Browns,Philadelphia Athletics,10,9
19510516,Detroit Tigers,Washington Senators,7,1
19510516,Brooklyn Dodgers,Chicago Cubs,4,14
19510516,Boston Braves,Cincinnati Reds,3,4
19510516,Philadelpia Phillies,St. Louis Cardinals,3,5
19510516,New York Giants,Pittsburgh Pirates,2,1
19510517,Cleveland Indians,New York Yankees,0,1
19510517,St. Louis Browns,Philadelphia Athletics,6,7
19510517,Detroit Tigers,Washington Senators,6,11
19510517,Brooklyn Dodgers,Chicago Cubs,0,7
19510517,Boston Braves,Cincinnati Reds,5,6
19510517,New York Giants,Pittsburgh Pirates,7,12
19510517,Philadelpia Phillies,St. Louis Cardinals,1,2
19510518,Cleveland Indians,Boston Red Sox,1,2
19510518,Chicago White Sox,New York Yankees,7,4
19510518,Detroit Tigers,Philadelphia Athletics,9,6
19510518,St. Louis Browns,Washington Senators,2,6
19510518,Philadelpia Phillies,Chicago Cubs,9,18
19510518,New York Giants,Cincinnati Reds,4,3
19510518,Boston Braves,Pittsburgh Pirates,12,3
19510518,Brooklyn Dodgers,St. Louis Cardinals,6,3
19510519,Cleveland Indians,Boston Red Sox,4,9
19510519,Philadelpia Phillies,Chicago Cubs,2,1
19510519,New York Giants,Cincinnati Reds,3,2
19510519,Boston Braves,Pittsburgh Pirates,6,2
19510519,Brooklyn Dodgers,St. Louis Cardinals,4,6
19510520,Detroit Tigers,Boston Red Sox,8,4
19510520,St. Louis Browns,New York Yankees,3,7
19510520,Cleveland Indians,Philadelphia Athletics,1,2
19510520,Cleveland Indians,Philadelphia Athletics,5,3
19510520,Chicago White Sox,Washington Senators,5,4
19510520,Boston Braves,Chicago Cubs,3,4
19510520,Boston Braves,Chicago Cubs,4,5
19510520,Brooklyn Dodgers,Cincinnati Reds,10,3
19510520,Brooklyn Dodgers,Cincinnati Reds,14,4
19510520,Philadelpia Phillies,Pittsburgh Pirates,17,0
19510520,Philadelpia Phillies,Pittsburgh Pirates,12,4
19510520,New York Giants,St. Louis Cardinals,7,8
19510521,Detroit Tigers,Boston Red Sox,7,9
19510521,St. Louis Browns,New York Yankees,0,2
19510521,Chicago White Sox,Washington Senators,5,3
19510521,New York Giants,St. Louis Cardinals,2,5
19510522,Detroit Tigers,Boston Red Sox,3,6
19510522,St. Louis Browns,New York Yankees,1,6
19510522,Cleveland Indians,Philadelphia Athletics,6,2
19510522,Chicago White Sox,Washington Senators,9,8
19510522,Brooklyn Dodgers,Pittsburgh Pirates,17,8
19510522,Boston Braves,St. Louis Cardinals,7,2
19510523,St. Louis Browns,Boston Red Sox,0,12
19510523,New York Giants,Chicago Cubs,2,1
19510523,Philadelpia Phillies,Cincinnati Reds,3,4
19510523,Brooklyn Dodgers,Pittsburgh Pirates,11,4
19510523,Boston Braves,St. Louis Cardinals,5,6
19510524,Detroit Tigers,New York Yankees,1,11
19510524,Chicago White Sox,Philadelphia Athletics,5,2
19510524,Cleveland Indians,Washington Senators,16,0
19510524,Cincinnati Reds,St. Louis Cardinals,3,11
19510525,Washington Senators,Boston Red Sox,2,14
19510525,Chicago White Sox,Cleveland Indians,6,4
19510525,Philadelphia Athletics,New York Yankees,5,7
19510525,St. Louis Browns,Detroit Tigers,4,3
19510525,Boston Braves,Brooklyn Dodgers,3,4
19510525,Pittsburgh Pirates,Chicago Cubs,10,1
19510525,New York Giants,Philadelpia Phillies,8,5
19510525,Cincinnati Reds,St. Louis Cardinals,5,1
19510526,Washington Senators,Boston Red Sox,1,11
19510526,Chicago White Sox,Cleveland Indians,6,0
19510526,Philadelphia Athletics,New York Yankees,5,8
19510526,St. Louis Browns,Detroit Tigers,3,2
19510526,Boston Braves,Brooklyn Dodgers,12,10
19510526,Pittsburgh Pirates,Chicago Cubs,4,5
19510526,New York Giants,Philadelpia Phillies,2,0
19510526,Cincinnati Reds,St. Louis Cardinals,5,2
19510527,Washington Senators,Boston Red Sox,3,9
19510527,Washington Senators,Boston Red Sox,1,7
19510527,Chicago White Sox,Cleveland Indians,5,2
19510527,Chicago White Sox,Cleveland Indians,6,4
19510527,Philadelphia Athletics,New York Yankees,0,9
19510527,Philadelphia Athletics,New York Yankees,7,4
19510527,St. Louis Browns,Detroit Tigers,2,3
19510527,St. Louis Browns,Detroit Tigers,8,3
19510527,New York Giants,Philadelpia Phillies,2,0
19510527,Cincinnati Reds,St. Louis Cardinals,1,6
19510528,New York Yankees,Boston Red Sox,2,3
19510528,St. Louis Browns,Chicago White Sox,2,4
19510528,Cleveland Indians,Detroit Tigers,9,0
19510528,Boston Braves,New York Giants,4,1
19510528,Brooklyn Dodgers,Philadelpia Phillies,4,3
19510528,Pittsburgh Pirates,St. Louis Cardinals,5,6
19510529,Cleveland Indians,Detroit Tigers,2,1
19510530,New York Yankees,Boston Red Sox,10,11
19510530,New York Yankees,Boston Red Sox,4,9
19510530,St. Louis Browns,Chicago White Sox,2,5
19510530,St. Louis Browns,Chicago White Sox,1,8
19510530,Detroit Tigers,Cleveland Indians,1,3
19510530,Detroit Tigers,Cleveland Indians,1,4
19510530,Philadelphia Athletics,Washington Senators,9,5
19510530,Philadelphia Athletics,Washington Senators,2,6
19510530,Chicago Cubs,Cincinnati Reds,5,6
19510530,Chicago Cubs,Cincinnati Reds,5,1
19510530,Boston Braves,New York Giants,5,6
19510530,Boston Braves,New York Giants,6,3
19510530,Brooklyn Dodgers,Philadelpia Phillies,5,3
19510530,Brooklyn Dodgers,Philadelpia Phillies,5,9
19510530,Pittsburgh Pirates,St. Louis Cardinals,3,4
19510530,Pittsburgh Pirates,St. Louis Cardinals,3,7
19510531,Philadelpia Phillies,Brooklyn Dodgers,3,4
19510601,Washington Senators,Cleveland Indians,1,2
19510601,Boston Red Sox,St. Louis Browns,0,4
19510601,Cincinnati Reds,Brooklyn Dodgers,6,5
19510601,Chicago Cubs,Boston Braves,2,3
19510601,Pittsburgh Pirates,New York Giants,2,8
19510601,St. Louis Cardinals,Philadelpia Phillies,3,7
19510602,Philadelphia Athletics,Chicago White Sox,5,1
19510602,Washington Senators,Cleveland Indians,4,12
19510602,New York Yankees,Detroit Tigers,8,7
19510602,Boston Red Sox,St. Louis Browns,6,4
19510602,Cincinnati Reds,Brooklyn Dodgers,1,2
19510602,Chicago Cubs,Boston Braves,7,5
19510602,St. Louis Cardinals,Philadelpia Phillies,2,5
19510602,Pittsburgh Pirates,New York Giants,3,14
19510603,Boston Red Sox,Chicago White Sox,7,5
19510603,Boston Red Sox,Chicago White Sox,2,11
19510603,New York Yankees,Cleveland Indians,3,8
19510603,New York Yankees,Cleveland Indians,1,4
19510603,Washington Senators,Detroit Tigers,8,4
19510603,Washington Senators,Detroit Tigers,2,10
19510603,Philadelphia Athletics,St. Louis Browns,7,3
19510603,Philadelphia Athletics,St. Louis Browns,1,2
19510603,Chicago Cubs,Brooklyn Dodgers,3,8
19510603,Chicago Cubs,Brooklyn Dodgers,2,3
19510603,Cincinnati Reds,Boston Braves,3,1
19510603,Cincinnati Reds,Boston Braves,4,2
19510603,St. Louis Cardinals,New York Giants,0,1
19510603,St. Louis Cardinals,New York Giants,4,3
19510603,Pittsburgh Pirates,Philadelpia Phillies,2,11
19510603,Pittsburgh Pirates,Philadelpia Phillies,3,8
19510604,Boston Red Sox,Chicago White Sox,5,6
19510604,Boston Red Sox,Chicago White Sox,0,2
19510604,New York Yankees,Cleveland Indians,2,8
19510604,Washington Senators,Detroit Tigers,5,6
19510604,Philadelphia Athletics,St. Louis Browns,7,6
19510604,Cincinnati Reds,Boston Braves,10,7
19510604,St. Louis Cardinals,New York Giants,7,2
19510604,Pittsburgh Pirates,Philadelpia Phillies,12,4
19510605,Boston Red Sox,Chicago White Sox,2,10
19510605,New York Yankees,Cleveland Indians,8,2
19510605,Washington Senators,Detroit Tigers,0,4
19510605,Philadelphia Athletics,St. Louis Browns,1,10
19510605,St. Louis Cardinals,Brooklyn Dodgers,2,3
19510605,Pittsburgh Pirates,Boston Braves,8,0
19510605,Cincinnati Reds,New York Giants,2,3
19510605,Chicago Cubs,Philadelpia Phillies,3,2
19510606,Washington Senators,Chicago White Sox,2,4
19510606,Philadelphia Athletics,Cleveland Indians,4,3
19510606,Boston Red Sox,Detroit Tigers,4,6
19510606,New York Yankees,St. Louis Browns,4,5
19510606,St. Louis Cardinals,Brooklyn Dodgers,2,3
19510606,Pittsburgh Pirates,Boston Braves,2,5
19510606,Cincinnati Reds,New York Giants,5,4
19510606,Chicago Cubs,Philadelpia Phillies,1,9
19510607,Washington Senators,Chicago White Sox,0,5
19510607,Philadelphia Athletics,Cleveland Indians,3,6
19510607,Boston Red Sox,Detroit Tigers,5,3
19510607,New York Yankees,St. Louis Browns,7,5
19510607,St. Louis Cardinals,Brooklyn Dodgers,1,2
19510607,Pittsburgh Pirates,Boston Braves,0,5
19510607,Cincinnati Reds,New York Giants,5,4
19510607,Chicago Cubs,Philadelpia Phillies,1,7
19510608,New York Yankees,Chicago White Sox,4,2
19510608,Boston Red Sox,Cleveland Indians,1,7
19510608,Philadelphia Athletics,Detroit Tigers,2,9
19510608,St. Louis Cardinals,Boston Braves,2,1
19510609,New York Yankees,Chicago White Sox,10,5
19510609,Boston Red Sox,Cleveland Indians,1,5
19510609,Washington Senators,St. Louis Browns,7,8
19510609,Pittsburgh Pirates,Brooklyn Dodgers,4,1
19510609,St. Louis Cardinals,Boston Braves,1,6
19510609,Chicago Cubs,New York Giants,1,10
19510609,Cincinnati Reds,Philadelpia Phillies,5,4
19510610,New York Yankees,Chicago White Sox,2,1
19510610,New York Yankees,Chicago White Sox,7,11
19510610,Boston Red Sox,Cleveland Indians,9,6
19510610,Boston Red Sox,Cleveland Indians,8,2
19510610,Philadelphia Athletics,Detroit Tigers,7,11
19510610,Philadelphia Athletics,Detroit Tigers,5,9
19510610,Washington Senators,St. Louis Browns,9,10
19510610,Washington Senators,St. Louis Browns,3,2
19510610,Pittsburgh Pirates,Brooklyn Dodgers,1,2
19510610,Pittsburgh Pirates,Brooklyn Dodgers,5,4
19510610,St. Louis Cardinals,Boston Braves,5,4
19510610,Chicago Cubs,New York Giants,1,6
19510610,Chicago Cubs,New York Giants,7,3
19510612,Detroit Tigers,Boston Red Sox,7,3
19510612,St. Louis Browns,New York Yankees,5,1
19510612,Cleveland Indians,Philadelphia Athletics,8,6
19510612,Chicago White Sox,Washington Senators,3,0
19510612,Philadelpia Phillies,Chicago Cubs,6,5
19510612,New York Giants,Cincinnati Reds,6,3
19510612,Boston Braves,Pittsburgh Pirates,13,3
19510612,Brooklyn Dodgers,St. Louis Cardinals,6,2
19510613,Detroit Tigers,Boston Red Sox,0,2
19510613,Philadelpia Phillies,Chicago Cubs,5,0
19510613,New York Giants,Cincinnati Reds,5,2
19510613,Brooklyn Dodgers,St. Louis Cardinals,7,4
19510614,Cleveland Indians,Philadelphia Athletics,3,1
19510614,Chicago White Sox,Washington Senators,8,7
19510614,Chicago White Sox,Washington Senators,14,5
19510614,Philadelpia Phillies,Chicago Cubs,11,3
19510614,New York Giants,Cincinnati Reds,11,6
19510614,Boston Braves,Pittsburgh Pirates,4,9
19510614,Brooklyn Dodgers,St. Louis Cardinals,2,1
19510615,Detroit Tigers,New York Yankees,0,2
19510615,Chicago White Sox,Philadelphia Athletics,3,4
19510615,Chicago White Sox,Philadelphia Athletics,5,12
19510615,Cleveland Indians,Washington Senators,2,4
19510615,Brooklyn Dodgers,Chicago Cubs,2,1
19510615,Boston Braves,Cincinnati Reds,1,6
19510615,New York Giants,Pittsburgh Pirates,11,6
19510615,Philadelpia Phillies,St. Louis Cardinals,2,10
19510616,St. Louis Browns,Boston Red Sox,5,10
19510616,Detroit Tigers,New York Yankees,4,0
19510616,Chicago White Sox,Philadelphia Athletics,5,6
19510616,Cleveland Indians,Washington Senators,3,4
19510616,Brooklyn Dodgers,Chicago Cubs,4,6
19510616,Boston Braves,Cincinnati Reds,3,0
19510616,New York Giants,Pittsburgh Pirates,6,1
19510616,Philadelpia Phillies,St. Louis Cardinals,5,6
19510617,St. Louis Browns,Boston Red Sox,4,5
19510617,St. Louis Browns,Boston Red Sox,0,3
19510617,Detroit Tigers,New York Yankees,0,5
19510617,Chicago White Sox,Philadelphia Athletics,4,1
19510617,Chicago White Sox,Philadelphia Athletics,9,0
19510617,Cleveland Indians,Washington Senators,1,5
19510617,Brooklyn Dodgers,Chicago Cubs,3,2
19510617,Boston Braves,Cincinnati Reds,1,2
19510617,Boston Braves,Cincinnati Reds,5,0
19510617,Philadelpia Phillies,St. Louis Cardinals,4,5
19510617,New York Giants,Pittsburgh Pirates,5,11
19510617,New York Giants,Pittsburgh Pirates,7,6
19510618,Cleveland Indians,Boston Red Sox,9,7
19510618,Boston Braves,Chicago Cubs,4,5
19510618,New York Giants,St. Louis Cardinals,5,4
19510619,Cleveland Indians,Boston Red Sox,2,9
19510619,Chicago White Sox,New York Yankees,9,11
19510619,Chicago White Sox,New York Yankees,5,4
19510619,Detroit Tigers,Philadelphia Athletics,5,9
19510619,St. Louis Browns,Washington Senators,4,1
19510619,Boston Braves,Chicago Cubs,0,3
19510619,Brooklyn Dodgers,Cincinnati Reds,5,4
19510619,Philadelpia Phillies,Pittsburgh Pirates,9,2
19510619,New York Giants,St. Louis Cardinals,2,1
19510620,Cleveland Indians,Boston Red Sox,14,8
19510620,Chicago White Sox,New York Yankees,1,2
19510620,Detroit Tigers,Philadelphia Athletics,7,2
19510620,Detroit Tigers,Philadelphia Athletics,4,5
19510620,St. Louis Browns,Washington Senators,1,5
19510620,Boston Braves,Chicago Cubs,9,0
19510620,Brooklyn Dodgers,Cincinnati Reds,1,2
19510620,Philadelpia Phillies,Pittsburgh Pirates,1,0
19510620,New York Giants,St. Louis Cardinals,2,4
19510621,Cleveland Indians,Boston Red Sox,8,4
19510621,Chicago White Sox,New York Yankees,5,2
19510621,Detroit Tigers,Philadelphia Athletics,9,3
19510621,St. Louis Browns,Washington Senators,2,9
19510621,Brooklyn Dodgers,Cincinnati Reds,6,4
19510621,Philadelpia Phillies,Pittsburgh Pirates,10,5
19510621,New York Giants,St. Louis Cardinals,0,2
19510622,Chicago White Sox,Boston Red Sox,5,6
19510622,Cleveland Indians,New York Yankees,0,6
19510622,St. Louis Browns,Philadelphia Athletics,2,5
19510622,Detroit Tigers,Washington Senators,7,3
19510622,New York Giants,Chicago Cubs,9,6
19510622,Philadelpia Phillies,Cincinnati Reds,2,3
19510622,Brooklyn Dodgers,Pittsburgh Pirates,8,4
19510622,Boston Braves,St. Louis Cardinals,8,7
19510623,Chicago White Sox,Boston Red Sox,7,8
19510623,Cleveland Indians,New York Yankees,6,7
19510623,St. Louis Browns,Philadelphia Athletics,1,4
19510623,Detroit Tigers,Washington Senators,3,6
19510623,New York Giants,Chicago Cubs,4,7
19510623,Philadelpia Phillies,Cincinnati Reds,1,8
19510623,Brooklyn Dodgers,Pittsburgh Pirates,13,1
19510624,Chicago White Sox,Boston Red Sox,6,5
19510624,Chicago White Sox,Boston Red Sox,6,8
19510624,Cleveland Indians,New York Yankees,3,5
19510624,St. Louis Browns,Philadelphia Athletics,3,8
19510624,Detroit Tigers,Washington Senators,10,5
19510624,St. Louis Browns,Philadelphia Athletics,1,7
19510624,New York Giants,Chicago Cubs,10,7
19510624,Philadelpia Phillies,Cincinnati Reds,1,3
19510624,Philadelpia Phillies,Cincinnati Reds,4,2
19510624,Brooklyn Dodgers,Pittsburgh Pirates,7,10
19510624,Brooklyn Dodgers,Pittsburgh Pirates,4,5
19510624,Boston Braves,St. Louis Cardinals,5,6
19510626,Philadelphia Athletics,Boston Red Sox,5,13
19510626,Detroit Tigers,Chicago White Sox,3,11
19510626,St. Louis Browns,Cleveland Indians,4,6
19510626,New York Yankees,Washington Senators,3,7
19510626,Pittsburgh Pirates,Cincinnati Reds,3,2
19510626,Brooklyn Dodgers,New York Giants,0,4
19510626,Boston Braves,Philadelpia Phillies,0,7
19510626,Chicago Cubs,St. Louis Cardinals,7,5
19510627,Philadelphia Athletics,Boston Red Sox,5,6
19510627,Detroit Tigers,Chicago White Sox,3,2
19510627,St. Louis Browns,Cleveland Indians,1,8
19510627,New York Yankees,Washington Senators,2,0
19510627,Pittsburgh Pirates,Cincinnati Reds,1,2
19510627,Brooklyn Dodgers,New York Giants,10,4
19510627,Chicago Cubs,St. Louis Cardinals,2,14
19510628,New York Yankees,Washington Senators,3,0
19510628,Pittsburgh Pirates,Cincinnati Reds,7,5
19510628,Brooklyn Dodgers,New York Giants,4,5
19510628,Boston Braves,Philadelpia Phillies,2,3
19510628,Chicago Cubs,St. Louis Cardinals,8,0
19510629,St. Louis Browns,Chicago White Sox,3,10
19510629,Detroit Tigers,Cleveland Indians,1,4
19510629,Boston Red Sox,New York Yankees,1,2
19510629,Washington Senators,Philadelphia Athletics,2,3
19510629,Washington Senators,Philadelphia Athletics,5,11
19510629,Philadelpia Phillies,Brooklyn Dodgers,3,2
19510629,Chicago Cubs,St. Louis Cardinals,6,6
19510630,St. Louis Browns,Chicago White Sox,4,3
