Date,away_team,home_team,away_team_score,home_team_score
19340417,Washington Senators,Boston Red Sox,6,5
19340417,Detroit Tigers,Chicago White Sox,8,3
19340417,St. Louis Browns,Cleveland Indians,2,5
19340417,New York Yankees,Philadelphia Athletics,5,6
19340417,Boston Braves,Brooklyn Dodgers,7,8
19340417,Chicago Cubs,Cincinnati Reds,6,0
19340417,Philadelpia Phillies,New York Giants,1,6
19340417,Pittsburgh Pirates,St. Louis Cardinals,1,7
19340418,Washington Senators,Boston Red Sox,5,4
19340418,Detroit Tigers,Chicago White Sox,6,5
19340418,St. Louis Browns,Cleveland Indians,2,0
19340418,New York Yankees,Philadelphia Athletics,11,5
19340418,Boston Braves,Brooklyn Dodgers,3,2
19340418,Chicago Cubs,Cincinnati Reds,8,4
19340418,Philadelpia Phillies,New York Giants,2,6
19340418,Pittsburgh Pirates,St. Louis Cardinals,7,6
19340419,Washington Senators,Boston Red Sox,4,5
19340419,Washington Senators,Boston Red Sox,3,7
19340419,Detroit Tigers,Chicago White Sox,8,9
19340419,St. Louis Browns,Cleveland Indians,2,3
19340419,New York Yankees,Philadelphia Athletics,10,4
19340419,Boston Braves,Brooklyn Dodgers,1,1
19340419,Chicago Cubs,Cincinnati Reds,4,1
19340419,Philadelpia Phillies,New York Giants,0,2
19340419,Pittsburgh Pirates,St. Louis Cardinals,14,4
19340420,Detroit Tigers,Cleveland Indians,4,0
19340420,Washington Senators,Philadelphia Athletics,6,9
19340420,Philadelpia Phillies,Brooklyn Dodgers,0,5
19340420,Boston Braves,New York Giants,3,7
19340421,New York Yankees,Boston Red Sox,6,9
19340421,Washington Senators,Philadelphia Athletics,2,7
19340421,Philadelpia Phillies,Brooklyn Dodgers,1,3
19340421,Pittsburgh Pirates,Cincinnati Reds,3,8
19340421,Boston Braves,New York Giants,0,2
19340421,Chicago Cubs,St. Louis Cardinals,2,1
19340422,New York Yankees,Boston Red Sox,8,1
19340422,St. Louis Browns,Chicago White Sox,6,5
19340422,Washington Senators,Philadelphia Athletics,4,3
19340422,Philadelpia Phillies,Brooklyn Dodgers,5,7
19340422,Pittsburgh Pirates,Cincinnati Reds,5,4
19340422,Boston Braves,New York Giants,6,5
19340422,Chicago Cubs,St. Louis Cardinals,15,2
19340424,Chicago White Sox,Detroit Tigers,3,7
19340424,Philadelphia Athletics,New York Yankees,0,1
19340424,Cleveland Indians,St. Louis Browns,15,2
19340424,Boston Red Sox,Washington Senators,5,0
19340424,Brooklyn Dodgers,Boston Braves,3,5
19340424,Cincinnati Reds,Chicago Cubs,2,3
19340424,New York Giants,Philadelpia Phillies,11,7
19340424,St. Louis Cardinals,Pittsburgh Pirates,4,5
19340425,Chicago White Sox,Detroit Tigers,3,2
19340425,Philadelphia Athletics,New York Yankees,2,3
19340425,Cleveland Indians,St. Louis Browns,5,1
19340425,Brooklyn Dodgers,Boston Braves,4,9
19340425,Cincinnati Reds,Chicago Cubs,1,6
19340426,Chicago White Sox,Detroit Tigers,1,2
19340426,Philadelphia Athletics,New York Yankees,3,2
19340426,Boston Red Sox,Washington Senators,7,10
19340426,Brooklyn Dodgers,Boston Braves,0,2
19340426,Cincinnati Reds,Chicago Cubs,5,4
19340426,New York Giants,Philadelpia Phillies,2,3
19340426,St. Louis Cardinals,Pittsburgh Pirates,10,1
19340427,St. Louis Cardinals,Chicago Cubs,2,3
19340428,Cleveland Indians,Detroit Tigers,1,4
19340428,Boston Red Sox,New York Yankees,4,2
19340428,Chicago White Sox,St. Louis Browns,5,2
19340428,Philadelphia Athletics,Washington Senators,6,7
19340428,New York Giants,Boston Braves,4,1
19340428,St. Louis Cardinals,Chicago Cubs,1,7
19340428,Brooklyn Dodgers,Philadelpia Phillies,8,10
19340428,Cincinnati Reds,Pittsburgh Pirates,7,4
19340429,Cleveland Indians,Detroit Tigers,7,1
19340429,Boston Red Sox,New York Yankees,2,3
19340429,Chicago White Sox,St. Louis Browns,2,6
19340429,Philadelphia Athletics,Washington Senators,6,7
19340429,New York Giants,Boston Braves,4,6
19340429,St. Louis Cardinals,Chicago Cubs,9,4
19340429,Cincinnati Reds,Pittsburgh Pirates,5,9
19340429,Brooklyn Dodgers,Philadelpia Phillies,8,7
19340430,Philadelphia Athletics,Boston Red Sox,6,2
19340430,Cleveland Indians,Chicago White Sox,10,20
19340430,St. Louis Browns,Detroit Tigers,7,2
19340430,New York Yankees,Washington Senators,7,4
19340430,Brooklyn Dodgers,New York Giants,0,5
19340430,Chicago Cubs,Pittsburgh Pirates,8,6
19340430,Cincinnati Reds,St. Louis Cardinals,6,10
19340430,Boston Braves,Philadelpia Phillies,4,5
19340501,Philadelphia Athletics,Boston Red Sox,2,7
19340501,Cleveland Indians,Chicago White Sox,12,1
19340501,St. Louis Browns,Detroit Tigers,4,5
19340501,New York Yankees,Washington Senators,10,5
19340501,Brooklyn Dodgers,New York Giants,9,10
19340501,Boston Braves,Philadelpia Phillies,6,11
19340501,Chicago Cubs,Pittsburgh Pirates,1,4
19340501,Cincinnati Reds,St. Louis Cardinals,2,3
19340502,Philadelphia Athletics,Boston Red Sox,12,11
19340502,St. Louis Browns,Detroit Tigers,5,2
19340502,New York Yankees,Washington Senators,2,6
19340502,Brooklyn Dodgers,New York Giants,5,6
19340502,Chicago Cubs,Pittsburgh Pirates,2,4
19340502,Cincinnati Reds,St. Louis Cardinals,1,4
19340503,Boston Braves,Chicago Cubs,6,0
19340503,Brooklyn Dodgers,Cincinnati Reds,3,2
19340503,New York Giants,Pittsburgh Pirates,5,3
19340503,Philadelpia Phillies,St. Louis Cardinals,7,8
19340504,St. Louis Browns,Boston Red Sox,1,4
19340504,Detroit Tigers,New York Yankees,0,3
19340504,Cleveland Indians,Washington Senators,5,3
19340504,Boston Braves,Chicago Cubs,1,8
19340504,Brooklyn Dodgers,Cincinnati Reds,6,3
19340504,New York Giants,Pittsburgh Pirates,3,4
19340504,Philadelpia Phillies,St. Louis Cardinals,1,3
19340505,St. Louis Browns,Boston Red Sox,12,13
19340505,Detroit Tigers,New York Yankees,6,10
19340505,Chicago White Sox,Philadelphia Athletics,4,10
19340505,Cleveland Indians,Washington Senators,1,9
19340505,Boston Braves,Chicago Cubs,5,4
19340505,New York Giants,Pittsburgh Pirates,3,6
19340505,Philadelpia Phillies,St. Louis Cardinals,1,7
19340506,Detroit Tigers,Boston Red Sox,4,14
19340506,St. Louis Browns,New York Yankees,5,6
19340506,Cleveland Indians,Philadelphia Athletics,4,3
19340506,Chicago White Sox,Washington Senators,0,5
19340506,Philadelpia Phillies,Chicago Cubs,5,11
19340506,New York Giants,Cincinnati Reds,5,3
19340506,Brooklyn Dodgers,Pittsburgh Pirates,5,8
19340506,Boston Braves,St. Louis Cardinals,3,2
19340507,Detroit Tigers,Boston Red Sox,8,6
19340507,St. Louis Browns,New York Yankees,1,14
19340507,Cleveland Indians,Philadelphia Athletics,3,7
19340507,Chicago White Sox,Washington Senators,7,17
19340507,Philadelpia Phillies,Chicago Cubs,0,2
19340507,New York Giants,Cincinnati Reds,3,2
19340507,Brooklyn Dodgers,Pittsburgh Pirates,6,7
19340507,Boston Braves,St. Louis Cardinals,5,10
19340508,St. Louis Browns,New York Yankees,3,8
19340508,Cleveland Indians,Philadelphia Athletics,0,2
19340508,Chicago White Sox,Washington Senators,6,7
19340508,Detroit Tigers,Boston Red Sox,5,1
19340508,Philadelpia Phillies,Chicago Cubs,13,6
19340508,New York Giants,Cincinnati Reds,3,7
19340508,Brooklyn Dodgers,Pittsburgh Pirates,2,5
19340508,Boston Braves,St. Louis Cardinals,4,5
19340509,Detroit Tigers,Boston Red Sox,4,5
19340509,St. Louis Browns,New York Yankees,9,8
19340509,Cleveland Indians,Philadelphia Athletics,4,5
19340509,Chicago White Sox,Washington Senators,8,1
19340509,Brooklyn Dodgers,Chicago Cubs,9,10
19340509,Boston Braves,Cincinnati Reds,10,3
19340509,Philadelpia Phillies,Pittsburgh Pirates,6,2
19340509,New York Giants,St. Louis Cardinals,0,4
19340510,Cleveland Indians,Boston Red Sox,11,10
19340510,Chicago White Sox,New York Yankees,3,13
19340510,Detroit Tigers,Philadelphia Athletics,3,5
19340510,Brooklyn Dodgers,Chicago Cubs,8,12
19340510,Boston Braves,Cincinnati Reds,2,5
19340510,New York Giants,St. Louis Cardinals,4,5
19340511,Cleveland Indians,Boston Red Sox,6,5
19340511,Chicago White Sox,New York Yankees,6,7
19340511,Detroit Tigers,Philadelphia Athletics,10,5
19340511,St. Louis Browns,Washington Senators,4,3
19340511,Brooklyn Dodgers,Chicago Cubs,13,1
19340511,Boston Braves,Cincinnati Reds,8,5
19340511,Philadelpia Phillies,Pittsburgh Pirates,4,6
19340511,New York Giants,St. Louis Cardinals,2,3
19340512,Cleveland Indians,Boston Red Sox,7,2
19340512,Chicago White Sox,New York Yankees,3,4
19340512,Detroit Tigers,Philadelphia Athletics,4,3
19340512,St. Louis Browns,Washington Senators,6,5
19340512,St. Louis Browns,Washington Senators,2,1
19340512,Brooklyn Dodgers,Chicago Cubs,0,5
19340512,Boston Braves,Cincinnati Reds,8,2
19340512,Philadelpia Phillies,Pittsburgh Pirates,6,11
19340512,New York Giants,St. Louis Cardinals,6,4
19340513,Cleveland Indians,New York Yankees,0,8
19340513,St. Louis Browns,Philadelphia Athletics,3,9
19340513,Detroit Tigers,Washington Senators,4,7
19340513,Chicago White Sox,Boston Red Sox,2,14
19340513,New York Giants,Chicago Cubs,3,7
19340513,Philadelpia Phillies,Cincinnati Reds,5,4
19340513,Brooklyn Dodgers,St. Louis Cardinals,7,12
19340513,Boston Braves,Pittsburgh Pirates,2,9
19340514,Chicago White Sox,Boston Red Sox,8,2
19340514,Detroit Tigers,Washington Senators,5,0
19340514,New York Giants,Chicago Cubs,2,3
19340515,New York Giants,Chicago Cubs,10,3
19340515,Brooklyn Dodgers,St. Louis Cardinals,6,5
