Date,away_team,home_team,away_team_score,home_team_score
20150405,St. Louis Cardinals,Chicago Cubs,3,0
20150406,Minensota Twins,Detroit Tigers,0,4
20150406,Cleveland Indians,Houston Colts,0,2
20150406,Chicago White Sox,Kansas City Royals,1,10
20150406,Toronto Blue Jays,New York Yankees,6,1
20150406,Texas Rangers,Oakland Athletics,0,8
20150406,Anaheim Angels,Seattle Mariners,1,4
20150406,Baltimore Orioles,Tampa Bay Devil Rays,6,2
20150406,San  Francisco Giants,Arizona Diamondbacks,5,4
20150406,Pittsburgh Pirates,Cincinnati Reds,2,5
20150406,San Diego Padres,Los Angeles Dodgers,3,6
20150406,Atlanta Braves,Miami Marlins,2,1
20150406,Colorado Rockies,Milwaukee Brewers,10,0
20150406,Boston Red Sox,Philadelpia Phillies,8,0
20150406,New York Mets,Washington Nationals,3,1
20150407,Texas Rangers,Oakland Athletics,3,1
20150407,Anaheim Angels,Seattle Mariners,2,0
20150407,Baltimore Orioles,Tampa Bay Devil Rays,6,5
20150407,San  Francisco Giants,Arizona Diamondbacks,6,7
20150407,San Diego Padres,Los Angeles Dodgers,7,3
20150407,Atlanta Braves,Miami Marlins,12,2
20150407,Colorado Rockies,Milwaukee Brewers,5,2
20150408,Minensota Twins,Detroit Tigers,0,11
20150408,Cleveland Indians,Houston Colts,2,0
20150408,Chicago White Sox,Kansas City Royals,5,7
20150408,Toronto Blue Jays,New York Yankees,3,4
20150408,Texas Rangers,Oakland Athletics,0,10
20150408,Anaheim Angels,Seattle Mariners,5,3
20150408,Baltimore Orioles,Tampa Bay Devil Rays,0,2
20150408,San  Francisco Giants,Arizona Diamondbacks,5,2
20150408,St. Louis Cardinals,Chicago Cubs,0,2
20150408,Pittsburgh Pirates,Cincinnati Reds,4,5
20150408,San Diego Padres,Los Angeles Dodgers,4,7
20150408,Atlanta Braves,Miami Marlins,2,0
20150408,Colorado Rockies,Milwaukee Brewers,5,4
20150408,Boston Red Sox,Philadelpia Phillies,2,4
20150408,New York Mets,Washington Nationals,1,2
20150409,Minensota Twins,Detroit Tigers,1,7
20150409,Cleveland Indians,Houston Colts,5,1
20150409,Chicago White Sox,Kansas City Royals,1,4
20150409,Toronto Blue Jays,New York Yankees,6,3
20150409,Texas Rangers,Oakland Athletics,10,1
20150409,Pittsburgh Pirates,Cincinnati Reds,2,3
20150409,Boston Red Sox,Philadelpia Phillies,6,2
20150409,San  Francisco Giants,San Diego Padres,1,0
20150409,New York Mets,Washington Nationals,6,3
20150410,Kansas City Royals,Anaheim Angels,4,2
20150410,Toronto Blue Jays,Baltimore Orioles,12,5
20150410,Minensota Twins,Chicago White Sox,6,0
20150410,Detroit Tigers,Cleveland Indians,8,4
20150410,Boston Red Sox,New York Yankees,6,5
20150410,Seattle Mariners,Oakland Athletics,0,12
20150410,Houston Colts,Texas Rangers,5,1
