Date,away_team,home_team,away_team_score,home_team_score
20060402,Cleveland Indians,Chicago White Sox,4,10
20060403,Tampa Bay Devil Rays,Baltimore Orioles,6,9
20060403,Detroit Tigers,Kansas City Royals,3,1
20060403,New York Yankees,Oakland Athletics,15,2
20060403,Anaheim Angels,Seattle Mariners,5,4
20060403,Boston Red Sox,Texas Rangers,7,3
20060403,Chicago Cubs,Cincinnati Reds,16,7
20060403,Arizona Diamondbacks,Colorado Rockies,2,3
20060403,Florida Marlins,Houston Colts,0,1
20060403,Atlanta Braves,Los Angeles Dodgers,11,10
20060403,Pittsburgh Pirates,Milwaukee Brewers,2,5
20060403,Washington Nationals,New York Mets,2,3
20060403,St. Louis Cardinals,Philadelpia Phillies,13,5
20060403,San  Francisco Giants,San Diego Padres,1,6
20060404,Cleveland Indians,Chicago White Sox,8,2
20060404,New York Yankees,Oakland Athletics,3,4
20060404,Anaheim Angels,Seattle Mariners,8,10
20060404,Boston Red Sox,Texas Rangers,4,10
20060404,Minensota Twins,Toronto Blue Jays,3,6
20060404,Florida Marlins,Houston Colts,11,2
20060404,Atlanta Braves,Los Angeles Dodgers,4,5
20060404,Pittsburgh Pirates,Milwaukee Brewers,5,7
20060405,Tampa Bay Devil Rays,Baltimore Orioles,6,16
20060405,Cleveland Indians,Chicago White Sox,4,3
20060405,Detroit Tigers,Kansas City Royals,14,3
20060405,New York Yankees,Oakland Athletics,4,9
20060405,Anaheim Angels,Seattle Mariners,4,6
20060405,Boston Red Sox,Texas Rangers,2,1
20060405,Minensota Twins,Toronto Blue Jays,13,4
20060405,Chicago Cubs,Cincinnati Reds,6,8
20060405,Arizona Diamondbacks,Colorado Rockies,4,2
20060405,Florida Marlins,Houston Colts,5,6
20060405,Atlanta Braves,Los Angeles Dodgers,9,8
20060405,Pittsburgh Pirates,Milwaukee Brewers,2,3
20060405,Washington Nationals,New York Mets,9,5
20060405,St. Louis Cardinals,Philadelpia Phillies,4,3
20060405,San  Francisco Giants,San Diego Padres,3,1
20060406,Tampa Bay Devil Rays,Baltimore Orioles,2,0
20060406,Oakland Athletics,Seattle Mariners,2,6
20060406,Detroit Tigers,Texas Rangers,10,6
20060406,Minensota Twins,Toronto Blue Jays,3,6
20060406,Pittsburgh Pirates,Cincinnati Reds,5,6
20060406,Arizona Diamondbacks,Colorado Rockies,12,5
20060406,Washington Nationals,New York Mets,5,10
20060406,St. Louis Cardinals,Philadelpia Phillies,4,2
20060406,Atlanta Braves,San  Francisco Giants,4,6
20060407,New York Yankees,Anaheim Angels,1,4
20060407,Boston Red Sox,Baltimore Orioles,14,8
20060407,Minensota Twins,Cleveland Indians,6,11
20060407,Chicago White Sox,Kansas City Royals,7,11
20060407,Oakland Athletics,Seattle Mariners,5,0
20060407,Detroit Tigers,Texas Rangers,5,2
20060407,Tampa Bay Devil Rays,Toronto Blue Jays,9,8
20060407,St. Louis Cardinals,Chicago Cubs,1,5
20060407,Pittsburgh Pirates,Cincinnati Reds,6,7
20060407,Washington Nationals,Houston Colts,1,6
20060407,Arizona Diamondbacks,Milwaukee Brewers,1,3
20060407,Florida Marlins,New York Mets,3,9
20060407,Los Angeles Dodgers,Philadelpia Phillies,5,3
20060407,Colorado Rockies,San Diego Padres,10,4
20060407,Atlanta Braves,San  Francisco Giants,14,6
20060408,New York Yankees,Anaheim Angels,2,3
20060408,Boston Red Sox,Baltimore Orioles,2,1
20060408,Minensota Twins,Cleveland Indians,0,3
20060408,Chicago White Sox,Kansas City Royals,3,4
20060408,Oakland Athletics,Seattle Mariners,3,0
20060408,Detroit Tigers,Texas Rangers,7,0
20060408,Tampa Bay Devil Rays,Toronto Blue Jays,4,8
20060408,St. Louis Cardinals,Chicago Cubs,2,3
20060408,Pittsburgh Pirates,Cincinnati Reds,9,11
20060408,Washington Nationals,Houston Colts,12,8
20060408,Arizona Diamondbacks,Milwaukee Brewers,4,5
20060408,Colorado Rockies,San Diego Padres,12,4
20060408,Atlanta Braves,San  Francisco Giants,6,12
20060409,New York Yankees,Anaheim Angels,10,1
20060409,Boston Red Sox,Baltimore Orioles,4,1
20060409,Minensota Twins,Cleveland Indians,2,3
20060409,Chicago White Sox,Kansas City Royals,3,1
20060409,Oakland Athletics,Seattle Mariners,6,4
20060409,Detroit Tigers,Texas Rangers,3,5
20060409,Tampa Bay Devil Rays,Toronto Blue Jays,5,2
20060409,St. Louis Cardinals,Chicago Cubs,4,8
20060409,Pittsburgh Pirates,Cincinnati Reds,5,3
20060409,Washington Nationals,Houston Colts,3,7
20060409,Arizona Diamondbacks,Milwaukee Brewers,7,0
20060409,Florida Marlins,New York Mets,2,3
20060409,Los Angeles Dodgers,Philadelpia Phillies,3,6
20060409,Los Angeles Dodgers,Philadelpia Phillies,6,2
20060409,Colorado Rockies,San Diego Padres,10,4
20060409,Atlanta Braves,San  Francisco Giants,5,6
20060410,Texas Rangers,Anaheim Angels,2,5
20060410,Chicago White Sox,Detroit Tigers,5,3
20060410,Baltimore Orioles,Tampa Bay Devil Rays,6,3
20060410,Philadelpia Phillies,Atlanta Braves,3,5
20060410,Washington Nationals,Houston Colts,4,5
20060410,Los Angeles Dodgers,Pittsburgh Pirates,8,3
20060410,Milwaukee Brewers,St. Louis Cardinals,4,6
20060411,Texas Rangers,Anaheim Angels,4,5
20060411,Toronto Blue Jays,Boston Red Sox,3,5
20060411,Seattle Mariners,Cleveland Indians,5,9
20060411,Oakland Athletics,Minensota Twins,6,7
20060411,Kansas City Royals,New York Yankees,7,9
20060411,Baltimore Orioles,Tampa Bay Devil Rays,8,4
20060411,Colorado Rockies,Arizona Diamondbacks,6,5
20060411,Cincinnati Reds,Chicago Cubs,9,2
20060411,San Diego Padres,Florida Marlins,9,3
20060411,Los Angeles Dodgers,Pittsburgh Pirates,6,7
20060411,New York Mets,Washington Nationals,7,1
20060412,Texas Rangers,Anaheim Angels,11,3
20060412,Toronto Blue Jays,Boston Red Sox,8,4
20060412,Seattle Mariners,Cleveland Indians,11,9
20060412,Chicago White Sox,Detroit Tigers,4,3
20060412,Oakland Athletics,Minensota Twins,5,6
20060412,Kansas City Royals,New York Yankees,5,12
20060412,Baltimore Orioles,Tampa Bay Devil Rays,4,7
20060412,Colorado Rockies,Arizona Diamondbacks,4,5
20060412,Philadelpia Phillies,Atlanta Braves,7,5
20060412,Cincinnati Reds,Chicago Cubs,1,4
20060412,San Diego Padres,Florida Marlins,7,2
20060412,Los Angeles Dodgers,Pittsburgh Pirates,5,9
20060412,Milwaukee Brewers,St. Louis Cardinals,3,8
20060412,New York Mets,Washington Nationals,3,1
20060413,Toronto Blue Jays,Boston Red Sox,8,6
20060413,Seattle Mariners,Cleveland Indians,9,5
20060413,Chicago White Sox,Detroit Tigers,13,9
