Date,away_team,home_team,away_team_score,home_team_score
20160403,New York Mets,Kansas City Royals,3,4
20160403,Toronto Blue Jays,Tampa Bay Devil Rays,5,3
20160403,St. Louis Cardinals,Pittsburgh Pirates,1,4
20160404,Chicago Cubs,Anaheim Angels,9,0
20160404,Minensota Twins,Baltimore Orioles,2,3
20160404,Chicago White Sox,Oakland Athletics,4,3
20160404,Toronto Blue Jays,Tampa Bay Devil Rays,5,3
20160404,Seattle Mariners,Texas Rangers,2,3
20160404,Colorado Rockies,Arizona Diamondbacks,10,5
20160404,Washington Nationals,Atlanta Braves,4,3
20160404,Philadelpia Phillies,Cincinnati Reds,2,6
20160404,San  Francisco Giants,Milwaukee Brewers,12,3
20160404,Los Angeles Dodgers,San Diego Padres,15,0
20160405,Chicago Cubs,Anaheim Angels,6,1
20160405,Boston Red Sox,Cleveland Indians,6,2
20160405,New York Mets,Kansas City Royals,2,0
20160405,Houston Colts,New York Yankees,5,3
20160405,Chicago White Sox,Oakland Athletics,5,4
20160405,Toronto Blue Jays,Tampa Bay Devil Rays,2,3
20160405,Seattle Mariners,Texas Rangers,10,2
20160405,Colorado Rockies,Arizona Diamondbacks,6,11
20160405,Detroit Tigers,Miami Marlins,8,7
20160405,San  Francisco Giants,Milwaukee Brewers,2,1
20160405,St. Louis Cardinals,Pittsburgh Pirates,5,6
20160405,Los Angeles Dodgers,San Diego Padres,3,0
20160406,Minensota Twins,Baltimore Orioles,2,4
20160406,Boston Red Sox,Cleveland Indians,6,7
20160406,Houston Colts,New York Yankees,6,16
20160406,Chicago White Sox,Oakland Athletics,1,2
20160406,Toronto Blue Jays,Tampa Bay Devil Rays,3,5
20160406,Seattle Mariners,Texas Rangers,9,5
20160406,Colorado Rockies,Arizona Diamondbacks,4,3
20160406,Washington Nationals,Atlanta Braves,3,1
20160406,Philadelpia Phillies,Cincinnati Reds,2,3
20160406,Detroit Tigers,Miami Marlins,7,3
20160406,San  Francisco Giants,Milwaukee Brewers,3,4
20160406,St. Louis Cardinals,Pittsburgh Pirates,1,5
20160406,Los Angeles Dodgers,San Diego Padres,7,0
20160407,Texas Rangers,Anaheim Angels,3,4
20160407,Minensota Twins,Baltimore Orioles,2,4
20160407,Houston Colts,New York Yankees,5,8
20160407,Chicago White Sox,Oakland Athletics,6,1
20160407,Chicago Cubs,Arizona Diamondbacks,14,6
20160407,Philadelpia Phillies,Cincinnati Reds,6,10
20160407,Los Angeles Dodgers,San  Francisco Giants,6,12
20160407,Miami Marlins,Washington Nationals,6,4
20160408,Texas Rangers,Anaheim Angels,7,3
20160408,Tampa Bay Devil Rays,Baltimore Orioles,1,6
20160408,Cleveland Indians,Chicago White Sox,7,1
20160408,New York Yankees,Detroit Tigers,0,4
20160408,Minensota Twins,Kansas City Royals,3,4
20160408,Oakland Athletics,Seattle Mariners,3,2
20160408,Boston Red Sox,Toronto Blue Jays,8,7
20160408,Chicago Cubs,Arizona Diamondbacks,2,3
20160408,St. Louis Cardinals,Atlanta Braves,7,4
20160408,Pittsburgh Pirates,Cincinnati Reds,6,5
20160408,San Diego Padres,Colorado Rockies,13,6
20160408,Houston Colts,Milwaukee Brewers,4,6
20160408,Philadelpia Phillies,New York Mets,2,7
20160408,Los Angeles Dodgers,San  Francisco Giants,2,3
20160409,Texas Rangers,Anaheim Angels,4,1
20160409,Cleveland Indians,Chicago White Sox,3,7
20160409,New York Yankees,Detroit Tigers,8,4
20160409,Minensota Twins,Kansas City Royals,0,7
20160409,Oakland Athletics,Seattle Mariners,6,1
20160409,Boston Red Sox,Toronto Blue Jays,8,4
20160409,Chicago Cubs,Arizona Diamondbacks,4,2
20160409,St. Louis Cardinals,Atlanta Braves,12,2
20160409,Pittsburgh Pirates,Cincinnati Reds,1,5
20160409,San Diego Padres,Colorado Rockies,16,3
20160409,Houston Colts,Milwaukee Brewers,6,4
20160409,Philadelpia Phillies,New York Mets,1,0
20160409,Los Angeles Dodgers,San  Francisco Giants,3,2
20160410,Texas Rangers,Anaheim Angels,1,3
20160410,Tampa Bay Devil Rays,Baltimore Orioles,3,5
20160410,Minensota Twins,Kansas City Royals,3,4
20160410,Oakland Athletics,Seattle Mariners,2,1
20160410,Boston Red Sox,Toronto Blue Jays,0,3
20160410,Chicago Cubs,Arizona Diamondbacks,7,3
20160410,St. Louis Cardinals,Atlanta Braves,12,7
20160410,Pittsburgh Pirates,Cincinnati Reds,1,2
20160410,San Diego Padres,Colorado Rockies,3,6
20160410,Houston Colts,Milwaukee Brewers,2,3
20160410,Philadelpia Phillies,New York Mets,5,2
20160410,Los Angeles Dodgers,San  Francisco Giants,6,9
20160410,Miami Marlins,Washington Nationals,2,4
20160411,Baltimore Orioles,Boston Red Sox,9,7
20160411,Pittsburgh Pirates,Detroit Tigers,7,4
20160411,Kansas City Royals,Houston Colts,2,8
20160411,Chicago White Sox,Minensota Twins,4,1
20160411,Anaheim Angels,Oakland Athletics,4,1
20160411,Texas Rangers,Seattle Mariners,7,3
20160411,Cincinnati Reds,Chicago Cubs,3,5
20160411,Miami Marlins,New York Mets,10,3
20160411,San Diego Padres,Philadelpia Phillies,4,3
20160411,Milwaukee Brewers,St. Louis Cardinals,1,10
20160411,Atlanta Braves,Washington Nationals,4,6
20160412,Baltimore Orioles,Boston Red Sox,9,5
20160412,Pittsburgh Pirates,Detroit Tigers,2,8
20160412,Kansas City Royals,Houston Colts,3,2
20160412,Anaheim Angels,Oakland Athletics,5,4
20160412,Texas Rangers,Seattle Mariners,8,0
20160412,Cleveland Indians,Tampa Bay Devil Rays,1,5
20160412,New York Yankees,Toronto Blue Jays,3,2
20160412,San  Francisco Giants,Colorado Rockies,7,2
20160412,Arizona Diamondbacks,Los Angeles Dodgers,4,2
20160412,Miami Marlins,New York Mets,2,1
20160412,San Diego Padres,Philadelpia Phillies,0,3
20160412,Atlanta Braves,Washington Nationals,1,2
20160413,Baltimore Orioles,Boston Red Sox,2,4
20160413,Kansas City Royals,Houston Colts,4,2
20160413,Chicago White Sox,Minensota Twins,3,0
20160413,Anaheim Angels,Oakland Athletics,5,1
20160413,Texas Rangers,Seattle Mariners,2,4
20160413,Cleveland Indians,Tampa Bay Devil Rays,4,1
20160413,New York Yankees,Toronto Blue Jays,2,7
20160413,Cincinnati Reds,Chicago Cubs,2,9
20160413,San  Francisco Giants,Colorado Rockies,6,10
20160413,Arizona Diamondbacks,Los Angeles Dodgers,1,3
20160413,Miami Marlins,New York Mets,1,2
20160413,San Diego Padres,Philadelpia Phillies,1,2
20160413,Detroit Tigers,Pittsburgh Pirates,7,3
20160413,Milwaukee Brewers,St. Louis Cardinals,6,4
20160413,Atlanta Braves,Washington Nationals,0,3
