Date,away_team,home_team,away_team_score,home_team_score
19100414,St. Louis Browns,Chicago White Sox,0,3
19100414,Cleveland Indians,Detroit Tigers,9,7
19100414,Boston Red Sox,New York Yankees,4,4
19100414,Philadelphia Athletics,Washington Senators,0,3
19100414,New York Giants,Boston Braves,2,3
19100414,Chicago Cubs,Cincinnati Reds,0,1
19100414,Brooklyn Dodgers,Philadelpia Phillies,2,0
19100414,Pittsburgh Pirates,St. Louis Cardinals,5,1
19100415,St. Louis Browns,Chicago White Sox,5,4
19100415,Cleveland Indians,Detroit Tigers,6,2
19100415,Boston Red Sox,New York Yankees,3,2
19100415,Philadelphia Athletics,Washington Senators,8,2
19100415,New York Giants,Boston Braves,4,5
19100415,Chicago Cubs,Cincinnati Reds,3,5
19100415,Brooklyn Dodgers,Philadelpia Phillies,4,7
19100415,Pittsburgh Pirates,St. Louis Cardinals,5,6
19100416,Cleveland Indians,Detroit Tigers,1,5
19100416,Boston Red Sox,New York Yankees,2,4
19100416,Philadelphia Athletics,Washington Senators,3,4
19100416,New York Giants,Boston Braves,3,1
19100416,Chicago Cubs,Cincinnati Reds,10,5
19100416,Brooklyn Dodgers,Philadelpia Phillies,3,5
19100417,Chicago Cubs,Cincinnati Reds,9,2
19100417,Pittsburgh Pirates,St. Louis Cardinals,4,2
19100418,St. Louis Browns,Detroit Tigers,2,3
19100419,Washington Senators,Boston Red Sox,1,2
19100419,Washington Senators,Boston Red Sox,4,5
19100419,Cleveland Indians,Chicago White Sox,2,1
19100420,Washington Senators,Boston Red Sox,12,4
19100420,Cleveland Indians,Chicago White Sox,1,0
19100420,New York Yankees,Philadelphia Athletics,0,6
19100420,Philadelpia Phillies,Brooklyn Dodgers,6,2
19100420,Boston Braves,New York Giants,0,4
19100420,Chicago Cubs,St. Louis Cardinals,4,2
19100421,Washington Senators,Boston Red Sox,3,10
19100421,Detroit Tigers,Cleveland Indians,5,0
19100421,New York Yankees,Philadelphia Athletics,1,0
19100421,Chicago White Sox,St. Louis Browns,1,4
19100421,Philadelpia Phillies,Brooklyn Dodgers,1,0
19100421,Cincinnati Reds,Chicago Cubs,1,6
19100421,Boston Braves,New York Giants,2,3
19100421,St. Louis Cardinals,Pittsburgh Pirates,4,9
19100422,Philadelphia Athletics,Boston Red Sox,3,0
19100422,Detroit Tigers,Cleveland Indians,5,2
19100422,New York Yankees,Washington Senators,3,1
19100422,Brooklyn Dodgers,New York Giants,3,1
19100422,Boston Braves,Philadelpia Phillies,0,3
19100422,St. Louis Cardinals,Pittsburgh Pirates,0,4
19100423,Philadelphia Athletics,Boston Red Sox,5,3
19100423,Detroit Tigers,Cleveland Indians,5,0
19100423,New York Yankees,Washington Senators,0,0
19100423,Brooklyn Dodgers,New York Giants,4,5
19100423,Boston Braves,Philadelpia Phillies,0,4
19100423,St. Louis Cardinals,Pittsburgh Pirates,4,7
19100424,St. Louis Cardinals,Cincinnati Reds,6,10
19100425,Philadelphia Athletics,Boston Red Sox,4,2
19100425,Chicago White Sox,Cleveland Indians,2,0
19100425,Detroit Tigers,St. Louis Browns,5,6
19100425,New York Yankees,Washington Senators,5,2
19100425,St. Louis Cardinals,Cincinnati Reds,8,3
19100425,Brooklyn Dodgers,New York Giants,1,3
19100425,Boston Braves,Philadelpia Phillies,5,5
19100426,New York Yankees,Washington Senators,7,9
19100426,Brooklyn Dodgers,New York Giants,8,9
19100426,Boston Braves,Philadelpia Phillies,4,5
19100427,Chicago White Sox,Cleveland Indians,2,3
19100427,Detroit Tigers,St. Louis Browns,7,1
19100427,Boston Red Sox,Washington Senators,11,1
19100427,Brooklyn Dodgers,Boston Braves,1,5
19100427,Pittsburgh Pirates,Chicago Cubs,0,1
19100427,New York Giants,Philadelpia Phillies,3,2
19100428,Philadelphia Athletics,New York Yankees,3,7
19100428,Detroit Tigers,St. Louis Browns,7,1
19100428,Boston Red Sox,Washington Senators,1,2
19100428,Brooklyn Dodgers,Boston Braves,10,3
19100428,St. Louis Cardinals,Chicago Cubs,1,2
19100428,New York Giants,Philadelpia Phillies,5,2
19100428,Cincinnati Reds,Pittsburgh Pirates,2,5
19100429,Chicago White Sox,Cleveland Indians,6,0
19100429,Detroit Tigers,St. Louis Browns,5,0
19100429,Boston Red Sox,Washington Senators,9,3
19100429,Brooklyn Dodgers,Boston Braves,0,1
19100429,St. Louis Cardinals,Chicago Cubs,4,3
19100430,Detroit Tigers,Chicago White Sox,0,1
19100430,Philadelphia Athletics,New York Yankees,4,2
19100430,Cleveland Indians,St. Louis Browns,2,1
19100430,Boston Red Sox,Washington Senators,5,3
19100430,Brooklyn Dodgers,Boston Braves,4,2
19100430,St. Louis Cardinals,Cincinnati Reds,4,1
19100430,New York Giants,Philadelpia Phillies,9,4
19100430,Chicago Cubs,Pittsburgh Pirates,0,1
19100501,Detroit Tigers,Chicago White Sox,3,4
19100501,Cleveland Indians,St. Louis Browns,5,4
19100501,Pittsburgh Pirates,Chicago Cubs,1,2
19100501,St. Louis Cardinals,Cincinnati Reds,5,6
19100502,Washington Senators,New York Yankees,2,3
19100502,Boston Red Sox,Philadelphia Athletics,6,7
19100502,Cleveland Indians,St. Louis Browns,2,1
19100502,Philadelpia Phillies,Boston Braves,9,8
19100502,New York Giants,Brooklyn Dodgers,6,0
19100502,St. Louis Cardinals,Cincinnati Reds,4,9
19100502,Chicago Cubs,Pittsburgh Pirates,2,5
19100503,Detroit Tigers,Chicago White Sox,3,0
19100503,Washington Senators,New York Yankees,8,3
19100503,Boston Red Sox,Philadelphia Athletics,0,2
19100503,New York Giants,Brooklyn Dodgers,3,4
19100504,Detroit Tigers,Chicago White Sox,4,0
19100504,Washington Senators,New York Yankees,2,4
19100504,Cleveland Indians,St. Louis Browns,3,3
19100504,New York Giants,Brooklyn Dodgers,2,1
19100504,Chicago Cubs,Pittsburgh Pirates,3,8
19100504,Cincinnati Reds,St. Louis Cardinals,3,12
19100505,St. Louis Browns,Cleveland Indians,1,2
19100505,Chicago White Sox,Detroit Tigers,3,5
19100505,Washington Senators,Philadelphia Athletics,1,10
19100505,Boston Braves,Brooklyn Dodgers,1,0
19100505,Philadelpia Phillies,New York Giants,9,3
19100505,Chicago Cubs,Pittsburgh Pirates,2,0
19100505,Cincinnati Reds,St. Louis Cardinals,5,2
19100506,New York Yankees,Boston Red Sox,11,0
19100506,St. Louis Browns,Cleveland Indians,3,4
19100506,Chicago White Sox,Detroit Tigers,4,0
19100506,Washington Senators,Philadelphia Athletics,3,4
19100506,Boston Braves,Brooklyn Dodgers,8,5
19100506,Pittsburgh Pirates,Chicago Cubs,6,1
19100506,Philadelpia Phillies,New York Giants,2,3
19100507,New York Yankees,Boston Red Sox,4,1
19100507,St. Louis Browns,Cleveland Indians,1,4
19100507,Chicago White Sox,Detroit Tigers,5,3
19100507,Washington Senators,Philadelphia Athletics,3,6
19100507,Boston Braves,Brooklyn Dodgers,0,2
19100507,Philadelpia Phillies,New York Giants,2,7
19100508,Cleveland Indians,Chicago White Sox,2,0
19100508,St. Louis Browns,Detroit Tigers,2,6
19100508,Pittsburgh Pirates,Chicago Cubs,7,4
19100508,Cincinnati Reds,St. Louis Cardinals,5,0
19100509,New York Yankees,Boston Red Sox,0,10
19100509,Washington Senators,Philadelphia Athletics,2,10
19100509,New York Giants,Chicago Cubs,0,2
19100509,Philadelpia Phillies,Cincinnati Reds,6,4
19100509,Brooklyn Dodgers,Pittsburgh Pirates,6,7
19100509,Boston Braves,St. Louis Cardinals,1,2
19100510,St. Louis Browns,Boston Red Sox,3,4
19100510,Detroit Tigers,New York Yankees,5,3
19100510,Cleveland Indians,Philadelphia Athletics,1,1
19100510,Chicago White Sox,Washington Senators,10,3
19100510,New York Giants,Chicago Cubs,5,9
19100510,Philadelpia Phillies,Cincinnati Reds,6,8
19100510,Brooklyn Dodgers,Pittsburgh Pirates,1,0
19100510,Boston Braves,St. Louis Cardinals,5,3
19100511,St. Louis Browns,Boston Red Sox,3,10
19100511,Detroit Tigers,New York Yankees,0,2
19100511,New York Giants,Chicago Cubs,3,4
19100512,St. Louis Browns,Boston Red Sox,2,1
19100512,Detroit Tigers,New York Yankees,3,5
19100512,Cleveland Indians,Philadelphia Athletics,0,4
19100512,New York Giants,Chicago Cubs,9,1
19100512,Philadelpia Phillies,Cincinnati Reds,1,8
19100512,Brooklyn Dodgers,Pittsburgh Pirates,11,9
19100512,Boston Braves,St. Louis Cardinals,3,5
19100513,St. Louis Browns,Boston Red Sox,1,8
19100513,Detroit Tigers,New York Yankees,5,3
19100513,Cleveland Indians,Philadelphia Athletics,2,7
19100513,Chicago White Sox,Washington Senators,1,5
19100513,Boston Braves,Chicago Cubs,3,0
19100513,Brooklyn Dodgers,Cincinnati Reds,8,2
19100513,Philadelpia Phillies,Pittsburgh Pirates,4,0
19100513,New York Giants,St. Louis Cardinals,4,13
19100514,Detroit Tigers,Boston Red Sox,5,3
19100514,St. Louis Browns,New York Yankees,0,14
19100514,Chicago White Sox,Philadelphia Athletics,3,4
19100514,Cleveland Indians,Washington Senators,0,1
19100514,Boston Braves,Chicago Cubs,4,1
19100514,Brooklyn Dodgers,Cincinnati Reds,0,3
19100514,Philadelpia Phillies,Pittsburgh Pirates,6,2
19100514,New York Giants,St. Louis Cardinals,3,9
19100515,Boston Braves,Chicago Cubs,0,4
19100515,Brooklyn Dodgers,Cincinnati Reds,1,2
19100515,New York Giants,St. Louis Cardinals,3,8
19100516,Detroit Tigers,Boston Red Sox,4,11
19100516,St. Louis Browns,New York Yankees,3,5
19100516,Chicago White Sox,Philadelphia Athletics,1,6
19100516,Cleveland Indians,Washington Senators,1,3
19100516,Boston Braves,Chicago Cubs,3,4
19100516,Brooklyn Dodgers,Cincinnati Reds,2,3
19100516,Philadelpia Phillies,Pittsburgh Pirates,4,7
19100516,New York Giants,St. Louis Cardinals,2,4
19100517,Detroit Tigers,Boston Red Sox,6,8
19100517,St. Louis Browns,New York Yankees,7,8
19100517,Chicago White Sox,Philadelphia Athletics,0,3
19100517,Cleveland Indians,Washington Senators,2,1
19100517,Boston Braves,Pittsburgh Pirates,0,3
19100517,Philadelpia Phillies,St. Louis Cardinals,3,10
19100518,St. Louis Browns,New York Yankees,3,6
19100518,Chicago White Sox,Philadelphia Athletics,2,4
19100518,Cleveland Indians,Washington Senators,3,4
19100518,Brooklyn Dodgers,Chicago Cubs,2,3
19100518,New York Giants,Cincinnati Reds,10,6
19100518,Boston Braves,Pittsburgh Pirates,5,8
19100518,Philadelpia Phillies,St. Louis Cardinals,2,5
19100519,Chicago White Sox,Boston Red Sox,0,3
19100519,Cleveland Indians,New York Yankees,3,4
19100519,Detroit Tigers,Philadelphia Athletics,14,2
19100519,St. Louis Browns,Washington Senators,0,5
19100519,Brooklyn Dodgers,Chicago Cubs,2,4
19100519,New York Giants,Cincinnati Reds,7,8
19100519,Boston Braves,Pittsburgh Pirates,6,3
19100519,Philadelpia Phillies,St. Louis Cardinals,1,9
19100520,Chicago White Sox,Boston Red Sox,2,4
19100520,Cleveland Indians,New York Yankees,2,3
19100520,Detroit Tigers,Philadelphia Athletics,2,5
19100520,St. Louis Browns,Washington Senators,1,1
19100520,New York Giants,Cincinnati Reds,7,3
19100520,Philadelpia Phillies,St. Louis Cardinals,8,5
19100521,Cleveland Indians,New York Yankees,4,5
19100521,Detroit Tigers,Philadelphia Athletics,4,7
19100521,St. Louis Browns,Washington Senators,3,2
19100521,Boston Braves,Cincinnati Reds,3,6
19100521,New York Giants,Pittsburgh Pirates,0,1
19100521,Brooklyn Dodgers,St. Louis Cardinals,3,4
19100522,Philadelpia Phillies,Chicago Cubs,3,7
19100522,Boston Braves,Cincinnati Reds,3,4
19100522,Brooklyn Dodgers,St. Louis Cardinals,2,1
19100523,Chicago White Sox,Boston Red Sox,4,3
19100523,Detroit Tigers,Philadelphia Athletics,4,3
19100523,St. Louis Browns,Washington Senators,2,7
19100523,Boston Braves,Cincinnati Reds,5,6
19100523,New York Giants,Pittsburgh Pirates,7,1
19100523,Brooklyn Dodgers,St. Louis Cardinals,0,5
19100524,Cleveland Indians,Boston Red Sox,3,4
19100524,Chicago White Sox,New York Yankees,5,5
19100524,St. Louis Browns,Philadelphia Athletics,6,1
19100524,Detroit Tigers,Washington Senators,2,3
19100524,Philadelpia Phillies,Chicago Cubs,3,6
19100524,Boston Braves,Cincinnati Reds,3,0
19100524,Brooklyn Dodgers,St. Louis Cardinals,6,0
19100525,Chicago White Sox,New York Yankees,0,5
19100525,St. Louis Browns,Philadelphia Athletics,1,3
19100525,Detroit Tigers,Washington Senators,0,2
19100525,Philadelpia Phillies,Chicago Cubs,1,6
19100525,Boston Braves,Cincinnati Reds,4,3
19100525,New York Giants,Pittsburgh Pirates,4,3
19100525,Brooklyn Dodgers,St. Louis Cardinals,7,5
19100526,Cleveland Indians,Boston Red Sox,3,7
19100526,Chicago White Sox,New York Yankees,3,4
19100526,St. Louis Browns,Philadelphia Athletics,3,6
19100526,Detroit Tigers,Washington Senators,5,1
19100526,Philadelpia Phillies,Chicago Cubs,0,2
19100526,St. Louis Cardinals,Cincinnati Reds,6,7
19100526,Boston Braves,Pittsburgh Pirates,4,1
19100527,Cleveland Indians,Boston Red Sox,1,1
19100527,Chicago White Sox,New York Yankees,2,1
19100527,St. Louis Browns,Philadelphia Athletics,2,4
19100527,Detroit Tigers,Washington Senators,1,2
19100527,New York Giants,Brooklyn Dodgers,8,2
19100527,Boston Braves,Pittsburgh Pirates,6,1
19100528,Philadelphia Athletics,Boston Red Sox,9,3
19100528,St. Louis Browns,Cleveland Indians,5,1
19100528,Chicago White Sox,Detroit Tigers,1,9
19100528,Washington Senators,New York Yankees,4,3
19100528,Boston Braves,Brooklyn Dodgers,4,5
19100528,Pittsburgh Pirates,Chicago Cubs,0,9
19100528,St. Louis Cardinals,Cincinnati Reds,0,4
19100528,New York Giants,Philadelpia Phillies,3,2
19100529,Cleveland Indians,Chicago White Sox,4,3
19100529,Detroit Tigers,St. Louis Browns,13,4
19100529,Pittsburgh Pirates,Chicago Cubs,1,2
19100529,St. Louis Cardinals,Cincinnati Reds,10,7
19100530,Philadelphia Athletics,Boston Red Sox,5,1
19100530,Philadelphia Athletics,Boston Red Sox,5,6
19100530,Chicago White Sox,Cleveland Indians,4,3
19100530,Washington Senators,New York Yankees,1,3
19100530,Washington Senators,New York Yankees,0,3
19100530,Detroit Tigers,St. Louis Browns,10,0
19100530,Detroit Tigers,St. Louis Browns,9,4
19100530,Boston Braves,Brooklyn Dodgers,0,2
19100530,Boston Braves,Brooklyn Dodgers,1,3
19100530,St. Louis Cardinals,Chicago Cubs,1,6
19100530,St. Louis Cardinals,Chicago Cubs,3,1
19100530,New York Giants,Philadelpia Phillies,2,1
19100530,New York Giants,Philadelpia Phillies,4,3
19100530,Cincinnati Reds,Pittsburgh Pirates,7,13
19100530,Cincinnati Reds,Pittsburgh Pirates,4,7
19100531,Philadelphia Athletics,Boston Red Sox,0,1
19100531,Philadelphia Athletics,Boston Red Sox,4,2
19100531,Washington Senators,New York Yankees,1,5
19100531,Detroit Tigers,St. Louis Browns,3,1
19100531,Boston Braves,Brooklyn Dodgers,1,4
19100531,New York Giants,Philadelpia Phillies,4,2
19100601,Chicago Cubs,Boston Braves,5,1
19100601,Pittsburgh Pirates,Brooklyn Dodgers,1,2
19100601,Cincinnati Reds,New York Giants,2,5
19100601,St. Louis Cardinals,Philadelpia Phillies,10,5
19100602,Boston Red Sox,St. Louis Browns,10,9
19100602,Chicago Cubs,Boston Braves,2,1
19100602,Pittsburgh Pirates,Brooklyn Dodgers,1,3
19100602,Cincinnati Reds,New York Giants,3,7
19100602,St. Louis Cardinals,Philadelpia Phillies,4,3
19100603,New York Yankees,Chicago White Sox,1,3
19100603,Washington Senators,Cleveland Indians,2,7
19100603,Philadelphia Athletics,Detroit Tigers,1,6
19100603,Chicago Cubs,Boston Braves,9,0
19100604,New York Yankees,Chicago White Sox,3,2
19100604,Washington Senators,Cleveland Indians,8,2
19100604,Philadelphia Athletics,Detroit Tigers,7,10
19100604,Boston Red Sox,St. Louis Browns,6,0
19100604,Chicago Cubs,Boston Braves,0,1
19100604,Pittsburgh Pirates,Brooklyn Dodgers,4,9
19100604,Cincinnati Reds,New York Giants,8,2
19100604,St. Louis Cardinals,Philadelpia Phillies,1,4
19100605,New York Yankees,Chicago White Sox,2,0
19100605,Philadelphia Athletics,Detroit Tigers,0,2
19100605,Boston Red Sox,St. Louis Browns,1,2
19100606,Boston Red Sox,Chicago White Sox,0,1
19100606,Washington Senators,Detroit Tigers,1,4
19100606,New York Yankees,St. Louis Browns,2,1
19100606,Cincinnati Reds,Brooklyn Dodgers,1,0
19100606,St. Louis Cardinals,New York Giants,1,5
19100606,Chicago Cubs,Philadelpia Phillies,2,12
19100607,Boston Red Sox,Chicago White Sox,7,6
19100607,Philadelphia Athletics,Cleveland Indians,4,6
19100607,Washington Senators,Detroit Tigers,2,4
19100607,New York Yankees,St. Louis Browns,4,0
19100607,Pittsburgh Pirates,Boston Braves,3,1
19100607,Cincinnati Reds,Brooklyn Dodgers,0,10
19100607,St. Louis Cardinals,New York Giants,5,4
19100607,Chicago Cubs,Philadelpia Phillies,0,1
19100608,Boston Red Sox,Chicago White Sox,4,5
19100608,Philadelphia Athletics,Cleveland Indians,13,1
19100608,Washington Senators,Detroit Tigers,1,5
19100608,New York Yankees,St. Louis Browns,4,4
19100608,Pittsburgh Pirates,Boston Braves,0,4
19100608,Pittsburgh Pirates,Boston Braves,3,2
19100608,Cincinnati Reds,Brooklyn Dodgers,13,2
19100608,St. Louis Cardinals,New York Giants,0,7
19100608,Chicago Cubs,Philadelpia Phillies,7,3
